date,open,high,low,close,volume,amount
2021-07-05,6.15,6.32,6.11,6.21,14534397,89996385.75
2021-07-06,6.24,6.24,5.9,6.0,20761493,125145617.97
2021-07-07,5.92,6.0,5.9,6.0,11456916,68298901.59
2021-07-08,5.98,6.56,5.98,6.35,38089312,240800921.62
2021-07-09,6.29,6.38,6.22,6.3,17259747,108716364.58
2021-07-12,6.26,6.41,6.24,6.36,14705635,93059256.39
2021-07-13,6.29,6.42,6.19,6.21,14077912,87992833.4
2021-07-14,6.21,6.25,6.08,6.1,11687300,72000066.0
2021-07-15,6.12,6.13,5.91,6.06,10956476,65866144.98
2021-07-16,6.06,6.16,6.01,6.06,10851930,65912281.36
2021-07-19,6.0,6.05,5.85,5.88,13754133,81604452.01
2021-07-20,5.89,5.95,5.8,5.95,9078681,53495452.62
2021-07-21,5.93,6.55,5.93,6.55,46950391,300781264.29
2021-07-22,6.82,6.96,6.61,6.91,73848177,502477989.3
2021-07-23,6.81,6.99,6.76,6.84,41497357,284570664.23
2021-07-26,6.82,7.11,6.72,6.85,34587339,238235455.48
2021-07-27,6.92,7.08,6.68,6.74,39958770,276368801.58
2021-07-28,6.61,6.76,6.33,6.4,33449824,217794863.37
2021-07-29,6.52,6.83,6.48,6.62,28158156,186829130.14
2021-07-30,6.65,6.74,6.47,6.55,25138938,165774231.0
2021-08-02,6.5,6.9,6.42,6.68,26167232,175347176.52
2021-08-03,6.6,6.68,6.35,6.37,23685900,153869443.0
2021-08-04,6.33,6.69,6.33,6.55,21336287,139826410.37
2021-08-05,6.54,6.54,6.29,6.37,17747401,113356582.6
2021-08-06,6.37,6.57,6.33,6.48,17197657,110790579.81
2021-08-09,6.4,6.41,6.22,6.25,18334613,115049796.35
2021-08-10,6.23,6.44,6.22,6.35,17399919,110139312.78
2021-08-11,6.35,6.9,6.32,6.72,37729729,250308466.93
2021-08-12,6.73,6.87,6.69,6.74,20196976,136725507.89
2021-08-13,6.71,6.78,6.63,6.72,14740749,98860732.19
2021-08-16,6.77,6.96,6.63,6.82,29651530,202070120.89
2021-08-17,6.77,6.81,6.21,6.24,37321604,240708423.58
2021-08-18,6.27,6.35,6.18,6.23,16310672,101865754.15
2021-08-19,6.22,6.22,5.95,6.07,18733345,113747418.6
2021-08-20,5.93,5.94,5.73,5.83,25289402,147197905.0
2021-08-23,5.83,5.89,5.77,5.85,18788554,109809161.6
2021-08-24,5.83,5.93,5.81,5.85,16393624,95933504.65
2021-08-25,5.85,5.89,5.78,5.87,14528756,84823845.11
2021-08-26,5.87,6.08,5.82,5.93,23584179,140800906.63
2021-08-27,5.9,5.95,5.83,5.85,13082006,76762161.42
2021-08-30,5.92,6.01,5.87,5.96,14482616,86087081.97
2021-08-31,5.95,5.96,5.6,5.67,22719093,129810813.71
2021-09-01,5.67,5.72,5.59,5.66,14875885,84048937.66
2021-09-02,5.65,5.71,5.6,5.69,12089686,68314501.11
2021-09-03,5.86,6.03,5.81,5.86,20555970,120982131.8
2021-09-06,5.8,5.97,5.79,5.95,15571424,91994191.11
2021-09-07,5.93,6.03,5.88,6.0,14972985,89388671.01
2021-09-08,6.0,6.15,5.98,6.13,14210857,86597250.34
2021-09-09,6.13,6.22,6.06,6.19,15354180,94669893.28
2021-09-10,6.15,6.26,6.11,6.19,12496190,77338027.1
2021-09-13,6.14,6.48,6.14,6.39,22452052,142950981.46
2021-09-14,6.42,6.57,6.35,6.38,23548513,151801038.59
2021-09-15,6.34,6.65,6.32,6.56,21172918,138434277.54
2021-09-16,6.52,6.66,6.47,6.52,22914980,150287525.15
2021-09-17,6.55,6.6,6.26,6.42,19171913,122938897.07
2021-09-22,6.31,6.5,6.24,6.48,15109979,96896326.24
2021-09-23,6.48,6.88,6.48,6.7,29214112,196802549.2
2021-09-24,6.66,6.79,6.52,6.53,14415930,95152935.76
2021-09-27,6.61,6.61,6.12,6.2,15964910,100397810.5
2021-09-28,6.2,6.25,6.06,6.12,13123587,80445092.89
2021-09-29,6.06,6.12,5.88,5.91,13584800,81142351.0
2021-09-30,5.9,5.98,5.85,5.93,10314170,60967818.98
2021-10-08,5.95,6.3,5.95,6.1,14413606,88657304.2
2021-10-11,6.1,6.22,6.06,6.11,7787128,47690464.0
2021-10-12,6.11,6.14,5.89,5.94,11088886,66304441.7
2021-10-13,5.91,6.04,5.91,6.0,7252116,43458845.3
2021-10-14,6.0,6.08,5.95,6.04,6327205,38115420.21
2021-10-15,6.05,6.05,5.85,5.86,9272844,54850069.74
2021-10-18,5.86,5.99,5.84,5.85,8452377,49616833.83
2021-10-19,5.87,5.87,5.72,5.73,10575500,60966623.0
2021-10-20,5.76,5.84,5.73,5.8,6683968,38724404.72
2021-10-21,5.76,5.84,5.73,5.73,6204818,35867068.13
2021-10-22,5.74,5.74,5.62,5.62,8140200,46216668.0
2021-10-25,5.68,5.74,5.62,5.68,5906725,33572677.0
2021-10-26,5.68,5.79,5.63,5.64,7889051,44986197.73
2021-10-27,5.66,5.68,5.36,5.42,13171428,72003111.36
2021-10-28,5.41,5.44,5.26,5.29,7273954,38683748.14
2021-10-29,5.29,5.39,5.26,5.36,5510095,29441852.7
2021-11-01,5.37,5.57,5.36,5.51,9905241,54393802.72
2021-11-02,5.5,5.63,5.33,5.42,7747339,42423932.41
2021-11-03,5.43,5.48,5.36,5.43,4797991,25981537.76
2021-11-04,5.43,5.52,5.4,5.5,5546014,30403337.16
2021-11-05,5.48,5.56,5.48,5.51,5100426,28189466.48
2021-11-08,5.52,5.62,5.45,5.57,5753700,32011309.42
2021-11-09,5.6,5.62,5.57,5.61,3774776,21148053.1
2021-11-10,5.6,5.63,5.52,5.58,5192450,28862670.5
2021-11-11,5.58,5.7,5.57,5.64,4608431,25965323.54
2021-11-12,5.62,5.77,5.57,5.75,7996788,45297301.32
2021-11-15,5.76,5.82,5.67,5.78,9733100,56099884.0
2021-11-16,5.78,5.82,5.67,5.67,6676093,38307366.81
2021-11-17,5.65,5.8,5.61,5.78,5207469,29928963.21
2021-11-18,5.78,5.81,5.65,5.65,6545612,37333359.3
2021-11-19,5.63,5.73,5.61,5.7,6200298,35178570.43
2021-11-22,5.67,5.73,5.66,5.7,6482016,36929910.2
2021-11-23,5.71,5.8,5.61,5.68,12010037,68531996.9
2021-11-24,5.67,5.7,5.62,5.68,8287736,46875025.83
2021-11-25,5.67,5.72,5.63,5.68,5739247,32591726.96
2021-11-26,5.69,5.7,5.59,5.62,7786832,43865149.16
2021-11-29,5.53,5.58,5.48,5.5,8533826,47122879.16
2021-11-30,5.51,5.95,5.51,5.82,21624170,124725210.91
2021-12-01,5.82,5.84,5.75,5.79,8912877,51573426.4
2021-12-02,5.78,5.81,5.7,5.72,7035700,40464507.0
2021-12-03,5.74,6.29,5.72,6.07,36727720,223985417.76
2021-12-06,6.06,6.58,6.04,6.26,42846725,272659754.9
2021-12-07,6.21,6.44,6.2,6.26,24648609,154896350.93
2021-12-08,6.24,6.54,6.22,6.49,32123811,207277754.97
2021-12-09,6.44,6.55,6.38,6.53,23956107,155227357.46
2021-12-10,6.5,6.75,6.48,6.57,33985184,224604021.56
2021-12-13,6.51,6.55,6.35,6.4,23169288,148432065.98
2021-12-14,6.41,6.78,6.38,6.61,28667317,189239582.77
2021-12-15,6.63,6.84,6.56,6.75,25369645,171125196.46
2021-12-16,6.75,6.83,6.6,6.68,17654649,117920409.42
2021-12-17,6.75,6.75,6.54,6.58,17523173,115585913.53
2021-12-20,6.54,6.84,6.54,6.61,21108833,140809859.38
2021-12-21,6.64,6.77,6.5,6.67,21336947,141157583.21
2021-12-22,6.69,7.03,6.64,6.89,32547677,224938334.63
2021-12-23,6.82,6.87,6.64,6.65,22056676,148512375.0
2021-12-24,6.71,6.76,6.5,6.54,16154288,106231980.62
2021-12-27,6.57,7.19,6.48,7.19,50778033,358845436.16
2021-12-28,7.5,7.91,7.28,7.91,57778138,441070532.98
2021-12-29,8.21,8.7,7.9,8.13,156588703,1296599644.52
2021-12-30,8.11,8.93,7.67,8.59,145208147,1199213094.91
2021-12-31,8.39,8.43,7.98,7.99,85906960,703108110.47
2022-01-04,7.9,8.22,7.86,8.09,61399394,494772495.69
2022-01-05,8.05,8.29,7.66,7.77,59618181,472745038.27
2022-01-06,7.65,7.93,7.65,7.71,34080336,264406471.15
2022-01-07,7.7,7.85,7.5,7.58,36567998,280467269.29
2022-01-10,7.66,7.98,7.61,7.68,32983092,255268981.49
2022-01-11,7.69,7.87,7.55,7.62,24049756,185346877.27
2022-01-12,7.6,7.88,7.51,7.82,27354638,212497665.76
2022-01-13,7.81,7.85,7.64,7.71,20703565,160002564.01
2022-01-14,7.71,7.73,7.56,7.58,16442562,125475637.4
2022-01-17,7.86,8.0,7.67,7.93,38952353,306918621.18
2022-01-18,7.85,7.91,7.61,7.62,24016387,186137555.67
2022-01-19,7.62,7.72,7.32,7.46,27710389,206545351.54
2022-01-20,7.46,7.52,7.0,7.08,30114378,217163359.78
2022-01-21,7.01,7.15,6.76,6.8,36673244,253179669.27
2022-01-24,6.78,6.92,6.73,6.79,14583937,99472793.86
2022-01-25,6.75,6.81,6.42,6.43,23246388,152274198.53
2022-01-26,6.45,6.58,6.33,6.38,15173733,97514548.03
2022-01-27,6.56,6.63,6.27,6.31,15649320,100272467.22
2022-01-28,6.29,6.39,6.2,6.2,14966962,94072306.17
2022-02-07,6.35,6.47,6.2,6.23,17701048,111548936.65
2022-02-08,6.23,6.44,6.2,6.33,16595154,105054754.71
2022-02-09,6.34,6.53,6.33,6.51,14911991,96063395.4
2022-02-10,6.53,6.53,6.32,6.46,20141257,129220942.47
2022-02-11,6.49,6.49,6.18,6.21,17610131,110674787.33
2022-02-14,6.16,6.32,6.12,6.25,11303826,70571522.45
2022-02-15,6.21,6.34,6.18,6.27,9162322,57268134.19
2022-02-16,6.29,6.35,6.27,6.33,10847900,68509135.22
2022-02-17,6.32,6.35,6.24,6.24,12675151,79673482.81
2022-02-18,6.24,6.36,6.21,6.36,10980235,69324110.25
2022-02-21,6.42,6.78,6.37,6.68,23672977,156396707.52
2022-02-22,6.61,6.65,6.47,6.53,14344502,93871205.98
2022-02-23,6.5,6.74,6.5,6.71,15169990,100923435.52
2022-02-24,6.66,6.78,6.35,6.53,24020789,158141254.88
2022-02-25,6.51,6.61,6.48,6.49,12321687,80470640.66
2022-02-28,6.49,6.65,6.38,6.51,11714405,76372429.0
2022-03-01,6.49,6.68,6.48,6.65,14128598,93139026.0
2022-03-02,6.64,6.75,6.6,6.66,10242912,68299850.0
2022-03-03,6.72,6.72,6.55,6.58,12424760,82262397.0
2022-03-04,6.55,6.58,6.39,6.42,11937728,77421575.0
2022-03-07,6.42,6.52,6.29,6.33,11879635,75957392.0
2022-03-08,6.36,6.49,6.23,6.24,12289833,77667614.0
2022-03-09,6.22,6.44,5.96,6.44,21567146,134303280.0
2022-03-10,6.61,7.08,6.44,6.87,42224295,284752288.0
2022-03-11,6.67,6.85,6.61,6.74,29197081,196520017.0
2022-03-14,6.72,6.93,6.62,6.62,21305444,144229322.0
2022-03-15,6.52,6.68,6.2,6.21,24281380,157023103.0
2022-03-16,6.32,6.41,6.0,6.39,25479544,158972177.0
2022-03-17,6.46,6.53,6.34,6.4,17386949,112064703.0
2022-03-18,6.34,7.04,6.32,7.04,34223746,235968019.27
2022-03-21,7.12,7.58,7.04,7.32,63607421,462163431.36
2022-03-22,7.26,7.37,7.16,7.26,32084937,232670324.26
2022-03-23,7.25,7.65,7.25,7.46,42550702,315961223.6
2022-03-24,7.34,7.66,7.2,7.27,35453772,262341016.51
2022-03-25,7.27,7.54,7.24,7.38,26786922,197735458.84
2022-03-28,7.25,7.32,7.07,7.2,17970694,129107045.08
2022-03-29,7.24,7.41,7.11,7.25,20351350,147342506.82
2022-03-30,7.25,7.9,7.2,7.59,40683506,311818387.51
2022-03-31,7.6,7.96,7.5,7.86,40925424,316182874.69
2022-04-01,7.77,8.34,7.63,8.1,48079717,387093481.18
2022-04-06,7.99,8.06,7.58,7.72,38504187,299516014.89
2022-04-07,7.66,7.73,7.35,7.39,27478007,206611578.91
2022-04-08,7.36,7.43,7.04,7.09,25396692,181920055.45
2022-04-11,7.0,7.1,6.54,6.62,26845120,180581255.76
2022-04-12,6.68,6.8,6.56,6.76,18648449,124835181.04
2022-04-13,6.71,6.77,6.56,6.57,12816485,85300070.45
2022-04-14,6.61,7.23,6.57,7.23,24334158,169360994.29
2022-04-15,7.48,7.52,7.14,7.3,37119099,271582223.58
2022-04-18,7.25,7.65,7.11,7.53,28934940,216637738.08
2022-04-19,7.43,7.59,7.36,7.41,20913099,155374792.91
2022-04-20,7.39,7.64,7.36,7.43,24965787,187358829.98
2022-04-21,7.34,7.43,6.96,6.97,25337148,181567353.95
2022-04-22,7.1,7.67,7.03,7.48,43401145,322862526.7
2022-04-25,7.35,7.55,6.73,6.73,40809997,287541412.09
2022-04-26,6.73,7.26,6.38,6.94,40540657,279798957.22
2022-04-27,6.84,7.63,6.84,7.63,67312918,504470664.98
2022-04-28,7.77,8.14,7.63,7.89,85032005,666147609.54
2022-04-29,7.69,8.06,7.52,7.89,69353993,540048591.8
2022-05-05,7.27,8.08,7.23,8.07,68004773,526212110.43
2022-05-06,7.85,8.67,7.78,7.81,75787260,619060880.48
2022-05-09,7.81,8.59,7.7,8.59,46521705,390965649.15
2022-05-10,8.81,9.45,8.58,8.89,128060494,1162141403.04
2022-05-11,8.85,9.67,8.73,8.89,113951871,1038297613.72
2022-05-12,8.78,9.08,8.52,8.68,72166674,633217390.94
2022-05-13,8.74,9.5,8.61,9.12,84287313,771266217.6
2022-05-16,9.25,10.03,8.87,10.03,111785689,1058723678.83
2022-05-17,10.0,10.94,9.62,10.25,138256802,1404332752.86
2022-05-18,10.07,10.84,9.97,9.97,103250962,1068359877.42
2022-05-19,9.74,10.13,9.67,9.77,72747248,716785584.0
2022-05-20,9.96,10.41,9.77,10.0,75025853,756629024.24
2022-05-23,9.9,10.4,9.72,9.82,72416055,727354645.98
2022-05-24,9.52,9.53,8.84,8.84,39483010,354019412.13
2022-05-25,8.2,8.4,7.96,8.01,85367000,691855357.89
2022-05-26,8.13,8.24,8.0,8.04,33931360,274617321.21
2022-05-27,8.04,8.33,7.98,8.06,34359125,279939471.18
2022-05-30,8.16,8.18,7.86,8.0,28889140,231158187.06
2022-05-31,7.92,8.39,7.87,8.2,36268087,294379975.63
2022-06-01,8.17,8.5,8.11,8.35,33184945,276104874.85
2022-06-02,8.2,8.38,8.11,8.27,24724409,203422341.92
2022-06-06,8.24,8.27,7.96,8.04,31706819,254886142.46
2022-06-07,8.03,8.36,7.94,8.13,26545237,216237635.81
2022-06-08,8.09,8.24,7.85,7.99,33023059,264651093.49
2022-06-09,8.05,8.05,7.57,7.57,36469361,282093251.08
2022-06-10,7.51,7.77,7.5,7.7,25232128,193565128.51
2022-06-13,7.62,7.89,7.6,7.81,19773089,153706663.49
2022-06-14,7.71,7.81,7.49,7.75,16462632,125870051.08
2022-06-15,7.8,7.97,7.69,7.81,22052880,172776747.41
2022-06-16,7.8,8.07,7.77,7.89,21338045,168649221.32
2022-06-17,7.86,8.04,7.71,7.81,20953264,164683284.05
2022-06-20,7.83,8.0,7.74,7.88,13566603,106284459.04
2022-06-21,7.88,8.03,7.67,7.94,23010921,180740773.48
2022-06-22,7.81,8.24,7.75,7.95,35482195,284095121.43
2022-06-23,8.06,8.07,7.75,8.0,25899673,204213106.72
2022-06-24,8.0,8.05,7.9,7.92,17466661,138930285.5
2022-06-27,7.96,8.04,7.83,7.93,17852907,141561405.52
2022-06-28,7.93,8.15,7.84,8.11,28081931,224352629.93
2022-06-29,8.15,8.55,8.05,8.11,44321841,367450471.62
2022-06-30,8.3,8.92,8.21,8.75,64114555,558790948.36
2022-07-01,8.65,8.86,8.57,8.8,33353448,291225114.15
2022-07-04,8.8,9.16,8.73,8.76,31549183,280643706.33
2022-07-05,8.73,8.84,8.65,8.81,22513516,196844494.32
2022-07-06,8.76,8.99,8.62,8.72,25318137,222760494.47
2022-07-07,8.72,8.79,8.57,8.58,18596599,161132884.15
2022-07-08,8.58,8.68,8.48,8.55,16469529,141339497.15
2022-07-11,8.62,8.64,8.28,8.41,18526637,155437917.06
2022-07-12,8.44,8.44,8.19,8.21,13174641,109190635.46
2022-07-13,8.26,8.37,8.15,8.32,11279945,93425515.32
2022-07-14,8.28,8.34,8.0,8.12,17182228,139774095.94
2022-07-15,7.83,8.05,7.8,7.82,16427961,129909134.74
2022-07-18,7.81,7.96,7.81,7.93,10084909,79668710.83
2022-07-19,7.89,8.01,7.83,7.95,11756668,93120968.92
2022-07-20,8.01,8.22,7.95,8.11,14809683,119733893.04
2022-07-21,8.08,8.25,8.01,8.08,11921970,96909027.27
2022-07-22,8.11,8.19,8.05,8.14,9146719,74253975.88
2022-07-25,8.14,8.15,7.86,7.88,10584001,84360946.05
2022-07-26,7.89,8.21,7.86,8.2,13058150,105721470.8
2022-07-27,8.22,8.22,8.07,8.15,9564108,77842905.94
2022-07-28,8.17,8.35,8.17,8.18,9855044,81240002.15
2022-07-29,8.13,8.21,7.99,8.0,10612011,85756626.77
2022-08-01,8.0,8.05,7.8,7.93,8284611,65744342.62
2022-08-02,7.87,7.9,7.54,7.6,17126559,131237677.09
2022-08-03,7.6,7.79,7.54,7.58,10517713,80759244.68
2022-08-04,7.65,7.72,7.51,7.64,6944714,52861293.0
2022-08-05,7.71,8.15,7.66,8.08,21982169,173375656.0
2022-08-08,8.07,8.25,8.0,8.1,13217025,106875054.0
2022-08-09,8.08,8.19,8.03,8.12,10270400,83346827.0
2022-08-10,8.11,8.14,7.96,8.03,10227987,82092343.0
2022-08-11,8.04,8.2,8.01,8.1,14991200,121318756.0
2022-08-12,8.1,8.15,8.0,8.02,10956369,88270267.0
2022-08-15,8.03,8.64,7.98,8.45,33984192,282621025.5
2022-08-16,8.45,8.47,8.22,8.27,18192969,150846690.17
2022-08-17,8.4,8.4,8.18,8.26,9979985,82355246.37
2022-08-18,8.33,8.34,8.22,8.3,10478317,86729227.38
2022-08-19,8.27,8.82,8.27,8.3,29337714,250372339.97
2022-08-22,8.25,8.38,8.12,8.25,15977845,131724839.7
2022-08-23,8.29,8.6,8.13,8.42,20833070,173273487.44
2022-08-24,8.4,8.42,7.91,7.96,22835923,185219121.82
2022-08-25,7.94,8.07,7.88,8.0,9528883,75768464.45
2022-08-26,8.04,8.05,7.92,7.92,7475227,59634696.82
2022-08-29,7.9,8.71,7.77,8.51,43191728,363225706.57
2022-08-30,8.48,8.9,8.25,8.65,51869049,446816284.54
2022-08-31,8.7,8.88,8.46,8.6,30545740,264132990.83
2022-09-01,8.56,9.0,8.47,8.84,33317579,291773964.02
2022-09-02,8.8,9.08,8.71,8.77,27457744,244018146.18
2022-09-05,8.76,8.82,8.57,8.7,18352412,159348344.6
2022-09-06,8.75,8.9,8.58,8.9,23763848,207633054.71
2022-09-07,8.88,9.45,8.85,9.03,42817209,390927387.64
2022-09-08,9.0,9.12,8.73,8.76,23549181,209176893.31
2022-09-09,8.68,9.28,8.66,9.11,32159344,290168800.63
2022-09-13,9.09,9.36,9.04,9.13,20488175,187990903.84
2022-09-14,8.98,9.45,8.87,9.35,31585943,289184648.23
2022-09-15,9.3,9.53,8.96,9.09,32668747,302989425.01
2022-09-16,9.11,9.15,8.27,8.35,33070630,285221294.02
2022-09-19,8.2,8.56,8.18,8.28,18980694,158474725.08
2022-09-20,8.38,8.43,8.22,8.25,13130538,109087444.74
2022-09-21,8.17,8.3,8.14,8.24,10754263,88257743.92
2022-09-22,8.1,8.26,8.03,8.11,11057841,89912135.46
2022-09-23,8.1,8.16,7.78,7.81,14478875,114908692.65
2022-09-26,7.71,7.92,7.59,7.59,10838939,83891701.42
2022-09-27,7.6,7.77,7.57,7.75,8934100,68534513.0
2022-09-28,7.76,7.79,7.51,7.51,7416192,56604298.34
2022-09-29,7.61,7.68,7.37,7.43,8174900,61482168.8
2022-09-30,7.43,7.53,7.4,7.44,5170160,38538872.74
2022-10-10,7.44,7.54,7.19,7.24,11120466,82031441.47
2022-10-11,7.3,7.3,7.12,7.2,5731600,41147834.53
2022-10-12,7.24,7.42,7.1,7.41,9702252,70650140.91
2022-10-13,7.4,7.58,7.33,7.48,8430863,63070785.03
2022-10-14,7.48,7.59,7.47,7.53,8041367,60658128.65
2022-10-17,7.51,7.63,7.5,7.61,7394664,55945593.49
2022-10-18,7.61,7.75,7.56,7.61,7529172,57450039.54
2022-10-19,7.69,7.69,7.43,7.47,7899012,59497596.62
2022-10-20,7.5,7.64,7.37,7.5,8353562,62605745.62
2022-10-21,7.49,7.56,7.39,7.51,6771598,50746831.06
2022-10-24,7.46,7.69,7.3,7.31,10334496,77317429.58
2022-10-25,7.24,7.35,7.11,7.25,9503410,68742633.39
2022-10-26,7.26,7.46,7.24,7.35,6635884,48788862.31
2022-10-27,7.35,7.44,7.26,7.26,7016041,51482590.19
2022-10-28,7.23,7.27,6.85,6.88,14565767,102170984.65
2022-10-31,6.8,7.07,6.77,6.94,10137509,70641656.56
2022-11-01,6.95,7.12,6.92,7.11,7449468,52477101.66
2022-11-02,7.12,7.34,7.12,7.26,10879459,78775177.55
2022-11-03,7.18,7.44,7.16,7.42,9942107,72764471.87
2022-11-04,7.41,7.53,7.38,7.49,7234386,53937201.66
2022-11-07,7.45,7.65,7.45,7.54,9315796,70320234.68
2022-11-08,7.54,7.63,7.46,7.54,7026950,52937669.5
2022-11-09,7.53,7.7,7.5,7.66,8043123,61351619.95
2022-11-10,7.61,7.73,7.56,7.65,7603929,58244232.46
2022-11-11,7.8,7.83,7.51,7.53,11413357,87385565.51
2022-11-14,7.52,7.64,7.45,7.48,7730901,58165695.69
2022-11-15,7.48,8.05,7.37,7.95,28588301,223862343.95
2022-11-16,7.83,7.91,7.73,7.77,16107242,125823793.59
2022-11-17,7.73,7.89,7.7,7.87,10910636,85198675.12
2022-11-18,7.83,7.88,7.66,7.67,10815993,84042201.76
2022-11-21,7.62,7.7,7.54,7.58,7123926,54071847.6
2022-11-22,7.57,7.61,7.39,7.42,10854200,81274867.0
2022-11-23,7.86,7.88,7.55,7.61,19561578,150145297.06
2022-11-24,7.62,7.7,7.37,7.4,12222861,91266407.57
2022-11-25,7.43,7.5,7.31,7.42,6169096,45834595.3
2022-11-28,7.34,7.41,7.26,7.38,6503885,47766853.75
2022-11-29,7.37,7.51,7.34,7.48,9965748,74140365.37
2022-11-30,7.48,7.51,7.33,7.41,6464385,48013683.39
2022-12-01,7.42,7.56,7.42,7.45,7408200,55429032.91
2022-12-02,7.4,7.73,7.4,7.62,12371159,94244382.24
2022-12-05,7.62,7.71,7.58,7.67,8234134,62980400.61
2022-12-06,7.69,7.77,7.56,7.64,8190027,62959907.94
2022-12-07,7.63,7.68,7.59,7.64,4777944,36438973.72
2022-12-08,7.63,7.75,7.58,7.65,5815083,44541061.93
2022-12-09,7.63,7.77,7.6,7.7,6912655,53162190.68
2022-12-12,7.66,7.68,7.41,7.53,7646007,57613642.25
2022-12-13,7.58,7.58,7.36,7.36,6972408,51895455.15
2022-12-14,7.32,7.56,7.3,7.35,6507929,48186564.86
2022-12-15,7.33,7.47,7.33,7.36,4227987,31199837.19
2022-12-16,7.36,7.41,7.16,7.17,7844806,56681226.91
2022-12-19,7.17,7.23,6.97,6.99,6423140,45296478.0
2022-12-20,6.98,7.08,6.95,7.0,4804168,33644838.39
2022-12-21,6.99,7.09,6.83,6.91,6267902,43232037.86
2022-12-22,6.95,6.95,6.7,6.75,7063679,48140780.3
2022-12-23,6.7,6.83,6.7,6.76,4955770,33511904.96
2022-12-26,6.74,6.96,6.74,6.9,4740019,32563948.18
