date,open,high,low,close,volume,amount
2022-12-27,6.92,6.95,6.82,6.92,3531155,24298748.19
2022-12-28,6.92,6.99,6.85,6.92,3999035,27640919.26
2022-12-29,6.92,6.94,6.82,6.85,3242714,22299809.62
2022-12-30,6.84,6.98,6.83,6.96,4461046,30793625.18
2023-01-03,6.9,7.3,6.86,7.12,8000725,56728742.87
2023-01-04,7.09,7.45,7.09,7.3,11107386,81257937.87
2023-01-05,7.28,7.4,7.25,7.29,6667020,48770824.8
2023-01-06,7.27,7.31,7.17,7.22,5221748,37773871.74
2023-01-09,7.2,7.25,7.14,7.19,4585019,33016324.91
2023-01-10,7.19,7.25,7.12,7.18,3819735,27430627.95
2023-01-11,7.18,7.2,7.02,7.05,5103569,36317002.76
2023-01-12,7.03,7.1,7.02,7.04,3245590,22911297.37
2023-01-13,7.04,7.09,6.96,7.06,4469172,31330445.13
2023-01-16,7.04,7.15,7.04,7.09,5865795,41684339.8
2023-01-17,7.12,7.12,7.01,7.05,2986900,21094067.0
2023-01-18,7.08,7.1,7.03,7.05,2846508,20101564.53
2023-01-19,7.08,7.14,7.03,7.11,4368300,30971966.0
2023-01-20,7.14,7.17,7.11,7.17,4541805,32443118.12
2023-01-30,7.25,7.35,7.2,7.24,10282805,74673841.97
2023-01-31,7.27,7.27,7.15,7.22,5991295,43132957.95
2023-02-01,7.19,7.28,7.18,7.27,6823941,49409449.54
2023-02-02,7.37,7.38,7.22,7.25,7950683,57845790.7
2023-02-03,7.2,7.32,7.12,7.22,12119847,87384902.42
2023-02-06,7.23,7.23,7.1,7.11,7915540,56532341.42
2023-02-07,7.1,7.16,7.05,7.16,7525200,53517430.0
2023-02-08,7.16,7.19,7.08,7.09,5894676,41994091.84
2023-02-09,7.08,7.56,7.04,7.42,28149474,207290639.3
2023-02-10,7.49,7.55,7.32,7.38,15904600,117978838.1
2023-02-13,7.4,7.49,7.37,7.42,12884980,95688595.25
2023-02-14,7.41,7.44,7.28,7.33,9048743,66315659.74
2023-02-15,7.36,7.63,7.3,7.55,20076264,150336273.59
2023-02-16,7.5,7.55,7.23,7.31,18115643,134240648.63
2023-02-17,7.31,7.32,7.1,7.12,10857647,78049089.96
2023-02-20,7.14,7.19,7.03,7.18,8178628,58242057.2
2023-02-21,7.18,7.29,7.16,7.2,8072181,58209075.26
2023-02-22,7.16,7.25,7.15,7.21,5119100,36835256.19
2023-02-23,7.21,7.21,7.07,7.1,6589200,46987246.0
2023-02-24,7.1,7.15,7.03,7.05,5668482,40076674.48
2023-02-27,7.0,7.04,6.9,6.91,8564000,59583633.11
2023-02-28,6.93,7.04,6.9,6.99,7599668,52937809.47
2023-03-01,7.03,7.13,6.97,7.09,8779204,62130555.77
2023-03-02,7.12,7.15,7.06,7.1,8593273,60966876.8
2023-03-03,7.12,7.3,7.05,7.28,17314416,124574266.72
2023-03-06,7.2,7.28,7.15,7.16,10870919,78267800.18
2023-03-07,7.17,7.21,7.01,7.01,8687493,61496902.81
2023-03-08,7.0,7.07,6.97,7.06,5000361,35136439.33
2023-03-09,7.11,7.21,7.04,7.14,10987987,78425373.35
2023-03-10,7.08,7.13,7.04,7.05,6945128,49197633.66
2023-03-13,7.0,7.05,6.94,7.02,6647607,46497453.08
2023-03-14,7.0,7.04,6.85,6.96,10230406,71046458.72
2023-03-15,7.0,7.04,6.92,6.93,6871801,47871851.93
2023-03-16,6.92,6.92,6.31,6.68,13598351,91152721.65
2023-03-17,6.71,6.89,6.71,6.82,9954007,67799545.4
2023-03-20,6.84,6.87,6.69,6.72,7963047,53727088.18
2023-03-21,6.72,6.77,6.67,6.76,5649469,38030377.86
2023-03-22,6.79,6.87,6.75,6.83,5721895,38994635.25
2023-03-23,6.85,7.02,6.77,6.99,10139930,70202532.98
2023-03-24,6.96,7.19,6.95,7.1,12817009,90740393.78
2023-03-27,7.08,7.15,6.99,7.06,10332439,73170350.14
2023-03-28,7.09,7.09,6.9,6.92,7056820,49160811.44
2023-03-29,6.91,6.97,6.83,6.85,6920225,47642289.75
2023-03-30,6.86,6.87,6.67,6.7,11493400,77341739.71
2023-03-31,6.71,6.72,6.63,6.69,6940369,46332960.16
2023-04-03,6.68,6.85,6.68,6.82,8343600,56676965.0
2023-04-04,6.82,6.95,6.78,6.85,9426001,64758206.61
2023-04-06,6.82,7.0,6.71,6.89,10040000,68740308.0
2023-04-07,6.89,6.92,6.81,6.92,7452676,51219242.42
2023-04-10,6.9,6.94,6.76,6.79,6911477,47232146.18
2023-04-11,6.77,6.89,6.74,6.81,5984011,40770999.73
2023-04-12,6.87,7.06,6.79,6.93,12214283,84600095.38
2023-04-13,6.95,6.95,6.75,6.77,10647963,72533855.98
2023-04-14,6.78,6.8,6.64,6.66,8592343,57519033.38
2023-04-17,6.66,6.66,6.5,6.62,7909591,52206986.96
2023-04-18,6.62,6.64,6.31,6.33,16417922,105218428.76
2023-04-19,6.36,6.4,6.25,6.29,8083495,50958425.46
2023-04-20,6.25,6.3,6.14,6.17,10644365,65882869.79
2023-04-21,6.18,6.22,5.96,5.97,12348168,74801311.74
2023-04-24,5.95,6.0,5.7,5.73,19164652,111079145.77
2023-04-25,5.78,5.92,5.65,5.72,16248938,93848568.04
2023-04-26,5.72,5.78,5.66,5.75,9598664,55063076.64
2023-04-27,5.75,5.85,5.73,5.75,8180325,47267870.49
2023-04-28,5.73,5.81,5.72,5.78,10767642,62139862.77
2023-05-04,5.77,5.92,5.77,5.85,14494490,84728667.66
2023-05-05,5.85,5.88,5.77,5.82,8672664,50484648.64
2023-05-08,5.85,5.87,5.79,5.82,7825000,45492155.0
2023-05-09,5.82,5.82,5.7,5.71,11307175,64974105.19
2023-05-10,5.7,5.73,5.65,5.69,8055402,45822199.97
2023-05-11,5.68,5.74,5.66,5.71,6749542,38491661.76
2023-05-12,5.69,5.74,5.54,5.54,13542198,76054561.66
2023-05-15,5.54,5.56,5.4,5.5,11817629,64645156.76
2023-05-16,5.49,5.51,5.4,5.42,9695528,52661954.57
2023-05-17,5.4,5.44,5.36,5.44,9318485,50409184.39
2023-05-18,5.41,5.5,5.41,5.47,9197205,50247954.48
2023-05-19,5.49,5.58,5.43,5.57,9386536,51823642.63
2023-05-22,5.56,5.58,5.47,5.52,6388156,35181403.51
2023-05-23,5.5,5.52,5.41,5.44,5870367,32088073.14
2023-05-24,5.39,5.47,5.39,5.41,5522684,29935399.24
2023-05-25,5.4,5.48,5.31,5.38,8899468,47864324.84
2023-05-26,5.4,5.41,5.26,5.38,8005315,42759427.75
2023-05-29,5.41,5.42,5.24,5.25,9204660,48812319.76
2023-05-30,5.25,5.32,5.15,5.3,11073150,57973641.51
2023-05-31,5.3,5.48,5.3,5.46,12062600,65325270.0
2023-06-01,5.47,5.6,5.4,5.55,9957900,54989955.0
2023-06-02,5.55,5.64,5.52,5.59,8079244,45107161.67
2023-06-05,5.58,5.63,5.57,5.61,7311869,40979761.57
2023-06-06,5.6,5.6,5.42,5.45,7433240,40882053.1
2023-06-07,5.43,5.48,5.37,5.41,8297825,44894126.75
2023-06-08,5.46,5.46,5.28,5.35,9046700,48295444.0
2023-06-09,5.37,5.37,5.28,5.31,6808223,36145552.44
2023-06-12,5.32,5.42,5.28,5.37,7007482,37551567.32
2023-06-13,5.45,5.51,5.36,5.48,9858660,53765471.59
2023-06-14,5.46,5.48,5.38,5.44,7056800,38302009.63
2023-06-15,5.45,5.49,5.4,5.41,6993200,37958272.0
2023-06-16,5.41,5.44,5.36,5.41,6068481,32858167.52
2023-06-19,5.43,5.62,5.42,5.53,15395677,85359531.65
2023-06-20,5.53,5.53,5.46,5.46,9166700,50283302.58
2023-06-21,5.46,5.47,5.33,5.35,9854589,53066803.65
2023-06-26,5.33,5.33,5.15,5.15,12743380,66392072.5
2023-06-27,5.15,5.31,5.12,5.3,11008984,57834963.07
2023-06-28,5.29,5.3,5.12,5.21,10486421,54485197.49
2023-06-29,5.21,5.73,5.2,5.73,32482124,183187379.46
2023-06-30,5.76,5.8,5.62,5.63,47156493,268270946.62
2023-07-03,5.69,5.8,5.6,5.67,35079886,199033650.12
2023-07-04,5.62,5.73,5.59,5.69,19396598,109938249.58
2023-07-05,5.71,5.74,5.63,5.65,14491687,82173432.94
2023-07-06,5.62,5.68,5.61,5.64,10909577,61591695.74
2023-07-07,5.66,5.66,5.51,5.53,14165357,78504704.52
2023-07-10,5.55,5.55,5.45,5.47,10763908,59082524.76
2023-07-11,5.5,5.53,5.46,5.52,7196373,39584858.68
2023-07-12,5.53,5.55,5.38,5.39,10862608,59338071.92
2023-07-13,5.39,5.47,5.36,5.43,9264038,50350436.1
2023-07-14,5.44,5.66,5.42,5.54,21013413,116855330.55
2023-07-17,5.49,5.5,5.33,5.37,14254588,76493887.36
2023-07-18,5.4,5.46,5.35,5.39,8539189,46143346.05
2023-07-19,5.37,5.41,5.29,5.31,8897134,47418260.74
2023-07-20,5.31,5.33,5.21,5.22,10551700,55572995.83
2023-07-21,5.23,5.29,5.21,5.24,7439059,39063595.38
2023-07-24,5.25,5.37,5.23,5.31,9226608,48942816.44
2023-07-25,5.35,5.68,5.33,5.53,25202840,138443736.8
2023-07-26,5.5,5.54,5.43,5.52,12123957,66357493.14
2023-07-27,5.52,5.56,5.45,5.46,8735148,47912407.08
2023-07-28,5.44,5.53,5.37,5.49,10887743,59405757.64
2023-07-31,5.51,5.59,5.5,5.54,14900225,82595479.82
2023-08-01,5.56,5.76,5.5,5.72,26603243,150474432.5
2023-08-02,5.7,5.87,5.66,5.72,21200050,122272472.14
2023-08-03,5.71,5.79,5.64,5.76,14579448,83497879.74
2023-08-04,5.75,5.79,5.69,5.69,14694600,84308409.0
2023-08-07,5.68,5.72,5.61,5.63,8550194,48231896.28
2023-08-08,5.64,5.66,5.55,5.56,7263300,40526063.0
2023-08-09,5.53,5.63,5.52,5.54,5997400,33413064.0
2023-08-10,5.54,5.68,5.5,5.61,10856700,60630965.0
2023-08-11,5.62,5.66,5.41,5.42,11570200,63625725.0
2023-08-14,5.38,5.43,5.33,5.42,7970500,42879832.0
2023-08-15,5.42,5.44,5.29,5.35,9047926,48367603.58
2023-08-16,5.36,5.38,5.31,5.31,4550943,24284006.19
2023-08-17,5.31,5.44,5.26,5.42,7562543,40584671.06
2023-08-18,5.42,5.46,5.29,5.29,7368501,39464678.42
2023-08-21,5.29,5.35,5.24,5.25,6864712,36309508.88
2023-08-22,5.27,5.28,5.14,5.25,10894511,56638832.33
2023-08-23,5.25,5.25,5.17,5.19,5620500,29252114.0
2023-08-24,5.23,5.23,5.11,5.16,8960997,46175865.45
2023-08-25,5.13,5.13,4.93,4.96,12067900,60339034.47
2023-08-28,5.2,5.2,4.86,4.86,19260511,96635240.57
2023-08-29,4.88,5.05,4.87,5.05,16030425,79850158.09
2023-08-30,5.07,5.14,5.05,5.09,11388100,57968055.0
2023-08-31,5.1,5.1,4.97,5.01,6834600,34255143.52
2023-09-01,5.04,5.06,4.97,4.99,5022525,25117948.86
2023-09-04,5.01,5.12,4.99,5.12,8551038,43309033.29
2023-09-05,5.1,5.18,5.08,5.14,9384429,48216370.4
2023-09-06,5.09,5.29,5.09,5.28,12141059,63345539.02
2023-09-07,5.38,5.61,5.09,5.1,24969345,131795078.61
2023-09-08,5.02,5.61,5.02,5.24,39025041,208858832.68
2023-09-11,5.25,5.32,5.17,5.24,21260010,111361279.0
2023-09-12,5.25,5.29,5.19,5.2,11485700,59957688.56
2023-09-13,5.2,5.22,5.09,5.12,12745244,65401832.19
2023-09-14,5.09,5.11,5.01,5.06,8895587,45015194.42
2023-09-15,5.06,5.14,5.03,5.08,8529208,43321084.29
2023-09-18,5.06,5.12,5.01,5.1,7364655,37428878.34
2023-09-19,5.07,5.1,4.99,5.01,8770442,44072958.67
2023-09-20,5.01,5.04,4.95,4.95,6264030,31261813.3
2023-09-21,4.95,5.01,4.93,4.95,6433906,31981495.54
2023-09-22,4.93,5.06,4.92,5.06,9473254,47312985.49
2023-09-25,5.04,5.07,4.95,4.97,7286325,36368063.0
2023-09-26,4.98,4.99,4.91,4.91,6645300,32744293.0
2023-09-27,4.9,4.94,4.87,4.9,8012900,39298556.0
2023-09-28,4.9,5.04,4.9,4.98,11592661,57642456.56
2023-10-09,4.98,5.0,4.93,4.96,6541718,32438523.67
2023-10-10,4.97,5.07,4.95,5.04,11836400,59429064.0
2023-10-11,5.08,5.09,5.01,5.03,7782155,39288474.27
2023-10-12,5.03,5.07,5.01,5.05,6441058,32456104.9
2023-10-13,5.03,5.06,5.0,5.04,5401301,27230622.04
2023-10-16,5.06,5.06,4.95,4.97,9203200,45859689.0
2023-10-17,4.98,4.99,4.91,4.92,7661429,37825445.4
2023-10-18,4.91,4.92,4.71,4.71,13943200,66575761.0
2023-10-19,4.7,4.86,4.68,4.73,10415626,49746877.97
2023-10-20,4.72,4.75,4.61,4.62,10056601,46957928.73
2023-10-23,4.63,4.63,4.44,4.48,9048888,40925564.51
2023-10-24,4.5,4.6,4.45,4.58,11230700,50985970.0
2023-10-25,4.63,4.72,4.6,4.71,8898226,41681932.17
2023-10-26,4.67,4.73,4.64,4.71,7687660,36009949.79
2023-10-27,4.71,4.79,4.63,4.77,7015800,33162296.5
2023-10-30,4.75,4.85,4.73,4.83,9491113,45781362.66
2023-10-31,4.85,4.87,4.77,4.81,6143471,29516712.52
2023-11-01,4.83,4.87,4.79,4.83,6047531,29225556.19
2023-11-02,4.86,4.89,4.77,4.78,6701323,32261113.01
2023-11-03,4.8,4.9,4.78,4.87,10756000,52319362.11
2023-11-06,4.91,4.95,4.88,4.95,7878945,38774273.26
2023-11-07,4.95,5.0,4.91,4.98,8124429,40294321.03
2023-11-08,4.99,5.03,4.94,4.99,8471900,42281021.0
2023-11-09,4.98,5.02,4.91,4.94,9327201,46160899.92
2023-11-10,4.93,4.95,4.88,4.93,7956269,39183614.17
2023-11-13,4.95,5.04,4.95,5.04,9669197,48488509.83
2023-11-14,5.05,5.11,5.03,5.1,10542800,53534918.0
2023-11-15,5.12,5.13,5.08,5.12,8261700,42185597.0
2023-11-16,5.11,5.12,5.05,5.05,7629511,38738107.83
2023-11-17,5.06,5.12,5.04,5.11,8201200,41700250.0
2023-11-20,5.09,5.15,5.07,5.13,7528400,38490224.0
2023-11-21,5.15,5.16,5.08,5.09,6888920,35323645.0
2023-11-22,5.09,5.13,5.05,5.05,7279151,37049220.1
2023-11-23,5.07,5.12,5.03,5.11,7239500,36781782.11
2023-11-24,5.12,5.12,4.99,5.02,8685000,43712378.0
2023-11-27,5.0,5.04,4.97,5.01,6136675,30685642.25
2023-11-28,5.01,5.14,4.97,5.09,10133175,51359659.0
2023-11-29,5.11,5.18,5.07,5.08,9362407,47951637.51
2023-11-30,5.1,5.1,4.99,5.04,8930707,44923628.14
2023-12-01,5.04,5.12,4.98,5.1,9956325,50493995.5
2023-12-04,5.13,5.13,5.02,5.02,7432900,37568284.0
2023-12-05,5.03,5.03,4.92,4.93,8347649,41493139.06
2023-12-06,4.9,5.02,4.89,4.96,7327749,36464584.0
2023-12-07,4.99,5.03,4.94,5.0,8005200,39931173.0
2023-12-08,4.99,5.02,4.91,4.92,8379528,41591539.76
2023-12-11,4.88,4.98,4.82,4.98,9357539,45879497.1
2023-12-12,4.98,5.07,4.97,5.06,10534600,52926607.0
2023-12-13,5.08,5.08,4.98,5.0,5931900,29844783.0
2023-12-14,5.01,5.06,4.98,5.0,5757856,28870987.56
2023-12-15,5.01,5.04,4.94,4.96,7391700,36807710.0
2023-12-18,4.96,4.98,4.8,4.82,8446400,41202767.0
2023-12-19,4.82,4.85,4.76,4.82,6729800,32364536.0
2023-12-20,5.09,5.15,4.81,4.81,30836383,153262332.39
2023-12-21,4.8,4.89,4.72,4.85,16893532,81161438.02
2023-12-22,4.85,4.86,4.67,4.69,12672523,59811495.78
2023-12-25,4.73,4.75,4.65,4.66,7535930,35345745.87
2023-12-26,4.65,4.66,4.55,4.58,5983400,27468211.14
2023-12-27,4.58,4.62,4.54,4.6,6469400,29671262.0
2023-12-28,4.6,4.87,4.56,4.79,11454100,54338272.5
2023-12-29,4.78,4.92,4.78,4.91,10346017,50503952.18
2024-01-02,4.9,4.91,4.83,4.85,6996505,34105864.25
2024-01-03,4.84,4.85,4.78,4.82,6382405,30747649.05
2024-01-04,4.84,4.84,4.77,4.78,5888300,28221708.0
2024-01-05,4.79,4.8,4.65,4.68,7136329,33681257.85
2024-01-08,4.67,4.68,4.52,4.53,10557329,48236609.43
2024-01-09,4.52,4.58,4.46,4.51,8367700,37839159.99
2024-01-10,4.51,4.54,4.39,4.47,6680505,29864010.9
2024-01-11,4.47,4.58,4.45,4.56,7103900,32079032.0
2024-01-12,4.56,4.6,4.5,4.51,5592800,25424741.0
2024-01-15,4.51,4.56,4.47,4.51,5834667,26406123.53
2024-01-16,4.52,4.55,4.42,4.49,6034080,26994265.88
2024-01-17,4.53,4.53,4.38,4.38,7630454,33889286.58
2024-01-18,4.35,4.35,4.17,4.31,9998550,42456687.5
2024-01-19,4.28,4.35,4.25,4.26,7289000,31343321.0
2024-01-22,4.24,4.26,3.93,3.97,14624320,59865620.45
2024-01-23,3.98,4.07,3.92,4.02,11525912,46152942.36
2024-01-24,4.04,4.12,3.91,4.11,12066518,48462187.62
2024-01-25,4.12,4.31,4.08,4.3,12755978,53844553.06
2024-01-26,4.3,4.35,4.24,4.29,9946775,42812654.34
2024-01-29,4.27,4.31,4.13,4.15,9054616,37876882.4
2024-01-30,4.1,4.17,3.97,3.98,9299000,37793084.0
2024-01-31,3.95,3.98,3.7,3.73,15933815,60742330.9
2024-02-01,3.74,3.74,3.55,3.64,13699500,49871501.0
2024-02-02,3.65,3.73,3.28,3.4,20432590,70226659.2
2024-02-05,3.43,3.47,3.06,3.06,24291681,75692066.07
2024-02-06,2.96,3.1,2.75,2.93,36882609,105259248.12
2024-02-07,2.97,3.1,2.87,3.06,29401447,88915718.86
2024-02-08,3.03,3.37,3.02,3.37,21554522,70024084.13
2024-02-19,3.47,3.48,3.3,3.43,33074610,111748219.1
2024-02-20,3.4,3.44,3.32,3.43,13928306,47087263.52
2024-02-21,3.39,3.61,3.36,3.48,18155305,63996787.32
2024-02-22,3.48,3.61,3.47,3.6,13932376,49760500.07
2024-02-23,3.6,3.76,3.59,3.75,15181600,55781049.0
2024-02-26,3.75,3.88,3.69,3.78,15773520,59679773.6
2024-02-27,3.8,3.94,3.75,3.94,12274650,47268306.5
2024-02-28,3.93,4.02,3.63,3.63,25665668,98674846.56
2024-02-29,3.61,3.78,3.6,3.77,14932306,55522234.96
2024-03-01,3.79,3.86,3.72,3.8,13098476,49581777.38
2024-03-04,3.8,3.85,3.71,3.77,11232675,42251279.45
2024-03-05,3.76,3.77,3.64,3.67,12414551,45811626.66
2024-03-06,3.67,3.74,3.6,3.7,10996651,40490097.7
2024-03-07,3.72,3.77,3.64,3.64,9443905,35003903.98
2024-03-08,3.65,3.71,3.62,3.67,8441140,30965719.8
2024-03-11,3.65,3.76,3.64,3.75,11256201,41584756.67
2024-03-12,3.76,3.82,3.73,3.8,10043832,37969253.65
2024-03-13,3.81,3.85,3.75,3.81,10951847,41583506.19
2024-03-14,3.81,3.81,3.69,3.75,11700200,43995407.0
2024-03-15,3.73,3.84,3.71,3.82,12228488,46327227.12
2024-03-18,3.84,3.88,3.8,3.88,14736152,56624014.21
2024-03-19,3.89,3.91,3.85,3.87,13096097,50842577.36
2024-03-20,3.9,3.94,3.86,3.93,11433900,44649143.0
2024-03-21,3.92,3.97,3.88,3.93,11484301,45116646.93
2024-03-22,3.91,3.95,3.82,3.86,11718270,45425979.7
2024-03-25,3.86,3.9,3.73,3.74,13103347,49949712.9
2024-03-26,3.76,3.79,3.62,3.68,14933200,55081029.0
2024-03-27,3.67,3.68,3.48,3.48,15275449,54251448.99
2024-03-28,3.48,3.66,3.48,3.61,13517400,48541770.0
2024-03-29,3.61,3.65,3.55,3.65,9194800,33144127.0
2024-04-01,3.65,3.75,3.63,3.74,9154476,33996557.2
2024-04-02,3.73,3.79,3.66,3.69,10967729,40704828.5
2024-04-03,3.7,3.7,3.58,3.64,10733327,38904308.01
2024-04-08,3.62,3.63,3.5,3.5,11045660,39206594.6
2024-04-09,3.53,3.61,3.51,3.6,9442400,33676116.0
2024-04-10,3.58,3.6,3.42,3.45,14662731,50972004.4
2024-04-11,3.45,3.53,3.4,3.47,10028700,34914096.0
2024-04-12,3.47,3.5,3.36,3.37,10928500,37247836.0
2024-04-15,3.33,3.37,3.1,3.18,22636584,72151782.89
2024-04-16,3.16,3.16,2.86,2.86,26350600,77542988.0
2024-04-17,2.84,3.04,2.84,3.0,28330062,84244979.6
2024-04-18,3.01,3.12,2.92,3.05,24063623,72897354.44
2024-04-19,3.04,3.06,2.96,2.97,16372160,48993755.8
2024-04-22,2.98,3.04,2.83,2.91,17463150,51104481.65
2024-04-23,2.94,3.0,2.91,2.95,12009932,35365678.36
2024-04-24,2.94,3.05,2.94,3.05,10213936,30721641.7
2024-04-25,3.03,3.1,2.99,3.06,11864550,36285046.0
2024-04-26,3.07,3.16,3.02,3.15,13173650,40930330.5
2024-04-29,3.16,3.28,3.15,3.27,11779100,38074368.25
2024-04-30,3.27,3.3,3.16,3.2,12404260,39898647.0
2024-05-06,3.22,3.29,3.17,3.19,12702546,41022761.15
2024-05-07,3.18,3.21,3.15,3.2,11813146,37649151.82
2024-05-08,3.18,3.21,3.11,3.12,10549015,33237556.8
2024-05-09,3.14,3.23,3.12,3.2,11098994,35500826.8
2024-05-10,3.21,3.22,3.07,3.1,14096000,43865429.0
2024-05-13,3.08,3.08,2.98,3.0,14638303,44135778.87
2024-05-14,3.01,3.07,2.99,3.04,10441152,31693324.59
2024-05-15,3.04,3.09,3.0,3.02,8563886,26076806.11
2024-05-16,3.01,3.12,3.01,3.08,11618820,35797053.54
2024-05-17,3.12,3.17,3.07,3.17,11179168,34922285.8
2024-05-20,3.17,3.21,3.12,3.13,11248982,35523201.21
2024-05-21,3.11,3.14,3.03,3.05,10520684,32195580.36
2024-05-22,3.05,3.11,3.03,3.1,10314543,31678176.98
2024-05-23,3.1,3.1,2.99,2.99,12006391,36341608.09
2024-05-24,3.0,3.03,2.91,2.91,13910677,41181737.69
2024-05-27,2.9,2.97,2.83,2.9,13965088,40139694.56
2024-05-28,2.89,2.96,2.85,2.88,11925917,34679524.48
2024-05-29,2.88,2.94,2.86,2.88,9470315,27484009.65
2024-05-30,2.85,2.9,2.83,2.86,9656086,27708395.08
2024-05-31,2.87,2.97,2.86,2.94,12726314,37254921.03
2024-06-03,2.92,2.95,2.78,2.8,19640511,55534029.68
2024-06-04,2.78,2.79,2.59,2.65,27495839,73431561.68
2024-06-05,2.68,2.7,2.58,2.62,16843275,44706981.25
2024-06-06,2.63,2.69,2.42,2.46,24532127,61672630.01
2024-06-07,2.48,2.59,2.48,2.57,18097991,46082240.96
2024-06-11,2.56,2.63,2.5,2.62,12821607,32961028.01
2024-06-12,2.63,2.7,2.62,2.67,12742248,34012729.43
2024-06-13,2.67,2.69,2.6,2.63,11699510,30833722.34
2024-06-14,2.63,2.66,2.57,2.62,16635675,43445583.64
2024-06-17,2.62,2.62,2.54,2.58,11398018,29312345.08
2024-06-18,2.58,2.61,2.54,2.58,14815493,38271444.8
2024-06-19,2.6,2.67,2.55,2.56,14681850,38201579.19
2024-06-20,2.57,2.6,2.47,2.48,15432595,38850672.65
2024-06-21,2.49,2.49,2.41,2.43,11240201,27488459.42
2024-06-24,2.41,2.41,2.24,2.26,19334698,44477726.78
2024-06-25,2.27,2.33,2.22,2.24,13152967,29804808.88
2024-06-26,2.25,2.43,2.21,2.4,19775457,45853693.75
2024-06-27,2.4,2.42,2.3,2.3,13547692,31930690.96
2024-06-28,2.32,2.37,2.29,2.29,13560400,31695425.0
2024-07-01,2.31,2.38,2.25,2.37,12047400,27946983.0
2024-07-02,2.35,2.47,2.33,2.41,11130225,26872318.94
2024-07-03,2.42,2.46,2.38,2.41,9695126,23492863.66
2024-07-04,2.41,2.44,2.28,2.29,9709475,22624747.75
2024-07-05,2.29,2.34,2.24,2.3,8220735,18931813.6
