date,open,high,low,close,volume,amount
2024-07-08,2.29,2.29,2.19,2.21,11880175,26460682.0
2024-07-09,2.21,2.23,2.11,2.16,16318400,35356071.0
2024-07-10,2.17,2.24,2.13,2.18,15353851,33639081.14
2024-07-11,2.22,2.35,2.22,2.32,17010046,38929700.25
2024-07-12,2.33,2.36,2.27,2.27,11106975,25636369.25
2024-07-15,2.27,2.31,2.23,2.24,9483275,21432950.75
2024-07-16,2.25,2.35,2.24,2.25,14168200,32329601.0
2024-07-17,2.24,2.3,2.23,2.23,11256000,25354996.0
2024-07-18,2.22,2.25,2.17,2.23,11545128,25427184.68
2024-07-19,2.22,2.31,2.19,2.28,13972993,31478478.21
2024-07-22,2.27,2.32,2.24,2.3,16088585,36827497.15
2024-07-23,2.3,2.34,2.25,2.25,12605600,28986117.0
2024-07-24,2.27,2.27,2.19,2.19,11951598,26506664.58
2024-07-25,2.18,2.24,2.16,2.21,9427100,20717839.0
2024-07-26,2.21,2.25,2.2,2.23,10250200,22789177.0
2024-07-29,2.24,2.29,2.2,2.27,11233401,25271676.22
2024-07-30,2.26,2.36,2.25,2.35,12648500,29433928.0
2024-07-31,2.35,2.44,2.33,2.41,17194991,41129148.22
2024-08-01,2.42,2.53,2.41,2.52,28537590,70916492.16
2024-08-02,2.52,2.77,2.49,2.77,17285499,46119845.27
2024-08-05,2.85,2.86,2.5,2.55,74177516,193541799.91
2024-08-06,2.55,2.61,2.46,2.49,43389909,108551166.87
2024-08-07,2.48,2.5,2.44,2.45,26255143,64767422.28
2024-08-08,2.45,2.49,2.41,2.46,21771184,53338898.39
2024-08-09,2.46,2.49,2.4,2.41,15407009,37556713.78
2024-08-12,2.41,2.46,2.33,2.35,13455801,31968632.38
2024-08-13,2.35,2.37,2.3,2.37,14033737,32878485.82
2024-08-14,2.38,2.39,2.34,2.35,9432500,22263522.0
2024-08-15,2.34,2.42,2.31,2.42,16812200,40080167.0
2024-08-16,2.4,2.43,2.35,2.35,11519592,27397138.28
2024-08-19,2.35,2.39,2.32,2.36,9384500,22129934.0
2024-08-20,2.35,2.37,2.27,2.28,14525300,33432200.0
2024-08-21,2.27,2.31,2.25,2.26,11460877,26116769.79
2024-08-22,2.27,2.31,2.21,2.21,12727400,28599521.0
2024-08-23,2.2,2.24,2.17,2.2,10877800,23952274.0
2024-08-26,2.2,2.27,2.19,2.25,10930525,24494971.77
2024-08-27,2.24,2.26,2.18,2.19,11233334,24789244.68
2024-08-28,2.2,2.29,2.18,2.25,14817800,33190694.0
2024-08-29,2.23,2.29,2.22,2.29,12382083,28010558.75
2024-08-30,2.28,2.38,2.28,2.35,13664900,31982209.0
2024-09-02,2.34,2.39,2.31,2.32,11831300,27883908.0
2024-09-03,2.33,2.36,2.3,2.36,11239702,26216237.66
2024-09-04,2.34,2.38,2.31,2.32,12479900,29147523.0
2024-09-05,2.32,2.36,2.31,2.34,10615600,24814273.0
2024-09-06,2.36,2.38,2.31,2.32,11021000,25802372.0
2024-09-09,2.32,2.35,2.28,2.32,9641400,22361996.0
2024-09-10,2.33,2.35,2.27,2.34,8883903,20550819.9
2024-09-11,2.34,2.36,2.31,2.32,9930200,23145572.0
2024-09-12,2.33,2.39,2.31,2.36,12580900,29697965.0
2024-09-13,2.36,2.38,2.33,2.33,10960402,25742966.68
2024-09-18,2.33,2.35,2.24,2.28,11621045,26527540.6
2024-09-19,2.28,2.42,2.27,2.42,19064800,45025503.0
2024-09-20,2.41,2.43,2.37,2.4,14471458,34740942.13
2024-09-23,2.4,2.64,2.38,2.64,26580794,67963655.34
2024-09-24,2.6,2.65,2.54,2.65,60435586,156621852.6
2024-09-25,2.61,2.78,2.61,2.71,62754807,168670778.19
2024-09-26,2.71,2.84,2.68,2.81,61864674,171007942.38
2024-09-27,2.88,2.94,2.79,2.89,47600447,135829389.21
2024-09-30,3.01,3.18,3.0,3.18,71624235,224156983.23
2024-10-08,3.5,3.5,3.25,3.5,68028116,234919913.86
2024-10-09,3.52,3.83,3.31,3.62,99074618,359948346.41
2024-10-10,3.62,3.71,3.32,3.4,65120450,225307518.05
2024-10-11,3.37,3.74,3.35,3.74,78793491,282926041.23
2024-10-14,3.73,3.73,3.37,3.59,82531446,288948700.59
2024-10-15,3.51,3.55,3.42,3.42,47384520,164089546.56
2024-10-16,3.37,3.54,3.34,3.44,33889300,117157369.0
2024-10-17,3.47,3.78,3.47,3.78,49170746,182236060.47
2024-10-18,3.95,4.16,3.88,4.16,89829342,364174572.7
2024-10-21,4.58,4.58,4.47,4.58,39375780,180022900.74
2024-10-22,5.04,5.04,5.04,5.04,10592250,53384940.0
2024-10-23,5.54,5.54,4.75,4.82,213082389,1101278596.29
2024-10-24,4.64,4.98,4.52,4.69,103292410,486015143.98
2024-10-25,4.69,5.16,4.69,5.16,54634179,275676758.53
2024-10-28,5.68,5.68,5.45,5.68,106218657,598430690.91
2024-10-29,5.9,6.25,5.79,6.11,161894798,995540764.79
2024-10-30,5.8,6.67,5.8,6.6,177977602,1107145345.27
2024-10-31,6.41,6.89,6.2,6.2,170866804,1107704344.4
2024-11-01,6.03,6.03,5.58,5.58,83757912,477254788.19
2024-11-04,5.02,5.53,5.02,5.34,91238207,481181779.07
2024-11-05,5.34,5.52,5.34,5.37,73067334,394368006.18
2024-11-06,5.36,5.66,5.34,5.41,67056366,368188115.0
2024-11-07,5.35,5.44,5.15,5.33,64037221,338125762.23
2024-11-08,5.35,5.57,5.31,5.46,67504483,368441007.09
2024-11-11,5.47,5.65,5.37,5.59,69441328,385338126.1
2024-11-12,5.6,5.63,5.28,5.38,55115160,299323808.6
2024-11-13,5.34,5.47,5.28,5.45,33824069,182110665.05
2024-11-14,5.5,5.5,5.12,5.15,37119602,195766298.68
2024-11-15,5.1,5.19,4.81,4.83,54440940,271897841.62
2024-11-18,4.84,4.87,4.54,4.58,44213526,205320604.72
2024-11-19,4.57,4.76,4.52,4.76,35976537,167587040.78
2024-11-20,4.78,4.89,4.74,4.86,29580346,142968752.14
2024-11-21,4.82,4.89,4.78,4.85,26588699,128788239.38
2024-11-22,4.83,4.86,4.63,4.63,25845586,122713836.9
2024-11-25,4.66,4.7,4.52,4.66,21841573,100299601.11
2024-11-26,4.66,4.79,4.6,4.61,20276700,95017260.0
2024-11-27,4.61,4.69,4.48,4.68,20964137,95890644.96
2024-11-28,4.7,4.92,4.68,4.8,43337101,209349822.73
2024-11-29,4.81,4.84,4.64,4.78,32547800,154548331.0
2024-12-02,4.78,5.01,4.77,5.0,34315527,168766661.92
2024-12-03,5.08,5.12,4.92,5.03,31013733,155233720.89
2024-12-04,5.12,5.33,4.93,4.94,54042506,276767233.23
2024-12-05,4.88,5.06,4.87,5.03,32239156,161045700.16
2024-12-06,5.04,5.12,4.93,5.05,29079659,146351780.59
2024-12-09,5.05,5.12,4.91,4.96,28145170,140941299.5
2024-12-10,5.1,5.13,4.94,4.94,30062169,150872673.31
2024-12-11,4.96,5.28,4.92,5.2,57549240,295689112.46
2024-12-12,5.25,5.34,5.15,5.33,56540837,298321907.58
2024-12-13,5.34,5.4,5.18,5.21,48426368,255630068.35
2024-12-16,5.18,5.24,5.0,5.03,33272401,168847039.38
2024-12-17,5.02,5.05,4.8,4.82,27874275,136144001.25
2024-12-18,4.81,4.9,4.73,4.86,19217054,92909507.85
2024-12-19,4.78,4.89,4.72,4.86,19417462,93370951.76
2024-12-20,4.88,5.09,4.81,4.94,28071996,138799953.17
2024-12-23,4.93,4.96,4.53,4.56,35436966,166010403.82
2024-12-24,4.55,4.63,4.44,4.57,21375225,96677843.5
2024-12-25,4.58,4.6,4.3,4.34,28547700,124844324.0
2024-12-26,4.34,4.39,4.29,4.33,18896000,81952063.0
2024-12-27,4.34,4.57,4.31,4.43,24850503,111261168.47
2024-12-30,4.41,4.45,4.23,4.34,16721700,71919808.0
2024-12-31,4.34,4.4,4.18,4.19,17568729,74985130.15
2025-01-02,4.17,4.27,4.08,4.13,21703000,90628572.0
2025-01-03,4.15,4.18,3.91,3.93,21402531,86123978.7
2025-01-06,3.93,3.95,3.79,3.89,16447800,63778521.0
2025-01-07,3.89,4.01,3.88,4.0,14211644,56011589.13
2025-01-08,4.0,4.07,3.86,4.03,17762700,70615400.0
2025-01-09,4.01,4.2,3.99,4.11,21609593,88856293.09
2025-01-10,4.05,4.16,3.94,3.95,15510400,62732549.0
2025-01-13,3.88,3.96,3.78,3.91,13917700,54027962.0
2025-01-14,3.95,4.12,3.92,4.11,18909075,76526362.65
2025-01-15,4.12,4.13,4.02,4.07,14727768,60022765.37
2025-01-16,4.09,4.2,4.08,4.14,16730910,69268000.8
2025-01-17,4.11,4.17,4.06,4.13,12331200,50731213.25
2025-01-20,4.18,4.21,4.07,4.18,14047203,58556296.57
2025-01-21,4.2,4.21,4.04,4.09,16915775,69226169.75
2025-01-22,4.09,4.14,4.02,4.06,11816217,48115121.09
2025-01-23,4.1,4.19,4.03,4.03,19480000,80066502.12
2025-01-24,4.04,4.07,3.99,4.05,13013979,52550114.24
2025-01-27,4.09,4.13,3.98,3.98,14167450,57318698.0
2025-02-05,4.07,4.18,4.04,4.14,18245940,75407036.3
2025-02-06,4.15,4.25,4.07,4.24,18547901,77547477.22
2025-02-07,4.24,4.39,4.22,4.32,21346200,92285470.0
2025-02-10,4.31,4.59,4.31,4.57,32451062,145737640.55
2025-02-11,4.57,4.58,4.43,4.47,20744300,92774899.0
2025-02-12,4.46,4.55,4.45,4.53,17553950,78910517.5
2025-02-13,4.53,4.54,4.41,4.48,17505453,78290105.41
2025-02-14,4.47,4.49,4.4,4.48,12824800,57164129.0
2025-02-17,4.48,4.71,4.48,4.62,32839000,150909180.0
2025-02-18,4.6,4.62,4.35,4.37,26587165,119275751.1
2025-02-19,4.4,4.46,4.38,4.45,15934903,70543050.23
2025-02-20,4.45,4.55,4.41,4.49,18559433,83367110.41
2025-02-21,4.49,4.62,4.38,4.55,25239602,113625503.08
2025-02-24,4.52,4.65,4.5,4.57,23747418,108668010.8
2025-02-25,4.49,4.68,4.46,4.58,28059955,128672598.5
2025-02-26,4.58,4.66,4.54,4.64,23790550,109709338.0
2025-02-27,4.64,4.67,4.46,4.55,24211287,110296975.28
2025-02-28,4.52,4.53,4.33,4.34,21835410,96341888.8
2025-03-03,4.36,4.48,4.28,4.4,18882150,83275756.0
2025-03-04,4.36,4.5,4.36,4.5,13835083,61358227.73
2025-03-05,4.49,4.52,4.36,4.45,14165310,62478242.4
2025-03-06,4.47,4.68,4.45,4.65,34209593,156718248.62
2025-03-07,4.6,4.78,4.54,4.63,38051588,177239480.37
2025-03-10,4.62,4.64,4.53,4.59,19713406,90101707.48
2025-03-11,4.53,4.6,4.5,4.55,14813600,67256659.41
2025-03-12,4.55,4.7,4.54,4.64,20528704,94870633.4
2025-03-13,4.62,4.63,4.42,4.47,23910765,107310260.6
2025-03-14,4.46,4.55,4.43,4.54,15210565,68579838.45
2025-03-17,4.57,4.79,4.54,4.73,35575040,167019368.89
2025-03-18,4.76,4.76,4.63,4.67,19873815,92790614.25
2025-03-19,4.66,4.68,4.58,4.61,13890900,64209982.0
2025-03-20,4.6,4.65,4.56,4.57,13215065,60732490.64
2025-03-21,4.56,4.57,4.45,4.48,14409610,64771972.1
2025-03-24,4.45,4.49,4.25,4.34,17871760,77733485.73
2025-03-25,4.34,4.37,4.28,4.33,10993312,47524333.83
2025-03-26,4.34,4.4,4.32,4.37,7436900,32486889.0
2025-03-27,4.36,4.39,4.28,4.35,7413501,32165657.3
2025-03-28,4.36,4.37,4.26,4.26,9103702,39077126.52
2025-03-31,4.27,4.27,4.12,4.2,11370108,47563154.04
2025-04-01,4.2,4.28,4.18,4.25,6504750,27646106.5
2025-04-02,4.22,4.32,4.22,4.27,7599558,32465137.5
2025-04-03,4.22,4.3,4.21,4.24,6233603,26512106.72
2025-04-07,3.98,4.05,3.82,3.82,14657025,56626573.0
2025-04-08,3.74,3.86,3.59,3.7,21060663,78272698.57
2025-04-09,3.67,3.85,3.39,3.82,20174200,73981751.0
2025-04-10,3.87,3.95,3.87,3.89,12859000,50312027.0
2025-04-11,3.86,4.04,3.85,3.98,13425100,53417575.0
2025-04-14,4.04,4.33,4.04,4.17,19739501,81761611.13
2025-04-15,4.15,4.18,4.04,4.06,15501438,63266611.82
2025-04-16,4.02,4.06,3.89,3.97,10719801,42506374.95
2025-04-17,3.97,4.03,3.93,3.97,7800850,31175540.0
2025-04-18,4.02,4.05,3.91,4.0,8334880,33152620.2
2025-04-21,4.0,4.07,3.96,4.05,7790056,31411713.24
2025-04-22,4.05,4.09,4.01,4.06,9091300,36796700.0
2025-04-23,4.08,4.12,4.04,4.05,8074206,32825007.04
2025-04-24,4.06,4.07,3.96,3.96,9936480,39709243.2
2025-04-25,3.97,4.04,3.96,4.0,7755920,31074343.8
2025-04-28,3.99,4.03,3.9,3.9,8692401,34156317.9
2025-04-29,3.9,3.95,3.86,3.92,6369000,24983142.99
2025-04-30,3.94,4.04,3.92,4.0,9136020,36589150.0
2025-05-06,4.05,4.18,4.02,4.17,13276259,54908383.93
2025-05-07,4.2,4.22,4.13,4.15,8909300,37154656.0
2025-05-08,4.14,4.21,4.14,4.2,10216438,42720366.24
2025-05-09,4.2,4.22,4.11,4.13,8026300,33276264.0
2025-05-12,4.16,4.19,4.14,4.16,7274822,30276062.3
2025-05-13,4.2,4.21,4.09,4.1,9171033,37934961.97
2025-05-14,4.51,4.51,4.51,4.51,9664427,43586565.77
2025-05-15,4.96,4.96,4.96,4.96,9333200,46292672.0
2025-05-16,5.46,5.46,5.09,5.15,166482434,878513270.28
2025-05-19,5.67,5.67,5.67,5.67,15777102,89456168.34
2025-05-20,6.24,6.24,6.24,6.24,7036401,43907142.24
2025-05-21,6.86,6.86,6.86,6.86,7928157,54387157.02
2025-05-22,7.55,7.55,7.43,7.53,254687404,1921744621.64
2025-05-23,6.87,7.17,6.78,6.78,204674856,1403793104.28
2025-05-26,6.5,6.64,6.1,6.11,228293718,1428956973.47
2025-05-27,5.92,6.25,5.91,6.0,142688129,863868619.1
2025-05-28,5.92,6.09,5.62,5.88,170706227,992237959.98
2025-05-29,5.74,5.9,5.69,5.74,111513054,644263043.96
2025-05-30,5.68,5.83,5.46,5.46,102427400,578962345.0
2025-06-03,5.46,5.54,5.44,5.5,68286041,374215002.97
2025-06-04,5.5,5.6,5.44,5.57,73945529,409824404.48
2025-06-05,5.61,5.62,5.39,5.55,87094882,478676882.87
2025-06-06,5.51,5.53,5.42,5.44,46416146,253182030.24
2025-06-09,5.44,5.58,5.44,5.56,54134997,298303018.7
2025-06-10,5.76,5.78,5.36,5.38,109356469,609868608.9
2025-06-11,5.37,5.43,5.3,5.42,60678400,325671726.0
2025-06-12,5.36,5.46,5.33,5.35,43978200,236825630.0
2025-06-13,5.32,5.35,5.18,5.2,51792857,271544920.87
2025-06-16,5.2,5.34,5.19,5.32,35085431,185665537.61
2025-06-17,5.32,5.4,5.26,5.32,28719900,152732709.67
2025-06-18,5.31,5.32,5.24,5.28,19580000,103162386.0
2025-06-19,5.26,5.27,5.12,5.15,27163000,140902790.0
2025-06-20,5.16,5.24,5.1,5.14,23286436,120060808.68
2025-06-23,5.09,5.19,5.06,5.16,22099130,113855966.9
2025-06-24,5.18,5.27,5.17,5.25,24567050,128814809.0
2025-06-25,5.24,5.28,5.21,5.26,27603252,144725409.13
2025-06-26,5.25,5.29,5.17,5.21,29863601,156387471.27
2025-06-27,5.34,5.4,5.23,5.23,39579100,208838849.32
2025-06-30,5.25,5.3,5.22,5.3,32443300,170919035.32
2025-07-01,5.3,5.41,5.27,5.38,46451200,249256026.0
2025-07-02,5.35,5.37,5.23,5.26,36140911,191162420.63
2025-07-03,5.23,5.29,5.21,5.28,21701760,114042840.6
2025-07-04,5.26,5.3,5.21,5.23,20982905,110164658.31
2025-07-07,5.24,5.33,5.23,5.32,24049185,127629400.35
2025-07-08,5.31,5.38,5.27,5.38,27430405,146362534.8
2025-07-09,5.4,5.55,5.37,5.44,73153647,400580429.25
2025-07-10,5.45,5.52,5.35,5.38,49227489,267075486.14
2025-07-11,5.39,5.4,5.26,5.39,36899106,196742859.76
2025-07-14,5.37,5.42,5.32,5.33,21894301,117328769.33
2025-07-15,5.37,5.65,5.34,5.47,57077571,311855502.86
2025-07-16,5.49,5.92,5.37,5.72,96799000,546552352.96
2025-07-17,5.58,5.64,5.53,5.61,58373657,326474492.64
2025-07-18,5.6,5.68,5.54,5.64,44102537,246972972.09
2025-07-21,5.62,5.69,5.6,5.67,35454063,200521765.82
2025-07-22,5.68,5.69,5.51,5.55,38317044,213068550.77
2025-07-23,5.52,5.6,5.47,5.55,30654413,169485755.88
2025-07-24,5.54,5.56,5.5,5.55,23313214,128758193.98
2025-07-25,5.75,5.98,5.63,5.65,82263109,474491747.92
2025-07-28,5.58,5.61,5.5,5.51,44899910,248231379.6
2025-07-29,5.48,5.48,5.34,5.47,40706021,220210744.27
2025-07-30,5.46,5.58,5.41,5.45,27913230,153316027.62
2025-07-31,5.41,5.48,5.38,5.39,19438681,105195678.59
2025-08-01,5.4,5.42,5.37,5.42,13128154,70829093.41
2025-08-04,5.41,5.41,5.33,5.41,13763400,73957692.0
2025-08-05,5.42,5.47,5.39,5.45,17582787,95499702.15
2025-08-06,5.42,5.44,5.37,5.43,20855143,112774458.49
2025-08-07,5.42,5.63,5.4,5.61,49825365,275220464.56
2025-08-08,5.56,5.74,5.46,5.55,43571799,243112413.5
2025-08-11,5.49,5.74,5.46,5.66,49810997,280305827.82
2025-08-12,5.9,6.03,5.68,5.7,79085990,461064332.1
2025-08-13,5.65,5.94,5.62,5.75,58886225,337796280.83
2025-08-14,5.76,5.76,5.56,5.57,39934849,225199619.99
2025-08-15,5.53,5.63,5.53,5.62,22998765,128944261.74
2025-08-18,5.62,5.77,5.62,5.71,43588878,249444965.56
2025-08-19,5.72,5.79,5.69,5.74,39192830,225498224.25
2025-08-20,5.73,5.82,5.68,5.82,37404003,215835803.31
2025-08-21,5.82,5.92,5.75,5.79,38147900,222527315.97
2025-08-22,5.78,6.1,5.77,6.08,81784929,487289523.6
2025-08-25,6.25,6.25,6.03,6.07,80692798,492210215.58
2025-08-26,6.1,6.36,6.06,6.25,65965386,409618940.25
2025-08-27,6.25,6.34,6.14,6.17,68864736,427903858.76
2025-08-28,6.24,6.49,5.98,6.26,83329705,520054968.69
2025-08-29,6.3,6.31,6.05,6.06,48482978,296985695.22
2025-09-01,6.1,6.48,6.08,6.21,64918806,406592351.23
2025-09-02,6.18,6.22,5.89,5.95,51991297,311326319.18
2025-09-03,5.97,5.98,5.78,5.8,32677034,192174269.86
2025-09-04,5.8,5.89,5.6,5.72,30518969,176230268.29
2025-09-05,5.72,5.87,5.63,5.85,27015220,155751212.4
2025-09-08,5.85,5.9,5.76,5.81,22382284,130304768.18
2025-09-09,5.79,5.81,5.65,5.67,22255768,127198618.65
2025-09-10,5.69,5.82,5.66,5.73,19356715,111136119.66
2025-09-11,5.75,6.08,5.65,6.01,48642556,287049300.21
2025-09-12,5.99,6.15,5.95,6.1,39053927,236564190.7
2025-09-15,6.15,6.15,5.88,5.91,35127166,209158563.51
2025-09-16,5.91,6.08,5.85,6.06,35278549,211535784.3
2025-09-17,6.03,6.11,5.96,5.98,28710431,173003411.5
2025-09-18,6.0,6.06,5.75,5.82,36438916,215386064.2
2025-09-19,5.85,6.14,5.76,5.81,43442646,257713907.77
2025-09-22,5.78,5.84,5.68,5.75,22177747,127152059.46
2025-09-23,5.76,5.76,5.41,5.55,35963800,198532320.98
2025-09-24,5.56,5.91,5.51,5.71,40739448,233692696.43
2025-09-25,5.77,5.85,5.66,5.67,28840101,165662188.88
2025-09-26,5.66,5.85,5.64,5.68,30817800,177197143.0
2025-09-29,5.66,5.68,5.51,5.65,22723900,127320518.0
2025-09-30,5.83,5.94,5.73,5.74,40763809,237053911.31
2025-10-09,5.82,5.9,5.75,5.82,36697354,214340422.72
2025-10-10,5.8,5.81,5.67,5.71,28831144,164709406.28
2025-10-13,5.57,5.72,5.45,5.7,29648202,166118243.02
2025-10-14,5.72,5.9,5.71,5.76,32381353,187424132.63
2025-10-15,5.7,5.79,5.66,5.79,22319893,127983910.72
2025-10-16,5.75,5.75,5.55,5.57,41252015,231267671.4
2025-10-17,5.57,5.61,5.34,5.36,28333903,154785002.56
2025-10-20,5.38,5.5,5.38,5.45,17872250,97202469.45
2025-10-21,5.43,5.63,5.42,5.62,30775900,171098006.0
2025-10-22,5.58,5.62,5.51,5.52,15488125,85807662.25
2025-10-23,5.52,5.59,5.42,5.52,17422436,95244316.26
2025-10-24,5.53,5.58,5.47,5.5,15341322,84628415.0
2025-10-27,5.53,5.64,5.49,5.53,20067522,111505028.1
2025-10-28,5.53,5.61,5.47,5.57,21415918,119106450.54
2025-10-29,5.55,5.56,5.48,5.54,17625750,97122921.0
2025-10-30,5.51,5.55,5.45,5.46,18692675,102560765.25
2025-10-31,5.48,5.56,5.47,5.52,19139125,105819071.5
2025-11-03,5.52,5.66,5.48,5.65,23151317,129086629.83
2025-11-04,5.65,5.65,5.48,5.54,23308200,129119008.0
2025-11-05,5.5,5.6,5.47,5.57,19565120,108864117.8
2025-11-06,5.57,5.58,5.5,5.56,16400250,90880429.5
2025-11-07,5.52,5.55,5.51,5.52,14919044,82425251.32
2025-11-10,5.51,5.6,5.51,5.58,18051280,100400227.03
2025-11-11,5.58,6.07,5.58,5.79,60852588,352208810.69
2025-11-12,5.82,5.85,5.66,5.72,31516293,180430717.54
2025-11-13,5.73,5.77,5.67,5.74,23956986,137142430.34
2025-11-14,5.69,5.73,5.65,5.65,20695965,117680491.76
2025-11-17,5.64,5.72,5.6,5.71,18702475,105837554.5
2025-11-18,5.68,5.79,5.66,5.72,22269931,127148739.56
2025-11-19,5.69,5.71,5.48,5.52,25861877,143713840.12
2025-11-20,5.54,5.56,5.39,5.43,17970431,97870217.88
2025-11-21,5.37,5.4,5.13,5.15,27042911,141266893.02
2025-11-24,5.16,5.26,5.13,5.23,13295299,69088596.49
2025-11-25,5.24,5.29,5.22,5.24,11594300,60927860.24
2025-11-26,5.24,5.32,5.21,5.22,12172767,63980462.33
2025-11-27,5.22,5.26,5.18,5.21,9491598,49623335.98
2025-11-28,5.19,5.25,5.16,5.24,10731780,55876916.17
2025-12-01,5.22,5.27,5.2,5.26,9208627,48328112.48
2025-12-02,5.26,5.26,5.16,5.22,8850703,46084779.39
2025-12-03,5.22,5.23,5.11,5.12,14764927,76109352.94
2025-12-04,5.11,5.14,5.03,5.07,10799605,54787061.2
2025-12-05,5.07,5.14,5.04,5.13,7741199,39452965.91
2025-12-08,5.15,5.22,5.15,5.19,10331093,53639659.6
2025-12-09,5.18,5.2,5.15,5.17,7415251,38403388.67
2025-12-10,5.19,5.2,5.13,5.19,7925052,40964224.88
2025-12-11,5.18,5.19,5.07,5.08,10155890,52039150.6
2025-12-12,5.08,5.25,5.06,5.15,12929780,66662575.76
2025-12-15,5.09,5.22,5.07,5.17,11633100,59917940.0
2025-12-16,5.14,5.16,5.02,5.03,13935500,70606923.5
2025-12-17,5.02,5.05,4.87,5.0,18776600,92854030.0
2025-12-18,4.96,5.09,4.95,5.01,11985613,60390655.39
2025-12-19,5.03,5.08,5.0,5.07,11865376,59939514.55
2025-12-22,5.07,5.12,5.06,5.09,9464275,48223285.76
2025-12-23,5.09,5.12,5.01,5.02,10261100,51935715.0
2025-12-24,5.03,5.19,5.01,5.17,16979904,86960301.91
2025-12-25,5.17,5.23,5.14,5.19,11525833,59949064.93
2025-12-26,5.2,5.21,5.12,5.15,10785368,55649015.28
2025-12-29,5.17,5.19,5.13,5.15,8596201,44300712.17
2025-12-30,5.14,5.2,5.11,5.11,11535535,59354943.11
2025-12-31,5.11,5.2,5.06,5.17,13808603,70840631.64
