date,open,high,low,close,volume,amount
2021-03-05,23.45141636,23.76780914,23.26925082,23.6335819,264373,6507663.19
2021-03-08,23.86368574,23.8732734,23.57605594,23.59523126,401435,9946175.52
2021-03-09,23.489767,23.5856436,22.531001,22.55976398,429663,10314979.46
2021-03-10,22.84739378,22.84739378,21.69687458,21.79275118,463156,10774249.88
2021-03-11,21.77357586,22.23378354,21.58182266,21.97491672,319285,7305265.04
2021-03-12,21.70646224,22.12831928,21.41883244,21.86945246,230900,5239002.79
2021-03-15,21.8598648,22.08038098,21.58182266,21.83110182,214342,4880636.53
2021-03-16,21.6681116,22.3392478,21.6681116,22.2913095,214836,4959553.83
2021-03-17,22.27213418,22.97203336,22.27213418,22.78986782,344872,8140576.01
2021-03-18,22.82821846,23.04873464,22.71316654,22.8665691,247798,5910393.03
2021-03-19,22.66522824,23.2980138,22.42553674,22.97203336,321959,7731149.5
2021-03-22,22.99120868,23.84451042,22.99120868,23.28842614,358789,8717920.36
2021-03-23,23.28842614,23.6335819,23.03914698,23.2021372,288839,7019697.72
2021-03-24,22.75151718,23.32677678,22.75151718,23.01997166,234731,5642079.73
2021-03-25,22.74192952,23.48017934,22.74192952,23.2500755,422385,10250091.63
2021-03-26,23.2980138,23.2980138,22.4351244,22.76110484,410434,9762732.1
2021-03-29,22.78986782,22.9145074,22.47347504,22.50223802,388871,9217318.41
2021-03-30,22.70357888,22.73234186,22.11873162,22.23378354,297300,6936814.5
2021-03-31,22.22419588,22.30089716,21.92697842,22.07079332,244178,5621463.09
2021-04-01,22.08038098,22.70357888,22.03244268,22.66522824,433981,10171384.27
2021-04-02,22.66522824,23.489767,22.36801078,23.23090018,686690,16514466.15
2021-04-06,23.1062606,23.66234488,23.010384,23.18296188,325709,7904442.62
2021-04-07,23.6335819,23.6335819,23.0583223,23.38430274,294880,7165522.06
2021-04-08,23.33636444,23.56646828,23.02955932,23.21172486,301230,7320895.23
2021-04-09,23.1062606,23.2021372,22.9145074,23.02955932,277951,6674068.71
2021-04-12,23.4418287,23.46100402,22.25295886,22.44471206,296155,6992060.75
2021-04-13,22.52141334,22.71316654,22.17625758,22.28172184,204557,4780744.47
2021-04-14,22.28172184,23.01997166,22.12831928,22.84739378,367762,8702109.92
2021-04-15,22.78986782,23.00079634,22.71316654,22.80904314,208060,4955235.93
2021-04-16,22.9145074,23.66234488,22.9145074,23.60481892,556437,13632980.14
2021-04-19,23.60481892,24.7841011,23.60481892,24.56358492,1033368,26134563.91
2021-04-20,24.4964713,25.00461728,23.96915,24.14172788,679491,17327923.6
2021-04-21,24.14172788,24.14172788,23.5856436,23.71028318,589851,14674674.85
2021-04-22,23.66234488,24.22801682,23.66234488,23.7773968,348916,8694443.92
2021-04-23,23.79657212,23.79657212,23.08708528,23.22131252,435093,10589783.73
2021-04-26,23.1062606,23.67193254,23.08708528,23.45141636,592411,14498161.06
2021-04-27,23.22131252,23.71028318,22.78028016,22.95285804,488771,11753286.58
2021-04-28,22.84739378,22.9624457,22.21460822,22.3871861,454910,10681256.25
2021-04-29,22.4351244,22.88574442,22.1954329,22.74192952,338589,7993363.43
2021-04-30,22.54058866,22.54058866,21.15996562,21.8598648,868506,19557501.91
2021-05-06,21.4284201,22.2913095,21.41883244,21.99409204,343487,7861441.35
2021-05-07,21.86945246,22.0995563,21.1887286,21.1887286,578309,13024167.86
2021-05-10,21.2846052,21.86945246,21.20790392,21.31336818,312432,6992917.68
2021-05-11,21.31336818,21.5242967,21.19831626,21.50512138,279303,6222716.4
2021-05-12,21.4763584,21.84068948,21.3804818,21.6681116,217826,4913666.45
2021-05-13,21.6681116,21.93656608,21.6681116,21.75440054,334791,7620863.92
2021-05-14,21.96739157,22.11261452,21.74471638,21.88993933,295805,6692571.97
2021-05-17,21.88993933,22.05452534,21.36713671,22.00611769,425371,9537863.4
2021-05-18,21.85121321,21.93834698,21.62853802,21.71567179,238446,5361883.03
2021-05-19,21.70599026,21.84153168,21.3961813,21.41554436,286928,6391093.86
2021-05-20,21.42522589,21.6866272,21.3961813,21.4929966,288048,6381468.53
2021-05-21,21.4929966,21.64790108,21.19286917,21.2025507,389531,8612383.64
2021-05-24,21.86089474,23.70038544,21.86089474,22.67414326,1495191,34850523.29
2021-05-25,22.71286938,27.2050993,22.71286938,27.2050993,3776170,98895417.58
2021-05-26,30.93248835,32.64611916,29.1414053,32.64611916,5253253,168870877.21
2021-05-27,34.26293467,38.72612,31.97809359,35.52153357,9528037,346313305.55
2021-05-28,35.29885838,35.29885838,32.90752047,33.44968615,5328510,185961819.46
2021-05-31,33.32382626,36.04433619,32.80102364,34.9503233,5544201,196745005.63
2021-06-01,34.1758009,38.64866776,33.885355,37.10930449,6564120,243672275.18
2021-06-02,35.821661,38.49376328,33.57554604,34.83414494,5885673,218819736.05
2021-06-03,35.3375845,36.93503695,33.99185183,33.99185183,3858421,141706568.0
2021-06-04,33.99185183,35.08586472,31.949049,33.14955872,3822033,130595289.61
2021-06-07,33.84662888,36.4025528,33.00433577,36.4025528,3948010,142400947.57
2021-06-08,36.789814,38.0484129,35.2407692,36.93503695,4126822,157043148.75
2021-06-09,37.53529181,37.5643364,35.821661,36.3057375,1949657,73507472.49
2021-06-10,36.92535542,43.566885,36.789814,43.566885,4860663,208989060.14
2021-06-11,47.3426817,52.23185435,45.51287253,47.49758618,8301180,411148133.53
2021-06-15,47.439497,47.44917853,40.662426,43.87669396,5823196,265859619.16
2021-06-16,44.55440106,46.0840828,42.00815867,42.2114708,3042463,137896206.81
2021-06-17,42.97631167,46.09376433,40.89478272,44.93198073,4444443,197113694.98
2021-06-18,43.80892325,49.375803,43.80892325,46.49070706,4028233,196769222.7
2021-06-21,46.88764979,52.0866314,46.88764979,49.54038901,3773722,194118510.85
2021-06-22,51.51542113,53.78089915,49.61784125,51.6993702,3464984,185738959.23
2021-06-23,51.68968867,53.7324915,48.40765,53.1515997,3285578,174339728.66
2021-06-24,52.0866314,53.1515997,47.68153525,49.06599404,3809280,197470831.01
2021-06-25,49.1821724,49.1821724,46.471344,46.99414662,2685249,131692208.89
2021-06-28,47.1490511,49.25962464,47.1490511,48.20433787,1991385,99417203.18
2021-06-29,46.9554205,49.0853571,44.87389155,45.49350947,2517853,121416010.63
2021-06-30,45.55159865,47.83643973,44.535038,44.80612084,2719774,128786506.65
2021-07-01,44.7286686,47.37172629,44.12841374,45.35796805,2435046,115789404.08
2021-07-02,45.503191,47.12968804,44.16713986,45.6968216,1816872,86426419.42
2021-07-05,46.67465613,46.67465613,43.00535626,45.17401898,2329788,108241428.66
2021-07-06,45.36764958,45.95822291,41.64026053,42.57936894,3178323,143173938.57
2021-07-07,42.44382752,45.24178969,39.694273,42.4051014,2410952,104340160.1
2021-07-08,41.630579,42.29860457,40.4687954,41.62089747,2196927,93418216.84
2021-07-09,41.71771277,42.4051014,38.85197989,40.1783495,2046596,84264100.29
2021-07-12,39.93631125,42.7923626,39.70395453,41.61121594,2237316,96677667.99
2021-07-13,42.65682118,43.3732544,40.86573813,42.93758555,1822717,79882014.84
2021-07-14,42.31796763,43.4700697,41.89198031,42.04688479,1332561,58726504.15
2021-07-15,41.57248982,42.3082861,40.24612021,41.97911408,907656,38831446.03
2021-07-16,42.05656632,43.31516522,41.1465025,41.1465025,1429714,61855296.27
2021-07-19,40.74955977,43.77019713,40.21707562,43.18930533,2328825,101704678.55
2021-07-20,42.86981484,43.90573855,41.99847714,42.17274468,1186644,52141312.8
2021-07-21,41.630579,42.66650271,41.1465025,41.95975102,1217057,52399539.78
2021-07-22,41.95006949,42.96663014,40.80764895,40.8560566,1432907,61540461.79
2021-07-23,40.68178906,41.44662993,38.55185246,38.67771235,1618372,65800357.32
2021-07-26,39.45223475,41.7273943,39.45223475,40.0815342,1961502,82176320.92
2021-07-27,39.80076983,43.51847735,39.80076983,41.70803124,2104987,91540497.65
2021-07-28,41.5337637,42.33733069,36.789814,37.0802599,2164597,85655058.82
2021-07-29,38.72612,41.00127955,38.19363585,40.57529223,1979425,81996046.03
2021-07-30,40.84637507,41.0496872,38.72612,39.52000546,1362844,55932323.89
2021-08-02,39.29733027,42.48255364,38.73580153,41.67898665,1948162,82467954.97
2021-08-03,42.48255364,45.0191145,41.7273943,43.2764391,2156345,96673493.02
2021-08-04,42.89885943,46.21962422,42.48255364,45.72586619,2277448,104007726.2
2021-08-05,45.87108914,45.8904522,43.3732544,44.07032456,1784848,81536031.49
2021-08-06,42.8891779,44.535038,42.598732,43.03440085,1486990,66582671.76
2021-08-09,43.03440085,43.87669396,42.1146555,42.6955473,1351725,59948422.65
2021-08-10,42.65682118,45.02879603,42.35669375,44.9222992,1912638,87201928.67
2021-08-11,45.3095604,46.14217198,43.91542008,45.72586619,1341652,62559495.42
2021-08-12,45.43542029,54.87491204,45.43542029,54.87491204,3044436,163463370.44
2021-08-13,52.80306462,59.82217387,52.80306462,56.30777848,5069719,293758062.64
2021-08-16,58.08918,58.08918,54.27465718,55.61070832,2090430,120152717.79
2021-08-17,54.66191838,56.81121804,53.48077172,55.02981652,1981569,113476250.12
2021-08-18,52.280262,53.4420456,45.53223559,52.6675232,3678546,191375417.82
2021-08-19,51.312109,53.97452975,50.343956,52.5707079,1479667,79761537.21
2021-08-20,51.67032561,52.6675232,48.99822333,50.67312802,1315085,68799828.27
2021-08-23,53.21937041,57.00484864,50.76994332,56.68535815,1610146,90815590.66
2021-08-24,56.52077214,57.69223727,54.3133833,56.38523072,1213130,70320027.15
2021-08-25,55.88179116,66.802557,55.3783516,62.0586073,2474167,153644663.73
2021-08-26,65.26319373,74.47032876,62.929945,71.3528761,3852170,280701458.99
2021-08-27,72.2242138,76.484087,70.76230277,72.96969161,3085849,233140462.75
2021-08-30,73.6764433,73.6764433,67.99338519,69.707016,1391577,101296798.74
2021-08-31,68.98090125,69.27134715,64.4789898,66.802557,1479904,101484672.74
2021-09-01,69.63924529,70.70421359,65.1566969,65.834404,956610,66321370.03
2021-09-02,64.65325734,72.3210291,64.26599614,68.19669732,984414,70045513.28
2021-09-03,68.91313054,72.60179347,67.66421317,71.48841752,833611,60568775.58
2021-09-06,67.81911765,73.70548789,67.77071,72.57274888,1031030,75087506.37
2021-09-07,73.56026494,76.26141181,70.32663392,73.17300374,1120402,84424256.17
2021-09-08,73.17300374,73.86039237,68.70013688,71.5465067,692548,50653776.75
2021-09-09,73.0955515,73.15364068,68.738863,70.69453206,537564,39387035.05
2021-09-10,68.17733426,77.12306798,68.17733426,76.81325902,1002161,77886675.34
2021-09-13,77.3554247,77.3554247,69.87160201,72.49529664,933009,69426908.28
2021-09-14,69.71669753,78.59466054,69.707016,77.50064765,979166,77422108.35
2021-09-15,81.19899211,81.19899211,72.611475,74.88663455,901290,70115086.32
2021-09-16,76.76485137,76.76485137,71.21733468,71.97249402,603476,45210709.42
2021-09-17,74.52841794,74.52841794,70.22013709,72.54370429,431462,32143982.27
2021-09-22,72.1273985,72.38879981,66.23134673,69.97809884,640819,45421445.25
2021-09-23,68.738863,69.68765294,65.21478608,65.97962695,571411,39590954.05
2021-09-24,66.3184805,67.2866335,63.50115527,64.99211089,523777,35438461.01
2021-09-27,66.06676072,67.08332137,61.90370282,62.88153735,526848,34955709.27
2021-09-28,62.92026347,63.898098,59.37682349,62.29096402,443656,28675420.5
2021-09-29,62.29096402,62.29096402,57.34370219,58.09886153,550554,33781645.32
2021-09-30,60.42242873,62.46523156,56.16255553,61.961792,565545,35463246.79
2021-10-08,59.48332032,62.88153735,59.48332032,61.6713461,305922,19386545.38
2021-10-11,62.49427615,63.19134631,57.66319268,59.23160054,511279,31168896.31
2021-10-12,59.37682349,60.59669627,57.61478503,58.62166415,327105,19898723.54
2021-10-13,59.62854327,62.23287484,58.5732565,58.92179158,307360,19116007.61
2021-10-14,58.88306546,61.4777155,57.59542197,60.26752425,297061,18308328.27
2021-10-15,60.46115485,64.33376685,60.03516753,61.16790654,596313,38168608.75
2021-10-18,61.16790654,62.92026347,59.1541483,60.03516753,425200,26457680.47
2021-10-19,60.03516753,63.28816161,58.84433934,62.35873473,404964,25748841.16
2021-10-20,63.78191964,64.22727002,59.37682349,62.92026347,789103,50459326.78
2021-10-21,62.7363144,62.7363144,59.37682349,60.00612294,343772,21488054.85
2021-10-22,60.025486,61.04204665,58.08918,59.5414095,354946,21815664.53
2021-10-25,61.7681614,66.802557,59.5414095,61.961792,937796,60680848.3
2021-10-26,60.025486,60.8000084,54.17784188,58.24408448,1242220,72711125.15
2021-10-27,58.08918,59.40586808,54.37147248,54.68128144,540984,31642228.32
2021-10-28,54.12943423,55.43644078,50.69249108,51.07007075,914655,49575517.87
2021-10-29,51.32179053,54.216568,51.07007075,51.16688605,911531,49426374.87
2021-11-01,51.7961855,53.43236407,50.1503254,52.04790528,838323,45083974.24
2021-11-02,52.07694987,53.8293068,51.8930008,52.42548495,732219,39945538.95
2021-11-03,52.42548495,55.09758723,52.42548495,53.32586724,511599,28156087.46
2021-11-04,53.38395642,57.58574044,53.18064429,56.40459378,591571,34385766.2
2021-11-05,57.121027,57.55669585,55.2815363,56.32714154,432192,25250248.25
2021-11-08,58.08918,67.59644246,56.152874,67.59644246,1915009,129431058.7
2021-11-09,67.44153798,74.1605198,64.866251,69.707016,2284920,163027306.22
2021-11-10,68.13860814,70.27822627,67.77071,68.91313054,1152744,82115435.4
2021-11-11,67.77071,70.1910925,66.93809842,69.11644267,797835,57045608.54
2021-11-12,69.45529622,70.99465949,66.802557,68.6420477,664762,46604019.27
2021-11-15,68.4484171,68.51618781,65.7375887,66.68637864,707558,48685796.61
2021-11-16,66.85096465,68.2547865,62.3490532,67.63516858,1201435,81073535.15
2021-11-17,65.02115548,68.738863,65.02115548,66.55083722,570066,39405013.58
2021-11-18,68.31287568,71.3528761,65.834404,66.4152958,892065,63321040.83
2021-11-19,66.26039132,67.76102847,64.02395789,67.76102847,458002,31290455.7
2021-11-22,66.50242957,71.04306714,65.07924466,68.5452324,673486,47508894.3
2021-11-23,72.16612462,72.5146597,65.06956313,65.36969056,660866,45826294.49
2021-11-24,64.59516816,69.5133854,64.53707898,68.42905404,845905,58592112.48
2021-11-25,68.29351262,68.738863,65.46650586,65.5439581,558322,38257374.6
2021-11-26,65.29223832,65.82472247,60.55797015,63.21070937,1084796,70302030.3
2021-11-29,63.4140215,65.41809821,60.993639,64.89529559,704886,46752648.69
2021-11-30,65.13733384,66.802557,63.8012827,64.2853592,536773,36099955.69
2021-12-01,65.26319373,65.57300269,63.28816161,64.5758051,497397,33046890.71
2021-12-02,64.84688794,64.84688794,60.993639,62.14574107,460439,29706237.82
2021-12-03,63.52051833,63.52051833,61.25504031,61.78752446,266489,17097625.88
2021-12-06,61.70039069,62.59109145,59.30905278,59.94803376,356641,22218836.86
2021-12-07,62.82344817,62.82344817,58.29249213,59.39618655,384749,23692384.88
2021-12-08,59.057333,60.58701474,58.44739661,59.31873431,553455,34091627.23
2021-12-09,58.59261956,60.29656884,58.59261956,59.4445942,246088,15089220.28
2021-12-10,59.90930764,61.89402129,58.5732565,60.36433955,437347,27284382.02
2021-12-13,62.78472205,63.40433997,59.8318554,62.43618697,454801,29082635.83
2021-12-14,61.51644162,65.3503275,61.10981736,64.08204707,808647,53334339.39
2021-12-15,66.01835307,66.32816203,63.5108368,64.14981778,243118,16137960.89
2021-12-16,64.866251,64.866251,61.961792,62.55236533,271926,17710103.14
2021-12-17,62.92026347,62.92026347,60.19975354,61.2840849,261141,16459002.09
2021-12-20,61.0904543,62.13605954,59.59949868,60.07389365,321044,20139488.39
2021-12-21,60.6063778,61.35185561,59.51236491,60.79032687,271040,16945770.77
2021-12-22,60.2191166,65.31160138,60.2191166,65.01147395,461662,30431249.41
2021-12-23,65.01147395,66.5121111,63.5108368,63.898098,343389,22819357.4
2021-12-24,64.5758051,64.5758051,61.06140971,63.57860751,231200,14782442.16
2021-12-27,62.96867112,62.96867112,59.057333,60.17070895,388816,24272496.61
2021-12-28,60.025486,62.10701495,60.00612294,60.77096381,274272,17417103.05
2021-12-29,62.19414872,62.43618697,59.07669606,59.13478524,278241,17251675.32
2021-12-30,58.36026284,60.78064534,58.35058131,59.59949868,387495,23924292.98
2021-12-31,59.93835223,59.93835223,56.32714154,56.3465046,963837,57227520.64
2022-01-04,57.06293782,57.36306525,53.45172713,54.7974598,817116,46044856.28
2022-01-05,54.7974598,55.88179116,53.7324915,54.69096297,485552,27534529.87
2022-01-06,54.69096297,60.3159319,54.69096297,55.75593127,771157,45715015.4
2022-01-07,56.03669564,56.84026263,54.0229374,54.69096297,400144,22735226.82
2022-01-10,54.85554898,56.60790591,51.10879687,56.39491225,796629,44104926.6
2022-01-11,56.39491225,59.78344775,53.57758702,56.62726897,1026448,60965735.51
2022-01-12,55.50421149,56.46268296,54.85554898,56.152874,354482,20471201.16
2022-01-13,57.55669585,57.80841563,54.37147248,54.69096297,242998,13968213.4
2022-01-14,54.69096297,55.85274657,53.7324915,54.88459357,193495,10950511.06
2022-01-17,54.9910904,56.32714154,53.68408385,55.38803313,407503,23430000.93
2022-01-18,56.00765105,57.53733279,55.38803313,55.7656128,375534,21796098.46
2022-01-19,56.64663203,57.121027,54.24561259,56.02701411,522364,30322555.5
2022-01-20,56.02701411,56.68535815,54.40051707,55.5719822,507069,29099069.03
2022-01-21,55.94956187,61.84561364,53.80994374,59.68663245,1393518,83930078.24
2022-01-24,59.68663245,60.37402108,56.78217345,59.46395726,732380,44285209.08
2022-01-25,58.16663224,60.01580447,57.00484864,59.52204644,531465,32355466.16
2022-01-26,57.77937104,59.43491267,55.6687975,57.16943465,329164,19398269.4
2022-01-27,57.17911618,57.17911618,52.280262,52.7643385,312278,17314380.0
2022-01-28,52.77402003,55.6687975,50.343956,54.39083554,372701,20784341.7
2022-02-07,54.8942751,54.8942751,51.13784146,51.53478419,297697,16167141.45
2022-02-08,51.54446572,52.35771424,49.25962464,49.67593043,228091,11822758.49
2022-02-09,49.67593043,50.85707709,48.94013415,50.68280955,222674,11515565.93
2022-02-10,50.5375866,51.98013457,47.50726771,48.6012806,385288,19373359.91
2022-02-11,48.6012806,49.36612147,47.32331864,48.40765,195633,9783178.63
2022-02-14,48.55287295,48.55287295,39.694273,47.01350968,261735,12611167.69
2022-02-15,46.53911471,47.39108935,44.91261767,47.01350968,157591,7576098.96
2022-02-16,47.439497,49.23058005,46.54879624,48.57223601,189535,9448645.69
2022-02-17,48.56255448,50.83771403,47.45886006,49.5694336,454464,23313632.81
2022-02-18,48.53350989,50.7312172,48.53350989,49.7630642,183593,9363367.0
2022-02-21,48.82395579,50.8280325,48.82395579,49.48229983,164178,8491185.09
2022-02-22,48.49478377,50.72153567,48.19465634,48.93045262,167678,8480002.42
2022-02-23,48.90140803,51.15720452,48.75618508,50.67312802,228452,11898621.44
2022-02-24,50.67312802,51.48637654,47.49758618,47.87516585,180163,9178081.33
2022-02-25,47.87516585,49.70497502,47.12968804,48.70777743,278901,13988781.78
2022-02-28,49.32739535,50.32459294,46.471344,47.439497,1033548,50697603.0
2022-03-01,47.54599383,49.04663098,45.64841395,48.40765,607649,30255592.0
2022-03-02,47.93325503,49.34675841,46.96510203,48.40765,300828,14933612.0
2022-03-03,48.13656716,48.45605765,47.32331864,47.71057984,177504,8757244.0
2022-03-04,48.39796847,48.39796847,46.471344,47.45886006,294497,14370802.0
2022-03-07,47.1490511,47.1490511,45.73554772,45.96790444,199725,9558642.0
2022-03-08,45.503191,47.04255427,44.30268128,45.49350947,246836,11539483.0
2022-03-09,44.54471953,45.7936369,40.68178906,43.65401877,305251,13598552.0
2022-03-10,44.0509615,45.7936369,42.70522883,44.38981505,266508,12352632.0
2022-03-11,42.70522883,46.00663056,40.89478272,45.8904522,393056,17812737.0
2022-03-14,45.38701264,45.38701264,43.11185309,43.65401877,228686,10414401.0
2022-03-15,43.0828085,44.35108893,40.11057879,40.11057879,239667,10608144.0
2022-03-16,40.96255343,43.09249003,40.33325398,41.91134337,488229,21101872.0
2022-03-17,42.4051014,45.25147122,41.1465025,44.67057942,546785,24803307.0
2022-03-18,44.52535647,45.49350947,42.73427342,44.06064303,293461,13300341.61
2022-03-21,43.8573309,44.31236281,42.1146555,43.06344544,213610,9481600.13
2022-03-22,42.9859932,42.9859932,40.01376349,41.04000567,504038,21389326.76
2022-03-23,40.76892283,42.76331801,39.83949595,41.11745791,536684,23095187.33
2022-03-24,40.54624764,41.50471911,39.3070118,39.56841311,655866,27139118.54
2022-03-25,39.56841311,40.3719801,38.73580153,38.8229353,299066,12187980.4
2022-03-28,39.38446404,40.83669354,38.39694798,39.57809464,363750,14887975.18
2022-03-29,39.70395453,40.38166163,37.77733006,38.44535563,702951,28101147.3
2022-03-30,39.2101965,40.8560566,39.2101965,40.1783495,442737,18346287.47
2022-03-31,40.11057879,41.7273943,38.94879519,40.96255343,366356,15492544.58
2022-04-01,40.86573813,41.97911408,40.73019671,41.9210249,388659,16665903.27
2022-04-06,41.9210249,45.18370051,41.79516501,44.08968762,949778,43353052.13
2022-04-07,44.08968762,45.2127451,43.11185309,43.74115254,1543283,70232365.02
2022-04-08,43.73147101,48.26242705,42.15338162,46.99414662,1642681,77587797.21
2022-04-11,46.17121657,48.2140194,45.12561133,47.06191733,1417666,68227414.11
2022-04-12,47.5363123,47.5363123,43.3732544,44.2445921,1413991,65352678.57
2022-04-13,43.2764391,44.04127997,38.72612,41.41758534,882400,37680612.16
2022-04-14,41.59185288,41.60153441,38.77452765,39.52968699,705244,29067629.62
2022-04-15,40.12026032,40.12026032,36.79949553,37.30293509,956096,37412291.83
2022-04-18,37.53529181,43.45070664,37.35134274,43.11185309,1152241,48881894.26
2022-04-19,43.10217156,43.10217156,39.84917748,40.9528719,732241,31137325.22
2022-04-20,41.19491015,42.17274468,39.82013289,40.1783495,313514,13228500.09
2022-04-21,39.63618382,42.81172566,39.63618382,40.662426,1071584,45944783.82
2022-04-22,41.09809485,44.71898707,39.36510098,43.2764391,1542338,68214563.01
2022-04-25,41.93070643,43.03440085,39.7910883,39.90726666,946495,39856603.26
2022-04-26,40.1783495,41.81452807,38.83261683,39.3070118,665842,27981987.33
2022-04-27,39.5006424,40.18803103,37.33197968,39.90726666,794083,31570789.54
2022-04-28,39.67490994,39.67490994,37.53529181,38.5324894,822874,32646069.02
