date,open,high,low,close,volume,amount
2022-04-29,38.72612,40.25580174,37.0802599,39.89758513,658904,26447560.44
2022-05-05,40.12026032,47.42013394,39.89758513,45.97758597,1377359,63257997.8
2022-05-06,46.471344,49.90828715,43.57656653,46.13249045,1390086,66472871.05
2022-05-09,47.70089831,47.86548432,43.69274489,44.89325461,895302,41855889.4
2022-05-10,44.3414074,47.91389197,43.20866839,46.20026116,893078,42764555.47
2022-05-11,46.89733132,48.47542071,45.503191,45.95822291,788382,38081941.67
2022-05-12,45.60968783,47.42013394,45.0191145,45.9872675,451602,21558322.74
2022-05-13,45.8607048,47.13623608,45.26675512,45.89965232,248251,11774189.71
2022-05-16,46.737024,46.97070912,44.546226,44.789648,348508,16341672.47
2022-05-17,44.43912032,45.58807216,43.53359048,45.276492,474464,21713314.87
2022-05-18,45.9580736,47.10702544,44.6922792,46.1528112,458878,21646761.35
2022-05-19,44.86754304,45.84123104,44.86754304,45.11096504,267004,12420376.73
2022-05-20,45.06228064,46.737024,44.80912176,46.33781192,339259,16013757.26
2022-05-23,46.52281264,47.45755312,45.4712296,45.74386224,318181,14990058.37
2022-05-24,46.5422864,49.9501944,44.60464728,45.04280688,861898,42072818.09
2022-05-25,45.0817544,48.18781912,45.0817544,46.737024,627257,30201402.74
2022-05-26,46.80518216,48.54808368,44.42938344,47.81781768,847708,40400014.24
2022-05-27,47.8080808,48.66492624,46.1041268,47.52571128,474983,23064568.81
2022-05-30,47.35044744,51.25493632,46.82465592,49.93072064,584163,29742842.03
2022-05-31,48.96676952,50.90440864,48.28518792,49.14203336,663201,33574945.52
2022-06-01,48.8791376,53.1633648,48.8791376,51.39125264,874568,46266029.48
2022-06-02,51.17704128,54.9160032,50.90440864,54.55573864,812242,44501294.98
2022-06-06,55.16916208,59.394968,54.71152872,57.6423296,1509341,89699531.4
2022-06-07,57.29180192,58.80101832,56.45443024,58.77180768,770651,45437487.32
2022-06-08,58.77180768,58.77180768,55.013372,55.61705856,921382,52984129.43
2022-06-09,55.0620564,56.26942952,54.32205352,55.1107408,527933,30031397.07
2022-06-10,55.1107408,56.20127136,54.4291592,55.2081096,480100,27262689.6
2022-06-13,53.3581024,55.3054784,53.14389104,54.56547552,540072,30036688.32
2022-06-14,53.1633648,54.51679112,51.43993704,52.93941656,477256,25790355.84
2022-06-15,53.3581024,55.16916208,52.1896768,53.61126128,482972,26791827.0
2022-06-16,54.39994856,56.4252196,52.7252052,54.60442304,478477,27180307.43
2022-06-17,54.526528,56.94127424,53.7475776,55.52942664,346848,19762372.03
2022-06-20,55.58784792,57.84680408,54.526528,55.6949536,515253,29592853.31
2022-06-21,55.3054784,55.3054784,53.57231376,54.49731736,339903,18968240.85
2022-06-22,53.95205208,54.526528,50.2423008,50.27151144,805036,42842224.72
2022-06-23,50.05730008,51.15756752,49.69703552,50.2423008,603050,31234927.48
2022-06-24,50.42730152,52.33573,49.48282416,49.91124688,482205,25261799.45
2022-06-27,49.72624616,51.48862144,49.58992984,50.13519512,738190,38073186.83
2022-06-28,50.50519656,51.0212512,47.7593964,50.7778292,788023,40013329.24
2022-06-29,50.0475632,51.13809376,48.30466168,48.31439856,554037,27986861.31
2022-06-30,48.37281984,49.59966672,46.25018,48.16834536,1145662,55869680.12
2022-07-01,47.91518648,48.6844,47.11676232,48.197556,446559,21927401.15
2022-07-04,48.1488716,48.15860848,46.27939064,46.42544384,581376,27853649.99
2022-07-05,46.42544384,47.710712,44.99412248,45.276492,944202,44284048.57
2022-07-06,44.95517496,45.89965232,44.3514884,44.66306856,582734,26888913.52
2022-07-07,45.02333312,45.04280688,43.6212224,43.68938056,359975,16312981.86
2022-07-08,43.80622312,45.763336,43.49464296,44.302804,950992,43541868.2
2022-07-11,44.77991112,44.77991112,42.85200888,43.78674936,604510,27267032.52
2022-07-12,43.12464152,44.4975416,42.73516632,43.4264848,396131,17694200.01
2022-07-13,43.2317472,43.74780184,42.85200888,43.3778004,355183,15779021.9
2022-07-14,42.9396408,44.36122528,42.355428,43.2317472,527763,23501588.02
2022-07-15,43.27069472,43.51411672,41.27463432,42.3067436,536532,23405329.13
2022-07-18,42.21911168,43.50437984,42.21911168,43.2317472,395633,17435826.18
2022-07-19,43.2317472,44.80912176,42.81306136,44.302804,579946,26298255.86
2022-07-20,44.28333024,45.54912464,44.00096072,45.35438704,541488,25003904.32
2022-07-21,45.44201896,46.2988644,44.302804,44.5949104,506233,23453151.49
2022-07-22,44.14701392,44.73122672,42.0633216,42.57937624,592464,26144544.83
2022-07-25,42.57937624,43.46543232,41.93674216,42.76437696,329085,14452325.91
2022-07-26,42.77411384,43.329116,42.22884856,43.20253656,300647,13176078.12
2022-07-27,43.06622024,44.08859264,42.55990248,43.40701104,318013,14089902.21
2022-07-28,43.66016992,45.28622888,43.54332736,44.58517352,593595,27120947.75
2022-07-29,45.00385936,45.91912608,42.58911312,43.81596,1036430,47174201.38
2022-08-01,43.60174864,45.763336,42.59885,45.2278076,764911,34862588.68
2022-08-02,44.79938488,44.79938488,41.868584,42.08279536,634180,27902317.67
2022-08-03,42.08279536,46.36702256,42.08279536,44.6435948,1378992,63513824.76
2022-08-04,45.26675512,45.87044168,43.97175008,45.64649344,793483,36596003.0
2022-08-05,45.64649344,48.0515028,44.8870168,47.9054496,1101095,53195751.0
2022-08-08,47.710712,49.54124544,46.71755024,48.9765064,1157316,57556273.0
2022-08-09,49.06413832,49.1225596,47.30176304,47.59386944,832353,40847784.0
2022-08-10,47.6133432,48.5870312,47.25307864,47.78860704,666605,32797185.0
2022-08-11,47.954134,50.13519512,47.954134,49.8528256,915249,46265189.0
2022-08-12,49.82361496,51.10888312,46.99991976,47.3212368,747615,37144006.0
2022-08-15,47.03886728,48.03202904,45.9580736,47.70097512,573813,27929173.72
2022-08-16,46.25018,47.19465736,44.789648,44.80912176,955942,44906631.3
2022-08-17,45.12070192,45.16938632,42.355428,42.7449032,1079859,47872443.29
2022-08-18,42.7935876,42.96885144,40.894896,42.31648048,929580,39718048.86
2022-08-19,41.75174144,43.14411528,41.12858112,41.4791088,743394,32003085.71
2022-08-22,41.625162,41.625162,40.47621016,41.1870024,501501,21131858.1
2022-08-23,40.95331728,41.36226624,40.0185768,40.15489312,510741,21202353.32
2022-08-24,40.08673496,40.1159456,38.2659384,38.43146536,567641,22754580.78
2022-08-25,38.90857248,41.0896336,38.18804336,40.63200024,1056481,43625229.63
2022-08-26,40.63200024,41.36226624,39.64857536,40.59305272,823907,34195141.12
2022-08-29,39.921208,42.80332448,38.96699376,41.4304244,1030724,44047397.02
2022-08-30,41.71279392,42.1606904,40.08673496,40.47621016,537420,22453745.13
2022-08-31,40.47621016,40.69042152,38.3146228,38.56778168,815202,32634384.78
2022-09-01,38.93778312,39.3856796,37.000144,37.37988232,672631,26169745.92
2022-09-02,37.91541072,40.0185768,37.243566,39.190942,885540,35341671.28
2022-09-05,38.94752,39.99910304,37.10724968,37.74014688,740762,28848829.99
2022-09-06,37.973832,38.44120224,36.86382768,37.26303976,680513,26151125.84
2022-09-07,37.20461848,37.8277788,36.91251208,37.37988232,632573,24273024.63
2022-09-08,37.486988,37.486988,35.539612,35.79277088,697046,25950674.15
2022-09-09,36.1238248,36.14329856,35.4422432,35.94856096,212819,7823860.35
2022-09-13,36.38672056,38.94752,35.93882408,37.7790944,1442720,55505190.83
2022-09-14,37.000144,37.30198728,36.4159312,37.08777592,768163,29046991.07
2022-09-15,37.46751424,37.46751424,34.8580304,35.03329424,894490,32734411.65
2022-09-16,35.03329424,36.79566952,34.49776584,35.1988212,1098411,40045890.55
2022-09-19,34.9553992,35.2475056,33.105392,33.41697216,1007447,34853160.74
2022-09-20,33.30986648,34.21539632,32.5698636,32.9106544,1034695,35196517.93
2022-09-21,32.74512744,33.3974984,32.09275648,32.78407496,714921,23901757.08
2022-09-22,32.82302248,33.6896048,32.5211792,32.68670616,838096,28472808.08
2022-09-23,32.98854944,32.98854944,31.0606472,31.2067004,730978,23800571.77
2022-09-26,30.7685408,31.4988068,30.41801312,30.74906704,764435,24284976.12
2022-09-27,31.31380608,32.07328272,30.83669896,31.89801888,1008942,32710324.41
2022-09-28,31.4501224,32.28749408,30.05774856,30.1356436,550199,17462633.23
2022-09-29,30.4764344,31.34301672,30.24274928,30.30117056,892450,28265625.57
2022-09-30,30.671172,30.93406776,29.14248184,29.14248184,400881,12304249.15
2022-10-10,29.5027464,29.83380032,28.6264272,29.1132712,519016,15566782.52
2022-10-11,29.0159024,29.51248328,27.38984344,28.65563784,480424,14156637.5
2022-10-12,28.65563784,31.43064864,28.1395832,31.3527536,1155430,35660028.21
2022-10-13,31.07038408,32.33617848,30.73933016,32.07328272,1073784,35072591.42
2022-10-14,32.0343352,33.23197144,31.72275504,32.92039128,642126,21518920.56
2022-10-17,33.42670904,34.47829208,32.92039128,34.21539632,736527,25645178.5
2022-10-18,34.07908,34.48802896,32.74512744,33.0567076,852701,29234063.88
2022-10-19,33.0567076,33.66039416,32.43354728,32.8132856,610923,20665619.12
2022-10-20,32.8132856,35.52987512,32.131704,34.53671336,1315007,46005178.69
2022-10-21,34.565924,34.565924,32.9106544,33.835658,584097,20163972.15
2022-10-24,33.82592112,35.783034,33.42670904,35.72461272,1467254,52488494.35
2022-10-25,36.50356312,39.18120512,34.18618568,34.58539776,3453729,129050681.46
2022-10-26,36.62040568,41.10910736,35.74408648,39.921208,4063995,160280769.06
2022-10-27,40.29120944,42.0633216,38.94752,41.38174,3219719,135233356.57
2022-10-28,41.44016128,41.8198996,39.97962928,40.47621016,2202020,92922952.18
2022-10-31,40.6027896,42.842272,40.47621016,41.29410808,1663152,71078232.38
2022-11-01,40.5054208,41.1870024,39.41489024,40.2619988,2085834,85801978.92
2022-11-02,40.22305128,41.07015984,38.96699376,39.51225904,1790493,72815545.85
2022-11-03,40.77805344,44.99412248,39.37594272,43.99122384,3961521,173651053.57
2022-11-04,44.19569832,44.19569832,40.894896,42.29700672,2921028,125300073.3
2022-11-07,42.1606904,42.65727128,40.91436976,41.1870024,2159998,92232054.19
2022-11-08,41.5764776,41.5764776,39.84331296,40.98252792,1261496,52910819.18
2022-11-09,41.0409492,41.4791088,40.0672612,40.894896,1232506,51766380.02
2022-11-10,40.4567364,42.842272,40.4567364,40.894896,1478027,63215861.62
2022-11-11,41.4791088,42.67674504,39.90173424,39.90173424,1245378,52702203.71
2022-11-14,40.23278816,40.43726264,38.94752,39.70699664,912306,37162338.22
2022-11-15,40.5054208,42.13147976,39.06436256,40.41778888,1727178,72006141.79
2022-11-16,40.67094776,41.54726696,39.60962784,39.68752288,886667,36886274.77
2022-11-17,40.1159456,42.27753296,39.07409944,41.97568968,1495095,62730188.11
2022-11-18,41.1870024,42.61832376,40.5054208,40.5054208,953814,40864815.17
2022-11-21,40.87542224,41.2356868,39.73620728,40.7001584,910001,37783488.7
2022-11-22,40.32042008,41.65437264,39.921208,39.94068176,1040399,43372223.21
2022-11-23,39.76541792,40.48594704,37.51619864,38.1198852,1065647,42052324.5
2022-11-24,38.25620152,39.8725236,38.25620152,38.94752,890944,35820720.13
2022-11-25,38.1685696,39.1422576,37.000144,37.3896192,743050,28819422.83
2022-11-28,36.5133,38.45093912,36.32829928,37.07803904,1056738,40572223.85
2022-11-29,37.83751568,38.25620152,36.64961632,36.84435392,1096183,41645056.86
2022-11-30,36.77619576,36.78593264,34.45881832,34.94566232,1654455,59702657.87
2022-12-01,34.98460984,37.00988088,34.98460984,36.88330144,1332965,49791944.9
2022-12-02,36.99040712,37.76935752,36.16277232,37.02935464,799208,30457705.14
2022-12-05,36.83461704,38.15883272,36.7080376,37.39935608,926913,35741221.86
2022-12-06,36.88330144,37.78883128,36.71777448,37.0975128,588388,22531001.4
2022-12-07,37.1948816,37.36040856,36.24066736,36.6106688,476631,18031346.64
2022-12-08,36.24066736,36.60093192,35.539612,35.86092904,498141,18380722.28
2022-12-09,36.5133,36.5133,34.73145096,34.88724104,740321,26678249.62
2022-12-12,34.75092472,36.2211936,34.75092472,35.8804028,752674,27561737.95
2022-12-13,36.026456,36.09461416,34.25434384,34.2738176,634059,22584264.98
2022-12-14,34.93592544,34.93592544,33.7869736,34.07908,495333,17482894.24
2022-12-15,33.30986648,34.9067148,33.30986648,34.54645024,750054,26368811.78
2022-12-16,34.45881832,34.45881832,32.8132856,32.93012816,697912,23791580.26
2022-12-19,33.11512888,33.82592112,32.618548,32.63802176,776019,26436612.81
2022-12-20,32.93986504,33.7382892,32.28749408,32.4238104,469484,15826794.22
2022-12-21,32.97881256,32.97881256,31.4501224,31.81038696,422646,13872733.52
2022-12-22,31.81038696,32.28749408,31.19696352,31.36249048,310870,10146429.77
2022-12-23,31.36249048,31.60591248,30.50564504,30.83669896,499129,15948555.81
2022-12-26,30.6224876,32.70617992,30.6224876,32.36538912,736448,24239704.78
2022-12-27,32.50170544,32.59907424,31.04117344,31.92722952,759315,24658533.01
2022-12-28,31.81038696,31.99538768,30.72959328,31.0606472,671803,21479537.61
2022-12-29,31.23591104,32.94960192,31.07038408,32.10249336,1262334,41511471.49
2022-12-30,31.66433376,32.53091608,30.45696064,31.12880536,1970117,62830050.93
2023-01-03,30.914594,34.78013536,30.914594,34.6632928,1945651,66638035.06
2023-01-04,35.3448744,35.3448744,34.04013248,35.1014524,1534716,54548900.87
2023-01-05,36.10435104,36.60093192,34.6632928,35.36434816,1821001,66893547.01
2023-01-06,35.35461128,35.67592832,34.91645168,35.09171552,848727,30717076.2
2023-01-09,35.35461128,36.01671912,34.87750416,35.27671624,899511,32590375.05
2023-01-10,34.94566232,35.40329568,34.74118784,34.9067148,594675,21366097.09
2023-01-11,34.9067148,34.96513608,33.7869736,33.81618424,895394,31518717.56
2023-01-12,34.15697504,35.23776872,33.8843424,34.48802896,807964,28513459.01
2023-01-13,34.18618568,34.7119772,33.3001296,33.6896048,766073,26496864.82
2023-01-16,34.01092184,36.7080376,33.96223744,35.95829784,1874780,69159741.36
2023-01-17,35.9290872,35.99724536,34.9553992,35.65645456,1384612,50373635.55
2023-01-18,35.77329712,37.243566,35.56882264,37.0488284,1493959,56273775.42
2023-01-19,37.21435536,38.30488592,36.4159312,37.74988376,1580776,61011636.2
2023-01-20,37.70119936,39.08383632,37.20461848,38.2659384,1452150,56858627.66
2023-01-30,38.94752,39.13252072,36.82488016,37.243566,1646947,63358551.2
2023-01-31,37.973832,38.24646464,36.91251208,37.0488284,1021202,39040095.76
2023-02-01,37.17540784,37.85698944,37.01961776,37.8277788,1177863,45301838.57
2023-02-02,37.8764632,38.68462424,37.45777736,37.70119936,1765974,68888518.4
2023-02-03,39.80436544,42.355428,39.49278528,40.8462116,4808803,200662401.62
2023-02-06,40.95331728,40.9922648,38.8501512,39.71673352,3387854,138265948.06
2023-02-07,40.16463,40.16463,38.94752,39.30778456,1761914,71174489.71
2023-02-08,39.15199448,39.59989096,38.7527824,38.91830936,1295433,51980786.47
2023-02-09,38.94752,39.68752288,38.38278096,39.60962784,1610158,65059173.58
2023-02-10,39.51225904,40.15489312,38.90857248,39.00594128,1054664,42700586.49
2023-02-13,38.94752,39.91147112,38.92804624,39.79462856,1546738,62855101.32
2023-02-14,39.64857536,40.24252504,39.10331008,39.60962784,1304962,53124245.62
2023-02-15,39.63883848,41.38174,39.63883848,40.9922648,2051989,85421984.78
2023-02-16,40.72936904,42.90069328,40.51515768,41.40121376,2880754,124375719.74
2023-02-17,41.1870024,41.53753008,38.66515048,38.83067744,1543583,63061492.04
2023-02-20,38.8501512,39.20067888,38.0225164,38.7527824,1100092,43574356.71
2023-02-21,38.94752,41.2843712,38.84041432,39.73620728,1505172,61971739.3
2023-02-22,39.35646896,40.29120944,38.88909872,39.921208,1088318,44178923.5
2023-02-23,44.86754304,47.30176304,41.97568968,43.5238536,6434013,296594011.48
2023-02-24,42.58911312,43.15385216,40.53463144,40.7001584,3817900,162479776.4
2023-02-27,40.98252792,42.34569112,39.7264704,39.73620728,2361463,98842454.17
2023-02-28,39.91147112,41.0896336,39.71673352,40.43726264,2317752,95907934.44
2023-03-01,40.28147256,44.22490896,40.03805056,43.30964224,4099756,179869901.37
2023-03-02,43.30964224,44.03990824,42.49174432,43.58227488,2341080,104335018.23
2023-03-03,43.99122384,43.99122384,41.76147832,42.28726984,1468522,64145100.96
2023-03-06,42.4527968,42.82279824,41.89779464,42.15095352,1127599,48833949.02
2023-03-07,42.15095352,42.36516488,40.93384352,40.9435804,987196,42159077.11
2023-03-08,40.894896,42.46253368,40.894896,41.84911024,954365,40952940.49
2023-03-09,41.6738464,42.4527968,41.39147688,41.99516344,866158,37339463.4
2023-03-10,41.74200456,42.5501656,41.38174,41.58621448,956044,41319810.81
2023-03-13,41.58621448,43.60174864,41.16752864,43.41674792,2025563,88351517.06
2023-03-14,43.1343784,43.2317472,41.66410952,42.70595568,1216580,53053963.62
2023-03-15,42.83253512,43.15385216,41.868584,41.9659528,1027532,44713600.91
2023-03-16,42.1606904,42.51121808,41.25516056,41.5764776,872311,37445283.17
2023-03-17,41.66410952,43.09543088,41.66410952,42.355428,1042149,45535658.28
2023-03-20,42.6475344,43.1830628,41.87832088,42.81306136,1514522,66187418.57
2023-03-21,42.355428,44.14701392,41.99516344,43.48490608,1238556,55080101.85
2023-03-22,43.72832808,44.21517208,42.94937768,44.059382,1006351,45124681.65
2023-03-23,43.92306568,45.15964944,43.17332592,44.9843856,1188702,53861190.53
2023-03-24,45.5685984,45.5685984,43.83543376,44.6922792,1106894,50615168.87
2023-03-27,45.41280832,47.69123824,44.789648,46.2988644,3765450,178464893.0
2023-03-28,46.2988644,47.6620276,44.57543664,46.55202328,3042817,144507468.49
2023-03-29,45.78280976,46.25018,44.45859408,44.87727992,2310050,107199141.14
2023-03-30,45.64649344,45.64649344,43.45569544,43.64069616,2202297,99931224.7
2023-03-31,43.81596,44.45859408,42.94937768,44.1080664,1911276,85800806.86
2023-04-03,43.77701248,45.34465016,43.5238536,45.1791232,1608718,73735115.91
2023-04-04,44.92596432,45.72438848,43.82569688,44.56569976,1721074,79140229.54
2023-04-06,44.2054352,45.0817544,43.84517064,44.47806784,1631232,74600074.75
2023-04-07,44.5949104,45.96781048,43.83543376,45.763336,1500488,69786577.64
2023-04-10,46.3475488,48.18781912,44.4001728,44.4001728,2403437,114736726.13
2023-04-11,44.48780472,46.25018,44.26385648,45.3738608,1322865,61490853.59
2023-04-12,46.61044456,48.1001872,44.80912176,47.223868,2059561,98749131.66
2023-04-13,47.73018576,49.53150856,47.36018432,47.8567652,2101606,103958571.43
2023-04-14,48.49939928,51.2159888,47.223868,48.42150424,2233962,111836499.49
2023-04-17,48.42150424,48.43124112,45.8607048,46.99991976,2162487,104310281.12
2023-04-18,46.90255096,47.09728856,45.77307288,46.18202184,918046,43615386.65
2023-04-19,46.53254952,47.5646588,46.25018,46.47412824,1569019,75558596.81
2023-04-20,46.25018,47.31149992,45.48096648,47.10702544,1399803,66639524.54
2023-04-21,47.10702544,47.4186056,43.4264848,43.46543232,1908440,88123376.45
2023-04-24,43.34858976,43.88411816,41.93674216,42.63779752,1328616,58257563.5
2023-04-25,42.52095496,42.52095496,40.43726264,40.5054208,1560360,66155650.49
2023-04-26,41.5764776,43.73806496,40.93384352,41.17726552,2003871,86807231.74
2023-04-27,41.48884568,42.4527968,40.58331584,40.9922648,1296940,55290267.05
2023-04-28,41.30384496,43.09543088,41.1870024,42.83253512,1220708,53084532.63
2023-05-04,42.73516632,44.1567508,41.36226624,43.67964368,1913682,83715405.89
2023-05-05,43.6212224,44.46833096,42.9396408,43.98148696,1090825,49089488.72
2023-05-08,43.67964368,44.059382,42.17042728,43.21227344,1188724,52570485.0
2023-05-09,43.12464152,44.17622456,42.56963936,43.10516776,1025141,45633391.68
2023-05-10,42.5014812,43.9133288,42.2580592,42.76437696,682212,30189862.68
2023-05-11,42.842272,43.50437984,42.22884856,42.28726984,662464,29077919.56
2023-05-12,42.02437408,42.6475344,41.58621448,41.59595136,636176,27568025.0
2023-05-15,41.82963648,42.2580592,41.01173856,42.23858544,726323,31022170.81
2023-05-16,42.23858544,42.24832232,40.72936904,40.7975272,764456,32269478.0
2023-05-17,41.625162,43.2317472,40.52489456,40.80726408,1044453,44388312.46
2023-05-18,40.7488428,41.4791088,39.921208,41.36226624,678872,28663442.35
2023-05-19,42.0100832,42.06897584,41.224848,41.4211568,528244,22440721.02
2023-05-22,41.2739252,41.72543544,41.0285392,41.49968032,480752,20267853.11
2023-05-23,41.36226416,41.71562,40.81259952,41.23466344,386173,16244256.87
2023-05-24,40.49850544,42.451778,40.49850544,42.07879128,640286,27174333.26
2023-05-25,41.80395896,41.94137512,40.35127384,41.40152592,751804,31445396.76
2023-05-26,41.34263328,43.66889256,41.1266936,43.12904336,1095042,47551264.22
2023-05-29,43.46276832,45.1019468,43.31553672,44.94489976,1374397,62368028.23
2023-05-30,45.28844016,46.44666208,43.9731712,46.25035328,1592925,73991143.1
2023-05-31,46.58407824,48.11528688,45.32770192,47.72266928,1779530,86023375.84
2023-06-01,47.72266928,49.28332424,46.8196488,48.85144488,1476636,72823425.24
2023-06-02,48.75329048,51.22678136,48.36067288,49.53852568,1639499,83565272.04
2023-06-05,49.68575728,50.87342552,49.3716632,50.86361008,1184853,60522730.63
2023-06-06,50.9421336,51.040288,49.10664632,49.46000216,1155696,58936585.03
2023-06-07,49.2735088,52.17887904,49.2735088,51.45253648,1704357,89027691.62
2023-06-08,51.4819828,51.76663056,50.09800576,51.05991888,918299,47743097.83
2023-06-09,50.85379464,52.4144496,50.1568984,52.021832,1012208,53436090.78
2023-06-12,51.05991888,53.53340976,50.8439792,52.81688264,888246,47730387.07
2023-06-13,52.7089128,54.94683312,52.08072464,54.68181624,1549130,85571512.01
2023-06-14,54.75052432,54.78978608,53.33710096,53.98492,946723,52059228.34
2023-06-15,53.98492,54.5738464,52.3162952,52.7089128,1107282,59716792.18
2023-06-16,52.63038928,54.19104424,51.68810704,53.98492,1043164,56752784.05
2023-06-19,54.21067512,55.42778968,53.89658104,54.1812288,876719,48763142.37
2023-06-20,54.19104424,54.8683096,53.42543992,54.7701552,906433,50281227.38
2023-06-21,54.77997064,54.966464,53.42543992,53.98492,556041,30644448.94
2023-06-26,53.494148,53.66101048,50.058744,50.058744,1550060,80597030.57
