date,open,high,low,close,volume,amount
2023-06-27,50.17652928,50.48080792,49.2735088,50.21579104,1104288,56159234.15
2023-06-28,50.21579104,50.21579104,47.88953176,48.49808904,979647,48383875.02
2023-06-29,47.87971632,50.8439792,47.87971632,50.08819032,908660,46000304.61
2023-06-30,50.7458248,51.32493576,49.19498528,50.5985932,698566,35905014.27
2023-07-03,50.9912108,51.70773792,49.78391168,50.27468368,529970,27170678.66
2023-07-04,50.57896232,50.9421336,49.63668008,49.92132784,518846,26466665.85
2023-07-05,50.3532072,50.8439792,49.4698176,49.63668008,678884,34694530.66
2023-07-06,50.36302264,51.1875196,49.09683088,49.34221688,677989,34492222.21
2023-07-07,49.35203232,49.567972,48.20362584,48.65513608,416534,20643387.26
2023-07-10,48.31159568,49.6661264,48.05639424,48.66495152,527013,26300898.12
2023-07-11,48.37048832,50.058744,48.37048832,49.0772,393781,19657963.76
2023-07-12,49.0772,49.0772,47.4085752,47.9484244,537319,26326761.0
2023-07-13,48.36067288,48.86126032,47.46746784,48.31159568,335651,16503098.01
2023-07-14,48.59624344,49.57778744,48.16436408,49.0772,493099,24690782.65
2023-07-17,49.35203232,50.52006968,48.10547144,49.4207404,709559,35949921.88
2023-07-18,49.03793824,49.25387792,48.57661256,48.65513608,370331,18422182.36
2023-07-19,48.831814,49.73483448,48.70421328,49.08701544,496841,24902615.58
2023-07-20,49.13609264,49.74464992,47.72266928,47.9484244,578280,28511628.89
2023-07-21,48.17417952,48.8808912,46.5251856,46.868726,572419,27500399.93
2023-07-24,47.0159576,48.98886104,46.50555472,47.7521156,583655,28337260.73
2023-07-25,48.38030376,49.05756912,47.57543768,47.86990088,420089,20563913.98
2023-07-26,47.86990088,47.95823984,46.40740032,46.60370912,466471,22299828.65
2023-07-27,46.89817232,47.08466568,45.28844016,45.41604088,544698,25517184.65
2023-07-28,45.151024,47.72266928,45.151024,47.09448112,967293,46026903.63
2023-07-31,47.09448112,47.29078992,44.96453064,45.01360784,802631,37231835.42
2023-08-01,45.60253424,46.51537016,44.8565608,45.04305416,683531,31827452.0
2023-08-02,45.6908732,46.2307224,44.69951376,45.91662832,604501,28202308.48
2023-08-03,45.5927188,46.09330624,44.8565608,45.2491784,389763,17990039.22
2023-08-04,45.151024,46.75094072,45.13139312,46.31906136,423891,19910254.19
2023-08-07,46.3288768,46.97669584,45.74976584,46.46629296,490958,23193277.52
2023-08-08,46.46629296,46.98651128,45.151024,45.56327248,388043,18121565.91
2023-08-09,45.9853364,46.132568,44.9547152,45.19028576,396641,18311210.25
2023-08-10,45.01360784,45.6908732,44.8565608,45.37677912,281420,12973015.64
2023-08-11,45.37677912,46.49573928,44.660252,44.72896008,631909,29262423.77
2023-08-14,44.16948,46.01478272,44.16948,45.75958128,677598,31138460.65
2023-08-15,46.05404448,46.05404448,42.21620744,44.34615792,1157537,52372386.06
2023-08-16,44.25781896,44.43449688,42.5990096,42.87384192,1217190,53790925.41
2023-08-17,43.03088896,43.03088896,42.1082376,42.62845592,1089897,47128065.98
2023-08-18,42.62845592,43.54129184,41.6665428,42.23583832,825165,35944335.54
2023-08-21,41.961006,43.63944624,41.34263328,42.46159344,925031,40187891.5
2023-08-22,42.76587208,44.37560424,42.28491552,44.24800352,1217739,53647701.06
2023-08-23,44.16948,44.5620976,42.5990096,42.76587208,1046713,46056918.17
2023-08-24,42.76587208,43.42350656,41.92174424,42.5499324,793452,34543022.48
2023-08-25,42.27510008,42.98181176,40.96964656,41.31318696,754772,32105771.67
2023-08-28,43.61981536,44.18911088,40.05681064,40.243304,1174680,49849266.41
2023-08-29,41.18558624,43.46276832,40.3905356,43.06033528,1168835,50370235.01
2023-08-30,43.27627496,44.73877552,42.70697944,44.47375864,826878,37069640.44
2023-08-31,44.06151016,44.905638,43.75723152,44.62099024,646418,29193235.12
2023-09-01,44.99397696,44.99397696,43.37442936,43.5314764,563354,25080974.05
2023-09-04,43.5314764,44.3657888,42.5499324,43.678708,721798,31691293.7
2023-09-05,43.80630872,44.48357408,43.39406024,43.75723152,492427,22019055.08
2023-09-06,43.75723152,44.33634248,43.14867424,44.16948,385044,17196973.73
2023-09-07,46.79020248,46.97669584,43.90446312,43.90446312,1005081,45734334.78
2023-09-08,44.29708072,45.33751736,43.21738232,45.0528696,924769,41806758.57
2023-09-11,45.0528696,45.12157768,44.05169472,44.71914464,570437,25871403.85
2023-09-12,44.8565608,45.91662832,44.29708072,44.97434608,771780,35561622.8
2023-09-13,45.19028576,45.19028576,43.11922792,43.3351676,550384,24506459.54
2023-09-14,43.16830512,44.16948,42.697164,43.187936,588274,26033778.02
2023-09-15,43.21738232,43.924094,42.72661032,43.51184552,484414,21406272.16
2023-09-18,43.85538592,44.15966456,43.0407044,43.37442936,549623,24446001.19
2023-09-19,43.44313744,43.678708,42.1082376,42.52048608,457786,19831318.62
2023-09-20,42.206392,42.90328824,41.48004944,41.48004944,374786,15995380.71
2023-09-21,41.67635824,42.49103976,41.23466344,41.3720796,312883,13298540.2
2023-09-22,41.28374064,43.14867424,41.00890832,43.07996616,416340,17992948.31
2023-09-25,43.1388588,43.93390944,42.31436184,43.52166096,553418,24389722.16
2023-09-26,43.4823992,45.03323872,42.70697944,44.49338952,707192,31967274.39
2023-09-27,44.20874176,45.151024,43.96335576,45.11176224,613084,27993458.47
2023-09-28,45.17065488,46.11293712,44.57191304,45.95589008,747989,34685174.15
2023-10-09,45.95589008,45.95589008,43.86520136,44.24800352,573563,26028974.87
2023-10-10,44.91545344,44.91545344,43.7277852,43.93390944,436183,19628955.14
2023-10-11,44.0222484,45.0037924,43.68852344,44.2676344,434239,19606255.54
2023-10-12,44.54246672,44.65043656,43.5805536,43.73760064,350619,15710096.29
2023-10-13,43.8259396,43.83575504,42.39288536,42.83458016,480850,20990775.66
2023-10-16,42.83458016,42.9916272,41.70580456,42.4027008,290128,12487811.89
2023-10-17,42.5990096,42.71679488,41.80395896,42.66771768,325018,14031383.59
2023-10-18,42.24565376,42.56956328,41.224848,42.04934496,394883,16810074.84
2023-10-19,41.75488176,42.87384192,40.98927744,41.06780096,457016,19446468.85
2023-10-20,41.06780096,41.69598912,39.51696144,39.64456216,565612,23142463.5
2023-10-23,39.25194456,39.51696144,36.3662052,37.62258152,1244877,48168446.39
2023-10-24,37.62258152,38.80043432,36.1698964,36.59196032,1677382,63021024.04
2023-10-25,37.298672,38.6728336,36.6115912,37.13180952,1676376,64127435.0
2023-10-26,37.13180952,38.09372264,37.0042088,37.81889032,1307033,49982871.06
2023-10-27,38.09372264,38.39800128,35.94414128,37.16125584,1773960,66397490.41
2023-10-30,36.8079,38.5746792,36.45454416,38.5746792,1612393,61853346.59
2023-10-31,38.20169248,39.26176,37.99556824,38.95748136,1181087,46516313.47
2023-11-01,38.48634024,39.73290112,37.85815208,39.10471296,1171663,46555649.51
2023-11-02,39.33046808,39.33046808,38.45689392,38.55504832,748949,29595014.93
2023-11-03,38.55504832,40.0469952,38.55504832,39.51696144,840631,33799700.82
2023-11-06,40.08625696,41.10706272,39.59548496,40.76352232,820823,33739460.22
2023-11-07,40.734076,42.67753312,40.26293488,42.21620744,1096416,46507824.56
2023-11-08,42.5008552,43.3842448,41.75488176,41.92174424,1856582,80449415.55
2023-11-09,41.68617368,42.48122432,40.70462968,41.03835464,1108825,46701746.31
2023-11-10,41.00890832,41.21503256,40.4396128,40.71444512,635624,26480883.78
2023-11-13,41.09724728,42.0591604,40.69481424,41.40152592,786503,33247651.63
2023-11-14,41.74506632,43.47258376,40.60647528,42.51067064,1237626,53549393.29
2023-11-15,42.80513384,42.9916272,41.50949576,41.74506632,839598,35967117.08
2023-11-16,41.73525088,42.70697944,41.48004944,41.77451264,812854,34971498.93
2023-11-17,41.77451264,43.678708,40.75370688,42.34380816,1116750,48212127.02
2023-11-20,41.8137744,42.77568752,41.71562,42.65790224,745012,32076059.7
2023-11-21,42.66771768,43.17812056,41.8137744,42.02971408,807634,34903243.12
2023-11-22,41.64691192,42.7953184,41.5193112,41.54875752,568359,24399298.0
2023-11-23,41.59783472,42.1082376,41.16595536,41.90211336,529085,22467633.55
2023-11-24,41.72543544,41.92174424,40.51813632,40.8322304,591152,24721279.17
2023-11-27,40.72426056,42.0100832,40.38072016,40.87149216,829404,34682602.32
2023-11-28,41.0285392,42.14749936,41.0285392,41.77451264,755095,32054922.36
2023-11-29,42.07879128,42.38306992,41.34263328,41.49968032,560267,23923208.28
2023-11-30,41.59783472,41.77451264,40.1451496,40.8813076,644815,26814833.57
2023-12-01,40.6359216,41.88248248,40.26293488,41.63709648,777403,32470530.57
2023-12-04,41.9119288,41.9119288,40.49850544,40.9303848,793928,33131531.45
2023-12-05,40.67518336,40.95983112,39.26176,39.26176,867499,35265403.17
2023-12-06,39.4580688,40.0469952,38.7219108,39.23231368,1071559,42949758.87
2023-12-07,39.30102176,41.09724728,39.30102176,40.41998192,875960,35889041.25
2023-12-08,40.51813632,41.20521712,40.03717976,40.22367312,833281,34433061.46
2023-12-11,40.3905356,41.0776164,39.62493128,40.979462,961698,39758080.35
2023-12-12,40.6849988,41.31318696,40.45924368,40.80278408,647707,27009862.65
2023-12-13,40.51813632,41.0776164,39.9488408,40.37090472,585993,24259849.47
2023-12-14,40.60647528,40.92056936,39.63474672,39.72308568,778648,31873625.29
2023-12-15,39.72308568,40.52795176,39.14397472,39.29120632,748662,30094126.56
2023-12-18,39.22249824,39.88013272,38.770988,38.770988,765989,30710657.14
2023-12-19,38.99674312,39.46788424,38.7219108,39.28139088,661642,26336254.75
2023-12-20,39.46788424,39.57585408,38.3292932,38.56486376,725343,28746336.44
2023-12-21,38.27040056,38.98692768,37.60295064,38.43726304,826085,32228819.52
2023-12-22,38.20169248,38.770988,37.544058,37.63239696,849352,32861274.42
2023-12-25,37.6912896,38.48634024,37.1023632,37.71092048,693661,26744718.49
2023-12-26,37.86796752,37.86796752,36.68029928,37.1514404,549131,20706954.87
2023-12-27,37.08273232,37.47534992,36.7588228,37.07291688,590486,22324718.37
2023-12-28,36.98457792,38.45689392,36.33675888,37.9857528,802201,30779279.85
2023-12-29,37.9857528,39.72308568,37.92686016,39.57585408,980902,38930239.63
2024-01-02,39.57585408,39.57585408,38.46670936,38.87895784,763907,30308690.33
2024-01-03,39.23231368,39.23231368,37.71092048,38.07409176,966405,37672797.03
2024-01-04,37.50479624,38.24095424,37.22014848,37.32811832,890309,34150436.87
2024-01-05,37.3477492,37.9857528,36.2680508,36.6115912,1193448,44986006.31
2024-01-08,36.64103752,37.4459036,35.9245104,36.9060544,2292892,85406033.29
2024-01-09,36.50362136,36.99439336,34.844812,34.9429664,2552124,92957082.4
2024-01-10,34.83499656,35.29632224,33.95160696,33.95160696,1794353,62955292.33
2024-01-11,34.33440912,36.48399048,34.21662384,36.4152824,1673422,60673027.61
2024-01-12,36.2680508,36.2680508,35.21779872,35.26687592,1056026,38277619.7
2024-01-15,35.31595312,35.44355384,34.4521944,34.5012716,1036218,36761828.88
2024-01-16,34.6485032,35.08038256,34.0104996,35.07056712,1009569,35550919.48
2024-01-17,35.07056712,35.21779872,33.9614224,34.0104996,733646,25756556.31
2024-01-18,33.5688048,33.97123784,32.49892184,33.70622096,996264,33807298.94
2024-01-19,33.92216064,34.00068416,32.96024752,32.9798784,827046,28027094.35
2024-01-22,33.05840192,33.1761872,30.33952504,30.60454192,1415507,45626859.16
2024-01-23,30.5750956,30.99715952,29.6426288,30.34934048,1352807,41651014.85
2024-01-24,30.46712576,30.918636,28.84757816,30.2315552,1345357,40626485.2
2024-01-25,30.3297096,31.69405576,29.8389376,31.49774696,1247449,39274923.88
2024-01-26,31.2130992,31.54682416,30.60454192,30.68306544,853394,26980823.86
2024-01-29,31.38977712,31.38977712,29.57392072,29.87819936,901836,27741956.66
2024-01-30,29.57392072,30.31007872,29.1518568,29.24019576,1221390,36989197.76
2024-01-31,29.21074944,29.33835016,26.99246,27.1887688,1436818,40870901.59
2024-02-01,26.85504384,27.47341656,26.0599932,26.92375192,1261916,34373537.94
2024-02-02,26.92375192,27.3850776,23.78281112,24.96066392,2035393,52736660.06
2024-02-05,25.13734184,25.13734184,20.5142696,21.26024304,2976455,66441648.19
2024-02-06,21.103196,22.20252528,19.34623224,20.73020928,3580879,75080420.75
2024-02-07,20.89707176,21.0050416,19.24807784,19.76829616,3234335,66384218.66
2024-02-08,20.03331304,23.72391848,19.56217192,23.72391848,3404653,74732498.82
2024-02-19,23.82207288,27.22803056,23.74354936,26.1090704,4225663,111544916.58
2024-02-20,26.13851672,26.4035336,25.34346608,25.8636844,2354384,61929275.79
2024-02-21,25.69682192,27.6795408,25.4219896,26.256302,1926562,52153794.35
2024-02-22,26.19740936,27.5813864,26.19740936,27.2869232,1679678,46256238.42
2024-02-23,27.49304744,30.2315552,27.19858424,29.5444744,3272282,96408294.05
2024-02-26,29.8880148,32.03759616,29.4953972,30.15303168,2772211,85874042.1
2024-02-27,29.8880148,31.2130992,29.3972428,31.2130992,2426907,74967759.35
2024-02-28,30.95789776,31.79221016,27.3850776,27.483232,3189925,96588002.09
2024-02-29,27.2869232,28.96536344,27.237846,28.9064708,2194516,63190599.21
2024-03-01,29.0046252,29.4953972,28.22920544,28.955548,2096715,61681816.19
2024-03-04,28.97517888,29.41687368,28.15068192,28.70034656,2183874,63830416.31
2024-03-05,28.464776,29.200934,27.88566504,28.37643704,1680818,49207967.6
2024-03-06,28.30772896,29.0537024,27.66972536,28.37643704,1495554,43098549.12
2024-03-07,28.45496056,29.27945752,28.2684672,28.44514512,1740348,51144195.65
2024-03-08,28.52366864,28.93591712,27.65990992,28.64145392,1361768,39157675.38
2024-03-11,28.6610848,29.1027796,28.0721584,29.04388696,1181485,34437115.5
2024-03-12,29.0537024,29.62299792,28.54329952,29.30890384,1400499,41473473.57
2024-03-13,29.30890384,30.0843236,29.11259504,29.5935516,1373649,41384881.58
2024-03-14,29.71133688,29.73096776,28.2684672,28.8573936,1461140,43065842.65
2024-03-15,28.8573936,29.13222592,28.3175444,29.08314872,1205216,35268704.24
2024-03-18,29.3481656,30.04506184,28.955548,30.0352464,1646005,49502562.98
2024-03-19,30.01561552,30.76158896,29.937092,30.15303168,1547903,47821511.81
2024-03-20,30.05487728,30.89900512,30.0352464,30.63398824,1165167,36143722.16
2024-03-21,30.9677132,31.3603308,29.75059864,30.35915592,1441456,44826446.81
2024-03-22,30.80085072,30.84011248,28.955548,29.6426288,1419755,42883182.48
2024-03-25,29.61318248,29.7407832,28.1703128,28.2684672,1461204,43074253.61
2024-03-26,28.464776,28.64145392,27.14950704,27.60101728,1503965,42449519.79
2024-03-27,27.49304744,27.78751064,26.54094976,26.63910416,1222006,33497671.91
2024-03-28,26.501688,27.26729232,25.8636844,26.78633576,1814384,49107312.94
2024-03-29,26.47224168,27.14950704,25.95202336,26.96301368,1596370,42903375.48
2024-04-01,27.90529592,28.9064708,27.68935624,28.35680616,2092351,60147677.98
2024-04-02,28.4156988,28.4156988,27.26729232,27.46360112,1393372,39150490.01
2024-04-03,27.39489304,27.483232,26.61947328,26.99246,982299,27056358.68
2024-04-08,26.90412104,27.8758496,25.9127616,26.0599932,1254935,33829075.06
2024-04-09,26.08943952,26.75688944,26.07962408,26.5507652,862471,23267352.3
2024-04-10,27.14950704,27.14950704,25.59866752,25.85386896,986295,26282103.32
2024-04-11,25.78516088,26.3544564,25.4710668,25.8636844,936536,24746282.74
2024-04-12,25.90294616,26.47224168,25.7164528,25.9127616,747808,19844393.01
2024-04-15,25.65756016,25.89313072,23.83188832,24.25395224,1462552,37012810.54
2024-04-16,24.32266032,24.3422912,22.30067968,22.4773576,1376813,32075798.52
2024-04-17,22.65403552,24.59749264,22.65403552,24.15579784,1453073,35548821.39
2024-04-18,24.2441368,24.6367544,23.39019352,24.16561328,1143306,28007744.32
2024-04-19,24.16561328,24.42081472,23.59631776,23.81225744,576531,14007191.23
2024-04-22,23.48834792,24.46989192,22.93868328,23.9005964,720893,17456501.39
2024-04-23,24.12635152,24.80361688,23.91041184,24.28339856,856244,21321760.85
2024-04-24,24.32266032,25.18641904,24.32266032,25.16678816,974876,24760620.2
2024-04-25,25.01955656,25.18641904,24.84287864,24.97047936,899217,22907239.85
2024-04-26,25.21586536,26.06980864,24.92140216,25.8146072,1225159,31985936.21
2024-04-29,26.22685568,26.48205712,25.8636844,26.34464096,887361,23708558.55
2024-04-30,26.28574832,26.46242624,25.73608368,26.00110056,682574,18117767.79
2024-05-06,26.5998424,26.62928872,26.2072248,26.44279536,674593,18154677.76
2024-05-07,26.47224168,26.72744312,26.256302,26.70781224,588611,15926292.61
2024-05-08,26.6979968,26.6979968,25.79497632,25.89313072,692755,18414902.77
2024-05-09,26.0599932,26.38390272,26.04036232,26.11888584,542484,14472191.38
2024-05-10,26.23667112,26.46242624,25.3238352,25.40235872,560541,14674057.51
2024-05-13,25.2729521,25.7407854,24.387055,24.486594,576230,14319749.9
2024-05-14,24.685672,25.2729521,24.5264096,25.083828,556137,13937664.71
2024-05-15,24.88475,25.1236436,24.5065018,24.7055798,361344,9019145.82
2024-05-16,24.486594,25.183367,24.4567323,24.8648422,715780,17924160.06
2024-05-17,24.984289,25.5914769,24.6060408,25.481984,568755,14420858.3
2024-05-20,25.481984,25.88014,25.2629982,25.6312925,586313,15105692.57
2024-05-21,25.183367,25.6611542,24.9942429,25.2331365,360050,9128201.64
2024-05-22,25.282906,25.5417074,24.9345195,25.3923989,417059,10620969.35
2024-05-23,25.4421684,25.5616152,24.6259486,24.7055798,644932,16188374.86
2024-05-24,24.8150727,25.183367,23.88936,24.1581153,623844,15470175.34
2024-05-27,23.9092678,24.4268706,23.4016189,24.2178387,810112,19492453.97
2024-05-28,24.4368245,24.5662252,23.7699132,23.789821,571565,13839671.95
2024-05-29,23.789821,24.4368245,23.789821,24.0685302,619677,15069526.88
2024-05-30,24.088438,24.6956259,23.789821,24.486594,531748,13036491.82
2024-05-31,24.4567323,25.0639202,24.2576543,24.8747961,621377,15484348.29
2024-06-03,25.2430904,25.2530443,24.1680692,24.387055,1040721,25924963.36
2024-06-04,24.3472394,24.3472394,23.0731402,23.3817111,1109789,26121345.23
2024-06-05,23.2821721,23.3717572,22.8840161,22.9536934,554582,12884211.97
2024-06-06,22.7745232,23.1627253,21.5800552,21.9383956,945908,21142357.3
2024-06-07,22.197197,22.7645693,22.0180268,22.4161828,645480,14528739.1
2024-06-11,22.3564594,22.9138778,21.8289027,22.8541544,581206,13133008.04
2024-06-12,22.7347076,23.6703742,22.6749842,23.4115728,639399,15056792.52
2024-06-13,23.3618033,24.3273316,22.9039239,23.8395905,909785,21713981.76
2024-06-14,23.9391295,23.988899,23.3319416,23.6305586,604827,14376978.05
2024-06-17,23.6305586,23.8794061,23.4016189,23.5111118,514679,12214505.62
2024-06-18,23.6405125,24.1282536,23.4513884,23.9789451,580952,13987837.76
2024-06-19,24.0983919,24.4069628,23.8395905,24.088438,627554,15200171.69
2024-06-20,24.088438,24.9544273,23.7002359,24.4268706,958943,23668142.71
2024-06-21,24.387055,24.387055,23.4414345,23.9988529,587625,14112102.25
2024-06-24,23.9988529,24.088438,22.197197,22.2867821,1119855,25697742.27
2024-06-25,22.2370126,23.1229097,22.0478885,22.3863211,632382,14205120.79
2024-06-26,22.2768282,23.7400515,22.1275197,23.7101898,855676,19828800.38
2024-06-27,23.8694522,23.988899,23.0333246,23.0532324,574877,13505254.96
2024-06-28,23.2423565,23.4812501,22.7546154,22.9238317,727430,16951569.1
2024-07-01,23.1527714,23.1527714,22.2569204,22.8541544,660354,15027260.12
2024-07-02,22.8442005,23.4513884,22.7446615,23.1527714,701905,16383970.33
2024-07-03,23.3817111,23.3817111,22.595353,22.694892,579408,13253890.47
2024-07-04,22.5157218,22.9238317,21.6596864,21.7293637,603648,13394900.86
2024-07-05,21.6795942,22.1474275,21.0226368,21.8488105,585554,12705614.82
2024-07-08,21.7393176,21.7393176,20.9828212,21.2117609,536199,11483794.26
2024-07-09,21.0126829,21.4506545,20.4552645,21.3710233,1186265,24983347.23
2024-07-10,21.0126829,21.7691793,21.0126829,21.3610694,543453,11713803.2
2024-07-11,21.7194098,22.6252147,21.6497325,22.296736,694625,15471677.69
2024-07-12,22.6351686,22.6351686,21.8189488,22.0777502,424888,9447289.63
2024-07-15,22.0877041,22.0877041,21.0126829,21.1221758,520248,11134718.7
2024-07-16,21.2515765,21.8488105,20.9629134,21.4606084,677951,14599874.91
2024-07-17,21.3212538,21.5900091,20.6941581,20.7439276,673279,14206679.07
2024-07-18,20.5249418,20.7240198,19.7783993,20.3955411,801993,16257573.65
2024-07-19,20.0172929,21.102268,19.9774773,20.8136049,576186,12009013.35
2024-07-22,21.0524985,21.4805162,20.7837432,21.2615304,590058,12599770.78
2024-07-23,21.2615304,21.400885,20.5249418,20.7240198,377279,7967135.1
2024-07-24,20.7439276,20.9529595,20.0770163,20.1466936,483901,9890739.11
2024-07-25,20.3557255,20.7538815,19.8480766,20.2462326,468799,9542820.76
2024-07-26,20.1765553,20.7439276,20.1765553,20.6742503,369802,7630791.12
2024-07-29,20.6941581,21.0524985,20.4950801,20.803651,559953,11721153.93
2024-07-30,20.7339737,21.1719453,20.4154489,20.9230978,397259,8315130.43
2024-07-31,21.0724063,21.8488105,20.8335127,21.7691793,592155,12756992.78
2024-08-01,21.7293637,22.0180268,21.6298247,21.799041,521762,11438188.22
2024-08-02,21.5800552,22.0777502,21.2316687,21.2714843,586794,12765151.22
2024-08-05,21.4606084,21.500424,20.1666014,20.2960021,789811,16437690.31
2024-08-06,20.4552645,20.9927751,20.4552645,20.9430056,443360,9239473.36
2024-08-07,20.8932361,21.4307467,20.7837432,21.1520375,564740,12007280.26
2024-08-08,21.2615304,21.3511155,20.4353567,20.8733283,491830,10280096.3
2024-08-09,20.803651,21.2515765,20.505034,20.505034,277760,5801724.09
2024-08-12,20.3159099,20.7538815,20.206417,20.4950801,293794,6030083.63
2024-08-13,20.4254028,20.90319,20.2561865,20.7936971,283887,5868842.09
2024-08-14,20.7439276,21.1122219,20.6344347,20.90319,289807,6086207.98
2024-08-15,20.7737893,21.4108389,20.5249418,21.2416226,540287,11445350.78
2024-08-16,21.4805162,22.1872431,21.4805162,21.8089949,1559983,34197942.96
2024-08-19,21.7492715,22.3365516,21.699502,21.89858,825856,18229977.02
2024-08-20,21.7890871,22.0379346,21.2515765,21.3411616,665201,14386417.58
2024-08-21,21.400885,21.7393176,21.1818992,21.4506545,453328,9796582.82
