date,open,high,low,close,volume,amount
2024-08-22,21.2316687,21.9483495,21.2316687,21.3511155,562623,12174004.46
2024-08-23,21.4506545,21.8089949,20.90319,21.1818992,762915,16460084.74
2024-08-26,21.1520375,21.4805162,20.7737893,21.102268,711340,15082769.07
2024-08-27,20.9131439,21.2913921,20.5348957,20.5946191,575467,12007355.02
2024-08-28,20.5548035,21.0524985,20.305956,20.6443886,492755,10204738.78
2024-08-29,20.5647574,21.5601474,20.5348957,21.3710233,758794,16120440.99
2024-08-30,21.8786722,22.197197,21.3212538,21.8587644,758172,16702018.16
2024-09-02,21.8587644,21.9881651,21.2316687,21.2814382,969520,21088776.93
2024-09-03,21.2913921,21.7194098,21.1221758,21.4705623,444070,9553685.4
2024-09-04,21.301346,21.699502,20.9230978,21.5701013,550530,11889189.27
2024-09-05,21.6596864,22.1076119,21.6497325,22.0379346,684405,15079770.45
2024-09-06,21.9284417,22.0777502,21.2117609,21.301346,620364,13421541.08
2024-09-09,21.7492715,21.7492715,20.8235588,21.0624524,564170,11996778.25
2024-09-10,21.0624524,21.6397786,20.8633744,21.4506545,526022,11192599.72
2024-09-11,21.3610694,21.799041,21.3610694,21.7194098,488115,10578687.31
2024-09-12,21.6795942,22.0478885,21.5900091,21.7492715,410218,9013425.84
2024-09-13,21.7293637,21.7691793,21.102268,21.3312077,561794,12050194.4
2024-09-18,21.4108389,21.4705623,20.4652184,20.8932361,589677,12339254.21
2024-09-19,21.0226368,21.6497325,20.8235588,21.2316687,859899,18411902.31
2024-09-20,21.3710233,21.6596864,21.1321297,21.4805162,665333,14304558.92
2024-09-23,21.400885,21.7791332,21.201807,21.4705623,621831,13467898.83
2024-09-24,21.3610694,22.2569204,20.9828212,22.1872431,1156931,25297626.78
2024-09-25,22.4460445,22.9636473,22.3066899,22.5157218,1255974,28612954.58
2024-09-26,22.4360906,23.2523104,22.296736,23.2224487,1074289,24518062.76
2024-09-27,23.4314806,24.7752571,23.3518494,24.7354415,974643,23500993.49
2024-09-30,25.6910159,29.065388,25.6910159,28.0301824,3158381,86004149.48
2024-10-08,33.1763487,33.1763487,29.364005,32.84787,4499882,142131419.2
2024-10-09,31.2353382,31.2353382,27.9007817,28.2392143,3527186,104957504.7
2024-10-10,28.2392143,29.3241894,27.2637321,27.7315654,1816904,51407940.31
2024-10-11,27.6519342,27.6618881,25.780601,26.079218,1916796,50977011.21
2024-10-14,26.1588492,26.975069,25.3227216,26.87553,1646829,43341630.15
2024-10-15,26.8655761,27.572303,26.178757,26.1887109,1597340,43210200.57
2024-10-16,25.7009698,26.6565442,25.581523,26.1986648,1089840,28747188.03
2024-10-17,26.5669591,27.273686,26.377835,26.377835,1146931,30954922.4
2024-10-18,25.979679,28.3387533,25.979679,27.4827179,1795053,49114690.82
2024-10-21,27.9505512,29.5829908,27.9107356,29.0156185,2565369,74065737.99
2024-10-22,28.8264944,29.164927,28.0003207,28.2292604,1637818,46810140.84
2024-10-23,28.3586611,28.86631,28.0202285,28.2392143,1444961,41349055.22
2024-10-24,27.9206895,28.1396753,27.3831789,27.970459,1071467,29983635.26
2024-10-25,27.970459,28.7468632,27.8808739,28.5876008,1072134,30537076.56
2024-10-28,28.5179235,29.7721149,28.4183845,29.7422532,1762555,51697996.73
2024-10-29,28.7468632,29.1549731,28.269076,28.2889838,2250958,64691771.35
2024-10-30,27.87092,28.3586611,27.0049307,27.6021647,1823715,50737190.01
2024-10-31,27.4628101,28.5975547,27.2338704,28.2093526,1536814,43200397.15
2024-11-01,28.0102746,28.3487072,26.4375584,26.5370974,1538094,41860658.44
2024-11-04,26.5470513,27.5026257,26.5470513,27.3234555,755729,20598515.41
2024-11-05,27.3533172,28.8165405,27.273686,28.7269554,1419245,40415664.1
2024-11-06,29.1848348,29.4336823,28.5278774,28.8165405,1640427,47803670.7
2024-11-07,28.8464022,30.0309163,28.3785689,29.9512851,1762110,52155543.12
2024-11-08,30.1404092,30.85709,29.961239,30.2399482,2178417,66396429.88
2024-11-11,30.1503631,31.8425261,29.9015156,31.7031715,2007070,62864990.9
2024-11-12,31.5240013,31.6832637,30.0707319,30.5385652,2037208,63183670.85
2024-11-13,30.359395,30.9964446,29.9214234,30.9367212,1212926,37185191.74
2024-11-14,30.6779198,30.9466751,29.5133135,29.6526681,974136,29617933.23
2024-11-15,29.4934057,30.4091645,28.6871398,28.7966327,1131986,33467818.36
2024-11-18,28.965849,29.0255724,26.775991,27.2537782,1387928,38525929.2
2024-11-19,27.5026257,28.1794909,26.975069,28.069998,1190598,32891449.91
2024-11-20,28.069998,29.1251114,27.9804129,28.8165405,1292656,37022450.14
2024-11-21,28.6970937,29.1052036,28.2491682,28.7369093,947225,27348670.74
2024-11-22,28.8563561,29.8218844,27.5623491,27.7216115,1403133,40859821.48
2024-11-25,28.3586611,28.3586611,27.1243775,28.0003207,1131176,31376088.71
2024-11-26,27.9007817,28.4980157,27.4030867,27.4528562,1049786,29471000.98
2024-11-27,27.2935938,28.2989377,26.5570052,28.269076,1156622,31680821.45
2024-11-28,28.2889838,28.9558951,28.1794909,28.4482462,1001015,28737311.89
2024-11-29,28.4781079,29.4535901,28.0202285,29.164927,1444565,41906257.27
2024-12-02,29.264466,29.8318383,28.6771859,29.662622,1342640,39458930.82
2024-12-03,29.6427142,29.9214234,29.065388,29.662622,1180385,35055428.61
2024-12-04,29.662622,29.8119305,28.5975547,28.8065866,1281992,37575122.3
2024-12-05,29.065388,29.563083,28.6970937,29.5133135,1232296,36401954.05
2024-12-06,29.8417922,30.1901787,29.1947887,29.463544,1307564,38964097.47
2024-12-09,29.5133135,29.8119305,29.1450192,29.4934057,972400,28797389.56
2024-12-10,30.3693489,30.8371822,29.8119305,30.1404092,1710964,52189317.89
2024-12-11,30.060778,30.458934,29.7223454,30.4091645,1080346,32699642.96
2024-12-12,30.458934,30.6181964,29.7322993,30.1503631,1091498,33068113.3
2024-12-13,29.8318383,30.160317,29.2146965,29.3241894,906280,27084883.52
2024-12-16,29.4038206,30.0110085,29.1251114,29.4237284,948305,28148558.8
2024-12-17,29.4834518,29.4834518,27.7813349,27.87092,1024084,29245148.47
2024-12-18,27.9306434,28.4382923,27.4030867,28.0301824,829167,23368867.62
2024-12-19,27.7514732,28.4183845,27.5324874,28.3088916,778400,21918819.95
2024-12-20,28.3088916,29.7123915,28.2392143,29.3440972,1057531,30998436.73
2024-12-23,29.3440972,29.5133135,27.6419803,27.6519342,1132585,32231088.06
2024-12-24,27.8609661,28.069998,27.2239165,27.8211505,752851,20917164.56
2024-12-25,27.5822569,27.8211505,26.5271435,26.8954378,892220,24196915.54
2024-12-26,26.8954378,27.7017037,26.8456683,27.4926718,777095,21387089.22
2024-12-27,27.4229945,27.9903668,27.373225,27.6320264,613737,17075426.6
2024-12-30,27.373225,27.5523952,26.6963598,27.0447463,620502,16906548.37
2024-12-31,27.1841009,27.1841009,26.0095407,26.0891719,949042,25240733.81
2025-01-02,25.88014,26.1688031,24.287516,24.8648422,1380629,35092911.61
2025-01-03,24.8947039,25.1535053,23.9092678,23.9789451,1054638,25870811.29
2025-01-06,23.9789451,24.1581153,23.292126,23.6803281,697772,16629961.86
2025-01-07,24.0585763,24.5164557,23.6206047,24.4368245,883997,21400251.69
2025-01-08,24.3571933,24.6060408,23.2423565,24.1680692,821924,19791296.97
2025-01-09,23.9590373,24.6159947,23.8993139,24.3173777,491594,12021192.2
2025-01-10,24.4467784,24.4467784,23.5807891,23.5807891,519659,12537556.71
2025-01-13,23.391665,24.2377465,22.9536934,23.8097288,397970,9455599.19
2025-01-14,24.187977,25.0738741,23.988899,25.0041968,728702,17990282.81
2025-01-15,25.0041968,25.3127677,24.4965479,24.7951649,648156,16309430.82
2025-01-16,24.8150727,25.3525833,24.6558103,24.9444734,497825,12473011.31
2025-01-17,25.0639202,25.2032748,24.685672,24.9942429,499614,12542824.54
2025-01-20,25.2331365,25.5417074,24.9743351,25.1037358,761458,19319415.72
2025-01-21,25.183367,25.4421684,24.5761791,25.0141507,695588,17352035.68
2025-01-22,24.88475,25.0340585,24.5065018,24.7254876,516300,12846617.17
2025-01-23,25.0241046,25.681062,24.8947039,24.9245656,668874,17002917.44
2025-01-24,24.9245656,26.3181116,24.8947039,26.1688031,1240709,32023230.5
2025-01-27,26.3877889,26.6266825,25.7706471,25.7905549,663003,17366361.29
2025-02-05,26.0394024,27.1243775,26.0394024,26.87553,1096873,29451160.99
2025-02-06,26.87553,27.3334094,26.4276045,27.2438243,1163387,31556573.08
2025-02-07,27.5424413,29.164927,27.5424413,28.8464022,2933910,83804825.93
2025-02-10,31.8325722,34.6196642,30.8172744,34.6196642,6278706,207530860.32
2025-02-11,35.8937634,41.5475786,35.8937634,41.5475786,8040033,315606948.57
2025-02-12,39.8156,48.6546632,38.8401178,45.2205677,13386739,597225269.36
2025-02-13,43.598082,45.7680322,40.4227879,42.5330147,10448463,444421407.82
2025-02-14,41.010068,42.80177,39.4672135,40.9005751,8364243,343621760.22
2025-02-17,40.7214049,40.8906212,39.4672135,40.2635255,5715167,230215339.47
2025-02-18,39.8156,40.0744014,37.3868484,37.7650966,5270384,204094402.76
2025-02-19,37.725281,38.7505327,37.6058342,38.7505327,4461723,171689084.6
2025-02-20,38.6709015,38.6709015,37.5461108,38.5813164,3406665,130287953.23
2025-02-21,39.0391958,39.5567986,37.5958803,39.317905,5218805,202434877.48
2025-02-24,38.82021,38.82021,37.1778165,37.7451888,3670848,139128372.48
2025-02-25,36.729891,37.7053732,36.7099832,37.0484158,2166855,81066264.97
2025-02-26,37.5062952,37.7053732,36.928969,37.5162491,2669007,100164252.23
2025-02-27,37.426664,37.9442668,35.9933024,36.928969,2859762,105948372.78
2025-02-28,36.3615967,36.5805825,33.6541359,33.7934905,3783024,132906777.35
2025-03-03,34.1120153,35.037728,33.5944125,34.2911855,2425195,84006934.59
2025-03-04,33.9726607,35.4259301,33.8532139,35.2766216,2118585,74460941.43
2025-03-05,34.9182812,35.5951464,34.83865,35.4856535,1595118,56479656.61
2025-03-06,35.634962,37.9641746,35.634962,37.3569867,4728864,176250429.3
2025-03-07,37.0086002,38.82021,36.6502598,37.6755115,4314876,162628161.84
2025-03-10,37.6854654,37.6854654,36.0430719,36.2720116,2373508,87124699.65
2025-03-11,35.83404,36.5706286,35.634962,36.4710896,1405043,51038497.22
2025-03-12,36.729891,37.028508,36.3416889,36.3416889,1506075,55465439.63
2025-03-13,36.2819655,36.3815045,34.5898025,35.3263911,2074383,73382030.01
2025-03-14,35.634962,36.0231641,34.8585578,35.9236251,1385286,49586076.83
2025-03-17,36.132657,36.2122882,35.3064833,35.5652847,1175419,42195922.03
2025-03-18,35.9833485,36.331735,35.4756996,35.634962,1013570,36417306.14
2025-03-19,35.6548698,35.7544088,34.8784656,34.9680507,1112798,39283272.44
2025-03-20,35.3164372,35.435884,34.7490649,34.8983734,1026839,36269858.47
2025-03-21,34.7590188,34.8187422,33.5545969,33.6143203,1256088,42988461.22
2025-03-24,33.5048274,33.8333061,31.8823417,32.9673168,1303551,42918376.76
2025-03-25,32.84787,33.2360721,32.2406821,32.6288842,1071735,35180349.69
2025-03-26,32.4397601,33.2957955,32.4397601,33.0071324,724633,24036782.64
2025-03-27,33.146487,33.4152423,32.2705438,32.8976395,795014,26332183.14
2025-03-28,32.8976395,33.2957955,32.4795757,32.4994835,747635,24589994.43
2025-03-31,32.6089764,32.8578239,31.8027105,32.7881466,899521,29171754.73
2025-04-01,32.9573629,33.445104,32.7881466,32.9971785,706626,23511837.47
2025-04-02,33.046948,33.445104,32.9275012,32.9673168,611333,20385960.32
2025-04-03,32.6686998,33.8333061,32.2804977,32.648792,774053,25584713.67
2025-04-07,30.1503631,30.5783808,26.1190336,26.7461293,1774505,50042656.7
2025-04-08,26.87553,29.065388,26.87553,28.4183845,1515784,42850450.85
2025-04-09,28.069998,30.5485191,26.2982038,29.9114695,2480669,71908056.96
2025-04-10,30.3394872,30.9367212,29.9413312,29.961239,1850524,56521807.1
2025-04-11,29.364005,30.757551,29.364005,30.2100865,1536804,46680889.5
2025-04-14,30.7077815,31.255246,30.359395,30.4788418,1250916,38639423.07
2025-04-15,30.8272283,30.8272283,30.160317,30.6381042,819214,25056217.94
2025-04-16,30.757551,30.7874127,29.2843738,29.8915617,964273,29049732.34
2025-04-17,29.8617,30.359395,29.7721149,30.0707319,673267,20424096.27
2025-04-18,30.0707319,30.2996716,29.5730369,29.9015156,778583,23412523.88
2025-04-21,29.8716539,30.9068595,29.5829908,30.8172744,1116665,34178896.45
2025-04-22,30.7475971,30.9864907,30.4091645,30.4688879,715816,22003925.57
2025-04-23,30.8471361,31.0263063,30.4091645,30.757551,757078,23379644.37
2025-04-24,30.6082425,30.7874127,29.7322993,29.961239,752944,22816463.72
2025-04-25,30.2399482,30.359395,29.6526681,30.0508241,667521,20136994.94
2025-04-28,30.0508241,30.2897177,29.463544,29.7123915,605399,18100437.98
2025-04-29,29.4734979,30.2797638,29.463544,30.1901787,596900,18050887.61
2025-04-30,30.1404092,31.155707,30.1404092,31.0362602,698971,21767380.03
2025-05-06,31.5140474,32.051558,31.1158914,31.85248,924142,29445726.92
2025-05-07,32.449714,32.5592069,31.3946006,31.8126644,977444,31469983.92
2025-05-08,31.7131254,32.3999445,31.5737708,32.3004055,867685,27971269.27
2025-05-09,32.3899906,32.4994835,31.6036325,31.6932176,901484,28911195.07
2025-05-12,31.9619729,32.3004055,31.8325722,31.9818807,862130,27728431.61
2025-05-13,32.449714,32.4994835,31.6334942,31.6733098,939572,30173851.53
2025-05-14,31.7927566,32.0316502,31.2851077,31.653402,1098086,34918318.74
2025-05-15,31.7031715,31.7031715,30.7973666,30.9665829,648001,20266050.66
2025-05-16,30.9267673,31.454324,30.9168134,30.9168134,517925,16197276.03
2025-05-19,31.155707,31.5240013,30.6082425,31.2154304,779580,24362521.8
2025-05-20,31.3846467,31.6434481,30.9466751,31.5040935,724915,22822598.35
2025-05-21,31.5439091,31.6434481,30.85709,31.0860297,781372,24426673.31
2025-05-22,31.2452921,31.3746928,30.2200404,30.3295333,827711,25527753.72
2025-05-23,30.3494411,30.5186574,29.2346043,29.364005,991838,29862249.38
2025-05-26,29.364005,30.0209624,29.264466,29.8816078,455588,13623358.01
2025-05-27,30.0309163,30.1105475,29.5033596,29.563083,530834,15808412.98
2025-05-28,29.6825298,30.060778,29.0753419,29.1549731,537900,15851048.74
2025-05-29,29.1549731,30.1702709,29.1549731,30.1404092,806734,24254820.09
2025-05-30,30.2100865,30.2100865,29.3938667,29.5133135,656584,19510078.09
2025-06-03,29.463544,30.060778,29.4535901,29.6128525,622444,18640107.52
2025-06-04,29.8119305,30.0110085,29.463544,29.7322993,529516,15850389.15
2025-06-05,29.7920227,30.5485191,29.5829908,30.4091645,727155,21974674.12
2025-06-06,30.5982886,30.5982886,30.0906397,30.4390262,590986,17997274.44
2025-06-09,30.4788418,30.9267673,30.4788418,30.7276893,578698,17847019.32
2025-06-10,30.8371822,30.8371822,29.8716539,30.2698099,696629,21211468.41
2025-06-11,30.2698099,30.6181964,30.160317,30.458934,447332,13682994.06
2025-06-12,30.4688879,30.658012,30.0906397,30.2996716,529159,16141007.79
2025-06-13,30.5186574,30.85709,29.6526681,29.7024376,887512,26782501.74
2025-06-16,30.060778,30.6381042,29.7223454,30.2299943,845342,25655555.49
2025-06-17,30.39,30.46,30.0,30.16,574158,17318165.13
2025-06-18,29.88,30.28,29.75,30.2,392881,11811638.54
2025-06-19,30.24,30.43,29.36,29.49,643360,19195358.68
2025-06-20,29.64,29.7,28.85,28.89,540860,15766933.73
2025-06-23,28.94,29.5,28.56,29.42,608419,17747359.49
2025-06-24,29.73,30.57,29.6,30.54,713101,21578408.92
2025-06-25,30.7,31.01,30.21,30.96,1030462,31644571.82
2025-06-26,30.98,31.35,30.7,31.03,918705,28562094.24
2025-06-27,31.33,31.49,30.9,31.28,853910,26693224.23
2025-06-30,31.3,31.76,31.2,31.7,707932,22349629.11
2025-07-01,31.86,31.86,31.09,31.33,795215,24973370.53
2025-07-02,31.33,31.48,30.75,30.9,868555,26885910.67
2025-07-03,31.14,31.3,30.83,31.05,505353,15696291.82
2025-07-04,31.24,31.35,30.55,30.8,704673,21758046.2
2025-07-07,30.96,31.3,30.66,31.22,573733,17813036.96
2025-07-08,31.3,31.43,31.02,31.32,605526,18942280.75
2025-07-09,31.38,31.69,31.12,31.4,721325,22693357.34
2025-07-10,31.4,31.64,31.06,31.41,562116,17621157.01
2025-07-11,31.41,32.76,31.23,32.54,1604712,51542145.65
2025-07-14,32.44,32.88,32.03,32.28,968524,31307587.27
2025-07-15,32.24,32.34,31.52,32.3,1162398,37235561.63
2025-07-16,32.35,32.78,32.25,32.57,966843,31429913.1
2025-07-17,32.5,32.97,32.31,32.8,1039736,33986594.4
2025-07-18,32.98,33.1,32.52,32.89,1041331,34158382.35
2025-07-21,32.95,33.2,32.76,32.95,744001,24527534.77
2025-07-22,33.11,33.11,32.64,32.84,877784,28856515.85
2025-07-23,33.0,33.0,32.44,32.52,873739,28534056.42
2025-07-24,32.68,32.98,32.52,32.76,718110,23514144.62
2025-07-25,32.99,33.56,32.71,33.42,1385669,45991126.12
2025-07-28,33.92,33.92,33.01,33.28,1241193,41246790.31
2025-07-29,33.44,33.44,32.8,33.37,943901,31259914.37
2025-07-30,33.46,33.46,32.51,32.75,982368,32319460.95
2025-07-31,32.84,33.38,32.6,32.81,1198674,39571752.15
2025-08-01,32.65,34.15,32.58,34.0,1937220,65041169.27
2025-08-04,34.11,34.28,33.51,34.24,1439106,48890399.14
2025-08-05,34.33,34.5,33.9,34.25,1071609,36559734.34
2025-08-06,34.24,35.4,33.95,35.1,1991752,69329656.02
2025-08-07,35.45,35.45,34.43,34.83,1633413,56912820.78
2025-08-08,34.88,34.89,33.85,34.13,1459448,49845960.09
2025-08-11,34.3,36.25,34.23,35.82,2714975,96256322.32
2025-08-12,35.8,35.8,34.94,35.33,1313443,46387790.56
2025-08-13,35.66,36.03,35.12,35.49,1270979,45128497.06
2025-08-14,35.65,35.66,34.1,34.65,1568184,54606870.67
2025-08-15,34.31,34.97,34.31,34.5,1442362,49952250.52
2025-08-18,34.6,35.4,34.6,35.2,1521733,53426984.59
2025-08-19,34.71,34.99,33.87,33.87,2075324,71075149.15
2025-08-20,33.95,34.0,33.2,33.94,1457345,48910418.41
2025-08-21,34.0,34.65,33.71,33.9,1287183,43937271.86
2025-08-22,33.85,34.89,33.85,34.69,1861693,64061355.14
2025-08-25,34.99,35.3,34.03,34.25,2240819,77434720.6
2025-08-26,34.88,35.1,33.76,34.61,2155903,74697762.76
2025-08-27,34.61,35.15,33.05,33.05,2640253,90621952.47
2025-08-28,33.37,33.99,32.0,33.62,2534541,83933625.19
2025-08-29,33.56,33.57,32.75,32.9,1331703,43974447.49
2025-09-01,32.49,33.44,32.46,32.74,1262631,41515979.4
2025-09-02,32.64,33.1,30.5,30.97,2494922,77861515.03
2025-09-03,31.18,32.39,30.1,30.27,1871513,58392001.15
2025-09-04,30.26,30.97,29.7,30.31,1504332,45850460.85
2025-09-05,30.41,30.95,30.03,30.95,1192067,36480150.04
2025-09-08,30.96,31.6,30.79,31.45,1318733,41031928.35
2025-09-09,31.39,31.77,30.88,31.0,1072594,33545469.82
2025-09-10,30.78,31.51,30.78,31.08,655789,20455968.27
2025-09-11,31.08,31.78,30.81,31.75,1128866,35524889.13
2025-09-12,31.9,32.13,31.51,31.65,975858,31056281.75
2025-09-15,31.48,31.95,31.01,31.1,880927,27531237.26
2025-09-16,31.34,31.89,31.1,31.72,925914,29247786.42
2025-09-17,31.82,31.99,31.59,31.69,750698,23837601.98
2025-09-18,31.63,32.08,30.7,31.06,1544784,48708546.56
2025-09-19,31.11,31.39,30.35,30.44,1208121,37126538.29
2025-09-22,30.85,30.85,30.11,30.5,756976,23061856.45
2025-09-23,30.54,30.64,28.9,29.89,1375941,40623325.49
2025-09-24,29.99,30.88,29.62,30.82,1299001,39598096.21
2025-09-25,30.9,31.75,30.61,30.86,1262172,39451437.66
2025-09-26,30.71,31.01,30.3,30.81,842359,25895904.1
2025-09-29,30.45,31.25,29.78,31.05,891541,27482353.41
2025-09-30,31.11,31.73,31.11,31.36,942768,29633529.56
2025-10-09,31.25,32.37,31.03,31.2,1530020,48366315.65
2025-10-10,31.24,31.24,30.0,30.25,1401492,42785779.12
2025-10-13,29.54,31.06,28.98,30.5,1403034,42463442.0
2025-10-14,30.86,30.98,29.88,30.04,1202574,36556431.61
2025-10-15,30.04,30.78,29.68,30.29,1291740,39222617.96
2025-10-16,30.45,30.45,29.54,29.7,948877,28397114.39
2025-10-17,29.65,30.13,29.0,29.07,946371,27825124.26
2025-10-20,29.5,29.74,29.12,29.5,631423,18596905.77
2025-10-21,30.12,31.29,30.1,31.16,2482049,76536027.42
2025-10-22,30.95,32.28,30.71,31.68,2070039,65116545.27
2025-10-23,31.34,32.11,31.11,31.65,1652041,51969556.99
2025-10-24,31.9,32.39,31.65,31.88,1918531,61337083.4
2025-10-27,32.06,33.0,31.77,32.86,2534378,82081316.51
2025-10-28,32.52,32.68,30.19,30.28,3674866,114048451.83
2025-10-29,30.28,30.4,29.08,29.36,2301352,67845395.04
2025-10-30,29.36,29.78,29.12,29.22,1399047,41175569.98
2025-10-31,29.12,30.38,29.12,30.07,1693688,50856382.68
2025-11-03,30.5,30.98,29.7,30.69,1462808,44476703.71
2025-11-04,30.64,30.86,30.1,30.49,758506,23061955.52
2025-11-05,30.26,30.98,30.12,30.46,1328738,40643185.46
2025-11-06,30.38,30.83,30.16,30.61,958612,29195207.28
2025-11-07,30.61,30.75,30.21,30.48,574026,17475469.75
2025-11-10,30.46,31.16,30.46,30.96,1023145,31612252.17
2025-11-11,30.96,31.18,30.81,30.89,880706,27273746.94
2025-11-12,30.8,31.09,30.33,30.33,749580,22921804.67
2025-11-13,30.6,30.6,30.07,30.36,688461,20872233.74
2025-11-14,30.19,30.53,30.19,30.27,949853,28881530.3
2025-11-17,30.11,30.71,29.98,30.52,834408,25449320.03
2025-11-18,30.82,32.3,30.41,31.79,2699776,85913737.96
2025-11-19,32.01,32.01,30.16,30.29,1462330,44917028.68
2025-11-20,30.5,30.87,29.8,30.1,1003472,30363777.52
2025-11-21,29.81,30.58,28.63,29.16,1123745,32941946.65
2025-11-24,29.27,30.15,28.4,29.72,1406803,41061867.61
2025-11-25,29.81,30.56,29.81,30.13,942289,28528076.91
2025-11-26,30.25,30.79,29.38,29.44,941079,28234012.34
2025-11-27,29.79,29.8,29.24,29.71,720039,21321809.24
2025-11-28,29.66,30.05,29.39,29.98,688455,20483629.95
2025-12-01,30.12,30.18,29.54,29.69,787264,23475597.16
2025-12-02,29.68,29.68,28.78,29.07,1034589,30067595.98
2025-12-03,29.07,29.21,28.07,28.35,960914,27257689.56
2025-12-04,28.44,28.66,27.69,27.8,806577,22589509.98
2025-12-05,27.69,28.55,27.53,28.38,681499,19128686.08
2025-12-08,28.44,28.9,28.44,28.6,629400,18069799.92
2025-12-09,28.98,28.99,28.16,28.16,453286,12895238.28
2025-12-10,28.06,28.5,27.58,27.76,522213,14538566.86
2025-12-11,27.76,27.96,27.05,27.07,825924,22611263.99
2025-12-12,27.2,27.44,26.8,26.83,629687,17046819.7
2025-12-15,26.76,27.26,26.23,26.57,832102,22121008.2
2025-12-16,26.51,26.7,26.06,26.4,464800,12237124.56
2025-12-17,26.34,26.55,25.75,26.35,736896,19211741.85
2025-12-18,26.35,27.28,26.0,26.87,761933,20477745.72
2025-12-19,27.03,27.28,26.81,27.25,686705,18552185.14
2025-12-22,27.4,27.53,26.97,27.13,661851,18057213.09
2025-12-23,27.19,27.19,26.41,26.75,782376,20859576.75
2025-12-24,26.84,27.39,26.46,27.1,585858,15831459.52
2025-12-25,27.34,27.34,26.96,27.21,581359,15773962.93
2025-12-26,27.33,27.46,26.9,27.05,683494,18584143.88
2025-12-29,27.12,27.25,26.88,27.15,566445,15344432.81
2025-12-30,27.15,27.59,26.9,27.5,1168630,31925029.9
2025-12-31,27.39,27.66,27.07,27.5,861769,23565916.84
