date,open,high,low,close,volume,amount
2021-05-12,29.574501,31.37585697,23.53413322,24.3765584,16350034,485509299.7
2021-05-13,23.301122,25.34445116,22.70067001,24.06288945,9744295,259865441.67
2021-05-14,23.5699811,24.00015566,22.99641502,23.0322629,6916550,179665707.91
2021-05-17,22.96952911,23.68648671,22.02852226,22.11814196,5447245,138375579.63
2021-05-18,22.3153053,22.92471926,22.2256856,22.36907712,3994776,100490249.39
2021-05-19,22.15398984,22.79028971,21.67900543,22.75444183,5323913,131087437.21
2021-05-20,22.39596303,22.54831652,22.00163635,22.01956029,2674559,66266815.52
2021-05-21,22.05540817,22.26153348,21.508728,21.70589134,2899791,70421967.44
2021-05-24,21.72381528,22.06437014,21.53561391,21.70589134,1550799,37664841.87
2021-05-25,21.70589134,21.82239695,21.1502492,21.66108149,2625411,62999255.22
2021-05-26,21.508728,21.79551104,21.42807027,21.60730967,1583814,38182175.34
2021-05-27,21.58042376,22.39596303,21.58042376,22.03748423,3213527,79110566.8
2021-05-28,21.99267438,22.01059832,21.36533648,21.37429845,2767664,66878768.65
2021-05-31,21.5983477,21.90305468,21.20402102,21.80447301,1860402,44985208.31
2021-06-01,21.75070119,22.95160517,21.75070119,22.65586016,4409161,110177974.99
2021-06-02,22.68274607,26.45573544,22.32426727,25.46991874,10016708,271598073.66
2021-06-03,27.34297047,28.57076036,26.00763694,26.71563257,9313412,281445926.16
2021-06-04,27.52220987,28.19435762,26.15999043,27.8717267,7592962,232700672.29
2021-06-07,27.76418306,27.8717267,26.64393681,26.90383394,5735605,173721076.99
2021-06-08,27.10995925,27.62079154,25.10247797,25.21898358,5367606,156877694.53
2021-06-09,25.21002161,25.65812011,24.69918932,24.8246569,3085727,86307251.38
2021-06-10,24.97701039,25.68500602,24.8246569,25.12936388,2696911,75802666.66
2021-06-11,25.11143994,25.67604405,23.4803614,23.62375292,3801966,103938735.82
2021-06-15,23.81195429,23.82987823,22.99641502,23.301122,1887301,49161926.39
2021-06-16,23.3907417,23.53413322,22.53935455,22.71859395,1464523,37477178.55
2021-06-17,22.81717562,23.51620928,22.6737841,23.40866564,1502664,38897295.79
2021-06-18,23.49828534,24.5557978,23.05018684,24.05392748,2132240,56884844.28
2021-06-21,24.06288945,24.16147112,23.60582898,24.02704157,1604531,42835704.54
2021-06-22,24.08977536,24.66334144,23.88365005,23.90157399,1473878,39759587.26
2021-06-23,23.99119369,24.60060765,23.2115023,24.27797673,1885768,50068610.61
2021-06-24,24.197319,24.98597236,23.93742187,24.62749356,1828262,50311073.61
2021-06-25,24.6454175,24.77088508,23.66856277,24.18835703,1420913,38163053.15
2021-06-28,24.0180796,24.34071052,23.7492205,24.12562324,1157157,31077237.0
2021-06-29,24.197319,24.44825416,23.77610641,23.84780217,1057978,28389105.08
2021-06-30,24.0180796,24.16147112,23.67752474,23.93742187,1053513,28083784.66
2021-07-01,23.85676414,23.97326975,22.96056714,23.0322629,1391302,36264447.06
2021-07-02,22.92471926,23.0322629,22.34219121,22.51246864,1018646,25692553.52
2021-07-05,22.61105031,22.70067001,22.20776166,22.3153053,889246,22224501.29
2021-07-06,22.54831652,23.09499669,22.27049545,22.6737841,1091919,27663459.56
2021-07-07,22.51246864,23.51620928,22.4945447,23.43555155,1548848,39890795.31
2021-07-08,23.43555155,24.60956962,23.43555155,23.91053596,2499588,67531257.21
2021-07-09,23.76714444,24.22420491,23.57894307,24.02704157,1643911,43844653.33
2021-07-12,24.197319,24.197319,23.6596008,23.7492205,1546459,41248630.1
2021-07-13,23.85676414,23.9284599,22.53935455,23.01433896,1507412,39006037.27
2021-07-14,22.91575729,23.29216003,22.82613759,22.8530235,893897,23008636.17
2021-07-15,22.8530235,23.13980654,22.404925,22.60208834,707653,17844116.9
2021-07-16,22.75444183,22.98745305,22.29738136,22.32426727,1283663,32338469.47
2021-07-19,22.29738136,23.301122,22.21672363,23.02330093,1311862,33493731.41
2021-07-20,22.81717562,23.19357836,22.33322924,22.79925168,659509,16658255.1
2021-07-21,22.84406153,23.11292063,22.69170804,22.87094744,893350,22819609.61
2021-07-22,22.71859395,23.08603472,22.53935455,23.01433896,828315,21055524.54
2021-07-23,23.01433896,24.4661781,22.90679532,23.91053596,2077684,54996749.89
2021-07-26,23.6596008,24.00911763,23.04122487,23.37281776,1327607,34583028.62
2021-07-27,23.70441065,23.85676414,22.9426432,23.1218826,1534813,40020729.48
2021-07-28,23.1218826,23.18461639,21.82239695,21.91201665,1382356,34249027.57
2021-07-29,22.21672363,22.62897425,22.0464462,22.404925,974022,24299458.2
2021-07-30,22.404925,23.66856277,22.20776166,23.53413322,1874748,48421823.19
2021-08-02,23.56101913,23.65063883,23.19357836,23.5699811,1175698,30698730.68
2021-08-03,23.67752474,24.80673296,23.46243746,24.0180796,3114364,84686905.84
2021-08-04,24.0180796,25.26379343,23.8388402,24.60060765,2487059,68511734.75
2021-08-05,24.39448234,24.99493433,23.82091626,24.09873733,1207394,32537964.62
2021-08-06,24.09873733,25.3623751,23.8388402,25.34445116,2636748,73635090.27
2021-08-09,25.55953844,25.65812011,24.29590067,24.84258084,2217457,61262652.09
2021-08-10,24.93220054,25.08455403,24.43929219,24.78880902,1556072,42925290.25
2021-08-11,24.8246569,25.093516,24.51098795,25.02182024,1331863,36912464.49
2021-08-12,25.0038963,25.07559206,24.3765584,24.7350372,1363970,37515325.96
2021-08-13,24.77088508,24.96804842,24.11666127,24.92323857,1594151,43745633.04
2021-08-16,24.95908645,25.15624979,24.1076993,24.4661781,1715778,47059161.74
2021-08-17,24.27797673,24.71711326,23.01433896,23.17565442,1930167,50903265.85
2021-08-18,23.27423609,23.49828534,23.00537699,23.25631215,647704,16782022.15
2021-08-19,23.19357836,23.53413322,23.04122487,23.17565442,634908,16505233.55
2021-08-20,23.05018684,23.45347549,22.50350667,23.31904594,801939,20656173.37
2021-08-23,23.40866564,24.69022735,23.28319806,24.3765584,2544212,68803802.6
2021-08-24,24.61853159,26.07037073,24.51098795,25.88216936,3766922,106998172.63
2021-08-25,25.6312342,26.02556088,25.40718495,25.61331026,1717356,49018140.08
2021-08-26,25.6312342,25.96282709,25.29067934,25.56850041,1494559,42684961.31
2021-08-27,25.55057647,25.77462572,24.66334144,25.58642435,1822023,51406441.01
2021-08-30,25.5416145,25.5416145,24.47514007,25.01285827,3678143,102102033.01
2021-08-31,25.8104736,29.3952616,25.8104736,28.4990646,5749614,178597129.48
2021-09-01,27.6028676,31.21454151,27.4236282,29.49384327,7269700,240841084.99
2021-09-02,29.32356584,31.12492181,28.678304,29.3952616,4187238,139685231.86
2021-09-03,29.52072918,30.26457269,28.18539565,28.37359702,2628719,84904889.42
2021-09-06,28.70518991,30.10325723,28.57076036,29.95986571,2536016,83511842.97
2021-09-07,29.4848813,30.09429526,28.74999976,28.98301098,1467699,47793145.59
2021-09-08,29.1264025,29.46695736,28.28397732,28.5886843,1267775,40445657.66
2021-09-09,28.92027719,29.01885886,26.92175788,27.23542683,2359833,72359323.94
2021-09-10,27.23542683,27.3340085,26.6170509,26.96656773,1192080,35921296.76
2021-09-13,27.02930152,27.48636199,26.6170509,26.9755297,1093046,33012587.2
2021-09-14,26.75148045,27.47740002,26.6170509,26.85006212,1425715,43039215.26
2021-09-15,26.7066706,26.82317621,25.65812011,26.2585721,1696741,49463903.22
2021-09-16,26.2585721,26.41988756,24.80673296,25.20105964,1520813,43655339.37
2021-09-17,25.0038963,25.57746238,23.89261202,24.42136825,2004328,54811668.87
2021-09-22,24.08977536,24.41240628,23.32800791,23.66856277,1428366,37725574.53
2021-09-23,23.8388402,24.04496551,23.59686701,23.6596008,936805,24827624.66
2021-09-24,23.79403035,23.98223172,23.45347549,23.55205716,707553,18669703.8
2021-09-27,23.82987823,23.8388402,22.43181091,22.70963198,1046082,26671089.27
2021-09-28,22.7634038,23.19357836,22.56624046,22.87990941,516003,13199619.58
2021-09-29,22.8530235,22.8530235,21.9568265,22.01956029,833821,20661129.58
2021-09-30,22.0464462,22.38700106,21.96578847,21.98371241,730496,18018596.45
2021-10-08,22.27049545,22.87094744,22.10021802,22.5841644,854837,21404166.42
2021-10-11,22.83509956,22.8530235,22.34219121,22.71859395,504609,12722784.86
2021-10-12,22.41388697,22.48558273,21.46391815,21.71485331,738744,18057941.91
2021-10-13,21.64315755,22.34219121,21.508728,22.18983772,481642,11856557.45
2021-10-14,22.2256856,23.7492205,21.9568265,23.14876851,1439084,37262522.51
2021-10-15,22.62897425,23.32800791,22.404925,23.301122,1024319,26116500.98
2021-10-18,23.27423609,23.27423609,22.71859395,22.97849108,576390,14741593.01
2021-10-19,23.19357836,23.44451352,23.09499669,23.22942624,913218,23690792.37
2021-10-20,23.301122,23.44451352,22.56624046,22.92471926,1138474,29191236.12
2021-10-21,22.74547986,22.95160517,22.0464462,22.0464462,694262,17337783.4
2021-10-22,22.11814196,22.2256856,21.38326042,21.61627164,1059482,25676668.35
2021-10-25,21.79551104,21.92994059,21.29364072,21.84032089,441557,10676176.12
2021-10-26,21.84032089,22.01956029,20.7917704,21.01581965,1138897,27119452.15
2021-10-27,21.01581965,21.01581965,19.92245931,20.0748128,894873,20211205.44
2021-10-28,19.94038325,20.20028038,19.49228475,19.59086642,652168,14354978.24
2021-10-29,19.96726916,20.95308586,19.76114385,20.45121554,830805,18974072.23
2021-11-01,20.92619995,21.3294886,20.37055781,21.0606295,758586,17720846.43
2021-11-02,21.01581965,21.508728,20.612531,20.80073237,707110,16672200.09
2021-11-03,20.84554222,21.04270556,20.63941691,20.87242813,316900,7356302.42
2021-11-04,21.0606295,21.508728,20.85450419,21.36533648,517832,12291580.47
2021-11-05,21.40118436,21.75966316,21.13232526,21.36533648,642480,15396925.43
2021-11-08,21.1502492,22.08229408,21.07855344,22.08229408,723868,17593834.35
2021-11-09,22.15398984,22.41388697,21.91201665,22.1360659,695545,17218447.66
2021-11-10,21.92097862,22.5841644,21.88513074,22.20776166,715720,17833846.54
2021-11-11,22.10021802,22.62001228,21.99267438,22.34219121,937382,23326370.94
2021-11-12,22.34219121,23.28319806,21.84928286,23.2115023,1506029,38107386.41
2021-11-15,23.2115023,23.97326975,22.93368123,23.7492205,1646147,43332137.3
2021-11-16,23.64167686,23.80299232,22.71859395,22.80821365,1242792,32081476.76
2021-11-17,23.16669245,25.24586949,22.9426432,24.86050478,2380281,64549351.73
2021-11-18,24.6454175,25.08455403,24.20628097,24.43033022,1288878,35438564.85
2021-11-19,24.34071052,25.12936388,24.20628097,24.71711326,1161269,32027383.75
2021-11-22,24.59164568,26.04348482,24.51098795,25.59538632,1666241,47342666.66
2021-11-23,25.4519948,26.39300165,25.10247797,25.94490315,1456427,42071126.74
2021-11-24,25.86424542,26.40196362,25.46095677,25.75670178,983971,28433541.29
2021-11-25,25.74773981,25.84632148,25.13832585,25.77462572,1152942,32779649.9
2021-11-26,25.78358769,26.33026786,25.01285827,25.21898358,844601,23926319.37
2021-11-29,25.06663009,25.91801724,24.24212885,25.59538632,981266,27823286.83
2021-11-30,25.85528345,26.51846923,25.64915814,25.94490315,1252056,36446682.92
2021-12-01,26.01659891,27.47740002,25.25483146,27.10995925,2336081,69780007.84
2021-12-02,26.88591,27.23542683,26.21376225,26.5274312,1032667,30527316.45
2021-12-03,26.55431711,26.55431711,25.2727554,25.8104736,1339804,38443504.84
2021-12-06,25.81943557,25.81943557,24.197319,24.9142766,1654867,45915396.95
2021-12-07,25.61331026,25.61331026,23.53413322,23.97326975,1453407,39002394.17
2021-12-08,24.0180796,24.197319,23.69544868,23.88365005,554332,14806318.15
2021-12-09,23.40866564,24.51994992,23.40866564,24.27797673,571984,15479367.57
2021-12-10,23.97326975,27.76418306,23.90157399,27.44155214,2942491,85817904.77
2021-12-13,27.3340085,27.44155214,26.09725664,26.77836636,1410212,41825824.72
2021-12-14,26.50950726,27.93446049,26.2585721,27.21750289,1245522,37818274.63
2021-12-15,27.14580713,28.32878717,26.95760576,28.21228156,1465856,45424316.97
2021-12-16,28.53491248,29.20706023,27.79106897,27.93446049,1309666,41470692.9
2021-12-17,27.79106897,28.03304216,26.96656773,27.3340085,922112,28259188.78
2021-12-20,26.77836636,27.58494366,26.4378115,26.48262135,621900,18624083.4
2021-12-21,27.25335077,27.31608456,25.88216936,26.1689524,684337,20016296.79
2021-12-22,25.98075103,26.33922983,25.69396799,25.88216936,452644,13112227.66
2021-12-23,25.89113133,27.67456336,25.62227223,25.989713,1040316,30979999.76
2021-12-24,25.81943557,25.93594118,24.51994992,24.54683583,980283,27507081.89
2021-12-27,24.54683583,25.79254966,24.17939506,25.29964131,650614,18302484.75
2021-12-28,25.29964131,25.86424542,25.02182024,25.19209767,437087,12342032.64
2021-12-29,25.29964131,26.38403968,24.95908645,25.92697921,669030,19352747.9
2021-12-30,26.19583831,29.83439813,26.19583831,29.83439813,3497327,112358397.81
2021-12-31,30.13910511,30.70370922,29.28771796,29.96882768,1249793,41755570.69
2022-01-04,29.574501,30.470698,28.33774914,28.8575434,1287116,41437772.35
2022-01-05,28.86650537,28.86650537,27.40570426,27.80003094,998260,31085424.08
2022-01-06,27.67456336,29.98675162,27.49532396,29.61931085,1224925,39245045.58
2022-01-07,29.61931085,33.86728463,29.26979402,33.21306082,3797185,135194752.48
2022-01-10,33.159289,34.84413936,31.92253714,33.02485945,1784761,66484165.62
2022-01-11,33.9658663,34.01067615,32.85458202,33.63427341,981331,36471461.53
2022-01-12,33.63427341,34.7724436,32.8008102,33.18617491,991103,37180088.84
2022-01-13,32.81873414,33.52672977,32.15554836,32.15554836,975146,35566686.29
2022-01-14,31.75225971,34.5035845,31.59094425,33.74181705,1105064,40785408.82
2022-01-17,33.65219735,36.52002775,33.65219735,35.59694484,1612217,63872054.06
2022-01-18,35.40874347,36.27805456,32.72911444,33.159289,1408755,53304015.55
2022-01-19,33.57153962,34.54839435,32.41544549,33.80455084,1051579,39494732.75
2022-01-20,34.31538313,35.29223786,32.33478776,33.11447915,872811,32623860.49
2022-01-21,33.75077902,33.75077902,31.78810759,31.93149911,573688,20652131.57
2022-01-24,30.77540498,32.21828215,29.71789252,30.3810783,1550699,53125307.48
2022-01-25,29.76270237,30.3810783,27.71937321,27.73729715,1462112,46882580.13
2022-01-26,26.94864379,29.46695736,26.94864379,28.99197295,1111956,35723971.81
2022-01-27,29.63723479,29.6641207,28.08681398,29.18017432,1053284,34097941.12
2022-01-28,29.0367828,29.46695736,27.4236282,28.0509661,729169,23029506.41
2022-02-07,28.0509661,30.13014314,28.04200413,29.79855025,737277,24148668.59
2022-02-08,29.78062631,30.37211633,28.23916747,28.43633081,710557,22797723.82
2022-02-09,28.28397732,28.54387445,27.58494366,27.99719428,618008,19242293.62
2022-02-10,27.98823231,28.03304216,26.88591,27.89861261,1432149,43738522.27
2022-02-11,28.2302055,28.2302055,25.989713,25.989713,1185560,35206455.29
2022-02-14,25.989713,26.86798606,25.989713,26.41988756,418032,12324912.65
2022-02-15,26.3481918,28.4990646,26.15102846,27.94342246,736047,22699603.03
2022-02-16,27.71041124,28.81273355,27.36985638,27.44155214,454629,14100614.45
2022-02-17,28.23916747,29.19809826,27.19061698,27.23542683,1145227,36066392.4
2022-02-18,27.4236282,28.38255899,27.1547691,28.01511822,761524,23616319.37
2022-02-21,27.46843805,27.8717267,26.33026786,26.95760576,828133,24791312.59
2022-02-22,27.13684516,27.32504653,26.2585721,26.51846923,726114,21703491.5
2022-02-23,26.95760576,28.46321672,26.59912696,27.84484079,763545,23668869.36
2022-02-24,27.73729715,28.92923916,27.67456336,28.75896173,1169776,37225044.62
2022-02-25,28.68726597,29.47591933,27.8717267,28.4990646,972360,31074833.87
2022-02-28,28.21228156,28.57972233,27.41466623,27.95238443,386127,12023716.0
2022-03-01,28.1405858,29.19809826,27.83587882,28.02408019,409382,12928987.0
2022-03-02,27.88068867,28.30190126,27.74625912,28.1405858,211396,6600676.0
2022-03-03,27.86276473,28.4094449,27.28919865,27.30712259,358711,11061649.0
2022-03-04,27.3340085,27.98823231,26.95760576,27.22646486,231878,7069372.0
2022-03-07,27.05618743,27.54013381,26.38403968,26.41988756,551824,16450251.0
2022-03-08,26.4378115,26.4378115,24.71711326,24.75296114,913486,26036615.0
2022-03-09,24.92323857,25.74773981,23.16669245,24.00015566,819882,22013607.0
2022-03-10,24.18835703,24.86050478,23.90157399,24.1076993,284119,7706957.0
2022-03-11,23.301122,24.17939506,22.8530235,23.85676414,334018,8810953.0
2022-03-14,23.98223172,23.98223172,22.83509956,22.90679532,388822,10013869.0
2022-03-15,22.91575729,22.91575729,21.15921117,21.56249982,734405,17909094.0
2022-03-16,21.93890256,22.70963198,20.7917704,22.34219121,505409,12260104.0
2022-03-17,22.7634038,24.3765584,22.41388697,23.72233459,515786,13600516.0
2022-03-18,23.27423609,24.58268371,23.27423609,23.74025853,333502,8901207.95
2022-03-21,23.74025853,24.05392748,22.96952911,23.2115023,363695,9493242.96
2022-03-22,23.1218826,23.4803614,22.92471926,23.11292063,238196,6163897.38
2022-03-23,23.35489382,23.65063883,22.91575729,23.07707275,232253,6002600.6
2022-03-24,23.07707275,23.15773048,22.43181091,22.6737841,247275,6312301.05
2022-03-25,23.07707275,23.25631215,22.5841644,22.6737841,228458,5821207.26
2022-03-28,22.42284894,24.00911763,22.42284894,23.19357836,360619,9372880.45
2022-03-29,23.20254033,23.44451352,22.404925,22.51246864,320643,8160963.31
2022-03-30,22.9426432,23.29216003,22.54831652,22.98745305,184093,4698931.48
2022-03-31,22.87990941,23.17565442,22.66482213,22.7634038,206576,5288998.18
2022-04-01,23.0322629,23.0322629,22.42284894,22.75444183,139847,3544506.97
2022-04-06,22.75444183,22.89783335,21.72381528,22.37803909,366413,9063210.55
2022-04-07,22.21672363,22.53039258,21.73277725,21.83135892,224337,5514510.61
2022-04-08,21.83135892,21.89409271,21.1502492,21.70589134,196807,4699118.66
2022-04-11,21.67004346,21.67004346,20.20028038,20.31678599,477963,11000637.43
2022-04-12,20.31678599,20.78280843,19.96726916,20.46913948,209270,4750236.9
2022-04-13,20.23612826,20.23612826,19.42955096,19.43851293,600919,13236637.17
2022-04-14,19.43851293,19.91349734,19.04418625,19.65360021,379458,8251238.18
2022-04-15,19.5370946,20.68422676,19.16965383,20.00311704,540993,12095328.63
2022-04-18,20.00311704,20.00311704,18.9097567,19.14276792,874839,18685712.25
2022-04-19,19.14276792,19.97623113,18.6408976,18.78428912,1204931,25742717.23
2022-04-20,18.820137,18.9097567,17.81639636,18.07629349,1193332,24412488.94
2022-04-21,18.06733152,18.16591319,15.9523066,16.131546,3059062,57496803.03
2022-04-22,16.25701358,16.80369375,16.02400236,16.40936707,2144468,39246410.13
2022-04-25,16.2211657,16.2211657,14.65282095,14.7872505,1163127,20002603.47
2022-04-26,14.79621247,15.01129975,13.57738455,13.92690138,1730415,27596603.83
2022-04-27,13.68492819,14.18679851,13.06655226,14.0702929,2029840,30829870.84
2022-04-28,13.8910535,14.2495323,13.57738455,13.76558592,1095939,16940359.28
2022-04-29,14.2495323,14.65282095,14.0702929,14.23160836,1871638,29996871.27
2022-05-05,14.56320125,15.4145884,14.339152,15.07403354,1214878,20334402.94
2022-05-06,14.76932656,15.00233778,14.59904913,14.7872505,924352,15271043.73
2022-05-09,14.83206035,15.5042081,14.54527731,15.20846309,990546,16855738.85
2022-05-10,15.08299551,15.65656159,14.93960399,15.54005598,925764,15969096.87
2022-05-11,15.60278977,16.29286146,15.43251234,15.73721932,1421846,25329513.0
2022-05-12,15.55797992,16.06881221,15.55797992,16.05985024,954776,16918429.26
2022-05-13,16.11362206,16.80369375,16.00607842,16.80369375,1056875,19393088.23
2022-05-16,16.80369375,17.2966021,16.46313889,16.71407405,1096455,20600381.23
2022-05-17,16.62445435,17.19802043,16.45417692,17.06359088,1088400,20538199.99
2022-05-18,17.23386831,17.98667379,17.03670497,17.72677666,1348343,26612782.74
2022-05-19,17.45791756,17.7447006,17.33244998,17.48480347,680092,13319962.42
2022-05-20,17.54753726,17.90601606,17.18905846,17.54753726,712481,13858317.87
2022-05-23,17.4758415,18.45269623,17.35037392,18.29138077,1134396,22763421.17
2022-05-24,18.33619062,18.3720385,17.07255285,17.19802043,1240922,24455393.59
2022-05-25,17.12632467,17.92394,17.1173627,17.61923302,899241,17553349.87
2022-05-26,17.87913015,17.87913015,17.17113452,17.36829786,620190,12051434.33
2022-05-27,17.23386831,17.68196681,17.07255285,17.1173627,542703,10476538.94
2022-05-30,17.67300484,18.08525546,17.23386831,17.66404287,762152,15029080.36
2022-05-31,17.6550809,18.29138077,17.41310771,18.11214137,662778,13238196.35
2022-06-01,18.21968501,18.79325109,18.00459773,18.35411456,726059,14868145.07
2022-06-02,18.59608775,20.66630282,18.2824188,19.72529597,2009971,43510824.51
2022-06-06,19.70737203,20.55875918,19.54605657,19.87764946,1744150,39056802.45
2022-06-07,20.11066068,20.29886205,18.82909897,19.1786158,1200023,25987073.33
2022-06-08,19.1786158,19.88661143,18.7305173,19.4474749,1313650,28431739.93
2022-06-09,19.11588201,19.45643687,18.69466942,18.9993764,742617,15752338.45
2022-06-10,18.66778351,19.66256218,18.35411456,19.33993126,770784,16560722.33
2022-06-13,19.27719747,19.58190445,18.89183276,19.02626231,1022547,21895841.34
2022-06-14,18.78428912,18.91871867,17.62819499,18.38100047,1330738,26829491.58
2022-06-15,18.1927991,18.93664261,18.08525546,18.08525546,794468,16495238.97
2022-06-16,18.21072304,18.50646805,18.02252167,18.39892441,725266,14771923.42
2022-06-17,18.35411456,18.90079473,18.04044561,18.820137,841724,17505387.04
2022-06-20,18.76636518,19.25031156,18.7305173,18.86494685,619571,13067123.39
2022-06-21,18.65882154,19.05314822,18.36307653,18.51543002,789866,16451613.32
2022-06-22,18.69466942,18.69466942,17.97771182,18.04044561,538718,10965977.27
2022-06-23,18.04044561,19.13380595,17.94186394,19.13380595,1253590,26141160.72
2022-06-24,19.02420564,20.54029692,19.02420564,20.54029692,1482270,32471488.94
