date,open,high,low,close,volume,amount
2022-06-27,20.74122468,20.74122468,19.62698892,19.97404596,1405640,30778824.97
2022-06-28,19.83704976,22.54044144,19.83704976,21.68193192,2154426,50684047.63
2022-06-29,21.58146804,21.67279884,19.73658588,19.74571896,2333839,52297720.92
2022-06-30,19.7274528,20.12930832,19.3621296,19.55392428,1388338,29783396.17
2022-07-01,19.37126268,20.75949084,19.28906496,20.1384414,1451715,31979451.86
2022-07-04,20.1384414,20.1384414,19.05160488,19.5447912,1349847,28628915.29
2022-07-05,19.6817874,20.05624368,18.73194708,19.02420564,1070609,22443350.67
2022-07-06,18.88720944,19.21600032,18.5401524,18.75021324,736288,15222196.84
2022-07-07,19.03333872,20.02884444,18.64061628,19.8187836,1643052,35343520.03
2022-07-08,19.96491288,20.07450984,19.05160488,19.179468,1183521,25274765.47
2022-07-11,18.96027408,19.34386344,18.37575696,18.69541476,634994,13081840.42
2022-07-12,18.722814,18.96940716,18.0834984,18.0834984,777948,15672498.55
2022-07-13,18.33922464,18.51275316,18.1748292,18.42142236,519772,10452243.69
2022-07-14,18.43055544,19.2251334,18.33009156,18.93287484,740072,15263025.53
2022-07-15,19.0881372,19.47172656,18.5401524,18.56755164,630230,13109823.37
2022-07-18,18.73194708,19.32559728,18.73194708,19.3164642,654028,13716213.14
2022-07-19,19.179468,19.83704976,18.9968064,19.59958968,808303,17200431.13
2022-07-20,19.80965052,20.33936916,19.5447912,20.2754376,1331641,29219317.15
2022-07-21,20.02884444,20.75949084,20.02884444,20.39416764,828206,18569085.95
2022-07-22,20.19323988,20.9604186,20.092776,20.34850224,758715,17114113.52
2022-07-25,20.25717144,20.53116384,19.39866192,19.80965052,867069,18845682.72
2022-07-26,19.70918664,20.78689008,19.41692808,20.76862392,1387120,30657070.24
2022-07-27,20.5950954,21.08828172,20.34850224,20.4124338,946169,21290314.63
2022-07-28,20.4124338,21.07914864,20.4124338,20.81428932,981629,22381372.82
2022-07-29,21.0517494,21.462738,20.6407608,21.02435016,1117610,25789153.94
2022-08-01,21.08828172,21.2800764,20.62249464,20.94215244,969129,22142462.65
2022-08-02,20.8234224,20.8234224,19.50825888,19.87358208,1275650,27932054.79
2022-08-03,19.67265432,20.79602316,19.67265432,19.96491288,1158739,25849483.58
2022-08-04,20.4124338,20.4124338,19.5904566,20.01971136,773017,16884558.0
2022-08-05,20.1841068,20.56769616,19.83704976,20.56769616,1031376,22871631.0
2022-08-08,20.94215244,21.21614484,20.14757448,21.13394712,1414167,32264483.0
2022-08-09,21.0974148,21.17047944,20.42156688,20.81428932,1363623,30952742.0
2022-08-10,20.88735396,21.7367304,20.6864262,21.61800036,1877272,43784095.0
2022-08-11,21.98332356,22.35777984,21.234411,21.33487488,2006283,47421367.0
2022-08-12,21.38054028,22.6500384,21.38054028,21.63626652,3249270,78240129.0
2022-08-15,21.462738,22.11118668,20.98781784,21.33487488,1724539,40388405.53
2022-08-16,21.58146804,22.1933844,21.1887456,21.97419048,1780641,42692677.11
2022-08-17,22.18425132,22.18425132,21.1887456,21.462738,1623022,38171927.99
2022-08-18,21.44447184,25.7552856,21.29834256,25.7552856,4991586,130407467.75
2022-08-19,26.3946012,28.8148674,25.8466164,26.08407648,7323916,218104491.89
2022-08-22,26.02014492,27.2622438,24.5223198,24.86937684,4847924,136690282.99
2022-08-23,25.11597,25.7552856,23.8830042,24.4766544,3036229,81518610.33
2022-08-24,24.48578748,28.33994724,24.48578748,25.9836126,6239072,183994036.21
2022-08-25,26.6229282,27.87416016,25.21643388,27.05218296,6133830,180146031.68
2022-08-26,26.02014492,30.44055564,26.01101184,28.60480656,6353447,200475651.33
2022-08-29,26.8512552,29.50898148,23.98346808,28.37647956,7152465,213930840.14
2022-08-30,27.6732324,30.39489024,26.05667724,28.1298864,4763063,148377213.23
2022-08-31,28.312548,28.66873812,23.37155172,23.93780268,6820676,188634756.18
2022-09-01,23.746008,23.746008,21.12481404,21.52666956,5391467,131441482.96
2022-09-02,21.51753648,22.2847152,20.72295852,21.5084034,3152198,74569918.55
2022-09-05,21.5084034,23.6090118,21.5084034,22.39431216,4758965,118509393.99
2022-09-06,23.0153616,23.25282168,21.6453996,22.41257832,3943805,97560209.56
2022-09-07,22.6500384,26.8969206,22.6500384,26.8969206,5152148,144545059.1
2022-09-08,26.97911832,29.3171868,26.46766584,27.39010692,7977726,244232830.34
2022-09-09,27.39010692,27.5819016,25.65482172,26.54073048,4496609,130482696.24
2022-09-13,25.8466164,26.5315974,24.86937684,26.08407648,3705370,103790618.53
2022-09-14,25.94708028,26.27587116,24.33052512,25.78268484,3763966,104447946.82
2022-09-15,25.96534644,26.46766584,24.12959736,24.12959736,2973169,80376496.83
2022-09-16,24.60451752,24.77804604,23.4720156,23.4720156,2245273,59335545.5
2022-09-19,24.05653272,25.79181792,23.746008,24.27572664,3583946,96709593.73
2022-09-20,24.10219812,25.7552856,23.45374944,24.89677608,3873771,105026660.95
2022-09-21,24.94244148,25.68222096,24.01086732,24.7049814,2901138,78922219.81
2022-09-22,24.57711828,25.6639548,23.9286696,24.8419776,2435894,66679262.74
2022-09-23,24.659316,25.11597,23.0153616,23.1523578,2757564,71596297.45
2022-09-26,23.29848708,24.27572664,22.59523992,23.58161256,2177872,56312539.63
2022-09-27,23.75514108,25.56349092,23.72774184,24.7506468,2635230,71342948.23
2022-09-28,24.9333084,25.27123236,22.6500384,23.05189392,2661568,68592609.81
2022-09-29,23.0153616,23.3806848,22.20251748,23.061027,2082346,51740444.16
2022-09-30,23.061027,23.061027,20.94215244,20.97868476,2048009,48565048.74
2022-10-10,21.2800764,22.13858592,20.97868476,21.38967336,1450332,34252964.61
2022-10-11,21.53580264,21.67279884,20.55856308,20.777757,918369,20964689.24
2022-10-12,20.30283684,22.06552128,20.092776,21.9650574,1700162,39207589.42
2022-10-13,21.85546044,23.16149088,21.462738,22.376046,1827128,45129233.48
2022-10-14,22.81443384,25.32603084,22.4673768,23.76427416,2470340,64737237.65
2022-10-17,24.1113312,25.23470004,23.85560496,24.6136506,2815823,75808764.08
2022-10-18,25.0246392,25.14336924,24.2939928,24.48578748,2070289,55940241.8
2022-10-19,24.71411448,24.71411448,23.77340724,23.80080648,2176322,57645200.36
2022-10-20,24.202662,24.202662,22.39431216,22.63177224,2886854,72373836.53
2022-10-21,22.25731596,23.9286696,22.147719,23.59987872,2616646,66251563.18
2022-10-24,23.5633464,24.74151372,23.29848708,23.9286696,2194944,58001963.13
2022-10-25,23.82820572,27.39924,23.29848708,26.65946052,4258385,119763673.67
2022-10-26,26.3032704,26.55899664,25.05203844,26.46766584,3640552,103485299.93
2022-10-27,26.942586,26.942586,25.11597,25.38082932,2247138,63621054.8
2022-10-28,25.1616354,25.77355176,24.50405364,24.74151372,1728200,47269343.25
2022-10-31,25.2986316,26.20280652,24.8419776,26.18454036,3475887,97680369.01
2022-11-01,25.91968104,26.92431984,25.3899624,26.08407648,3167173,90043070.01
2022-11-02,25.99274568,27.2165784,25.5269586,26.90605368,3625910,105450361.72
2022-11-03,26.3946012,27.39924,26.08407648,26.88778752,3415697,100339251.05
2022-11-04,27.39924,28.1755518,26.33980272,27.64583316,4284229,128103002.91
2022-11-07,26.9882514,27.57276852,26.38546812,27.01565064,2992190,87902311.25
2022-11-08,26.485932,26.65946052,25.58175708,26.32153656,1771994,50802969.77
2022-11-09,26.69599284,26.69599284,25.90141488,26.1206088,1246369,35803729.26
2022-11-10,26.1206088,26.75079132,25.39909548,25.60002324,1433905,40472015.53
2022-11-11,26.1206088,27.3079092,25.11597,26.96085216,3737295,108314362.52
2022-11-14,26.485932,28.24861644,26.37633504,27.80109552,3688149,110660930.16
2022-11-15,27.3079092,33.32660892,27.28964304,32.11190928,5704693,191691689.92
2022-11-16,32.3311032,33.0617496,31.0981374,32.96128572,4335920,152480621.73
2022-11-17,32.93388648,33.0617496,31.052472,32.3311032,1892298,66409393.1
2022-11-18,32.422434,36.82457856,31.67352144,35.8016736,4347963,165718598.63
2022-11-21,36.24006144,40.58740752,35.08016028,38.130609,4299660,177147012.7
2022-11-22,37.41822876,37.82921736,34.09378764,35.162358,3759530,145597089.33
2022-11-23,34.705704,36.3953238,33.73759752,35.9843352,3457779,134136409.38
2022-11-24,36.52318692,37.98447972,36.075666,36.53232,2324077,93547944.04
2022-11-25,36.988974,37.18990176,34.1120538,34.32211464,2697762,103767495.12
2022-11-28,33.69193212,35.00709564,33.6097344,33.9750576,2094049,78625237.37
2022-11-29,34.9796964,34.9796964,32.2854378,32.6964264,3159834,114213791.02
2022-11-30,32.5594302,32.86995492,31.6917876,32.82428952,2030227,71998078.05
2022-12-01,33.1530804,34.99796256,31.95664692,34.91576484,3377833,124285970.33
2022-12-02,34.705704,37.3999626,34.1577192,35.9843352,3636865,143783918.89
2022-12-05,35.65554432,35.97520212,34.3403808,35.0253618,1945575,74086538.21
2022-12-06,34.28558232,35.619012,33.37227432,34.4317116,2599763,97758572.36
2022-12-07,34.32211464,35.3450196,33.6097344,33.99332376,2190029,82902237.22
2022-12-08,33.99332376,34.33124772,32.3311032,32.5594302,1926312,69824458.46
2022-12-09,32.5594302,33.1530804,31.36299672,32.03884464,1494399,52649230.41
2022-12-12,31.89271536,34.66917168,31.6917876,33.9293922,2247349,82496857.48
2022-12-13,33.07088268,34.2033846,31.56392448,31.8744492,1541235,55073280.59
2022-12-14,31.58219064,32.23063932,31.12553664,31.509126,898599,31145044.96
2022-12-15,31.8287838,32.422434,31.052472,31.83791688,657459,22898263.46
2022-12-16,31.39039596,32.04797772,30.61408416,31.280799,1168037,40036760.25
2022-12-19,30.97027428,31.29906516,29.66424384,30.6871488,1962011,65137871.04
2022-12-20,31.6461222,31.6461222,30.06609936,30.595818,1251952,42318050.25
2022-12-21,30.4131564,31.03420584,29.70077616,29.70077616,798676,26499349.87
2022-12-22,30.11176476,30.19396248,29.3171868,29.5455138,612602,19885317.21
2022-12-23,29.29892064,29.66424384,27.7645632,27.80109552,1339119,41544080.5
2022-12-26,28.4038788,31.280799,28.32168108,30.88807656,2790879,92666461.47
2022-12-27,30.595818,32.422434,30.4131564,32.1484416,2336362,81741970.77
2022-12-28,32.64162792,32.64162792,31.0068066,31.5547914,985261,33983318.88
2022-12-29,31.15293588,32.17584084,31.06160508,31.13466972,743344,25709714.97
2022-12-30,30.824145,32.12104236,29.89257084,30.98854044,876141,29379218.48
2023-01-03,30.67801572,32.77862412,30.03870012,32.57769636,1213510,42377731.87
2023-01-04,32.86995492,32.86995492,31.61872296,31.85618304,713679,25091506.04
2023-01-05,31.85618304,32.2397724,31.5547914,31.84704996,556140,19417641.15
2023-01-06,32.2854378,34.12118688,31.95664692,33.11654808,1264052,45969604.84
2023-01-09,32.7877572,35.3450196,32.53203096,33.335742,1444168,53438402.16
2023-01-10,33.7010652,34.05725532,32.6050956,32.7877572,655128,23736882.37
2023-01-11,33.34487508,33.4270728,31.8287838,31.97491308,866379,30774611.54
2023-01-12,32.194107,32.98868496,31.94751384,31.97491308,737986,26147883.55
2023-01-13,32.1484416,32.23063932,31.47259368,31.8744492,797928,27796524.06
2023-01-16,31.97491308,33.40880664,31.45432752,32.29457088,1407110,49960337.79
2023-01-17,32.194107,32.96128572,29.94736932,30.22136172,2559990,86708499.93
2023-01-18,30.83327808,31.79225148,30.56841876,31.5547914,1044475,35928793.12
2023-01-19,31.5547914,31.56392448,29.82863928,30.48622104,2074174,68838426.37
2023-01-20,29.96563548,31.12553664,29.96563548,30.66888264,1066265,35743925.89
2023-01-30,30.94287504,32.422434,30.94287504,32.26717164,1519594,53205641.61
2023-01-31,32.32197012,33.20787888,31.58219064,32.58682944,1141411,40613905.92
2023-02-01,32.91562032,33.77412984,32.34023628,32.7420918,1049587,37829225.63
2023-02-02,32.61422868,35.50941504,32.422434,33.95679144,1897091,71411666.1
2023-02-03,33.9293922,33.9293922,32.31283704,32.6964264,1072971,38614257.7
2023-02-06,32.36763552,33.45447204,31.9201146,32.94301956,1397429,50264920.73
2023-02-07,32.879088,33.26267736,32.3767686,33.0160842,665491,23889788.29
2023-02-08,33.0160842,33.18961272,32.422434,32.65989408,380158,13604243.34
2023-02-09,32.86995492,33.2444112,32.07537696,32.45896632,699217,24981571.12
2023-02-10,32.879088,32.879088,30.76021344,31.71918684,1056785,36401285.66
2023-02-13,31.96578,31.96578,29.50898148,30.139164,2091244,69826326.22
2023-02-14,30.28529328,30.29442636,29.57291304,29.75557464,1256493,41000695.6
2023-02-15,29.58204612,29.8195062,29.05232748,29.4998484,1144788,36777849.12
2023-02-16,29.28978756,29.56377996,27.55450236,27.6732324,2813478,87649171.47
2023-02-17,27.6732324,27.855894,25.76441868,26.76905748,3045027,88305245.72
2023-02-20,26.8512552,27.2165784,26.45853276,26.76905748,1714963,50191547.52
2023-02-21,26.5315974,29.79210696,26.50419816,29.39025144,4365851,136432479.98
2023-02-22,29.4998484,30.595818,27.63670008,28.18468488,3893281,122878487.19
2023-02-23,28.01115636,29.19845676,27.60016776,28.52260884,3211098,99540419.07
2023-02-24,29.0431944,29.0431944,27.3079092,28.02942252,2102859,64532934.53
2023-02-27,27.77369628,27.91982556,27.0339168,27.2622438,1271273,38191121.24
2023-02-28,27.39010692,27.72803088,26.69599284,27.60930084,1454319,43378197.95
2023-03-01,27.60930084,29.0431944,27.23484456,28.9061982,2189948,68104529.03
2023-03-02,29.09799288,29.67337692,28.312548,29.4085176,2390039,75978250.81
2023-03-03,29.454183,29.454183,28.8148674,29.09799288,874911,27844409.69
2023-03-06,28.9061982,30.47708796,28.41301188,30.0934986,1670027,54398490.91
2023-03-07,30.0478332,30.06609936,28.41301188,28.8148674,976522,31249383.48
2023-03-08,28.61393964,29.12539212,28.42214496,28.57740732,384319,12069472.26
2023-03-09,28.8605328,29.56377996,28.37647956,28.9518636,576274,18318598.0
2023-03-10,28.30341492,28.94273052,27.64583316,27.79196244,960797,29428562.2
2023-03-13,28.61393964,28.61393964,27.0339168,27.23484456,419844,12594231.03
2023-03-14,27.55450236,27.57276852,25.8922818,26.8969206,1257924,36353505.77
2023-03-15,27.16177992,27.48143772,25.92881412,26.28500424,1017294,29614492.35
2023-03-16,26.28500424,26.63206128,25.4812932,26.3032704,698150,19848163.79
2023-03-17,26.485932,26.50419816,24.78717912,24.82371144,1976330,54528631.75
2023-03-20,25.03377228,25.8466164,24.48578748,25.49042628,1331027,36884757.39
2023-03-21,25.72788636,26.20280652,25.2986316,26.00187876,965965,27308477.6
2023-03-22,26.12974188,26.31240348,24.9789738,25.32603084,1109878,30825222.15
2023-03-23,24.8419776,25.800951,24.8419776,25.27123236,1106349,30750726.08
2023-03-24,25.36256316,25.92881412,25.11597,25.42649472,793344,22189854.39
2023-03-27,25.81008408,27.3535746,25.31689776,26.942586,2055723,60231685.98
2023-03-28,26.9882514,27.09784836,25.59089016,26.01101184,1011716,28874403.64
2023-03-29,26.13887496,26.942586,24.96984072,25.0246392,1215446,34240157.06
2023-03-30,25.0703046,25.41736164,24.76891296,25.24383312,939221,25763853.6
2023-03-31,24.9789738,25.9379472,24.9333084,25.44476088,881618,24480949.41
2023-04-03,25.18903464,25.55435784,24.54971904,24.7963122,1238568,33684732.87
2023-04-04,24.7963122,25.07943768,23.89213728,25.05203844,1470650,39364986.75
2023-04-06,24.4766544,25.19816772,24.02913348,25.11597,1252779,33661658.53
2023-04-07,24.9333084,25.70048712,24.69584832,25.1616354,1141499,31420710.49
2023-04-10,25.4812932,25.4812932,24.6136506,24.81457836,809701,22102773.61
2023-04-11,24.54971904,24.7049814,24.28485972,24.34879128,622334,16628200.46
2023-04-12,24.62278368,25.7096202,24.45838824,25.32603084,1547594,42808266.89
2023-04-13,25.50869244,25.50869244,24.13873044,24.659316,1307932,35025166.9
2023-04-14,24.659316,25.07943768,24.31225896,24.86024376,889516,24083435.47
2023-04-17,25.45389396,25.45389396,23.93780268,24.12959736,1468087,39481488.84
2023-04-18,24.08393196,24.22092816,23.12495856,23.25282168,1177579,30167012.21
2023-04-19,23.30762016,23.41721712,22.97882928,23.26195476,576150,14657708.42
2023-04-20,23.1066924,23.53594716,22.6957038,22.84183308,665704,16724331.92
2023-04-21,23.0153616,23.27108784,21.6453996,21.94679124,1605513,39116005.19
2023-04-24,22.27558212,22.27558212,21.24354408,21.49013724,1206061,28428854.48
2023-04-25,21.19787868,21.51753648,20.85082164,21.34400796,1391445,32280937.61
2023-04-26,20.33936916,22.5587076,20.33936916,22.40344524,1188873,28831889.71
2023-04-27,22.40344524,22.8327,21.85546044,22.40344524,656458,16088955.49
2023-04-28,22.25731596,23.0153616,22.02898896,22.59523992,786700,19386585.3
2023-05-04,22.54044144,23.289354,21.9650574,22.16598516,1134346,27936133.64
2023-05-05,22.0563882,22.58610684,21.7823958,22.25731596,501421,12136526.54
2023-05-08,23.5633464,24.86024376,23.17062396,23.71860876,2504211,66166579.0
2023-05-09,23.64554412,24.1113312,22.376046,22.376046,1641391,41116810.86
2023-05-10,22.54044144,23.38981788,22.06552128,23.20715628,1177174,29519638.42
2023-05-11,24.1113312,24.1113312,22.57697376,22.81443384,874730,21929522.47
2023-05-12,22.48564296,23.289354,22.33951368,22.7413692,1226031,30696537.3
2023-05-15,22.604373,23.3350194,22.604373,22.84183308,932971,23422276.97
2023-05-16,22.61350608,23.17062396,22.3303806,22.8327,652830,16298178.37
2023-05-17,22.96056312,24.37619052,22.6500384,24.1569966,1503077,39216469.07
2023-05-18,24.1569966,25.33516392,24.01086732,24.3396582,1442859,38827420.4
2023-05-19,24.3396582,24.46752132,23.84647188,24.3396582,1155166,30499087.1
2023-05-22,24.3853236,25.8466164,24.26659356,25.800951,1768145,48963928.19
2023-05-23,25.6182894,25.8466164,24.659316,25.00637304,1344676,37164558.56
2023-05-24,24.67758216,25.36256316,24.58625136,24.7963122,948198,25824963.67
2023-05-25,24.73238064,25.72788636,24.63191676,25.4356278,1366759,37771218.29
2023-05-26,25.17076848,25.46302704,24.65018292,25.17076848,856718,23549814.24
2023-05-29,25.35343008,25.99274568,24.48578748,24.53145288,1029466,28453375.89
2023-05-30,24.75977988,25.46302704,24.5679852,25.10683692,811894,22217048.13
2023-05-31,25.23470004,25.23470004,24.08393196,24.18439584,1272131,34045371.15
2023-06-01,24.1569966,25.07943768,23.94693576,24.68671524,945619,25591095.17
2023-06-02,24.59538444,26.11147572,24.37619052,25.572624,1528424,42682203.92
2023-06-05,25.49042628,25.73701944,25.04290536,25.4356278,801521,22323897.29
2023-06-06,25.7552856,25.7552856,24.59538444,24.92417532,721078,19606476.09
2023-06-07,24.74151372,24.7506468,23.95606884,24.18439584,735990,19547283.62
2023-06-08,24.32139204,24.41272284,23.29848708,23.29848708,712063,18478451.21
2023-06-09,23.289354,24.04739964,23.289354,23.4720156,704202,18182105.41
2023-06-12,23.80080648,23.84647188,23.1980232,23.6090118,546068,14069117.3
2023-06-13,23.39895096,24.0656658,23.39895096,23.81907264,471471,12302641.11
2023-06-14,23.73687492,24.7049814,23.25282168,24.09306504,1066439,27988192.64
2023-06-15,23.75514108,25.46302704,23.75514108,25.2986316,1744171,47818999.67
2023-06-16,25.2986316,26.27587116,24.90590916,26.029278,1610031,45226133.6
2023-06-19,26.029278,26.714259,25.60002324,26.35806888,1541092,44224680.05
2023-06-20,26.33980272,27.82849476,26.029278,27.72803088,3155775,93448813.1
2023-06-21,28.00202328,28.00202328,26.485932,26.77819056,1832347,53996795.39
2023-06-26,26.6685936,27.48143772,26.32153656,26.93345292,1594142,46942742.24
2023-06-27,26.96085216,27.54536928,26.75079132,26.87865444,1075319,31965453.86
2023-06-28,27.07044912,27.49970388,26.485932,27.08871528,785473,23252306.36
2023-06-29,27.40837308,27.8102286,26.72339208,27.18917916,1233001,36949121.14
2023-06-30,27.09784836,28.37647956,26.87865444,27.78282936,1605365,48818674.83
2023-07-03,27.78282936,27.89242632,25.9379472,26.09320956,1410758,41034383.79
2023-07-04,26.22107268,27.48143772,26.14800804,27.33530844,1276232,37730523.08
2023-07-05,27.39010692,27.39010692,26.029278,26.257605,902159,26042511.03
2023-07-06,26.33066964,26.36720196,25.85574948,26.24847192,506884,14486613.03
2023-07-07,26.5321,26.5321,25.662945,25.937415,627715,17813001.64
2023-07-10,25.781882,26.303375,25.114005,25.205495,416426,11565668.4
2023-07-11,25.205495,25.6172,25.040813,25.580604,390395,10826983.25
2023-07-12,25.397624,25.955713,24.967621,25.150601,453489,12518802.55
2023-07-13,25.214644,27.858705,25.214644,27.044444,2176234,63790668.96
2023-07-14,27.593384,27.840407,25.415922,25.992309,1758494,49937178.84
2023-07-17,25.98316,25.992309,24.537618,24.995068,1016855,27788881.32
2023-07-18,24.949323,25.964862,24.528469,25.635498,973691,26997591.24
2023-07-19,25.726988,25.736137,25.150601,25.52571,668945,18584818.76
2023-07-20,25.6172,25.6172,23.677612,24.107615,1305436,34827953.33
2023-07-21,24.281446,24.738896,23.69591,24.180807,857765,22709669.63
2023-07-24,23.705059,24.546767,23.192715,23.778251,868099,22399174.57
2023-07-25,23.769102,24.107615,23.595271,23.778251,860354,22364702.0
2023-07-26,23.7874,24.06187,23.558675,23.851443,620147,16099260.45
2023-07-27,23.7874,24.24485,23.211013,23.677612,719614,18592005.03
2023-07-28,23.659314,23.659314,22.707818,23.284205,690405,17351169.92
2023-07-31,23.23846,23.805698,23.064629,23.494632,601940,15426248.9
2023-08-01,23.494632,23.595271,23.101225,23.384844,583757,14864091.51
2023-08-02,23.293354,23.412291,22.762712,23.137821,625817,15751969.16
2023-08-03,22.744414,23.284205,22.744414,23.23846,506334,12768095.61
2023-08-04,23.092076,23.714208,22.973139,23.293354,638904,16268931.38
2023-08-07,23.018884,23.256758,22.753563,22.96399,560325,14037662.73
2023-08-08,22.826755,22.826755,21.86611,22.222921,949939,23085620.25
2023-08-09,22.213772,22.222921,21.619087,21.802067,904451,21548702.76
2023-08-10,21.902706,22.04909,21.619087,22.012494,369283,8820052.02
2023-08-11,22.131431,22.158878,21.31717,21.600789,834542,19789124.7
2023-08-14,21.50015,21.673981,20.932912,21.673981,765130,17783591.33
2023-08-15,21.673981,21.820365,20.740783,21.115892,800410,18408485.8
