date,open,high,low,close,volume,amount
2023-08-16,21.033551,21.161637,20.329078,20.612697,919593,20707273.15
2023-08-17,20.393121,20.813975,19.679499,20.76823,1479131,32743599.08
2023-08-18,20.383972,21.006104,20.292482,20.539505,868140,19604611.47
2023-08-21,20.338227,20.749932,20.1278,20.319929,744857,16582049.0
2023-08-22,20.045459,20.319929,19.432476,20.100353,1289597,27944296.25
2023-08-23,20.008863,20.100353,19.350135,19.359284,570760,12212991.75
2023-08-24,19.359284,19.496519,18.93843,19.075665,1417364,29681750.89
2023-08-25,18.892685,19.588009,18.865238,19.112261,1243548,26230103.32
2023-08-28,20.40227,20.40227,18.526725,18.718854,1302714,27067452.47
2023-08-29,18.718854,20.027161,18.462682,19.908224,1718418,36941068.46
2023-08-30,20.054608,20.740783,20.054608,20.40227,1099038,24484227.45
2023-08-31,20.512058,20.813975,20.018012,20.722485,1241204,27966205.43
2023-09-01,20.832273,20.832273,20.274184,20.722485,1077380,24235811.36
2023-09-04,20.978657,21.015253,19.825883,20.255886,1454738,31961144.06
2023-09-05,20.237588,20.576101,20.118651,20.393121,943629,20941925.96
2023-09-06,20.31078,20.749932,20.182694,20.749932,859110,19309234.61
2023-09-07,20.749932,20.749932,20.008863,20.155247,891765,19724198.61
2023-09-08,19.981416,20.365674,19.880777,20.246737,550637,12171259.72
2023-09-11,20.338227,20.695038,19.990565,20.630995,1036314,23178857.71
2023-09-12,20.67674,20.740783,20.255886,20.640144,655698,14682213.95
2023-09-13,20.521207,20.557803,19.752691,20.072906,898324,19684535.47
2023-09-14,19.880777,20.1278,19.496519,19.780138,948709,20404703.6
2023-09-15,19.780138,19.990565,19.322688,19.542264,1171045,24960226.52
2023-09-18,19.624605,23.448887,19.377582,22.643775,4839161,115275873.47
2023-09-19,22.012494,22.195474,20.85972,21.243978,4905582,113586213.31
2023-09-20,21.024402,21.454405,20.438866,20.438866,2853447,65028692.62
2023-09-21,20.292482,20.429717,19.002473,19.350135,3013551,64361728.85
2023-09-22,19.185453,19.48737,18.819493,19.423327,2246147,47283537.11
2023-09-25,19.542264,20.429717,19.48737,19.981416,2362596,51367416.49
2023-09-26,19.652052,20.932912,19.652052,20.200992,1939706,43104282.42
2023-09-27,20.118651,20.804826,19.789287,20.374823,1974112,44154490.16
2023-09-28,20.58525,20.58525,19.652052,19.706946,1838273,40064342.1
2023-10-09,19.588009,20.072906,19.322688,19.706946,1800722,38793221.28
2023-10-10,19.85333,19.85333,19.350135,19.414178,1032784,21994587.27
2023-10-11,19.386731,19.981416,19.194602,19.551413,1058146,22645347.6
2023-10-12,19.67035,19.972267,19.368433,19.85333,921659,19817147.5
2023-10-13,19.67035,19.780138,19.322688,19.469072,914022,19436480.43
2023-10-16,19.469072,19.469072,18.691407,18.901834,1063641,21956795.48
2023-10-17,19.02992,19.2129,18.746301,19.002473,799117,16533522.57
2023-10-18,18.956728,18.956728,18.20651,18.38949,1080873,21713413.41
2023-10-19,18.252255,18.691407,18.142467,18.48098,620722,12503867.08
2023-10-20,18.142467,18.618215,17.776507,18.270553,975953,19364761.6
2023-10-23,18.041828,18.105871,17.090332,17.209269,1246188,23741207.16
2023-10-24,17.593527,18.645662,17.245865,18.48098,1946069,38628055.55
2023-10-25,18.599917,19.12141,18.380341,18.947579,921345,18976013.78
2023-10-26,18.599917,19.093963,18.508427,18.965877,739203,15156212.76
2023-10-27,18.93843,19.066516,18.654811,18.892685,675548,13942445.25
2023-10-30,18.801195,19.386731,18.718854,19.322688,732056,15315198.84
2023-10-31,18.874387,19.075665,17.666719,17.959487,2016810,40174264.62
2023-11-01,18.133318,18.279702,17.703315,17.93204,1100562,21589280.06
2023-11-02,17.712464,18.160765,17.428845,17.721613,1080895,20923191.44
2023-11-03,17.84055,18.435235,17.721613,18.197361,1254140,24826503.13
2023-11-06,18.517576,19.020771,18.160765,18.84694,1414354,29020474.05
2023-11-07,19.130559,19.130559,18.462682,18.901834,1439670,29557120.32
2023-11-08,18.93843,19.084814,18.682258,18.929281,1075452,22232893.99
2023-11-09,19.02992,19.185453,18.627364,18.782897,951174,19620859.97
2023-11-10,18.645662,18.810344,18.444384,18.75545,602756,12236347.93
2023-11-13,18.618215,18.901834,18.416937,18.66396,700242,14264566.33
2023-11-14,18.66396,19.075665,18.66396,18.965877,797270,16457980.52
2023-11-15,19.295241,19.505668,19.011622,19.386731,1284318,27031901.8
2023-11-16,19.340986,19.386731,18.792046,18.901834,1008903,20992172.24
2023-11-17,18.901834,19.075665,18.66396,19.048218,890707,18404917.03
2023-11-20,19.2129,19.67035,18.901834,19.606307,1199231,25428005.64
2023-11-21,19.679499,19.679499,18.975026,19.066516,1035952,21765406.1
2023-11-22,19.112261,19.203751,18.57247,18.627364,754349,15486430.33
2023-11-23,18.599917,19.02992,18.435235,19.02992,886561,18215664.37
2023-11-24,19.02992,19.02992,18.233957,18.526725,1059191,21369935.75
2023-11-27,18.435235,18.828642,18.261404,18.517576,616338,12439507.12
2023-11-28,18.371192,19.103112,18.334596,19.02992,957087,19763698.36
2023-11-29,18.828642,19.386731,18.828642,19.176304,1006733,21128848.06
2023-11-30,19.130559,19.276943,18.38949,18.75545,1168888,23861844.54
2023-12-01,18.581619,18.728003,18.233957,18.627364,967519,19463315.64
2023-12-04,18.471831,18.609066,18.02353,18.087573,1065065,21175380.35
2023-12-05,18.069275,18.252255,17.858848,17.941189,1018544,20061294.18
2023-12-06,17.941189,18.279702,17.739911,17.895444,973395,19143358.94
2023-12-07,17.794805,17.950338,17.602676,17.831401,784273,15201709.74
2023-12-08,17.74906,17.922891,17.437994,17.520335,743166,14326261.11
2023-12-11,17.465441,17.886295,17.300759,17.877146,769627,14811287.51
2023-12-12,17.822252,17.996083,17.456292,17.630123,763087,14680505.63
2023-12-13,17.584378,17.74906,17.309908,17.739911,791361,15196561.88
2023-12-14,17.703315,17.739911,17.428845,17.520335,612679,11767076.42
2023-12-15,17.511186,17.730762,17.163524,17.255014,704900,13357810.0
2023-12-18,17.309908,17.47459,16.83416,16.889054,697754,12970169.88
2023-12-19,16.870756,17.044587,16.687776,17.007991,415553,7662918.65
2023-12-20,17.007991,17.29161,17.007991,17.026289,630747,11846570.12
2023-12-21,17.364802,17.364802,16.568839,17.126928,661718,12249501.02
2023-12-22,17.364802,17.364802,16.733521,16.797564,599916,11070241.21
2023-12-25,16.806713,17.273312,16.724372,17.154375,902253,16797175.76
2023-12-26,17.47459,17.492888,16.577988,16.733521,709768,13046881.31
2023-12-27,16.55969,17.090332,16.55969,16.83416,603473,11130873.02
2023-12-28,16.852458,18.179063,16.577988,17.877146,1853698,35864027.91
2023-12-29,17.877146,18.288851,17.648421,18.20651,1236715,24333185.24
2024-01-02,18.188212,18.288851,17.611825,17.803954,1459574,28503776.93
2024-01-03,17.666719,17.785656,17.309908,17.547782,903435,17264601.62
2024-01-04,17.3831,17.611825,17.209269,17.401398,530115,10042287.26
2024-01-05,17.328206,17.630123,16.706074,16.83416,979559,18225123.92
2024-01-08,16.83416,17.044587,16.4682,16.4682,1077926,19643968.52
2024-01-09,16.4682,17.227567,16.459051,16.843309,957962,17662164.85
2024-01-10,16.83416,17.172673,16.532243,16.989693,949669,17564918.5
2024-01-11,16.724372,17.282461,16.669478,17.145226,750025,13908330.34
2024-01-12,16.907352,17.520335,16.815862,17.053736,741747,13996341.53
2024-01-15,17.145226,17.145226,16.395008,16.587137,1106875,20036408.24
2024-01-16,16.669478,16.770117,15.873515,16.303518,1004133,17732619.98
2024-01-17,16.303518,16.303518,15.745429,15.965005,463080,8107148.29
2024-01-18,15.937558,15.955856,15.09585,15.708833,789040,13283241.04
2024-01-19,15.708833,15.873515,15.114148,15.416065,761498,12808354.71
2024-01-22,15.379469,15.379469,14.153503,14.501165,834371,13441472.39
2024-01-23,14.263291,14.940317,13.741798,14.235844,1214523,18601596.89
2024-01-24,14.208397,14.537761,13.686904,14.244993,989774,15201825.89
2024-01-25,14.318185,15.516704,14.071162,15.425214,1422519,23242867.53
2024-01-26,15.663088,15.663088,14.647549,14.711592,955582,15725771.14
2024-01-29,14.839678,14.995211,14.290738,14.629251,798159,12660591.03
2024-01-30,14.492016,14.492016,13.732649,13.888182,823746,12630657.09
2024-01-31,13.90648,14.025417,12.781153,12.90009,1154121,16659782.25
2024-02-01,12.570726,13.220305,12.570726,13.037325,1093190,15418647.39
2024-02-02,12.790302,13.119666,11.491144,12.241362,1202291,15961249.81
2024-02-05,12.122425,12.122425,10.118794,10.878161,1658637,19384814.39
2024-02-06,10.073049,11.125184,9.615599,10.658585,1826302,20519525.47
2024-02-07,10.503052,10.52135,9.78943,10.109645,1597974,17583715.37
2024-02-08,10.127943,12.104127,9.871771,11.628379,1789846,21471296.98
2024-02-19,11.52774,12.570726,11.52774,11.98519,1307368,17339120.33
2024-02-20,11.765614,12.104127,11.683273,11.783912,890865,11524242.29
2024-02-21,11.600932,12.44264,11.600932,12.25966,1315902,17480711.0
2024-02-22,12.314554,12.433491,12.021786,12.406044,915174,12225661.32
2024-02-23,12.488385,13.26605,12.342001,13.137964,1334260,18709471.91
2024-02-26,13.714351,14.18095,13.147113,13.81499,2128853,32056276.18
2024-02-27,13.54052,14.071162,13.366689,14.071162,1463482,22008019.69
2024-02-28,14.08946,14.54691,12.598173,12.8086,2200724,32419502.11
2024-02-29,12.8086,13.558818,12.35115,13.44903,2721157,38414969.49
2024-03-01,13.44903,13.458179,12.836047,13.147113,3103056,44468814.11
2024-03-04,13.165411,13.412434,12.506683,12.799451,1986279,27861213.24
2024-03-05,12.735408,12.790302,12.186468,12.25966,1656603,22499683.1
2024-03-06,12.332852,12.881792,12.332852,12.762855,1828280,25323618.03
2024-03-07,12.909239,13.275199,12.589024,12.653067,1890714,26643780.53
2024-03-08,12.634769,12.90009,12.497534,12.90009,1110301,15462837.52
2024-03-11,13.073921,13.147113,12.826898,13.064772,1057892,15001599.74
2024-03-12,13.110517,13.421583,13.000729,13.256901,1463505,21072994.34
2024-03-13,13.348391,13.366689,13.037325,13.183709,1411733,20381928.94
2024-03-14,13.183709,13.348391,12.753706,13.037325,1332097,18958963.89
2024-03-15,13.128815,13.403285,12.863494,13.366689,1235299,17789710.33
2024-03-18,13.430732,13.769245,13.412434,13.769245,1450954,21583385.6
2024-03-19,13.824139,13.888182,13.558818,13.641159,1203962,18024006.99
2024-03-20,13.595414,13.7235,13.458179,13.622861,1365508,20297818.49
2024-03-21,13.714351,13.851586,13.339242,13.659457,1206580,17990596.46
2024-03-22,13.659457,13.7235,13.037325,13.137964,1422182,20684202.85
2024-03-25,13.247752,13.247752,12.598173,12.598173,1059372,14898389.98
2024-03-26,12.598173,12.698812,12.140723,12.524981,1033830,14074686.31
2024-03-27,12.488385,12.552428,11.911998,11.966892,874279,11659558.42
2024-03-28,12.058382,12.689663,11.976041,12.570726,1093195,14830411.84
2024-03-29,12.561577,13.055623,12.460938,12.881792,1050090,14638375.26
2024-04-01,13.009878,13.128815,12.698812,13.08307,1071891,15160845.76
2024-04-02,13.156262,13.220305,12.826898,13.08307,1158928,16539688.64
2024-04-03,12.909239,13.137964,12.671365,12.973282,1005307,14081284.59
2024-04-08,12.836047,12.890941,11.948594,12.003488,1330829,17919093.86
2024-04-09,12.003488,12.598173,12.003488,12.561577,975020,13165360.79
2024-04-10,12.579875,13.147113,12.131574,12.241362,1571022,21713791.3
2024-04-11,12.241362,12.524981,11.921147,12.204766,1200017,16060394.0
2024-04-12,12.149872,12.579875,11.976041,11.994339,935421,12526630.36
2024-04-15,11.637528,12.342001,10.905608,11.170929,1993114,24865271.04
2024-04-16,10.987949,11.106886,10.082198,10.127943,1541869,17408073.3
2024-04-17,10.329221,11.16178,10.228582,10.960502,1707053,20198499.15
2024-04-18,11.143482,11.280717,10.695181,11.106886,1185273,14315581.22
2024-04-19,11.042843,11.216674,10.676883,10.905608,942959,11231030.2
2024-04-22,10.997098,11.866253,10.61284,11.463697,2080738,25863132.98
2024-04-23,11.326462,11.582634,11.299015,11.381356,1349279,16879258.83
2024-04-24,11.930296,11.98519,11.353909,11.966892,1405835,18083979.84
2024-04-25,11.902849,12.25966,11.820508,12.122425,1258589,16644992.89
2024-04-26,12.122425,12.296256,11.921147,12.213915,1044567,13855182.26
2024-04-29,12.387746,13.119666,12.387746,13.064772,1798575,25414033.71
2024-04-30,12.945835,13.549669,12.927537,13.375838,2134282,30930243.84
2024-05-06,13.384987,13.586265,13.128815,13.35754,1528690,22253482.67
2024-05-07,13.860735,14.894572,13.860735,14.556059,3172965,50392796.24
2024-05-08,14.382228,14.409675,13.430732,13.595414,2630062,39612697.09
2024-05-09,13.430732,13.897331,13.430732,13.622861,1751648,26235907.44
2024-05-10,13.522222,13.833288,13.430732,13.503924,1360576,20218657.55
2024-05-13,13.403285,14.052864,13.202007,13.63201,1302995,19442366.85
2024-05-14,13.503924,13.888182,13.503924,13.778394,999685,14965102.88
2024-05-15,13.769245,14.244993,13.641159,13.915629,1450682,22232603.66
2024-05-16,14.071162,14.263291,13.522222,13.769245,994873,15041380.31
2024-05-17,13.778394,13.851586,13.54052,13.7235,778654,11645433.07
2024-05-20,13.915629,14.007119,13.696053,13.787543,978862,14763446.38
2024-05-21,13.732649,13.833288,13.476477,13.659457,732034,10901218.91
2024-05-22,13.842437,14.071162,13.604563,14.043715,1036985,15716300.83
2024-05-23,14.062013,14.080311,13.558818,13.577116,987588,14810213.83
2024-05-24,13.668606,13.686904,13.394136,13.494775,532894,7882608.87
2024-05-27,13.284348,13.586265,13.037325,13.44903,820145,11858638.47
2024-05-28,13.485626,13.577116,13.293497,13.384987,553461,8135753.82
2024-05-29,13.412434,13.714351,13.137964,13.494775,702460,10338467.59
2024-05-30,13.586265,13.586265,13.302646,13.485626,560052,8226004.47
2024-05-31,13.577116,13.869884,13.375838,13.796692,1005924,15019907.07
2024-06-03,13.915629,13.915629,13.247752,13.467328,1191361,17622221.68
2024-06-04,13.35754,13.44903,12.561577,12.854345,1312648,18365649.76
2024-06-05,12.927537,12.927537,12.451789,12.589024,601316,8305831.66
2024-06-06,12.589024,12.71711,11.774763,12.07668,1040515,13741543.63
2024-06-07,12.07668,12.314554,11.838806,12.159021,857600,11320064.5
2024-06-11,12.35115,12.35115,11.793061,12.159021,766628,10069391.39
2024-06-12,12.07668,12.62562,12.07668,12.451789,1043276,14190622.48
2024-06-13,12.53413,12.936686,12.241362,12.817749,1124353,15550560.86
2024-06-14,12.8086,12.8086,12.415193,12.62562,741332,10155780.29
2024-06-17,12.479236,12.570726,12.296256,12.488385,1248205,16954728.06
2024-06-18,12.35115,12.561577,12.223064,12.497534,936828,12732437.13
2024-06-19,12.616471,12.790302,12.470087,12.616471,839069,11555948.04
2024-06-20,12.653067,13.064772,12.488385,12.99158,1926342,27190513.39
2024-06-21,12.854345,13.110517,12.296256,12.62562,1316023,18041037.17
2024-06-24,12.689663,12.689663,11.98519,12.113276,1062542,14220214.0
2024-06-25,12.113276,12.406044,12.012637,12.186468,781852,10425055.53
2024-06-26,12.261925,12.6203505,12.186467,12.6203505,953636,12521094.52
2024-06-27,12.53546025,12.81842775,12.42227325,12.49773125,779214,10425219.0
2024-06-28,12.45057,12.8089955,12.45057,12.6580795,698204,9375597.04
2024-07-01,12.6580795,12.7712665,12.29022175,12.6203505,719092,9483625.75
2024-07-02,12.6203505,12.68637625,12.38454425,12.46000225,612987,8099229.5
2024-07-03,12.4694345,12.488299,11.78088025,11.83747375,1377882,17538410.96
2024-07-04,11.81860925,11.98838975,11.46018375,11.5262095,1083676,13440005.49
2024-07-05,11.5262095,11.74315125,11.34699675,11.733719,494912,6059090.2
2024-07-08,11.5639385,12.00725425,11.2998355,11.469616,658669,7980380.72
2024-07-09,11.3752935,11.74315125,11.1489195,11.7148545,693637,8405119.17
2024-07-10,11.55450625,11.83747375,11.44131925,11.51677725,541247,6679771.16
2024-07-11,11.7148545,12.23362825,11.7148545,12.224196,1150959,14720665.79
2024-07-12,12.2430605,12.34681525,11.9789575,12.07328,803956,10351969.63
2024-07-15,12.04498325,12.0544155,11.7525835,11.78088025,536822,6747099.56
2024-07-16,11.846906,11.846906,11.507345,11.6016675,657453,8087000.35
2024-07-17,11.620532,11.7525835,11.394158,11.4884805,405408,4933611.27
2024-07-18,11.3375645,11.582803,11.130055,11.51677725,503447,6045687.04
2024-07-19,11.51677725,11.733719,11.356429,11.69599,548442,6745546.31
2024-07-22,11.620532,11.7903125,11.620532,11.74315125,418993,5202587.15
2024-07-23,11.79974475,11.8657705,11.47904825,11.507345,511299,6304311.49
2024-07-24,11.42245475,11.62996425,11.1489195,11.27153875,520506,6223598.23
2024-07-25,11.29040325,11.545074,11.0734615,11.3187,438517,5238735.79
2024-07-26,11.3187,11.57337075,11.2621065,11.5262095,489251,5937790.03
2024-07-29,11.6771255,11.771448,11.32813225,11.431887,391135,4741159.87
2024-07-30,11.74315125,11.74315125,11.3375645,11.53564175,595483,7256323.85
2024-07-31,11.53564175,11.8280415,11.1866485,11.7903125,1014740,12599129.46
2024-08-01,11.7903125,11.960093,11.7148545,11.93179625,854178,10731167.56
2024-08-02,11.7903125,11.922364,11.55450625,11.62996425,661876,8241778.46
2024-08-05,11.49791275,11.66769325,11.15835175,11.1866485,1062537,12850965.93
2024-08-06,11.21494525,11.469616,11.21494525,11.356429,573914,6890714.85
2024-08-07,11.394158,11.469616,11.1866485,11.2243775,473183,5663452.48
2024-08-08,11.23380975,11.280971,11.016868,11.27153875,496263,5866336.76
2024-08-09,11.23380975,11.431887,11.205513,11.243242,294502,3525333.49
2024-08-12,11.280971,11.280971,10.9980035,11.243242,372320,4409424.51
2024-08-13,11.23380975,11.30926775,11.04516475,11.2998355,430704,5104782.31
2024-08-14,11.2243775,11.356429,11.10175825,11.15835175,273265,3245828.96
2024-08-15,11.08289375,11.280971,10.87538425,11.167784,467874,5495739.43
2024-08-16,11.10175825,11.243242,10.94141,11.04516475,479442,5630540.86
2024-08-19,11.04516475,11.13948725,10.8093585,10.94141,320400,3720065.87
2024-08-20,10.96970675,11.016868,10.61128125,10.63014575,451596,5142897.46
2024-08-21,10.59241675,10.8848165,10.59241675,10.66787475,352178,4008896.47
2024-08-22,10.81879075,10.8848165,10.5452555,10.6207135,462361,5259761.67
2024-08-23,10.61128125,10.8093585,10.375475,10.76219725,388886,4388266.04
2024-08-26,10.68673925,11.130055,10.64901025,10.72446825,450448,5146407.73
2024-08-27,10.68673925,10.752765,10.56412,10.56412,317305,3573250.12
2024-08-28,10.49809425,10.96970675,10.4697975,10.8470875,411965,4712855.39
2024-08-29,10.81879075,11.30926775,10.76219725,11.2621065,595428,7021653.89
2024-08-30,12.12044125,13.091963,11.81860925,12.36567975,3207828,42306931.87
2024-09-02,12.412841,12.7335375,12.224196,12.23362825,1789799,23526148.28
2024-09-03,12.261925,12.64864725,12.0921445,12.51659575,1207843,15983591.99
2024-09-04,12.5448925,12.64864725,12.3185185,12.45057,979818,12956588.56
2024-09-05,12.639215,12.7335375,12.4694345,12.676944,975203,13052194.56
2024-09-06,12.7335375,12.8844535,12.34681525,12.375112,868504,11600321.88
2024-09-09,12.337383,12.59205375,12.00725425,12.488299,1064701,13890858.24
2024-09-10,12.40340875,12.7335375,12.29022175,12.5448925,906922,12015813.92
2024-09-11,12.79956325,12.96934375,12.563757,12.714673,1046002,14098132.44
2024-09-12,12.639215,12.9599115,12.59205375,12.752402,824590,11166906.55
2024-09-13,12.64864725,12.64864725,12.337383,12.47886675,784041,10375573.43
2024-09-18,12.601486,12.601486,12.25249275,12.488299,870453,11437843.81
2024-09-19,12.4694345,12.62978275,12.36567975,12.57318925,666826,8849132.86
2024-09-20,12.5448925,12.6580795,12.3562475,12.488299,670910,8850534.31
2024-09-23,12.38454425,12.5448925,12.29022175,12.47886675,498944,6590090.54
2024-09-24,12.38454425,12.8467245,12.375112,12.8467245,823807,11034804.98
2024-09-25,12.8467245,13.1485565,12.7335375,12.82786,1169950,16103558.33
2024-09-26,12.8467245,13.20515,12.6958085,13.20515,965564,13294682.11
2024-09-27,13.393795,13.89370425,13.318337,13.8276785,1002874,14514401.7
2024-09-30,14.27251124,15.76790698,14.08322064,15.63540356,2858518,45246947.14
2024-10-08,18.4558335,18.46529803,16.7522181,17.72706469,3698820,68072283.98
2024-10-09,17.05508306,17.1307993,15.78683604,15.8057651,2578352,45317010.2
2024-10-10,15.92880399,16.59132109,15.79630057,16.30738519,1880552,32269760.72
2024-10-11,16.15595271,16.53453391,15.07699629,15.28521595,1920390,31457313.55
2024-10-14,15.4271839,15.67326168,15.22842877,15.65433262,1150018,18755718.96
2024-10-15,15.6164745,15.89094587,15.29468048,15.47450655,1136752,18790190.11
2024-10-16,15.56915185,15.64486809,15.19057065,15.37986125,999431,16245962.29
2024-10-17,15.37986125,15.56915185,15.09592535,15.18110612,727695,11783485.8
2024-10-18,15.22842877,16.11809459,15.09592535,15.85308775,1461463,24048896.48
2024-10-21,15.82469416,16.55346297,15.82469416,16.39256596,1796781,30880062.26
2024-10-22,16.28845613,16.4682822,16.09916553,16.3736369,959535,16518164.7
2024-10-23,16.36417237,16.62917921,16.23166895,16.61025015,1182719,20566616.07
2024-10-24,16.38310143,16.92257964,16.38310143,16.71435998,1064339,18793556.81
2024-10-25,16.63864374,16.98883135,16.47774673,16.74275357,1369805,24195008.76
2024-10-28,16.82793434,17.2254446,16.72382451,16.98883135,1628552,29161722.8
2024-10-29,17.1307993,17.21598007,16.48721126,16.7522181,1764424,31415163.84
2024-10-30,16.3736369,16.3736369,15.9004104,16.089701,2256248,38242832.42
2024-10-31,16.34524331,16.43988861,16.02344929,16.23166895,1765913,30276432.41
2024-11-01,16.02344929,16.61025015,15.5218292,15.73951339,2289990,38616100.31
2024-11-04,15.5218292,16.10863006,15.5218292,16.07077194,1196235,20149821.65
2024-11-05,16.43042408,17.97314247,16.43042408,17.71760016,4483585,82168408.65
2024-11-06,18.12457495,19.17513778,17.74599375,17.85956811,5745317,111905293.95
2024-11-07,17.77438734,18.02992965,17.43366426,17.63241939,3526913,65683802.91
2024-11-08,17.83117452,19.10888607,17.67974204,18.60726598,4933080,96654415.36
