date,open,high,low,close,volume,amount
2024-11-11,18.6451241,20.55695916,18.24761384,20.05533907,5586022,114489747.57
2024-11-12,20.02694548,20.02694548,18.87227282,19.32657026,3468004,70804193.32
2024-11-13,19.23192496,19.25085402,18.44636897,18.80602111,2246536,44455551.53
2024-11-14,18.67351769,18.84387923,18.02992965,18.21922025,1744517,33796704.6
2024-11-15,18.19082666,18.46529803,17.982607,18.21922025,1672478,32194124.78
2024-11-18,18.39904632,18.4558335,17.17812195,17.30116084,1545944,28637833.44
2024-11-19,17.29169631,17.74599375,17.11187024,17.74599375,1556076,28679204.01
2024-11-20,17.7933164,17.982607,17.65134845,17.96367794,1502737,28317714.19
2024-11-21,18.1718976,18.30440102,17.67027751,18.02046512,1629170,30931125.7
2024-11-22,18.00153606,18.03939418,17.04561853,17.08347665,1746409,32238789.06
2024-11-25,17.08347665,17.55670315,17.05508306,17.5093805,1605078,29394941.6
2024-11-26,17.47152238,17.72706469,16.99829588,17.1307993,1274654,23255025.59
2024-11-27,17.10240571,17.33901896,16.31684972,17.33901896,1323458,23581007.83
2024-11-28,17.5093805,17.5093805,17.1307993,17.26330272,966484,17615842.79
2024-11-29,17.1307993,17.61349033,16.88472152,17.51884503,1425455,26094093.94
2024-12-02,17.6040258,17.85010358,17.42419973,17.7933164,1371157,25648527.57
2024-12-03,17.83117452,18.34225914,17.71760016,18.16243307,1779930,33780978.91
2024-12-04,18.0772523,18.14350401,17.58509674,17.82170999,1436598,27047165.23
2024-12-05,17.75545828,18.19082666,17.66081298,18.13403948,1507606,28695800.04
2024-12-06,18.3611882,18.38958179,17.73652922,18.16243307,1518565,28999851.15
2024-12-09,18.0772523,18.24761384,17.74599375,17.93528435,1122277,21327860.05
2024-12-10,18.4558335,18.76816299,18.15296854,18.3611882,2218088,43215554.38
2024-12-11,18.25707837,18.28547196,17.96367794,18.24761384,1317449,25226283.5
2024-12-12,18.24761384,18.38011726,17.87849717,18.1718976,1174422,22450133.72
2024-12-13,18.1718976,18.1718976,17.53777409,17.67027751,1331900,25004034.07
2024-12-16,17.63241939,17.87849717,17.4147352,17.71760016,1035803,19275795.14
2024-12-17,17.67027751,17.67027751,16.76168263,16.98883135,1207090,21778142.85
2024-12-18,16.96990229,17.06454759,16.58185656,16.72382451,1002816,17786846.96
2024-12-19,16.6575728,16.89418605,16.39256596,16.89418605,1159414,20384650.57
2024-12-20,16.90365058,17.46205785,16.7522181,17.42419973,1083515,19710808.52
2024-12-23,17.3200899,17.52830956,16.51560485,16.6575728,1108284,19784048.04
2024-12-24,16.64810827,16.80900528,16.4682822,16.76168263,863330,15163476.98
2024-12-25,16.76168263,16.82793434,16.20327536,16.39256596,811195,14041136.49
2024-12-26,16.39256596,16.62917921,16.23166895,16.45881767,1195429,20721434.55
2024-12-27,16.44935314,16.98883135,16.28845613,16.67650186,1107862,19574524.32
2024-12-30,16.62917921,16.62917921,16.03291382,16.38310143,1190274,20483263.92
2024-12-31,16.38310143,16.38310143,15.73951339,15.85308775,983063,16589094.87
2025-01-02,15.84362322,15.97612664,15.30414501,15.59754544,966241,16004765.55
2025-01-03,15.6164745,15.82469416,14.92556381,15.06753176,1164505,18745950.06
2025-01-06,14.92556381,15.10538988,14.47126637,14.8593121,805952,12562662.77
2025-01-07,14.97288646,15.4271839,14.87824116,15.4271839,920154,14698540.14
2025-01-08,15.4271839,15.44611296,14.79306039,15.43664843,771302,12360574.74
2025-01-09,15.4271839,15.6164745,15.2378933,15.46504202,761563,12416810.85
2025-01-10,15.5218292,15.74897792,15.02020911,15.15271253,954713,15495129.58
2025-01-13,15.143248,15.28521595,14.5753762,15.15271253,779820,12334582.32
2025-01-14,15.32307407,16.04237835,15.15271253,16.04237835,1197228,19855941.41
2025-01-15,16.04237835,16.3736369,15.8057651,16.30738519,1074530,18381345.07
2025-01-16,16.35470784,16.4682822,15.95719758,16.30738519,1080570,18528444.95
2025-01-17,16.1843463,16.44935314,16.04237835,16.3736369,947354,16290215.77
2025-01-20,16.38310143,17.10240571,16.33577878,17.05508306,1548444,27558256.2
2025-01-21,17.05508306,17.3200899,16.79954075,17.27276725,1465897,26428793.17
2025-01-22,17.23490913,17.74599375,17.08347665,17.55670315,1757888,32481818.6
2025-01-23,17.74599375,17.74599375,17.30116084,17.31062537,1945835,35888813.85
2025-01-24,17.04561853,17.3200899,16.86579246,17.28223178,2228584,40264463.65
2025-01-27,17.20651554,17.31062537,16.82793434,17.02668947,1469708,26474926.03
2025-02-05,17.036154,17.28223178,16.82793434,17.12133477,1330096,24075400.5
2025-02-06,16.97936682,17.64188392,16.97936682,17.64188392,1851550,33960273.58
2025-02-07,17.51884503,17.86903264,17.31062537,17.67974204,2418037,45123540.58
2025-02-10,17.59456127,17.68920657,17.27276725,17.66081298,2086040,38597739.01
2025-02-11,17.52830956,17.66081298,17.4147352,17.58509674,1398103,25893046.29
2025-02-12,17.59456127,18.05832324,17.49045144,17.97314247,2559148,48244947.27
2025-02-13,17.82170999,17.82170999,17.5093805,17.66081298,1783997,33193493.69
2025-02-14,17.65134845,17.66081298,17.1307993,17.30116084,1720137,31574129.35
2025-02-17,17.35794802,17.67974204,17.25383819,17.64188392,1498949,27632149.92
2025-02-18,17.49045144,17.7933164,17.36741255,17.62295486,1526208,28334360.68
2025-02-19,17.62295486,18.03939418,17.40527067,18.01100059,2164842,40862691.24
2025-02-20,18.23814931,18.23814931,17.89742623,18.15296854,2041165,39002050.44
2025-02-21,18.20975572,18.46529803,17.93528435,18.46529803,2672556,51592888.01
2025-02-24,18.46529803,18.70191128,18.03939418,18.44636897,2179229,42298774.27
2025-02-25,18.25707837,18.69244675,18.15296854,18.44636897,2126993,41532003.59
2025-02-26,18.3611882,18.89120188,18.3611882,18.59780145,2327264,46046764.5
2025-02-27,18.71137581,19.26031855,18.42743991,19.06156342,3411606,68115729.5
2025-02-28,19.07102795,19.4969318,18.05832324,18.1718976,2860705,55982521.25
2025-03-03,18.1718976,18.76816299,18.00153606,18.22868478,1689604,32810789.87
2025-03-04,18.1718976,18.54101427,18.01100059,18.48422709,1365163,26591140.25
2025-03-05,18.91013094,19.10888607,18.10564589,18.38958179,2626325,51495230.99
2025-03-06,18.29493649,18.88173735,18.28547196,18.72084034,2933026,57810933.74
2025-03-07,18.51262068,18.81548564,18.51262068,18.67351769,1688809,33300624.6
2025-03-10,18.74923393,18.88173735,18.50315615,18.69244675,2029349,40100306.67
2025-03-11,18.30440102,18.91013094,18.30440102,18.58833692,1530339,30068277.63
2025-03-12,18.57887239,18.62619504,18.29493649,18.38011726,1716744,33473417.55
2025-03-13,18.3611882,18.3611882,17.48098691,17.82170999,1783631,33528078.11
2025-03-14,17.87849717,18.23814931,17.59456127,18.20975572,1483489,28121207.05
2025-03-17,18.33279461,18.34225914,17.982607,18.29493649,1284626,24705605.62
2025-03-18,18.34225914,18.85334376,18.33279461,18.78709205,2320899,45710946.15
2025-03-19,18.7397694,19.26031855,18.72084034,18.92906,2762167,55455289.78
2025-03-20,18.94798906,19.35496385,18.67351769,19.17513778,2509649,50659707.93
2025-03-21,19.05209889,19.1183506,18.23814931,18.37065273,2167338,42494726.01
2025-03-24,18.37065273,18.38011726,17.06454759,17.45259332,2221816,41332754.64
2025-03-25,17.43366426,17.6040258,17.14972836,17.38634161,1360124,25002049.43
2025-03-26,17.55670315,18.22868478,17.49045144,18.05832324,2359474,44891648.65
2025-03-27,18.05832324,18.05832324,17.48098691,17.67027751,1504628,28172992.19
2025-03-28,17.6986711,17.86903264,17.24437366,17.56616768,1184854,21934234.14
2025-03-31,17.4147352,17.42419973,16.96043776,17.2254446,1446566,26150957.29
2025-04-01,17.21598007,17.73652922,17.20651554,17.31062537,977722,18022250.34
2025-04-02,17.2254446,17.62295486,17.2254446,17.46205785,813286,15011336.34
2025-04-03,17.40527067,17.46205785,16.74275357,17.036154,1189814,21448657.62
2025-04-07,16.09916553,16.33577878,13.64785226,13.96018175,2134423,33286918.87
2025-04-08,14.23465312,14.98235099,14.18733047,14.84038304,1581352,24333427.64
2025-04-09,14.196795,15.08646082,13.4396326,14.99181552,1754487,26749105.0
2025-04-10,15.59754544,15.93826852,15.35146766,15.49343561,1564133,26011618.05
2025-04-11,15.49343561,15.78683604,15.26628689,15.60700997,1296749,21391868.2
2025-04-14,15.97612664,16.14648818,15.7111198,15.84362322,872831,14725844.75
2025-04-15,15.8057651,16.05184288,15.65433262,15.89094587,866228,14472738.47
2025-04-16,15.95719758,15.95719758,15.22842877,15.51236467,850012,13990985.65
2025-04-17,15.50290014,15.85308775,15.4271839,15.57861638,697679,11577100.0
2025-04-18,15.58808091,15.85308775,15.28521595,15.64486809,675669,11100199.64
2025-04-21,15.56915185,16.23166895,15.36093219,16.11809459,1057914,17902682.13
2025-04-22,16.34524331,16.34524331,15.85308775,16.00452023,739430,12491083.66
2025-04-23,16.02344929,16.44935314,16.02344929,16.39256596,923660,15906155.55
2025-04-24,16.4682822,16.50614032,16.09916553,16.25059801,778026,13396728.63
2025-04-25,16.25059801,16.36417237,16.00452023,16.32631425,798889,13671935.17
2025-04-28,16.38310143,16.4682822,15.73951339,15.9950557,1164835,19675514.87
2025-04-29,15.7111198,16.24113348,15.59754544,16.10863006,1203893,20391652.86
2025-04-30,16.11809459,16.53453391,15.89094587,16.40203049,1178179,20412779.44
2025-05-06,16.64810827,16.91311511,16.28845613,16.77114716,1243152,21994936.74
2025-05-07,17.01722494,17.26330272,16.70489545,16.8468634,1491626,26761724.36
2025-05-08,16.91311511,17.06454759,16.69543092,16.9415087,1234410,22056063.92
2025-05-09,17.07401212,17.07401212,16.42095955,16.6575728,1434519,25129762.78
2025-05-12,16.67650186,16.83739887,16.53453391,16.68596639,1105501,19517795.38
2025-05-13,16.93204417,16.93204417,16.5629275,16.6575728,1161550,20483141.41
2025-05-14,16.62917921,16.68596639,16.30738519,16.44935314,1159178,20133279.01
2025-05-15,16.40203049,16.48721126,16.14648818,16.38310143,984826,16941083.54
2025-05-16,16.36417237,16.63864374,16.24113348,16.39256596,976402,17030166.72
2025-05-19,16.41149502,16.55346297,16.20327536,16.45881767,687680,11937013.71
2025-05-20,16.62917921,16.72382451,16.28845613,16.60078562,717412,12549985.03
2025-05-21,16.6575728,16.6575728,16.24113348,16.50614032,767794,13277192.11
2025-05-22,16.33577878,16.52506938,15.96666211,16.06130741,1424670,24336742.01
2025-05-23,16.07077194,16.22220442,15.85308775,16.03291382,874006,14816168.8
2025-05-26,15.86255228,16.03291382,15.76790698,15.86255228,915648,15363294.06
2025-05-27,15.9004104,15.92880399,15.64486809,15.89094587,648004,10835200.75
2025-05-28,15.77737151,16.14648818,15.68272621,15.74897792,705772,11812407.28
2025-05-29,15.76790698,16.16541724,15.69219074,16.15595271,892644,15120033.54
2025-05-30,16.30738519,16.30738519,15.79630057,15.89094587,650645,10934946.6
2025-06-03,15.87201681,16.02344929,15.7111198,15.89094587,641479,10771805.32
2025-06-04,15.98559117,16.12755912,15.9004104,16.12755912,525610,8919373.92
2025-06-05,16.10863006,16.20327536,15.9950557,16.16541724,610347,10382573.13
2025-06-06,16.14648818,16.2789916,16.10863006,16.16541724,731280,12512254.6
2025-06-09,16.26952707,16.47774673,16.20327536,16.44935314,685628,11863818.64
2025-06-10,16.58185656,16.58185656,16.07077194,16.17488177,779038,13384237.68
2025-06-11,16.12755912,16.43042408,16.12755912,16.29792066,463168,8001058.07
2025-06-12,16.29792066,16.3736369,16.16541724,16.30738519,525059,9039329.39
2025-06-13,16.24113348,16.31684972,16.089701,16.12755912,767021,13119900.62
2025-06-16,16.089701,16.51560485,15.97612664,16.49667579,730739,12652236.95
2025-06-17,16.55346297,16.5629275,16.35470784,16.54399844,789539,13725734.65
2025-06-18,16.43042408,16.70489545,16.41149502,16.59132109,773198,13508621.36
2025-06-19,16.66703733,16.68596639,16.17488177,16.22220442,676464,11733486.13
2025-06-20,16.22220442,16.4682822,16.04237835,16.14648818,691342,11847641.74
2025-06-23,16.14648818,16.3736369,15.84362322,16.26006254,986199,16900390.75
2025-06-24,16.6575728,16.7522181,16.36417237,16.7522181,1124278,19726641.45
2025-06-25,16.82793434,16.96990229,16.57239203,16.89418605,1241641,21991425.29
2025-06-26,16.9718564,17.0009843,16.6223216,16.6417402,1115246,19277666.92
2025-06-27,16.7194146,16.9038913,16.6126123,16.797089,822722,14222969.79
2025-06-30,16.8747634,17.1174959,16.7776704,17.0592401,850168,14879979.83
2025-07-01,17.1466238,17.3019726,17.0495308,17.185461,1009605,17872110.83
2025-07-02,17.1660424,17.2534261,16.9524378,17.2340075,912029,16076674.48
2025-07-03,17.3116819,17.379647,17.0786587,17.2631354,709581,12585856.24
2025-07-04,17.4184842,17.4184842,16.8844727,16.9718564,740772,12992014.35
2025-07-07,16.9718564,17.3505191,16.8553448,17.1757517,636228,11178725.33
2025-07-08,17.2534261,17.3116819,17.0980773,17.2242982,737011,13070923.71
2025-07-09,17.3019726,17.379647,17.0398215,17.0980773,696007,12305168.74
2025-07-10,17.1563331,17.2048796,16.9718564,17.0106936,751596,13200559.78
2025-07-11,17.0786587,17.1563331,16.9038913,16.9815657,771817,13559650.0
2025-07-14,17.0106936,17.4281935,16.9233099,17.3990656,1114621,19807349.78
2025-07-15,17.4670307,17.5252865,17.185461,17.2922633,1352335,24158092.38
2025-07-16,17.3990656,17.8748213,17.2631354,17.670926,2091932,38097447.53
2025-07-17,17.5835423,18.1175538,17.4961586,18.0398794,1808392,33411658.87
2025-07-18,18.0398794,18.3797049,17.7388911,18.0010422,1323343,24444339.56
2025-07-21,18.0690073,18.2923212,17.865112,18.1952282,1642545,30631722.16
2025-07-22,18.2826119,18.3991235,18.0495887,18.2146468,1226055,22918608.61
2025-07-23,18.2340654,18.3311584,17.9330771,18.1272631,1712048,31903981.41
2025-07-24,18.1272631,18.3602863,17.9913329,18.1369724,1509322,28323231.81
2025-07-25,18.3311584,18.6127281,18.059298,18.6030188,1701063,32104128.18
2025-07-28,18.641856,19.2341233,18.3311584,18.8942978,2003608,38869392.83
2025-07-29,18.933135,19.0884838,18.6612746,18.9040071,1435447,27864615.83
2025-07-30,18.9525536,19.0108094,18.44767,18.5933095,1237742,23790535.81
2025-07-31,18.7680769,19.321507,18.2340654,18.3408677,2321908,44791576.45
2025-08-01,18.3894142,18.7972048,18.3214491,18.5641816,1444534,27609543.41
2025-08-04,18.5253444,19.0593559,18.3991235,19.030228,1261279,24421613.92
2025-08-05,19.0399373,19.6904604,19.0399373,19.1661582,1669307,33147785.55
2025-08-06,19.4186,19.4186,19.1079024,19.2049954,1344920,26637684.55
2025-08-07,19.2923791,19.3603442,19.0399373,19.2535419,1647164,32593034.78
2025-08-08,19.1564489,19.3991814,19.0011001,19.3797628,1196687,23682101.63
2025-08-11,19.4186,19.9914487,19.321507,19.9429022,2106001,42851545.28
2025-08-12,20.0788324,20.0788324,19.4186,19.7001697,1964941,39733454.19
2025-08-13,19.6904604,19.9914487,19.3894721,19.7001697,1445862,29143642.54
2025-08-14,19.7292976,19.7487162,19.1079024,19.1079024,1854680,37177007.0
2025-08-15,19.2147047,19.6904604,19.1855768,19.6030767,1559817,31381693.46
2025-08-18,19.7001697,20.680809,19.5642395,20.1759254,2993690,62366165.5
2025-08-19,19.9914487,20.1467975,19.3894721,19.7292976,2347911,47556035.4
2025-08-20,19.7195883,20.1662161,19.4962744,20.1079603,2064951,42145225.56
2025-08-21,20.1079603,20.1079603,19.5642395,19.6710418,1602871,32555275.54
2025-08-22,19.6322046,19.806972,19.4477279,19.5933674,1605980,32387934.55
2025-08-25,19.6807511,19.7875534,19.3700535,19.709879,1947419,39440916.59
2025-08-26,19.6904604,20.1273789,19.4477279,19.9331929,1625677,33335170.94
2025-08-27,20.098251,20.098251,18.7972048,18.7972048,2634768,52591798.37
2025-08-28,18.9234257,19.3409256,17.865112,18.641856,2495018,47551341.93
2025-08-29,18.6515653,18.7680769,18.156391,18.350577,1609862,30529092.72
2025-09-01,18.3991235,19.2049954,18.3991235,18.8069141,2541423,49440973.82
2025-09-02,18.8069141,19.0496466,18.1855189,18.6904025,2112522,40445706.73
2025-09-03,18.7195304,19.030228,18.3408677,18.44767,1898964,36567429.58
2025-09-04,18.4088328,18.7972048,18.0495887,18.2729026,1997484,38170386.57
2025-09-05,18.4185421,18.8748792,18.3117398,18.8166234,1751286,33725409.09
2025-09-08,18.7874955,19.2923791,18.7874955,19.2341233,2052181,40280686.71
2025-09-09,19.2341233,19.4477279,19.0399373,19.1758675,1889941,37407812.93
2025-09-10,19.2049954,19.5642395,19.0011001,19.0593559,1545398,30607065.37
2025-09-11,18.9428443,19.4865651,18.7874955,19.3506349,1672798,33072489.71
2025-09-12,19.4477279,19.6710418,19.1855768,19.5254023,1962768,39425752.77
2025-09-15,19.612786,19.6613325,19.1176117,19.224414,1629306,32476460.55
2025-09-16,19.321507,19.5545302,19.1467396,19.5545302,1343275,26833987.57
2025-09-17,19.9817394,20.6710997,19.5351116,20.1079603,3296535,68145814.35
2025-09-18,20.0497045,20.1759254,18.933135,19.2729605,3207548,65182067.07
2025-09-19,19.224414,19.4865651,18.6515653,18.7972048,2333992,45710792.32
2025-09-22,19.2632512,19.2632512,18.7583676,18.9428443,1808470,35362349.86
2025-09-23,18.9428443,18.9428443,17.3893563,18.1369724,3393364,62753983.79
2025-09-24,18.1078445,18.5933095,17.7777283,18.544763,2534139,47946072.64
2025-09-25,18.7001118,18.9137164,18.3699956,18.544763,1929988,37052608.4
2025-09-26,18.3602863,18.8845885,18.3117398,18.6515653,1810499,34738740.38
2025-09-29,18.5544723,18.8651699,18.2729026,18.836042,1260892,24276465.3
2025-09-30,19.030228,19.030228,18.641856,18.738949,1246098,24124195.54
2025-10-09,18.836042,19.4671465,18.7195304,19.224414,2559802,50108398.28
2025-10-10,19.2535419,19.3020884,18.7583676,18.8457513,1887059,36791595.35
2025-10-13,18.1369724,18.9816815,17.7583097,18.8942978,2351674,45200158.18
2025-10-14,19.0496466,19.3894721,18.738949,18.9622629,2667384,52328111.87
2025-10-15,18.8457513,19.3894721,18.8069141,19.3117977,1739385,34402995.4
2025-10-16,19.3991814,19.4671465,18.8845885,18.9719722,1421337,27976750.74
2025-10-17,19.0108094,19.2632512,18.6709839,18.738949,1879580,36630254.86
2025-10-20,18.8748792,19.1564489,18.738949,19.1564489,1407953,27475463.51
2025-10-21,19.2632512,19.5545302,19.0787745,19.5448209,1891597,37731535.83
2025-10-22,19.5254023,19.612786,19.2341233,19.4186,1264746,25315453.02
2025-10-23,19.4283093,19.8749371,19.1564489,19.8166813,2069247,41706783.49
2025-10-24,19.904065,20.3604021,19.7390069,20.1273789,2031586,41985646.24
2025-10-27,20.3215649,20.3409835,19.709879,19.8749371,1626339,33336709.51
2025-10-28,19.9234836,20.098251,19.6419139,19.8555185,1258964,25863976.83
2025-10-29,19.709879,19.9137743,19.4186,19.515693,1361825,27443878.5
2025-10-30,19.3797628,19.3797628,18.738949,18.738949,2168675,42297217.23
2025-10-31,18.8263327,19.1661582,18.738949,19.030228,1562754,30602125.79
2025-11-03,19.1855768,19.3700535,18.7001118,18.8166234,1503958,29243156.44
2025-11-04,18.9040071,19.030228,18.7001118,18.836042,1181316,22928927.13
2025-11-05,18.6321467,19.1370303,18.6321467,19.0399373,1537809,30070608.88
2025-11-06,19.3700535,19.3700535,18.9428443,19.1661582,1230105,24210670.95
2025-11-07,19.224414,19.224414,18.7680769,18.9234257,1486430,28976756.77
2025-11-10,18.9234257,19.0399373,18.6904025,18.7874955,1184902,22981484.16
2025-11-11,18.7874955,18.9234257,18.7195304,18.7292397,909782,17638431.39
2025-11-12,18.6321467,18.9137164,18.4962165,18.6030188,1384862,26612689.54
2025-11-13,18.7292397,18.9137164,18.5641816,18.7680769,1160808,22430350.47
2025-11-14,18.5738909,19.030228,18.5738909,18.7972048,1374766,26733706.19
2025-11-17,18.9719722,19.0496466,18.6127281,18.8845885,1276330,24800383.91
2025-11-18,18.9816815,19.5642395,18.836042,18.9234257,3016285,59469381.27
2025-11-19,18.8263327,19.0011001,18.3991235,18.4088328,2088572,40057373.35
2025-11-20,18.6224374,18.6515653,18.1175538,18.1855189,1563548,29518057.08
2025-11-21,18.0107515,18.3991235,17.2145889,17.3602284,1751231,31826845.31
2025-11-24,17.4573214,17.8068562,17.2534261,17.6515074,1117106,20175659.24
2025-11-25,17.768019,18.156391,17.7486004,17.8262748,1211238,22457705.81
2025-11-26,17.8554027,18.0690073,17.5058679,17.5058679,986685,18047795.08
2025-11-27,17.5155772,17.9039492,17.5155772,17.7874376,1031819,18827585.13
2025-11-28,17.8748213,17.9913329,17.4961586,17.962205,1408593,25724555.8
2025-12-01,18.0204608,18.059298,17.7000539,17.7583097,1180430,21716796.76
2025-12-02,17.8165655,17.8165655,17.4281935,17.4864493,964596,17399104.03
2025-12-03,17.4864493,17.6515074,17.282554,17.3893563,803454,14388547.1
2025-12-04,17.4670307,17.47674,17.0495308,17.0592401,991563,17578134.25
2025-12-05,17.0592401,17.4670307,16.9038913,17.379647,960085,17072402.98
2025-12-08,17.4573214,17.8068562,17.3893563,17.6806353,966299,17547666.63
2025-12-09,17.768019,17.8068562,17.3699377,17.3990656,926552,16714972.99
2025-12-10,17.4961586,17.7194725,17.1951703,17.2437168,816356,14570428.36
2025-12-11,17.3213912,17.3213912,16.8359262,16.8359262,1144536,20040991.19
2025-12-12,16.7776704,17.1077866,16.602903,16.6126123,1180551,20452767.27
2025-12-15,16.8262169,16.8262169,16.3698798,16.5543565,1735918,29529905.15
2025-12-16,16.6126123,16.6320309,16.1465659,16.2339496,757038,12716026.03
2025-12-17,16.4378449,16.4378449,15.9329613,16.2727868,787251,13090176.77
2025-12-18,16.0106357,16.6514495,16.0106357,16.5737751,993311,16887497.84
2025-12-19,16.5737751,16.9427285,16.4863914,16.8359262,801329,13843016.54
2025-12-22,16.9233099,17.0204029,16.6611588,16.7388332,1042907,18078748.72
2025-12-23,16.699996,16.8165076,16.5349379,16.6805774,933341,16027201.24
2025-12-24,16.6805774,17.0301122,16.5834844,16.991275,786768,13699446.83
2025-12-25,17.47674,17.5835423,16.8747634,17.2340075,1478639,26007681.35
2025-12-26,17.185461,17.3213912,17.0106936,17.0106936,1124485,19890021.39
2025-12-29,17.185461,17.3505191,16.9038913,17.3019726,1082836,19167379.66
2025-12-30,17.3019726,17.3699377,17.0495308,17.1077866,824006,14574007.04
2025-12-31,17.0592401,17.5932516,17.0106936,17.282554,899254,15956352.84
