date,open,high,low,close,volume,amount
2020-01-02,22.09005216,22.71761046,21.97151337,22.64788176,19463280,626519422.96
2020-01-03,22.72458333,22.92679656,22.25740104,22.42474992,17163867,554458047.25
2020-01-06,22.26437391,22.64788176,22.02729633,22.18069947,15346221,491597797.32
2020-01-07,22.20161808,22.52934297,22.07610642,22.45961427,12446851,399026361.41
2020-01-08,22.25042817,22.40383131,22.0342692,22.23648243,11744240,373635988.7
2020-01-09,22.4526414,22.77339342,22.35502122,22.52934297,13408692,433995974.78
2020-01-10,22.51539723,22.83614925,22.2434553,22.50842436,10131267,327356247.9
2020-01-13,22.12491651,23.78445957,22.12491651,23.65197504,29176755,976867377.66
2020-01-14,23.707758,23.96575419,23.4985719,23.82629679,17288502,588508964.16
2020-01-15,23.68683939,23.74959522,23.0801997,23.4985719,12027351,403778280.15
2020-01-16,23.52646338,23.95878132,23.40792459,23.54040912,12856944,435737018.38
2020-01-17,23.54040912,24.25164186,23.54040912,24.03548289,18479153,636070196.05
2020-01-20,24.03548289,24.5445024,23.5683006,24.30045195,15984663,552540298.26
2020-01-21,24.0564015,24.23072325,23.62408356,23.707758,12008140,410992618.95
2020-01-22,23.63105643,24.405045,23.25452145,24.16796742,15812956,540940673.45
2020-01-23,23.85418827,24.09126585,22.313184,23.05230822,17484580,585560246.2
2020-02-03,20.74428825,21.06504027,20.74428825,20.74428825,15006655,447038278.76
2020-02-04,20.04002838,21.79021875,20.04002838,21.48341247,19982829,606663335.64
2020-02-05,21.46946673,22.313184,21.46946673,21.85994745,18299541,575186960.02
2020-02-06,22.02729633,24.04942863,21.8250831,23.74959522,27268390,906927551.32
2020-02-07,24.09126585,26.0088051,24.0564015,25.5904329,36153551,1295896447.0
2020-02-10,25.5904329,27.07565421,25.27665375,26.30166564,32883831,1231044066.34
2020-02-11,26.03669658,26.09247954,25.07444052,25.79264613,26721619,981600059.74
2020-02-12,25.55556855,27.90542574,25.26270801,27.81477843,39112951,1505162378.61
2020-02-13,27.81477843,29.983341,27.42429771,28.46325534,41345683,1691586968.38
2020-02-14,28.3795809,30.59695356,28.2401235,29.286054,33781010,1430537914.76
2020-02-17,30.680628,30.680628,29.64864324,29.92755804,29351715,1270039425.1
2020-02-18,29.6346975,31.45461657,29.5649688,30.45749616,28208603,1236040461.27
2020-02-19,30.15068988,30.84100401,29.73231768,29.983341,24307248,1058250570.89
2020-02-20,29.983341,30.52025199,28.7282244,29.9136123,33991882,1445549513.58
2020-02-21,29.9136123,31.04321724,29.74626342,30.48538764,29386680,1290279048.58
2020-02-24,30.45052329,32.22163227,30.2622558,32.17979505,31951860,1447830548.16
2020-02-25,31.377915,35.0038074,30.24831006,34.52267937,40697874,1911043277.62
2020-02-26,34.9340787,36.18222243,33.30939999,34.50176076,48309381,2399092301.48
2020-02-27,35.16418341,36.3983814,32.64697734,35.19207489,43815166,2167842419.92
2020-02-28,32.78643474,34.06944282,31.67077554,31.67077554,38905251,1811165995.7
2020-03-02,31.94271747,33.69988071,30.71549235,32.71670604,31934325,1480603223.68
2020-03-03,33.469776,35.24785785,32.4935742,32.4935742,31441274,1526605697.47
2020-03-04,32.1449307,32.68881456,31.00835289,31.74747711,26354259,1199302057.68
2020-03-05,33.26756277,34.06944282,31.98455469,32.66092308,31056034,1470654849.7
2020-03-06,32.25649662,33.469776,31.99850043,32.2146594,21279437,992292127.55
2020-03-09,31.5871011,32.27741523,30.52025199,30.52025199,22324977,1002688619.29
2020-03-10,30.45749616,32.24952375,29.64167037,32.19374079,30372280,1354145975.93
2020-03-11,32.2146594,32.70973317,30.680628,30.680628,24996066,1128882113.91
2020-03-12,29.85085647,30.53419773,29.19540669,29.69745333,21545295,921101044.56
2020-03-13,28.50509256,30.45749616,28.3795809,29.99728674,31934249,1355643746.12
2020-03-16,29.99031387,30.36684885,27.5428365,27.7520226,26226312,1086824981.77
2020-03-17,28.2401235,28.70730579,26.7060921,27.88450713,30186224,1201379472.96
2020-03-18,28.60271274,28.77006162,27.04776273,27.30575892,38947375,1574331721.74
2020-03-19,27.194193,27.61953807,25.95999501,27.08959995,37022113,1425421653.59
2020-03-20,27.43824345,27.77991408,26.40625869,26.67820062,33761191,1302200841.88
2020-03-23,25.5904329,26.0785338,24.58633962,24.6839598,34469471,1249671467.51
2020-03-24,25.24876227,25.75080891,24.14704881,25.12325061,31355133,1127375345.7
2020-03-25,25.8693477,26.48296026,25.3812468,25.68108021,43561563,1616745646.39
2020-03-26,25.58346003,26.35047573,25.38821967,25.72291743,30334206,1129119350.18
2020-03-27,26.1482625,26.34350286,25.48583985,25.58346003,26345112,977134759.68
2020-03-30,25.10930487,25.5207042,24.07034724,25.13022348,26865397,956342688.46
2020-03-31,25.5207042,25.63924299,24.60028536,24.62817684,16106247,578169070.64
2020-04-01,24.405045,25.37427393,24.405045,24.73974276,22398657,801614743.14
2020-04-02,24.87920016,26.32955712,24.84433581,26.23890981,31044898,1144495727.87
2020-04-03,26.30863851,26.43415017,25.3812468,25.51373133,27813081,1029868625.32
2020-04-07,26.25285555,26.62241766,25.95302214,26.27377416,28709350,1083464757.09
2020-04-08,26.0785338,26.40625869,25.28362662,25.77870039,34420723,1277973416.79
2020-04-09,25.8693477,26.0088051,24.73276989,25.3115181,40315924,1451991920.16
2020-04-10,25.102332,25.102332,24.28650621,24.48174657,21324236,752102112.11
2020-04-13,24.69093267,24.70487841,23.76354096,24.00759141,19214092,665813291.74
2020-04-14,24.34926204,25.27665375,24.07034724,25.15811496,29218991,1032108584.51
2020-04-15,25.15811496,25.8693477,24.9628746,25.36730106,26602582,968474851.82
2020-04-16,25.0326033,25.70199882,24.70487841,25.49281272,18200776,659262547.86
2020-04-17,25.77172752,26.39231295,25.59740577,26.2179912,38555874,1437264299.24
2020-04-20,26.35047573,27.11051856,25.7298903,27.04776273,26487384,1003046384.91
2020-04-21,26.62241766,27.50099928,26.44112304,26.88738672,24379271,941043236.01
2020-04-22,26.5666347,26.81765802,26.3574486,26.75490219,13739753,523955407.83
2020-04-23,26.79673941,26.86646811,26.44112304,26.53177035,11441344,437367395.66
2020-04-24,26.55268896,26.90133246,25.58346003,25.94604927,18939017,707874121.26
2020-04-27,26.2877199,27.37548762,26.08550667,26.87344098,24298226,935756113.6
2020-04-28,26.88041385,29.20935243,26.2179912,28.35866229,37286278,1491670921.58
2020-04-29,28.06580175,28.3098522,27.66834816,28.1006661,19457410,781546157.74
2020-04-30,27.4033791,29.19540669,27.36851475,29.04897642,37175859,1524781969.18
2020-05-06,28.7282244,29.4952401,28.62363135,29.46037575,27962379,1167561508.08
2020-05-07,29.6346975,30.1227984,29.02805781,29.11173225,20852101,881062908.39
2020-05-08,29.286054,29.983341,29.08384077,29.13962373,20491873,865040040.95
2020-05-11,29.38367418,29.7741549,28.94438337,29.34880983,17898269,754584832.85
2020-05-12,29.34183696,30.5411706,29.0768679,30.5411706,30260614,1306051089.55
2020-05-13,30.19949997,30.3319845,29.87177508,30.10885266,17132241,739104091.23
2020-05-14,29.983341,30.43657755,29.80204638,30.03912396,14938914,645114303.1
2020-05-15,30.1227984,30.27620154,29.78112777,29.8438836,18408180,792772398.03
2020-05-18,30.13674414,30.44355042,28.64454996,28.90951902,24935784,1057752815.64
2020-05-19,29.23724391,30.09490692,28.97227485,29.87874795,21351390,910605035.5
2020-05-20,29.87874795,30.1227984,28.8676818,29.09778651,16942323,715630271.85
2020-05-21,29.286054,29.4952401,28.07974749,28.2401235,18058489,743872412.49
2020-05-22,28.19828628,28.50509256,27.1244643,27.4033791,21379801,847175269.03
2020-05-25,27.3336504,27.53586363,26.67820062,26.82463089,12224589,472825374.67
2020-05-26,26.83160376,27.31970466,26.7060921,27.06868134,16502889,640535054.64
2020-05-27,27.21511161,27.30575892,26.20404546,26.57360757,14862998,567143534.37
2020-05-28,26.69911923,26.81068515,26.08550667,26.53177035,11082303,419369052.9
2020-05-29,26.5666347,26.83857663,26.2877199,26.68517349,12429835,473601797.06
2020-06-01,26.9152782,27.99607305,26.9152782,27.65440242,22633924,895835721.5
2020-06-02,27.8217513,28.07277462,27.38943336,28.0309374,16635283,660730063.33
2020-06-03,27.95423583,28.28893359,27.60559233,27.87753426,14772131,592025789.1
2020-06-04,28.24709637,28.34471655,27.44521632,27.91239861,11535021,460627409.06
2020-06-05,27.77991408,27.80083269,27.48008067,27.66834816,10946142,433887840.47
2020-06-08,27.66834816,28.06580175,27.48008067,27.64742955,13557633,539283822.4
2020-06-09,27.6822939,27.74504973,26.37139434,26.69214636,21169382,812882550.05
2020-06-10,26.6363634,26.92225107,26.37139434,26.89435959,10958631,419466119.61
2020-06-11,26.85252237,27.58467372,26.71306497,27.13143717,13884520,541833714.01
2020-06-12,26.55268896,27.3336504,26.39928582,26.92225107,14030912,543642023.62
2020-06-15,27.16630152,27.52889076,26.24588268,26.24588268,18422223,710502538.05
2020-06-16,26.72003784,26.80371228,26.31561138,26.67820062,15412175,587099650.15
2020-06-17,28.03791027,29.04897642,27.6822939,27.98910018,46655811,1895324126.76
2020-06-18,27.89148,30.3319845,27.11051856,29.2163253,59772190,2429183580.18
2020-06-19,29.27210826,29.62772463,28.94438337,29.36275557,24618157,1035527873.59
2020-06-22,29.7044262,30.79916679,29.7044262,29.83691073,30260900,1310149710.52
2020-06-23,29.80901925,30.15766275,29.73929055,30.08793405,18618610,800124791.95
2020-06-24,30.1227984,30.23436432,29.39064705,29.69048046,21946361,934359166.05
2020-06-29,29.51615871,29.89269369,28.99319346,29.32091835,16180698,683203406.4
2020-06-30,29.62075176,30.7503567,29.57891454,29.96939526,21675828,934820810.21
2020-07-01,30.11582553,31.16175603,29.85085647,30.45052329,28355140,1238868386.0
2020-07-02,30.81311253,31.81023294,30.52025199,31.48250805,33449718,1501294472.9
2020-07-03,31.4476437,31.4476437,30.5411706,31.2384576,26697192,1185842986.55
2020-07-06,31.5871011,33.15599685,31.377915,32.50751994,39540945,1824514496.81
2020-07-07,33.39307443,35.75687736,33.33729147,34.3065204,52306230,2627045117.91
2020-07-08,34.36230336,35.0735361,33.469776,34.63424529,39666995,1944277387.5
2020-07-09,34.5157065,37.0259397,34.3065204,36.09157512,45529685,2336006660.6
2020-07-10,35.561637,36.48902871,34.86435,35.04564462,39772074,2023633824.87
2020-07-13,35.04564462,35.51979978,34.7946213,35.2827222,38752893,1953425621.54
2020-07-14,35.47796256,35.47796256,33.18388833,33.88117533,48702790,2380742788.44
2020-07-15,33.99274125,34.34835762,32.6330316,32.8422177,39311658,1886588333.26
2020-07-16,32.98864797,33.38610156,30.1227984,30.20647284,47087318,2143743182.71
2020-07-17,30.47841477,30.93165132,29.54405019,30.16463562,38446311,1665072878.05
2020-07-20,30.69457374,31.377915,29.80901925,31.35699639,32561008,1430449556.68
2020-07-21,31.21753899,31.48948092,30.66668226,31.19662038,25069096,1117018333.91
2020-07-22,31.1687289,32.04033765,30.89678697,31.44067083,26765217,1215031745.68
2020-07-23,31.09202733,31.28726769,29.87177508,30.84100401,27137376,1190075219.42
2020-07-24,30.84100401,31.60801971,29.53707732,29.7044262,30960318,1354916492.44
2020-07-27,29.90663943,30.56906208,29.6346975,30.12977127,18605849,804141798.71
2020-07-28,30.4714419,30.50630625,29.13265086,29.45340288,25788135,1098539380.12
2020-07-29,29.55102306,30.49933338,29.34183696,30.46446903,23601025,1018184241.82
2020-07-30,30.44355042,30.7503567,30.08096118,30.13674414,15798657,685996614.9
2020-07-31,30.13674414,30.93862419,30.09490692,30.5411706,21033685,919248877.59
2020-08-03,30.70154661,31.9357446,30.55511634,31.92877173,31473223,1419806907.11
2020-08-04,32.30530671,32.30530671,31.48948092,31.67774841,22594539,1031035052.36
2020-08-05,32.4238455,32.62605873,31.22451186,31.50342666,28177257,1282725785.71
2020-08-06,31.36396926,31.50342666,30.54814347,31.1687289,25372307,1126572072.79
2020-08-07,31.14083742,31.14083742,29.50221297,30.03912396,28146672,1219878781.69
2020-08-10,29.983341,30.47841477,29.82296499,30.19949997,17348955,749657841.26
2020-08-11,30.17160849,30.32501163,29.29999974,29.39064705,17392494,744610427.85
2020-08-12,29.3557827,29.57194167,28.28196072,28.7979531,21655400,892091485.02
2020-08-13,29.0071392,29.25816252,28.61665848,28.63060422,13294205,549926151.67
2020-08-14,28.58179413,30.08096118,28.53995691,29.94847665,23408819,993389692.08
2020-08-17,29.7741549,30.35290311,29.4952401,30.15068988,21089564,906876674.02
2020-08-18,30.36684885,31.0990002,30.03215109,30.1925271,24058567,1054286805.26
2020-08-19,30.4714419,31.47553518,30.25528293,30.78522105,33826129,1500038382.57
2020-08-20,30.45749616,31.00835289,29.67653472,29.71139907,22355426,971587615.65
2020-08-21,29.99031387,32.08914774,29.73929055,31.78234146,39075767,1744120566.64
2020-08-24,31.83115155,31.84509729,31.1687289,31.68472128,22760890,1029321455.3
2020-08-25,31.88060925,32.21361715,30.60734375,30.6367268,41138130,1314582612.14
2020-08-26,30.66610985,31.537807,30.3428963,30.68569855,33663444,1062178150.58
2020-08-27,30.8522025,31.03829515,30.41145675,30.84240815,21949560,689617257.35
2020-08-28,30.72487595,30.9109686,30.0882432,30.76405335,26135280,812012811.52
2020-08-31,31.0480895,32.2234115,31.0480895,32.125468,45859870,1489423005.57
2020-09-01,32.1842341,34.1626928,31.6161618,34.05495495,63978287,2158743343.03
2020-09-02,33.7905075,33.9668058,33.1832578,33.31058435,36509350,1247548745.79
2020-09-03,32.125468,32.29197195,30.92076295,31.3810974,69974855,2243796310.35
2020-09-04,30.4408398,31.8120488,30.41145675,31.4006861,37788374,1204155746.61
2020-09-07,31.29294825,31.537807,29.80420705,30.03927145,40876733,1275042474.67
2020-09-08,30.1274206,30.3037189,29.0892195,29.578937,27325443,824819820.54
2020-09-09,29.5593483,30.166598,29.07942515,29.13819125,28322856,857095335.33
2020-09-10,28.62888505,29.00107035,26.444745,26.6798094,58211898,1634851855.23
2020-09-11,26.51330545,27.228293,25.7983179,27.1891156,35214032,952421495.34
2020-09-14,27.1891156,27.3458252,26.31741845,26.61124895,33253455,908334540.33
2020-09-15,26.72878115,27.37520825,26.5426885,27.02261165,27837120,764056120.87
2020-09-16,27.00302295,27.6592444,26.70919245,27.3458252,28209957,786355250.53
2020-09-17,27.3262365,27.5221235,26.8756964,27.21849865,21178818,586967640.26
2020-09-18,27.19890995,28.0510184,27.14014385,27.8943088,33152344,938716308.87
2020-09-21,27.84533705,28.37423195,27.61027265,27.7180105,23283760,664954630.6
2020-09-22,27.37520825,27.6592444,27.0911721,27.17932125,16471257,459721659.04
2020-09-23,27.228293,27.47315175,26.640632,27.032406,19267148,531789023.43
2020-09-24,26.88549075,26.9344625,25.3281891,25.3477778,57717279,1527273509.03
2020-09-25,25.67099135,25.84728965,24.9755925,25.29880605,36682215,950461778.68
2020-09-28,25.41633825,25.59263655,25.12250775,25.18127385,19385751,501245908.28
2020-09-29,25.29880605,25.57304785,25.1714795,25.2302456,22382703,579338024.7
2020-09-30,25.269423,25.3673665,24.73073375,24.90703205,20233436,517577713.04
2020-10-09,25.45551565,25.71016875,25.1323021,25.35757215,33863394,879552670.86
2020-10-12,25.5240761,26.3663902,25.46531,26.3663902,42261183,1122322256.25
2020-10-13,26.33700715,26.45453935,25.86687835,26.3859789,34684424,925215709.5
2020-10-14,26.3859789,26.39577325,25.59263655,25.7003744,32619536,861108223.64
2020-10-15,25.7199631,25.9550275,25.1910682,25.27921735,29687468,774807864.98
2020-10-16,25.2890117,25.43592695,24.90703205,25.0539473,20571108,527399227.32
2020-10-19,25.31839475,25.5436648,24.3291654,24.4075202,42165376,1066992226.24
2020-10-20,24.3291654,24.84826595,24.06471795,24.7601168,37730336,945287933.05
2020-10-21,24.90703205,24.94620945,23.8002705,23.9373914,36716089,906213527.67
2020-10-22,23.65335525,23.8002705,23.310553,23.4672626,38767432,930124749.3
2020-10-23,23.49664565,23.67294395,23.0167225,23.0950773,23762001,566619036.58
2020-10-26,23.0950773,23.4868513,22.73268635,23.2909643,17841348,422314094.69
2020-10-27,23.0167225,23.45746825,23.0167225,23.4084965,15990632,380429672.38
2020-10-28,23.4084965,23.69253265,22.8600129,23.50644,29598152,703918356.24
2020-10-29,23.20281515,23.20281515,22.722892,22.73268635,29691463,695625504.82
2020-10-30,22.3898841,22.67392025,21.4104491,21.54757,70385527,1573672573.69
2020-11-02,21.69448525,21.7630457,20.764022,21.4104491,47919042,1035096328.28
2020-11-03,21.55736435,22.2919406,21.55736435,21.87078355,52929642,1184884979.83
2020-11-04,22.0568762,22.0960536,21.65530785,21.77284005,23515705,524229724.05
2020-11-05,22.08625925,23.16363775,21.8805779,22.86980725,58144868,1338839064.39
2020-11-06,22.918779,23.4476739,22.6053598,23.18322645,50559319,1190790598.4
2020-11-09,23.4672626,24.4662863,23.4672626,23.98636315,60144656,1472666969.3
2020-11-10,23.94718575,23.94718575,23.00692815,23.1342547,48729849,1163843023.69
2020-11-11,22.8208355,22.8404242,22.18420275,22.1939971,38862342,888381091.22
2020-11-12,22.4290615,22.5857711,22.08625925,22.38008975,25670574,585597601.95
2020-11-13,21.90996095,22.2723519,20.4701915,21.9981101,62137703,1360235673.81
2020-11-16,21.87078355,22.8404242,21.4496265,22.3898841,39205691,886289726.18
2020-11-17,22.24296885,22.331118,21.77284005,22.0960536,22467451,505341208.56
2020-11-18,22.0960536,22.24296885,21.7630457,21.77284005,21348525,479315652.59
2020-11-19,21.5083926,21.96872705,21.351683,21.8218118,23274358,517077680.14
2020-11-20,21.9001666,22.36050105,21.75325135,21.87078355,25030456,562037820.09
2020-11-23,21.939344,22.28214625,21.55736435,22.0960536,26179716,587852834.74
2020-11-24,22.0176988,22.4290615,21.939344,22.1156423,25368943,574529261.7
2020-11-25,22.16461405,22.3115293,21.71407395,21.7630457,26494842,595806439.67
2020-11-26,21.7630457,21.89037225,21.40065475,21.47900955,20340733,448417024.91
2020-11-27,21.5083926,21.69448525,21.22435645,21.4496265,16454556,359641278.27
2020-11-30,21.5671587,21.90996095,21.4104491,21.9001666,23949934,531710753.23
2020-12-01,21.79242875,22.3115293,21.73366265,22.2135858,31932906,722015761.12
2020-12-02,22.24296885,22.86980725,22.1156423,22.7033033,38285381,880970521.96
2020-12-03,22.71309765,22.81104115,22.3507067,22.4878276,23949165,551019071.26
2020-12-04,22.4290615,22.6053598,22.2723519,22.59556545,18021866,413297932.14
2020-12-07,22.65433155,22.71309765,22.0568762,22.06667055,23361732,532230579.85
2020-12-08,21.9785214,21.9785214,21.54757,21.5867474,25773215,570800647.45
2020-12-09,21.57695305,21.79242875,21.0578525,21.0578525,27583296,602517111.87
2020-12-10,20.9207316,21.1753847,20.81299375,20.959909,19161309,410750468.39
2020-12-11,20.8815542,20.9207316,19.99026835,20.18615535,41536285,862333672.02
2020-12-14,19.93150225,20.16656665,19.7649983,19.9608853,28120458,571407914.65
2020-12-15,19.93150225,20.6269011,19.81397005,20.57792935,24922178,518440806.95
2020-12-16,20.69546155,20.8031994,20.30368755,20.4114254,17324092,363616448.09
2020-12-17,20.3134819,20.61710675,20.0196514,20.5485463,18059692,374964033.53
2020-12-18,20.6464898,20.764022,20.1959497,20.30368755,17286187,360942300.41
2020-12-21,20.2743045,20.7444333,20.08821185,20.51916325,19326429,404536962.96
2020-12-22,20.4310141,20.51916325,19.8433531,19.89232485,23213453,477558061.77
2020-12-23,19.89232485,20.0588288,19.4907565,19.980474,26026744,525650229.19
2020-12-24,19.95109095,20.02944575,19.4907565,19.5103452,19288988,387345768.65
2020-12-25,19.57890565,19.57890565,19.1577486,19.196926,20373575,401728029.82
2020-12-28,19.06959945,19.06959945,18.5309102,18.75618025,24379819,466992207.33
2020-12-29,18.7072085,20.1175949,18.7072085,19.87273615,44000757,880581331.64
2020-12-30,19.5887,19.95109095,19.52013955,19.69643785,24161313,486026508.43
2020-12-31,19.6670548,20.1371836,19.61808305,20.02944575,27277999,554830229.5
2021-01-04,20.04903445,20.4310141,19.8825305,20.22533275,29033884,597433221.81
2021-01-05,20.04903445,20.77381635,19.980474,20.71505025,35607304,746903217.42
2021-01-06,20.8619655,20.9011429,20.2351271,20.3134819,26811722,560139505.04
2021-01-07,20.176361,20.2743045,19.44178475,19.8041757,30834066,622612541.95
2021-01-08,19.7649983,21.7826344,19.6866435,21.7826344,84149564,1824724735.17
2021-01-11,22.20379145,23.33993605,21.8609892,22.92857335,108323382,2519736986.47
2021-01-12,22.6053598,23.35952475,22.36050105,23.06569425,73308823,1717119279.05
2021-01-13,22.9579564,23.88841965,22.722892,23.8786253,81220939,1942260480.9
2021-01-14,23.82965355,24.4466976,23.1342547,23.5260287,85766658,2089361298.78
2021-01-15,23.310553,23.37911345,22.331118,22.53679935,60209417,1396793027.07
2021-01-18,22.47803325,24.5838185,22.34091235,24.16266145,76715403,1859870724.27
2021-01-19,24.18225015,24.55443545,23.81006485,24.24101625,52241595,1288814651.99
2021-01-20,24.18225015,24.18225015,23.4280852,23.71212135,37043093,896030931.05
2021-01-21,23.7219157,24.43690325,23.2126095,24.43690325,52199760,1269731001.43
2021-01-22,24.14307275,24.26060495,22.8991903,23.18322645,52813557,1268917588.21
2021-01-25,22.8012468,23.2713756,22.38008975,22.722892,37891834,883019952.41
2021-01-26,22.722892,23.2909643,22.20379145,22.34091235,33548504,772694048.71
2021-01-27,22.36050105,22.6249485,21.7238683,21.8218118,33336651,753790121.24
2021-01-28,21.45942085,21.69448525,20.5289576,20.568135,47091374,1007991402.48
2021-01-29,20.71505025,20.8423768,19.75520395,20.1567723,36536338,755964886.78
2021-02-01,20.4506028,21.1362073,20.36245365,20.8031994,31723143,671113937.92
2021-02-02,20.79340505,21.2929169,20.4701915,21.0186751,33033623,706831122.02
2021-02-03,20.9990864,20.9990864,19.89232485,19.95109095,39546754,820024516.02
2021-02-04,19.97067965,20.59751805,19.2752808,20.5485463,46669387,946257669.61
2021-02-05,20.30368755,20.5877237,19.50055085,19.55931695,31289969,638895500.49
2021-02-08,19.5887,20.2938932,19.3536356,19.95109095,24231788,493009876.74
2021-02-09,20.00985705,20.3330706,19.75520395,20.22533275,23553344,482667960.37
2021-02-10,20.1959497,20.6464898,20.0784175,20.49957455,26069330,543046240.56
2021-02-18,20.8031994,21.4104491,20.6660785,20.9990864,35275799,757183132.32
2021-02-19,20.959909,21.5279813,20.65628415,21.4692152,32136826,694992642.01
2021-02-22,21.54757,21.98831575,21.155796,21.1753847,37029341,815016659.35
2021-02-23,20.959909,21.57695305,20.6856672,21.10682425,28975580,624957260.44
2021-02-24,21.12641295,21.6063361,20.87175985,21.45942085,31109757,676195236.0
2021-02-25,21.5279813,21.5867474,20.959909,21.00888075,24082353,522354760.27
2021-02-26,20.7444333,21.2733282,20.6856672,21.04805815,23385976,501353749.71
2021-03-01,21.06764685,21.89037225,21.00888075,21.87078355,33776885,742380237.38
2021-03-02,21.83160615,21.96872705,21.2537395,21.45942085,28895183,634643208.13
2021-03-03,21.30271125,21.4888039,21.06764685,21.4496265,19771821,430116583.74
2021-03-04,21.24394515,21.3908604,20.8619655,20.9403203,22157094,476567631.95
2021-03-05,20.79340505,21.1166186,20.49957455,20.57792935,32982671,700064660.45
2021-03-08,20.71505025,20.91093725,20.0980062,20.0980062,26123560,546930298.23
2021-03-09,19.93150225,20.2938932,19.44178475,19.784587,24981882,508204057.35
2021-03-10,19.9608853,20.0392401,19.4907565,19.5495226,21386805,429285224.29
2021-03-11,19.6278774,20.1959497,19.53972825,20.0588288,20698373,419607044.66
2021-03-12,19.89232485,20.0588288,19.67684915,19.784587,14642648,295838818.01
2021-03-15,19.7454096,19.7454096,19.30466385,19.4319904,18289795,364574205.05
2021-03-16,19.50055085,19.75520395,19.50055085,19.71602655,13977196,280200852.32
2021-03-17,19.6474661,19.79438135,19.5103452,19.69643785,13575743,272588598.82
2021-03-18,19.67684915,19.73561525,19.16754295,19.2165147,28596987,567068373.45
2021-03-19,18.9030955,19.1773373,18.805152,19.001039,16738765,324652006.11
