date,open,high,low,close,volume,amount
2021-03-22,19.0206277,19.38301865,19.001039,19.2752808,12558115,246361867.02
2021-03-23,19.34384125,19.42219605,19.10877685,19.2165147,10334121,202880009.8
2021-03-24,19.22630905,19.28507515,19.0206277,19.10877685,11690982,228258694.11
2021-03-25,19.196926,19.5299339,19.1773373,19.3340469,14984428,295981339.87
2021-03-26,19.3732243,19.53972825,19.26548645,19.48096215,12619690,250411561.51
2021-03-29,19.42219605,19.63767175,19.36342995,19.44178475,13021338,258863941.55
2021-03-30,19.4907565,19.4907565,19.32425255,19.40260735,8840086,175089398.72
2021-03-31,19.3732243,19.5299339,19.28507515,19.4319904,8593648,170361154.99
2021-04-01,19.44178475,19.65726045,19.3536356,19.50055085,10775665,214752227.91
2021-04-02,19.4907565,19.8041757,19.3732243,19.79438135,16846144,336933479.6
2021-04-06,19.8041757,19.87273615,19.61808305,19.7062322,11229809,225878059.42
2021-04-07,19.7062322,19.7062322,19.3732243,19.4124017,14241686,282870923.45
2021-04-08,19.30466385,19.4711678,19.2948695,19.30466385,9535166,188431259.75
2021-04-09,19.2948695,19.3536356,19.0402164,19.08918815,12067280,235939394.21
2021-04-12,19.05001075,19.5299339,19.01083335,19.26548645,16319184,321693782.24
2021-04-13,19.2948695,19.3144582,19.0206277,19.06959945,9242426,180222959.37
2021-04-14,19.05001075,19.18713165,18.95206725,19.12836555,8599625,167540649.87
2021-04-15,19.05001075,19.0989825,18.57988195,18.7463859,16200160,310055440.66
2021-04-16,18.75618025,19.001039,18.69741415,18.95206725,9768582,188110158.34
2021-04-19,18.9814503,19.4515791,18.9226842,19.42219605,17927254,352448405.55
2021-04-20,19.2948695,19.38301865,19.0793938,19.08918815,14891530,292374660.61
2021-04-21,19.06959945,19.06959945,18.77576895,18.79535765,15033384,289712421.38
2021-04-22,18.609265,18.609265,17.69839045,17.7865396,55395533,1014618284.01
2021-04-23,17.7865396,17.93345485,17.62983,17.9236605,15429154,280754314.13
2021-04-26,17.9236605,17.9432492,17.67880175,17.7277735,18754120,340627899.19
2021-04-27,17.63962435,17.71797915,17.1597012,17.2576447,22972602,406376233.75
2021-04-28,17.238056,17.38497125,17.0225803,17.3751769,13071605,229983766.17
2021-04-29,17.3555882,18.5113215,17.30661645,18.26646275,32204348,592005456.43
2021-04-30,18.0020153,18.0803701,17.7865396,17.89427745,16949944,310175807.08
2021-05-06,17.81592265,18.0411927,17.7081848,17.73756785,11761954,214180799.41
2021-05-07,17.73756785,17.89427745,17.44373735,17.46332605,12646289,227722168.55
2021-05-10,17.46332605,17.81592265,17.24785035,17.79633395,11714553,210327317.7
2021-05-11,17.62983,17.97263225,17.62983,17.7277735,11680222,212470090.42
2021-05-12,17.6690074,17.85510005,17.63962435,17.8453057,11069588,200765724.42
2021-05-13,17.77674525,17.97263225,17.6885961,17.87468875,12662664,230962036.62
2021-05-14,17.89427745,18.1391362,17.825717,18.10975315,15989436,294045523.57
2021-05-17,18.2370797,18.5700876,18.14893055,18.1979023,19768378,370677016.47
2021-05-18,18.14893055,18.3937893,18.03139835,18.24687405,12291684,228699770.88
2021-05-19,18.12934185,18.4329667,18.07057575,18.3154345,11207518,208925982.4
2021-05-20,18.22728535,18.30564015,17.91386615,17.97263225,15303728,282298806.35
2021-05-21,17.97263225,18.1195475,17.62983,17.62983,14397287,261332716.6
2021-05-24,17.62983,18.2958458,17.5122978,18.2370797,27245300,500160412.7
2021-05-25,18.1195475,18.3937893,18.0803701,18.2958458,26337689,490322455.91
2021-05-26,18.36440625,18.7463859,18.24687405,18.2958458,26268014,495204827.75
2021-05-27,18.24687405,18.75618025,18.22728535,18.75618025,28028787,532162747.65
2021-05-28,18.6876198,18.69741415,18.3154345,18.46234975,20667825,390710692.75
2021-05-31,18.48193845,19.83355875,18.48193845,19.7454096,62518853,1238271019.4
2021-06-01,19.784587,21.67489655,19.71602655,21.42024345,91544766,1955832755.43
2021-06-02,21.351683,21.67489655,20.89134855,21.0774412,48846466,1056827711.98
2021-06-03,21.04805815,22.6053598,20.959909,22.14502535,83312672,1872574991.5
2021-06-04,21.9384278,23.0697817,21.85972492,22.29259076,53269957,1216573681.12
2021-06-07,22.135185,22.73529446,21.95810352,22.01713068,36561366,826116557.81
2021-06-08,22.22372574,23.0205924,22.14502286,22.54837512,50919933,1173819145.21
2021-06-09,22.4795101,22.96156524,21.70231916,21.86956278,45951695,1032591050.9
2021-06-10,22.06631998,22.15486072,21.5941027,21.99745496,37417419,833172973.2
2021-06-11,22.00729282,22.11550928,21.26945332,21.30880476,41062354,900598347.47
2021-06-15,21.73183274,22.00729282,21.2497776,21.60394056,34362101,754209124.43
2021-06-16,21.65312986,21.83021134,20.93496608,21.23993974,27258444,589476108.91
2021-06-17,21.38750764,22.50902368,21.16123686,22.1843743,42625998,951669470.58
2021-06-18,22.32210434,22.35161792,21.42685908,21.6924813,29439645,652060359.63
2021-06-21,21.6924813,21.7416706,21.28912904,21.58426484,30433259,664658512.77
2021-06-22,21.643292,21.80069776,21.28912904,21.50556196,24119720,527256729.3
2021-06-23,21.40718336,22.05648212,21.2005883,21.9384278,31783663,701407189.75
2021-06-24,21.92858994,21.92858994,20.5611274,20.66934386,43466535,933701852.6
2021-06-25,20.7086953,21.4465348,20.68901958,21.02350682,26166408,561124711.62
2021-06-28,21.04318254,21.6924813,20.87593892,21.56458912,30640952,667519857.59
2021-06-29,21.56458912,21.56458912,20.25615374,20.40372164,52896276,1109161543.71
2021-06-30,20.4135595,21.57442698,20.3643702,21.52523768,52189971,1123180832.64
2021-07-01,21.63345414,22.627078,21.55475126,21.81053562,56175385,1267448338.59
2021-07-02,21.8400492,21.89907636,20.99399324,21.3973455,28290779,614228649.79
2021-07-05,21.40718336,22.53853726,21.40718336,22.44015866,49949554,1124919852.28
2021-07-06,22.61724014,22.8730245,22.14502286,22.627078,42859154,978839718.39
2021-07-07,22.3319422,22.94188952,21.9876171,22.78448376,42193210,968343779.43
2021-07-08,22.85334878,23.19767388,22.4303208,23.0205924,45564678,1058354831.5
2021-07-09,22.93205166,22.99107882,22.30242862,22.63691586,44091955,1014477481.41
2021-07-12,21.5449134,24.89962366,21.18091258,24.89962366,124311368,2990422040.3
2021-07-13,25.086543,25.2833002,24.0535677,24.91929938,94070951,2348381732.72
2021-07-14,25.54892242,26.50319484,23.97486482,24.102757,106774192,2718682878.85
2021-07-15,23.52232326,24.40773066,23.13864672,24.09291914,52748597,1278811608.81
2021-07-16,23.9059998,26.4146541,23.9059998,25.3816788,76482243,1960070990.7
2021-07-19,25.9719504,27.91984668,25.75551748,27.22135862,118829220,3288799060.53
2021-07-20,27.11314216,27.80179236,26.4146541,27.29022364,82239325,2265887068.47
2021-07-21,27.07379072,28.05757672,26.49335698,27.58535944,76724226,2123518627.49
2021-07-22,27.58535944,28.7757405,27.054115,27.62471088,71618379,2029289636.34
2021-07-23,27.41811582,27.67390018,26.58189772,26.64092488,59690947,1633808807.85
2021-07-26,26.69995204,27.53617014,26.1687076,26.87703352,50374521,1374391545.14
2021-07-27,26.69995204,28.5789833,26.6606006,27.546008,84566953,2399339728.47
2021-07-28,27.11314216,27.94936026,25.04719156,26.18838332,74406126,2021071291.53
2021-07-29,26.8081685,27.41811582,26.05065328,26.2670862,60589402,1643744830.42
2021-07-30,26.27692406,26.69995204,25.64730102,25.93259896,49173945,1304892224.51
2021-08-02,26.1687076,28.0870903,26.1687076,27.82146808,82308399,2307989835.95
2021-08-03,28.01822528,28.50028042,27.2508722,27.6935759,56996258,1611239231.47
2021-08-04,27.4476294,27.9887117,27.43779154,27.72308948,42192393,1187290354.48
2021-08-05,27.85098166,27.85098166,26.562222,26.68027632,44580653,1220572197.53
2021-08-06,26.9065471,29.34633638,26.9065471,29.34633638,103141215,2989953931.64
2021-08-09,29.89725654,30.6449339,29.10038988,29.8087158,90335832,2733810220.0
2021-08-10,29.40536354,29.8087158,29.10038988,29.51358,44930652,1345271326.41
2021-08-11,29.51358,29.51358,28.16579318,28.41173968,56145615,1632552396.81
2021-08-12,28.2838475,28.81509194,27.76244092,27.9395224,41471672,1184382724.21
2021-08-13,27.8411438,27.97887384,25.14557016,25.14557016,127292850,3344322600.27
2021-08-16,25.07670514,25.95227468,24.2011356,25.5292467,56804734,1466270542.35
2021-08-17,25.59811172,25.7260039,24.8405965,24.91929938,33694528,864691790.09
2021-08-18,25.17508374,25.2833002,23.89616194,24.47659568,43068115,1074201238.03
2021-08-19,24.66351502,24.95865082,24.2995142,24.61432572,28664774,719698646.76
2021-08-20,24.61432572,25.64730102,24.22081132,25.19475946,31611188,808133989.72
2021-08-23,25.21443518,25.79486892,24.85043436,25.53908456,30110438,777376840.25
2021-08-24,25.31281378,25.5292467,24.63400144,25.29313806,36137127,921941909.63
2021-08-25,25.29313806,25.51940884,24.51594712,24.71270432,29065794,733176198.21
2021-08-26,24.4962714,24.67335288,23.57151256,23.63053972,44440206,1082666981.4
2021-08-27,23.5616747,23.97486482,23.33540392,23.8076212,26195542,629876867.85
2021-08-30,24.59465,24.97832654,23.7092426,23.91583766,49164369,1214692888.17
2021-08-31,24.17162202,24.17162202,22.8238352,23.3649175,37657883,891135418.49
2021-09-01,23.42394466,23.59118828,22.627078,23.34524178,27507893,649067252.01
2021-09-02,23.2173496,23.55183684,22.79432162,23.1681603,25990479,611023099.54
2021-09-03,23.39443108,24.102757,23.27637676,23.49280968,31977960,767642647.32
2021-09-06,23.39443108,23.81745906,22.84351092,23.74859404,22400372,534724431.2
2021-09-07,23.91583766,24.42740638,23.7584319,23.99454054,23023556,564509910.3
2021-09-08,23.91583766,25.1357323,23.8076212,25.04719156,35565419,890441868.99
2021-09-09,25.086543,25.2833002,24.83075864,24.99800226,28022892,711899271.31
2021-09-10,24.99800226,25.34232736,24.8897858,25.24394876,21674877,553820850.64
2021-09-13,25.27346234,25.27346234,23.4141068,24.37821708,42594954,1053781851.73
2021-09-14,24.2503249,24.61432572,23.66989116,23.74859404,27008075,662762837.34
2021-09-15,23.6600533,23.83713478,23.3649175,23.62070186,26901564,643532098.33
2021-09-16,23.610864,24.55529856,23.49280968,24.27000062,34312588,842590349.77
2021-09-17,23.9551891,24.48643354,23.5124854,24.38805494,19756242,482848401.34
2021-09-22,24.06340556,24.82092078,24.02405412,24.38805494,15567724,387173885.1
2021-09-23,24.4962714,25.15540802,24.22081132,25.04719156,35824270,902957941.44
2021-09-24,25.0373537,25.21443518,24.7914072,24.9881644,18810207,477837962.7
2021-09-27,25.07670514,25.4800574,23.78794548,24.61432572,29601257,737369810.55
2021-09-28,24.41756852,24.8405965,24.102757,24.14210844,15052515,372827632.7
2021-09-29,23.9059998,24.0535677,23.12880886,23.15832244,20714725,493932948.1
2021-09-30,23.2665389,24.97832654,23.2665389,24.53562284,34650569,860559934.72
2021-10-08,25.07670514,25.21443518,24.21097346,24.45691996,16885539,422194963.47
2021-10-11,24.45691996,24.67335288,24.22081132,24.40773066,14686399,364709730.76
2021-10-12,24.31918992,24.31918992,23.6600533,23.9059998,13196684,321416736.5
2021-10-13,23.9551891,24.86027222,23.88632408,24.71270432,20299097,507933655.0
2021-10-14,24.60448786,26.54254628,24.5454607,26.37530266,49724354,1303555127.44
2021-10-15,26.37530266,26.55238414,25.8243825,26.17854546,26228525,697525334.37
2021-10-18,26.03097756,26.5130327,25.65713888,26.50319484,25059179,666524229.31
2021-10-19,26.5130327,26.6606006,26.0211397,26.34578908,23718977,634888843.3
2021-10-20,26.34578908,27.52633228,26.12935616,26.64092488,30753007,840305923.3
2021-10-21,26.38514052,27.33941294,26.35562694,27.16233146,27883631,768168351.73
2021-10-22,27.16233146,27.45746726,26.76881706,27.22135862,21833047,602913262.1
2021-10-25,27.19184504,27.48698084,26.47368126,27.18200718,22655029,622643553.21
2021-10-26,27.3000615,27.35908866,26.6606006,26.7589792,23608021,648029998.52
2021-10-27,26.7589792,26.97541212,25.95227468,26.23757262,26610742,712795807.46
2021-10-28,26.34578908,26.69995204,25.65713888,25.85389608,17997629,477501665.68
2021-10-29,26.1687076,28.02806314,26.1687076,27.27054792,43266215,1197993501.15
2021-11-01,27.41811582,29.43487712,27.41811582,27.7919545,61372992,1770728175.8
2021-11-02,27.6443866,28.10676602,26.97541212,27.3000615,32960437,921372722.89
2021-11-03,27.546008,27.91000882,26.7589792,27.054115,21097315,583931159.9
2021-11-04,27.054115,27.38860224,26.93606068,27.2508722,19300491,532615261.26
2021-11-05,27.18200718,28.35271252,26.99508784,27.53617014,33139957,932886905.94
2021-11-08,27.66406232,27.66406232,26.7589792,26.92622282,21009973,577279277.98
2021-11-09,26.93606068,27.22135862,26.3654648,26.92622282,23596838,644470967.77
2021-11-10,26.92622282,27.07379072,26.2178969,26.34578908,24758789,667471364.05
2021-11-11,26.20805904,26.7097899,25.94243682,26.45400554,22385208,601038824.3
2021-11-12,26.4146541,26.65076274,25.7751932,26.00146398,24233625,643323746.29
2021-11-15,26.14903188,27.32957508,25.89324752,26.14903188,30198266,817465462.9
2021-11-16,26.1195183,27.11314216,25.59811172,25.70632818,34524655,916445774.76
2021-11-17,25.578436,27.65422446,25.42103024,27.08362858,51954433,1409650302.33
2021-11-18,26.7589792,27.71325162,26.48351912,26.74914134,41850393,1144475525.41
2021-11-19,26.6606006,26.69011418,25.83422036,26.52287056,40649917,1082325426.43
2021-11-22,26.38514052,26.93606068,26.19822118,26.78849278,30498592,828055666.49
2021-11-23,26.74914134,27.21152076,26.48351912,26.92622282,26143044,712488855.67
2021-11-24,26.76881706,27.6443866,26.6606006,27.17216932,30288747,836703757.92
2021-11-25,26.070329,26.070329,24.45691996,24.72254218,101009754,2548251723.48
2021-11-26,24.6438393,25.2341109,24.60448786,24.97832654,41965150,1066529867.87
2021-11-29,24.96848868,25.86373394,24.72254218,25.06686728,35238404,904253877.72
2021-11-30,25.06686728,25.86373394,24.90946152,25.44070596,30850189,795692413.71
2021-12-01,25.2833002,25.98178826,25.2341109,25.68665246,27262049,712225539.99
2021-12-02,25.81454464,26.12935616,25.4800574,25.5292467,17644062,460879771.56
2021-12-03,25.4308681,25.75551748,25.1357323,25.25378662,19577334,504964806.3
2021-12-06,25.30297592,25.50957098,25.086543,25.20459732,19387764,498711436.39
2021-12-07,25.2341109,26.00146398,24.8405965,25.24394876,27816077,715962187.15
2021-12-08,25.16524588,25.40135452,25.05702942,25.36200308,17530379,450305031.94
2021-12-09,25.22427304,25.75551748,25.15540802,25.5292467,26742380,692101827.62
2021-12-10,25.4800574,25.578436,24.90946152,25.1357323,25443820,650885797.04
2021-12-13,25.49973312,25.71616604,23.610864,24.01421626,79056166,1950945649.86
2021-12-14,23.94535124,24.2011356,23.25670104,23.4632961,51211130,1226699068.75
2021-12-15,23.43378252,23.73875618,23.33540392,23.44362038,25774726,616594471.84
2021-12-16,22.627078,22.627078,21.151399,21.84988706,119448563,2620781375.1
2021-12-17,21.63345414,21.85972492,21.21042616,21.32848048,47372669,1032263417.18
2021-12-20,21.3481562,21.3973455,20.32501876,20.4627488,44814605,944396350.26
2021-12-21,20.39388378,21.2005883,20.3643702,21.04318254,32700684,696319084.22
2021-12-22,21.08253398,21.42685908,20.98415538,21.23010188,31088916,672187064.37
2021-12-23,21.27929118,21.35799406,21.0038311,21.151399,20953710,449997402.43
2021-12-24,21.151399,21.40718336,21.08253398,21.2497776,22425920,484501936.56
2021-12-27,21.22026402,21.66296772,21.151399,21.53507554,28011504,612333894.73
2021-12-28,21.58426484,21.7908599,21.48588624,21.60394056,22316707,490738186.69
2021-12-29,21.67280558,22.0368064,21.35799406,21.91875208,28412796,628370947.56
2021-12-30,22.0368064,23.2665389,21.82037348,22.5778887,62850183,1455245866.92
2021-12-31,22.4303208,22.88286236,22.27291504,22.4795101,29809655,683797869.17
2022-01-04,22.4795101,22.60740228,22.1843743,22.46967224,29576508,673173646.52
2022-01-05,22.41064508,22.65659158,22.0368064,22.44015866,23109206,525478749.32
2022-01-06,22.3319422,22.5286994,21.9384278,22.0859957,30275826,680474407.9
2022-01-07,22.11550928,22.44999652,21.7416706,21.86956278,18772378,421153813.89
2022-01-10,21.75150846,22.627078,21.50556196,22.4795101,36180774,815321907.94
2022-01-11,22.36145578,22.96156524,22.29259076,22.71561874,34486500,797417622.9
2022-01-12,22.4303208,22.80415948,22.3811315,22.59756442,24040340,552543984.43
2022-01-13,22.7254566,22.9222138,22.31226648,22.32210434,16469972,378263273.34
2022-01-14,22.2335636,22.48934796,22.0368064,22.19421216,16761378,379197699.74
2022-01-17,22.58772656,24.08308128,22.45983438,23.97486482,65371411,1566884459.77
2022-01-18,24.57497428,25.90308538,24.102757,24.2995142,78451185,1992743855.98
2022-01-19,24.1519463,24.9389751,23.92567552,24.16178416,38121628,944308182.52
2022-01-20,24.09291914,24.5454607,23.86664836,24.2995142,35235125,868610245.75
2022-01-21,24.2503249,24.3978928,23.5616747,23.66989116,28767024,697393351.28
2022-01-24,23.66989116,23.94535124,23.2665389,23.49280968,21985919,525458614.81
2022-01-25,23.4632961,23.53216112,22.12534714,22.15486072,30841973,710577087.21
2022-01-26,22.135185,22.69594302,21.57442698,22.02696854,25149009,563923604.77
2022-01-27,22.05648212,22.14502286,20.83658748,20.92512822,27309214,589593218.74
2022-01-28,21.151399,21.42685908,20.62015456,20.72837102,23449044,501772501.95
2022-02-07,21.32848048,21.40718336,20.39388378,20.50210024,27115529,569709196.8
2022-02-08,20.4627488,20.97431752,20.14793728,20.9546418,20580781,430471239.49
2022-02-09,20.9546418,21.75150846,20.83658748,21.67280558,23889734,517880434.86
2022-02-10,21.57442698,21.643292,21.2497776,21.38750764,17630047,383686374.5
2022-02-11,21.2497776,21.51539982,20.62015456,20.73820888,24022078,512753225.97
2022-02-14,20.5611274,20.59064098,19.7740986,20.07907226,21510062,441837604.88
2022-02-15,20.07907226,20.49226238,20.02988296,20.3151809,22829665,469949650.82
2022-02-16,20.659506,20.73820888,20.28566732,20.38404592,20319704,422234680.71
2022-02-17,20.24631588,20.34469448,19.93150436,20.0200451,17499008,358040261.77
2022-02-18,20.67918172,21.37766978,20.5611274,21.18091258,57115804,1216251775.03
2022-02-21,22.04664426,22.60740228,21.87940064,22.135185,74856961,1687987756.49
2022-02-22,21.84988706,22.135185,21.42685908,21.4957241,40388056,890650029.11
2022-02-23,21.67280558,21.8892385,21.36783192,21.86956278,31883708,702521155.03
2022-02-24,21.643292,21.83021134,20.66934386,21.01366896,40977581,884435513.53
2022-02-25,21.151399,21.33831834,20.93496608,21.0038311,20808917,447107599.97
2022-02-28,20.82674962,21.68264344,20.59064098,21.63345414,30780524,665632384.0
2022-03-01,21.643292,21.82037348,21.36783192,21.67280558,23937467,526813792.0
2022-03-02,21.47604838,22.135185,21.41702122,21.85972492,23157107,513028320.0
2022-03-03,21.85972492,21.91875208,21.42685908,21.53507554,18880485,414632624.0
2022-03-04,21.38750764,21.77118418,21.22026402,21.32848048,18445664,403062320.0
2022-03-07,21.2005883,21.2005883,20.3643702,20.60047884,26690563,561789600.0
2022-03-08,20.63983028,20.77756032,19.86263934,20.17745086,22450780,464667648.0
2022-03-09,20.30534304,20.42339736,18.691934,19.73474716,29797181,594830608.0
2022-03-10,20.24631588,20.3151809,19.86263934,19.8724772,15118806,308320496.0
2022-03-11,19.5773414,20.1184237,19.27236774,20.04955868,15998544,319677104.0
2022-03-14,19.79377432,20.2659916,19.5773414,19.58717926,16308752,330317664.0
2022-03-15,19.48880066,19.56750354,18.3476089,18.36728462,27029709,521621264.0
2022-03-16,18.8395019,19.37074634,18.25906816,19.26252988,25610414,488635712.0
2022-03-17,19.5773414,20.0200451,19.43961136,19.5281521,23418694,468772032.0
2022-03-18,19.51831424,19.61669284,19.3805842,19.53798996,15220514,301988995.76
2022-03-21,19.49863852,19.63636856,19.1346377,19.35107062,17155696,337911381.19
2022-03-22,19.34123276,19.7740986,19.0854484,19.45928708,16310514,321327121.62
2022-03-23,19.4789628,20.22664016,19.2822056,19.8232879,24099818,486016067.67
2022-03-24,19.69539572,19.8232879,19.31171918,19.41993564,16241382,321576860.96
2022-03-25,19.45928708,19.60685498,19.12479984,19.14447556,11069887,217271331.18
2022-03-28,18.9870698,19.00674552,18.3476089,18.5935554,22147384,417953611.96
2022-03-29,18.66242042,18.9378805,18.3476089,18.40663606,16382705,309246900.74
2022-03-30,18.52469038,18.82966404,18.45582536,18.80015046,14380967,272650333.3
2022-03-31,18.7411233,19.27236774,18.52469038,19.2330163,16925060,323952974.66
2022-04-01,18.85917762,19.26252988,18.62306898,19.0854484,18794129,362345222.03
2022-04-06,19.0854484,19.10512412,18.75096116,18.80998832,16250423,312129081.83
2022-04-07,18.7411233,18.7411233,18.200041,18.20987886,19023944,356567703.01
2022-04-08,18.200041,18.26890602,17.68847228,18.1508517,16184551,295095792.1
2022-04-11,18.07214882,18.08198668,17.13755212,17.37366076,21958302,390156191.52
2022-04-12,17.14738998,17.74749944,17.14738998,17.68847228,12128766,215234063.83
2022-04-13,17.59993154,17.68847228,17.30479574,17.42285006,9063642,160949967.45
2022-04-14,17.53106652,17.68847228,17.19657928,17.40317434,17310318,306447493.32
2022-04-15,17.216255,17.37366076,16.88176776,17.216255,15891589,276280655.32
2022-04-18,17.1178764,17.24576858,16.7735513,17.216255,10388491,179795915.06
2022-04-19,17.30479574,17.708148,17.22609286,17.32447146,13325218,236503290.98
2022-04-20,16.9211192,17.43268792,16.80306488,17.1178764,13597068,237202031.64
2022-04-21,16.88176776,17.14738998,16.29149616,16.5276048,16427042,278872524.05
2022-04-22,16.3308476,16.79322702,16.01603608,16.61614554,13335229,222336462.26
2022-04-25,16.3308476,16.36036118,15.0519258,15.08143938,25113654,400036706.3
2022-04-26,15.11095296,15.27819658,14.1665184,14.264897,29634811,443849923.89
2022-04-27,14.15668054,15.51430522,13.98943692,15.33722374,29462035,442311494.11
2022-04-28,15.1994937,15.70122456,15.14046654,15.50446736,19574478,306375506.18
2022-04-29,16.3308476,16.9211192,15.8389546,16.724362,37024844,616732056.26
2022-05-05,16.6259834,17.83604018,16.50792908,17.48187722,29382167,520527921.78
2022-05-06,17.0194978,18.1016624,16.7735513,17.216255,23329051,411182456.84
2022-05-09,17.0686871,17.76717516,17.02933566,17.53106652,15071566,268487635.02
2022-05-10,17.22609286,17.82620232,17.12771426,17.79668874,17973374,322191896.3
2022-05-11,17.77701302,18.31809532,17.71798586,17.89506734,23699533,436065005.04
2022-05-12,17.64912084,18.16068956,17.63928298,17.83604018,16594730,302330415.47
2022-05-13,17.84587804,18.14101384,17.52122866,17.63928298,16028792,288133660.33
2022-05-16,17.98360808,17.98360808,17.35398504,17.40317434,14286609,254282767.48
2022-05-17,17.4130122,17.59009368,17.28512002,17.5605801,11294118,200661228.6
2022-05-18,17.81636446,18.1508517,17.4130122,17.47203936,20531681,370206043.96
2022-05-19,17.1178764,17.40317434,17.03917352,17.37366076,13445102,235382350.15
2022-05-20,17.38349862,17.63928298,17.34414718,17.48187722,11670967,207357210.02
2022-05-23,17.59009368,17.59993154,17.2654443,17.43268792,11878527,209874633.78
2022-05-24,17.43268792,17.49171508,16.46857764,16.4784155,19593023,338165370.8
2022-05-25,16.68501056,16.81290274,16.54728052,16.70468628,12430958,210941189.87
2022-05-26,16.74403772,17.216255,16.41938834,16.99982208,16578206,284503394.21
2022-05-27,17.19657928,17.39333648,16.96047064,17.09820068,14134095,247014078.46
2022-05-30,17.09820068,17.1670657,16.8227406,16.95063278,11803198,203276650.63
2022-05-31,16.9703085,17.61960726,16.66533484,17.5113908,23731425,415309411.96
2022-06-01,17.44252578,17.63928298,17.10803854,17.216255,18160360,319455178.26
2022-06-02,17.05884924,17.57041796,17.0194978,17.52122866,18181357,320852257.64
2022-06-06,17.52122866,17.94425664,17.49171508,17.91474306,19669580,356034723.36
2022-06-07,17.81636446,17.91474306,17.5113908,17.8065266,15684590,282233813.92
