date,open,high,low,close,volume,amount
2022-06-08,17.7573373,18.13117598,17.57041796,17.89506734,24141536,439096980.84
2022-06-09,17.8065266,17.81636446,17.28512002,17.40317434,15885422,282821064.41
2022-06-10,17.3638229,17.68847228,17.23593072,17.63928298,16033741,285423430.56
2022-06-13,17.59993154,17.69831014,17.43268792,17.6589587,14642981,261787906.95
2022-06-14,17.4622015,17.48187722,16.76371344,17.39333648,22119734,385148848.03
2022-06-15,17.5113908,19.1346377,17.49171508,19.1346377,66400566,1252263729.58
2022-06-16,19.67572,19.67572,18.6427447,18.7411233,69419233,1337906440.57
2022-06-17,18.4459875,18.80015046,18.19020314,18.6427447,35016394,658021349.89
2022-06-20,18.68209614,18.9870698,18.57387968,18.85917762,31669955,604104370.11
2022-06-21,18.8395019,18.8395019,18.22955458,18.43614964,25111803,471997490.46
2022-06-22,18.50501466,18.56404182,17.9540945,18.22955458,23348747,432051383.11
2022-06-23,18.200041,18.71160972,18.0524731,18.63290684,27347726,511774652.05
2022-06-24,18.691934,18.90836692,18.40663606,18.5443661,25297384,478736748.31
2022-06-27,18.51485252,18.7411233,18.40663606,18.5935554,22426442,423346312.4
2022-06-28,18.57387968,18.95755622,18.4459875,18.92804264,30184822,575744760.11
2022-06-29,18.8395019,20.167613,18.7903126,19.81345004,60561487,1204963345.37
2022-06-30,18.48533894,19.34123276,18.48533894,19.0854484,52263005,1008924871.23
2022-07-01,19.06577268,20.49226238,18.9870698,19.81345004,54016498,1089615198.34
2022-07-04,19.90199078,20.17745086,19.5773414,19.79377432,31587228,634774438.7
2022-07-05,19.79377432,19.8724772,19.07561054,19.3805842,28113812,552726435.19
2022-07-06,19.21334058,19.6265307,19.09528626,19.3805842,22427015,440830253.24
2022-07-07,19.3805842,19.54782782,19.26252988,19.34123276,17578700,345751823.89
2022-07-08,19.35107062,19.58717926,19.06577268,19.20350272,19180097,376752263.56
2022-07-11,19.09528626,19.16415128,18.50501466,18.5935554,19799191,376310576.84
2022-07-12,18.76079902,19.54782782,18.58371754,19.36090848,32099677,624662569.47
2022-07-13,19.25269202,19.34123276,19.01658338,19.3313949,17122839,333274806.13
2022-07-14,19.5281521,19.9708558,19.39042206,19.60685498,28274389,566883669.96
2022-07-15,19.59701712,19.76426074,19.20350272,19.29204346,18182914,359435447.46
2022-07-18,19.20350272,19.63636856,19.0854484,19.61669284,14460451,284501171.59
2022-07-19,19.67572,20.10858584,19.5281521,19.8724772,21974340,442182014.76
2022-07-20,19.9708558,20.07907226,19.70523358,19.83312576,12922724,260843438.99
2022-07-21,19.67572,20.0200451,19.56750354,19.56750354,15881436,319569905.0
2022-07-22,19.5773414,19.7249093,19.16415128,19.2822056,15002300,295674159.0
2022-07-25,19.2822056,19.4297735,18.8395019,19.02642124,11753364,227934079.51
2022-07-26,19.01658338,19.183827,18.9378805,19.09528626,9845001,190799187.52
2022-07-27,19.09528626,19.16415128,18.70177186,18.77063688,12540521,240162156.73
2022-07-28,18.82966404,19.3313949,18.81982618,18.90836692,14404671,279499242.16
2022-07-29,18.8395019,19.0854484,18.18036528,18.26890602,22000362,414123883.18
2022-08-01,18.14101384,18.4951768,17.72782372,18.3967982,15466735,285875977.32
2022-08-02,18.18036528,18.18036528,17.19657928,17.708148,28946174,516483223.33
2022-08-03,17.6097694,18.25906816,17.59009368,17.8557159,21138115,386050696.1
2022-08-04,17.92458092,18.26890602,17.92458092,18.12133812,10990858,201982414.82
2022-08-05,18.16068956,18.92804264,18.14101384,18.84933976,23250850,440429553.35
2022-08-08,18.87899823,19.06689816,18.63176148,18.90866664,19127334,364922744.97
2022-08-09,18.85921929,18.97789293,18.56253519,18.73065618,11766177,222134473.32
2022-08-10,18.81966141,18.87899823,18.50319837,18.5922036,11525727,217756058.33
2022-08-11,18.78010353,18.96800346,18.68120883,18.91855611,13002089,248028661.51
2022-08-12,18.90866664,18.92844558,18.6910983,18.74054565,11241230,213756966.27
2022-08-15,18.64165095,18.6910983,18.3944142,18.5922036,10857053,203595631.32
2022-08-16,18.64165095,18.68120883,18.22629321,18.2955195,14788199,275052098.31
2022-08-17,18.26585109,18.42408261,17.94938805,18.35485632,16047519,295312954.54
2022-08-18,18.2955195,18.37463526,17.91971964,18.08784063,15064285,274801627.85
2022-08-19,18.17684586,18.72076671,18.02850381,18.17684586,21334000,395047223.71
2022-08-22,18.18673533,18.58231413,17.81093547,18.08784063,22726726,418116699.82
2022-08-23,18.01861434,18.10761957,17.81093547,17.86038282,15574583,281689157.76
2022-08-24,17.87027229,17.94938805,17.28679356,17.31646197,20714712,367507445.28
2022-08-25,17.41535667,17.44502508,17.0098884,17.34613038,14611712,253778021.96
2022-08-26,17.44502508,17.51425137,17.15823045,17.29668303,11204947,196245127.15
2022-08-29,17.0098884,17.3065725,16.9109937,17.26701462,9713793,168015502.36
2022-08-30,17.25712515,17.4054672,17.04944628,17.21756727,9144922,159069264.4
2022-08-31,17.1087831,17.27690409,16.98021999,17.1087831,11393094,197307601.7
2022-09-01,17.08900416,17.39557773,16.99999893,17.05933575,10354409,180129615.89
2022-09-02,17.01977787,17.19778833,16.97033052,17.11867257,7648578,132131486.05
2022-09-05,17.06922522,17.13845151,16.69342536,16.85165688,12868737,219087560.37
2022-09-06,16.9109937,16.98021999,16.79232006,16.9109937,11355932,193975842.36
2022-09-07,16.88132529,16.99010946,16.77254112,16.94066211,10544492,180279443.04
2022-09-08,16.99010946,17.07911469,16.79232006,16.80220953,10518872,179801019.9
2022-09-09,16.79232006,16.99999893,16.69342536,16.93077264,9255503,157743208.28
2022-09-13,16.98021999,17.2076778,16.96044105,17.09889363,12370263,213748777.86
2022-09-14,16.83187794,16.96044105,16.78243059,16.89121476,8788440,149848310.73
2022-09-15,16.94066211,17.0098884,16.4165202,16.69342536,12928238,218570328.74
2022-09-16,16.63408854,16.83187794,16.42640967,16.5154149,10078404,169409791.43
2022-09-19,16.52530437,16.52530437,15.823152,16.01105193,12806375,207816788.52
2022-09-20,16.08027822,16.53519384,16.08027822,16.14950451,8825307,144601269.17
2022-09-21,16.13961504,16.63408854,15.823152,16.52530437,10879819,179400818.28
2022-09-22,16.4165202,16.69342536,16.34729391,16.42640967,7795080,130439796.64
2022-09-23,16.42640967,16.56486225,16.0209414,16.36707285,8091141,133559548.93
2022-09-26,16.19895186,16.29784656,15.93193617,15.97149405,7351538,119641175.48
2022-09-27,15.98138352,16.22862027,15.95171511,16.22862027,6410862,104334987.27
2022-09-28,16.15939398,16.23850974,15.71436783,15.75392571,7509133,121376714.05
2022-09-29,15.93193617,16.07038875,15.53635737,15.69458889,8508684,136209234.28
2022-09-30,15.70447836,15.90226776,15.65503101,15.68469942,6397206,101905124.41
2022-10-10,15.61547313,15.61547313,14.97265758,15.00232599,11826349,180968431.47
2022-10-11,15.00232599,15.28912062,14.95287864,15.21989433,6900020,105533829.36
2022-10-12,15.25945221,15.81326253,15.11111016,15.80337306,10045292,157412697.46
2022-10-13,15.80337306,16.19895186,15.66492048,16.00116246,9762786,158361567.67
2022-10-14,16.06049928,16.24839921,16.05060981,16.10005716,9589509,156478162.83
2022-10-17,16.10994663,16.64397801,16.03083087,16.57475172,13931796,231762524.76
2022-10-18,16.53519384,16.58464119,16.32751497,16.39674126,8445297,140136134.61
2022-10-19,16.33740444,16.45607808,16.12972557,16.26817815,9501294,156423788.2
2022-10-20,16.26817815,16.63408854,16.12972557,16.40663073,10939645,181698594.41
2022-10-21,16.44618861,16.49563596,16.19895186,16.23850974,7514802,123940625.4
2022-10-24,16.38685179,16.67364642,15.91215723,15.96160458,11043524,181298218.46
2022-10-25,15.9220467,16.1198361,15.59569419,15.75392571,9275140,148424770.85
2022-10-26,15.823152,16.64397801,15.80337306,16.58464119,20591990,341815455.21
2022-10-27,16.60442013,16.99999893,16.48574649,16.66375695,17202687,291497261.68
2022-10-28,16.49563596,16.77254112,16.14950451,16.2187308,14842069,246838288.06
2022-10-31,16.33740444,17.23734621,16.24839921,16.96044105,34415117,587910166.25
2022-11-01,16.9109937,17.2076778,16.76265165,17.1087831,27004163,463517855.06
2022-11-02,17.08900416,17.14834098,16.88132529,17.03955681,19759243,340028892.66
2022-11-03,16.89121476,16.99010946,16.54508331,16.77254112,21118480,356755939.99
2022-11-04,16.7132043,17.08900416,16.6143096,17.04944628,20792498,355845404.67
2022-11-07,17.05933575,17.29668303,16.85165688,17.0098884,19849608,341518336.82
2022-11-08,16.99010946,17.16811992,16.85165688,17.1087831,16317039,281180429.66
2022-11-09,17.09889363,17.18789886,16.93077264,17.0098884,10685115,183850361.84
2022-11-10,16.94066211,17.12856204,16.88132529,17.05933575,13664540,234927578.89
2022-11-11,17.33624091,17.47469349,17.02966734,17.43513561,29618915,517563060.06
2022-11-14,17.34613038,17.98894593,17.3065725,17.97905646,31546506,566031693.2
2022-11-15,17.801046,18.27574056,17.71204077,18.18673533,26185891,477802848.16
2022-11-16,18.0977301,18.2955195,17.98894593,18.0977301,14381118,263953878.81
2022-11-17,18.10761957,18.47352996,18.05817222,18.3944142,18288415,337680450.66
2022-11-18,18.43397208,19.30424544,18.2955195,19.15590339,48897962,938162254.76
2022-11-21,18.77021406,19.22512968,18.65154042,19.22512968,27224970,524430488.04
2022-11-22,19.01745081,19.4822559,18.84932982,19.03722975,18845582,364080897.27
2022-11-23,18.93833505,19.0866771,18.48341943,18.6910983,26434004,499495078.52
2022-11-24,18.67131936,18.81966141,18.38452473,18.65154042,14093619,264204480.81
2022-11-25,18.50319837,18.67131936,18.41419314,18.60209307,8491440,159396411.26
2022-11-28,18.24607215,18.91855611,18.20651427,18.73065618,10941848,205928159.88
2022-11-29,18.74054565,18.89877717,18.4933089,18.78010353,13501252,256003060.61
2022-11-30,18.80977194,18.83944035,18.53286678,18.67131936,8971265,169297975.46
2022-12-01,18.83944035,19.42291908,18.74054565,19.25479809,21063656,407570483.76
2022-12-02,19.22512968,19.62070848,19.09656657,19.25479809,16716279,328894382.79
2022-12-05,19.26468756,19.72949265,19.23501915,19.64048742,19300951,381630747.9
2022-12-06,19.49214537,19.73938212,19.40314014,19.43280855,12706313,251294029.17
2022-12-07,19.3833612,19.55148219,19.0866771,19.55148219,12100873,236357955.01
2022-12-08,19.4822559,19.55148219,19.16579286,19.21524021,11531583,224667868.31
2022-12-09,19.20535074,19.53170325,19.03722975,19.4822559,19706368,384656779.0
2022-12-12,19.47236643,20.08551357,19.31413491,19.85805576,24884522,500006682.96
2022-12-13,19.77894,19.99650834,19.63059795,19.66026636,10760200,214716175.29
2022-12-14,19.71960318,19.90750311,19.62070848,19.70971371,9388325,187320892.74
2022-12-15,19.6800453,20.04595569,19.55148219,19.62070848,8878548,177788371.15
2022-12-16,19.41302961,19.4822559,19.14601392,19.4822559,10940500,213738671.09
2022-12-19,19.30424544,19.52181378,18.92844558,19.02734028,9646597,186458999.09
2022-12-20,19.20535074,19.24490862,18.56253519,18.72076671,11036726,209539266.89
2022-12-21,18.81966141,18.90866664,18.3944142,18.61198254,8635263,162480677.88
2022-12-22,18.8888877,18.89877717,18.58231413,18.65154042,6332380,120027573.4
2022-12-23,18.68120883,19.06689816,18.4933089,18.76032459,7096647,135345475.21
2022-12-26,18.96800346,18.96800346,18.6910983,18.8888877,6362443,120898154.05
2022-12-27,18.89877717,18.93833505,18.54275625,18.89877717,7937165,150407948.06
2022-12-28,18.83944035,18.92844558,18.67131936,18.77021406,4870182,92477186.46
2022-12-29,18.70098777,19.26468756,18.61198254,19.10645604,13290519,256325160.35
2022-12-30,19.19546127,19.41302961,19.05700869,19.29435597,10470217,203670646.73
2023-01-03,19.30424544,20.25363456,19.22512968,20.14485039,23106284,466671907.79
2023-01-04,22.16230227,22.16230227,22.16230227,22.16230227,22605198,506582487.18
2023-01-05,22.8446757,24.37754355,22.63699683,24.37754355,189556412,4507993458.32
2023-01-06,23.71494906,23.89295952,22.92379146,23.20069662,102739098,2430510966.42
2023-01-09,23.34903867,23.66550171,22.745781,23.1413598,46771235,1099466437.09
2023-01-10,23.0424651,23.30948079,22.33042326,22.61721789,50297872,1156661617.52
2023-01-11,22.61721789,23.51715966,22.58754948,22.90401252,43676795,1022346308.14
2023-01-12,22.90401252,23.50727019,22.46887584,23.03257563,39323168,911111811.41
2023-01-13,23.10180192,23.41826496,22.97323881,23.3391492,24761168,581565062.73
2023-01-16,23.0424651,24.08085945,23.0424651,23.46771231,33220779,794951116.53
2023-01-17,23.3391492,24.11052786,23.2402545,23.79406482,24364460,586385172.41
2023-01-18,23.5369386,23.9325174,23.34903867,23.60616489,21211419,505647013.06
2023-01-19,23.50727019,23.71494906,23.32925973,23.58638595,24675553,586694931.02
2023-01-20,23.52704913,24.04130157,23.19080715,23.49738072,34312964,816524708.4
2023-01-30,23.55671754,23.86329111,22.79522835,23.11169139,45379221,1059856606.08
2023-01-31,23.11169139,23.27981238,22.62710736,22.745781,22064387,510064588.49
2023-02-01,22.82489676,23.13147033,22.66666524,23.0424651,24585025,570588422.32
2023-02-02,23.06224404,23.30948079,22.49854425,22.59743895,29678689,683630213.6
2023-02-03,22.58754948,22.90401252,22.36998114,22.86445464,25005198,573364352.64
2023-02-06,23.13147033,23.22047556,22.40953902,22.5479916,30301106,696947229.54
2023-02-07,22.49854425,23.28970185,22.3502022,23.09191245,35455900,823750791.27
2023-02-08,23.12158086,23.81384376,22.51832319,22.68644418,41560398,968363166.8
2023-02-09,22.4490969,24.19953309,22.39964955,23.734728,55774609,1322611986.99
2023-02-10,23.80395429,24.6247803,22.9435704,23.15124927,73282691,1761338760.37
2023-02-13,23.15124927,25.3170432,22.83478623,24.9214644,91290467,2232412055.5
2023-02-14,25.22803797,25.28737479,23.67539118,24.14019627,61760820,1516348123.64
2023-02-15,24.17975415,25.49505366,23.88307005,25.13903274,72573814,1822919717.18
2023-02-16,24.83245917,25.96974822,24.12041733,24.3280962,91970446,2331219495.83
2023-02-17,24.34787514,24.47643825,22.62710736,22.62710736,73782206,1727016130.85
2023-02-20,22.53810213,23.97207528,22.53810213,23.85340164,51061069,1204048859.12
2023-02-21,24.14019627,24.99069069,23.80395429,24.23909097,65753511,1622007153.52
2023-02-22,24.04130157,24.34787514,23.57649648,24.0314121,31843746,770106899.17
2023-02-23,23.88307005,24.0314121,22.82489676,22.9435704,60317363,1414917916.49
2023-02-24,22.97323881,23.78417535,22.86445464,23.38859655,51606105,1218518042.17
2023-02-27,23.28970185,24.79290129,23.16113874,24.20942256,74776537,1825604754.97
2023-02-28,25.23792744,25.8115167,24.63466977,25.1192538,87526864,2225031833.4
2023-03-01,25.16870115,26.87957946,25.0203591,26.69167953,113169945,3004059719.95
2023-03-02,26.21698497,26.76090582,26.15764815,26.27632179,53333221,1423993504.8
2023-03-03,25.3170432,25.80162723,24.74345394,25.54450101,57976572,1488055274.17
2023-03-06,25.56427995,26.17742709,25.32693267,25.712622,42446527,1106636337.98
2023-03-07,25.68295359,25.68295359,24.55555401,24.58522242,50469967,1277799346.15
2023-03-08,24.70389606,24.95113281,24.38743302,24.8225697,32920978,821586697.66
2023-03-09,24.723675,27.30482667,24.54566454,27.30482667,85833801,2271819023.24
2023-03-10,26.87957946,27.74985282,26.59278483,27.10703727,91871447,2524326420.07
2023-03-13,26.64223218,27.91797381,26.25654285,27.67073706,84916644,2347278364.79
2023-03-14,27.1960425,27.3938319,26.25654285,26.97847416,66743558,1811201397.24
2023-03-15,27.07736886,27.21582144,26.41477437,26.49389013,34869778,939144495.62
2023-03-16,26.49389013,26.88946893,26.08842186,26.34554808,35686389,956308992.84
2023-03-17,26.49389013,27.67073706,26.4048849,27.13670568,67129844,1842491045.39
2023-03-20,27.1960425,28.76846823,27.14659515,27.73996335,96288054,2732226598.56
2023-03-21,27.50261607,28.4816736,27.05758992,27.64106865,52712306,1480114846.67
2023-03-22,27.4927266,29.1739365,27.4927266,29.05526286,83925516,2438952988.74
2023-03-23,28.94647869,31.2507252,28.7783577,30.91448322,106382478,3257932786.24
2023-03-24,30.63757806,31.61663559,30.3606729,31.28039361,66381644,2082141075.61
2023-03-27,30.9540411,31.27050414,29.51017848,30.22222032,72005725,2200007788.27
2023-03-28,30.01454145,30.4595676,29.09482074,29.77719417,48898488,1466409821.49
2023-03-29,29.59918371,30.99359898,29.2728312,30.10354668,53531468,1632881365.39
2023-03-30,29.66841,29.92553622,28.2838842,28.65968406,68921915,2011099711.43
2023-03-31,28.5805683,29.13437862,27.8883054,28.96625763,45971435,1325636088.08
2023-04-03,30.8551464,31.86387234,30.8551464,31.86387234,116495446,3725762930.81
2023-04-04,32.1407775,34.89005016,32.08144068,34.04944521,141676342,4785664763.79
2023-04-06,33.7230927,35.15706585,32.7341457,33.4264086,77584242,2654357516.66
2023-04-07,34.0197768,34.68237129,33.63408747,33.78242952,61899474,2133882630.71
2023-04-10,34.04944521,34.44502401,30.66724647,30.8551464,84045651,2721326568.41
2023-04-11,30.86503587,31.30017255,29.97498357,31.17160944,79826673,2490256220.03
2023-04-12,31.4485146,33.68353482,30.67713594,33.0308298,99599666,3284715264.84
2023-04-13,32.3385669,32.40779319,29.8661994,30.30133608,106401428,3336805032.56
2023-04-14,30.42989919,30.80569905,29.69807841,30.40023078,70872993,2170195339.88
2023-04-17,30.67713594,31.646304,29.80686258,31.21116732,87185540,2723856033.96
2023-04-18,30.91448322,32.7341457,29.99476251,32.34845637,117542786,3772986770.19
2023-04-19,32.1407775,33.624198,31.55729877,31.59685665,133113167,4383464819.32
2023-04-20,31.9429881,33.88132422,31.93309863,33.88132422,121733655,4079285970.97
2023-04-21,33.624198,33.7230927,31.60674612,32.1407775,94746217,3119296521.75
2023-04-24,32.3385669,33.624198,31.63641453,32.91215616,78770869,2602165821.29
2023-04-25,32.54624577,33.04071927,31.01337792,32.0418828,77249931,2499545987.33
2023-04-26,31.89354075,31.99243545,28.83769452,28.83769452,110288133,3295113994.03
2023-04-27,28.15532109,28.86736293,27.1960425,27.50261607,110728495,3117424033.41
2023-04-28,27.70040547,29.5695153,27.70040547,29.30249961,72603661,2133608832.66
2023-05-04,28.84758399,29.35194696,28.12565268,28.60034724,43638573,1263137700.38
2023-05-05,28.16521056,28.76846823,27.3938319,27.60151077,64816590,1830862572.97
2023-05-08,27.93775275,29.0750418,26.96858469,28.7783577,58207296,1669608702.59
2023-05-09,29.70796788,30.22222032,28.32344208,28.35311049,66547789,1970925294.51
2023-05-10,28.1849895,28.76846823,27.07736886,27.52239501,53344481,1495150412.1
2023-05-11,27.50261607,27.58173183,26.68179006,26.78068476,43072966,1178235133.07
2023-05-12,26.78068476,27.03781098,26.27632179,26.32576914,42663442,1146401831.75
2023-05-15,26.4048849,26.85980052,25.37638002,26.85980052,57926484,1528313548.99
2023-05-16,26.85980052,27.17626356,26.41477437,26.62245324,33819545,913108598.07
2023-05-17,26.35543755,27.43338978,26.28621126,27.14659515,44569403,1219117894.16
2023-05-18,27.10703727,28.69924194,27.07736886,28.21465791,65820909,1878973102.96
2023-05-19,28.0860948,28.71902088,27.70040547,27.96742116,37503517,1066627983.27
2023-05-22,27.8883054,28.33333155,27.1960425,27.75974229,27608014,774041400.42
2023-05-23,27.75974229,27.75974229,26.9982531,27.11692674,26941433,742984228.87
2023-05-24,27.11692674,27.4927266,26.52355854,27.00814257,28946630,790994885.06
2023-05-25,28.02675798,29.32227855,27.89819487,28.69924194,72651624,2091071532.23
2023-05-26,28.65968406,29.28272067,28.26410526,29.05526286,51817451,1516903506.74
2023-05-29,30.50901495,31.4485146,29.94531516,30.13321509,109327312,3382739151.87
2023-05-30,29.9650941,31.5474093,29.46073113,31.21116732,85907377,2677505201.74
2023-05-31,30.96393057,32.56602471,30.82547799,32.25945114,89639509,2877223737.74
2023-06-01,32.13088803,33.37696125,31.79464605,32.09133015,70818166,2323014849.86
2023-06-02,32.44735107,32.635251,31.49796195,31.59685665,48986382,1575959985.16
2023-06-05,31.55729877,32.27923008,31.4485146,31.80453552,38131797,1228508879.16
2023-06-06,31.79464605,31.9429881,30.56835177,30.73647276,40947347,1288788083.2
2023-06-07,30.86503587,31.31006202,30.46945707,30.78592011,29056661,908652983.51
2023-06-08,30.63757806,30.89470428,29.93542569,30.657357,31402746,965627069.53
2023-06-09,31.31006202,32.67480888,30.3606729,32.62536153,85944441,2767730018.02
2023-06-12,32.46713001,33.34729284,32.21989326,32.34845637,57471224,1901885806.4
2023-06-13,32.1407775,33.57475065,31.31995149,33.0308298,75530628,2494810553.32
2023-06-14,33.40662966,34.29668196,32.75392464,34.0197768,84583252,2883602751.21
2023-06-15,34.02966627,34.79115546,33.4264086,33.68353482,63203699,2174435977.34
2023-06-16,33.28795602,35.09772903,33.20884026,34.88016069,73632082,2561742272.65
2023-06-19,35.1076185,36.58114953,34.08900309,36.33391278,95201453,3410421748.44
2023-06-20,35.62187094,36.7888284,34.57358712,36.3932496,90516742,3251489964.41
2023-06-21,35.7998814,38.35136466,35.0087238,36.36358119,116829315,4331641333.28
2023-06-26,35.9976708,37.19429667,34.5142503,34.63292394,96185001,3457845207.47
2023-06-27,34.9098291,35.1076185,33.87143475,34.55380818,56253468,1959915128.79
2023-06-28,33.55497171,33.55497171,31.10238315,31.10238315,81243791,2568913180.6
2023-06-29,30.5584623,31.5474093,29.85630993,31.02326739,80352975,2487850048.5
2023-06-30,30.73647276,31.8440934,30.42989919,31.49796195,63280474,1989516319.19
2023-07-03,31.49796195,31.63641453,29.57940477,31.4485146,70140254,2170934722.68
2023-07-04,31.06282527,31.58696718,30.61779912,31.23094626,38965092,1228240917.87
2023-07-05,31.1518305,31.33973043,30.53868336,30.657357,30775438,960465991.79
2023-07-06,30.5584623,31.92320916,30.43978866,31.1518305,45696893,1449474434.69
2023-07-07,30.93426216,31.09249368,29.3717259,30.27166767,53723180,1633782713.33
2023-07-10,30.31122555,30.4595676,29.41128378,29.80686258,36307874,1092680112.36
2023-07-11,29.73763629,30.64746753,29.65852053,30.21233085,30903662,944664703.94
2023-07-12,29.66841,30.12332562,28.24432632,28.43222625,73241944,2142126292.97
2023-07-13,28.68935247,29.18382597,28.16521056,28.37288943,61302369,1774429446.79
2023-07-14,28.51134201,30.1628835,28.33333155,29.54973636,69931548,2072824023.43
2023-07-17,29.33216802,30.21233085,29.03548392,29.48051007,49902021,1491479735.45
2023-07-18,29.58929424,29.71785735,28.74868929,28.81791558,39801776,1174654586.49
2023-07-19,28.95636816,29.1739365,28.21465791,28.37288943,39165303,1128036661.86
2023-07-20,28.3827789,28.45200519,27.05758992,27.26526879,54446280,1515304833.31
2023-07-21,27.15648462,27.3938319,26.82024264,27.02792151,28981571,795338727.77
2023-07-24,27.01803204,28.679463,26.98836363,27.93775275,51800874,1468176272.11
2023-07-25,28.25421579,28.5805683,27.4927266,28.14543162,49164332,1395990665.49
2023-07-26,28.06631586,28.06631586,27.15648462,27.41361084,30648551,850312362.65
2023-07-27,27.38394243,27.46305819,26.84991105,27.02792151,28287392,774414602.25
2023-07-28,27.04770045,27.18615303,26.61256377,26.64223218,43595656,1182046454.9
2023-07-31,26.6026743,27.55206342,26.22687444,26.97847416,42511858,1163408896.7
2023-08-01,26.8993584,27.67073706,26.59278483,27.37405296,36201446,994822691.29
2023-08-02,27.23560038,27.50261607,27.07736886,27.37405296,21702263,599182171.7
2023-08-03,27.10703727,27.54217395,26.90924787,27.1960425,24997599,687960268.67
2023-08-04,27.08725833,28.76846823,27.07736886,28.52123148,63947305,1825551379.87
2023-08-07,28.65968406,29.35194696,28.0860948,28.10587374,56311808,1633219162.77
2023-08-08,28.41244731,28.50145254,27.93775275,27.93775275,22993064,654552438.52
2023-08-09,27.87841593,28.23443685,26.81035317,26.95869522,38407119,1062970031.89
2023-08-10,26.88946893,27.05758992,26.65212165,26.96858469,24337803,660590307.98
2023-08-11,27.0971478,27.2949372,26.08842186,26.14775868,28198168,757432554.4
