date,open,high,low,close,volume,amount
2023-08-14,25.64339571,26.82024264,25.58405889,26.74112688,24092469,641548842.65
2023-08-15,26.8004637,27.05758992,25.88074299,26.16753762,24074158,641746829.03
2023-08-16,26.11809027,26.35543755,25.5148326,25.57416942,25341094,659400126.0
2023-08-17,25.39615896,25.97963769,25.22803797,25.712622,24148602,626559134.26
2023-08-18,25.62361677,26.02908504,24.95113281,24.96102228,25806288,660720537.42
2023-08-21,25.10936433,25.72251147,24.84234864,25.30715373,24312072,624165022.61
2023-08-22,25.712622,26.07853239,25.15881168,25.96974822,34589801,896377148.12
2023-08-23,25.712622,25.712622,24.93135387,25.0203591,28107122,717223642.19
2023-08-24,25.5148326,25.70273253,25.05991698,25.30715373,28833095,740920702.55
2023-08-25,24.80279076,24.88190652,23.98196475,24.15008574,48690372,1193607380.27
2023-08-28,25.43571684,25.86096405,25.03024857,25.20825903,53717083,1381461462.91
2023-08-29,25.19836956,26.49389013,24.80279076,26.33565861,59653317,1562254619.75
2023-08-30,26.25654285,27.3938319,26.2070955,26.81035317,49570840,1346334626.91
2023-08-31,26.701569,26.98836363,26.41477437,26.63234271,23917508,646719560.42
2023-09-01,26.66201112,26.8004637,25.86096405,26.09831133,23281354,617280891.48
2023-09-04,26.39499543,26.67190059,25.98952716,26.57300589,32827449,872985373.11
2023-09-05,26.5037796,26.6026743,25.89063246,25.95985875,23634315,624618332.81
2023-09-06,25.9104114,26.01919557,25.30715373,25.8115167,21697981,562692872.31
2023-09-07,25.78184829,25.78184829,24.93135387,24.93135387,25294554,644336681.4
2023-09-08,24.78301182,25.05991698,24.51599613,24.67422765,18200619,454510990.75
2023-09-11,24.6247803,26.51366907,24.55555401,25.68295359,38260014,988096628.6
2023-09-12,25.58405889,26.26643232,25.46538525,25.9104114,23720772,620750490.23
2023-09-13,25.73240094,25.78184829,24.57533295,24.85223811,30112748,760719582.63
2023-09-14,24.78301182,25.24781691,24.5258856,24.723675,19409158,487275666.44
2023-09-15,24.74345394,24.86212758,24.2292015,24.34787514,19893422,492925123.76
2023-09-18,24.14019627,24.53577507,24.02152263,24.16986468,23756965,582112128.28
2023-09-19,24.06108051,24.31820673,23.66550171,23.77428588,21824085,526091178.57
2023-09-20,23.81384376,24.39732249,23.734728,23.74461747,25196780,612419860.47
2023-09-21,23.68528065,24.5258856,23.61605436,23.95229634,32675471,796965639.6
2023-09-22,23.92262793,25.05002751,23.6358333,24.9214644,50243859,1254006120.18
2023-09-25,24.26875938,24.26875938,22.72600206,23.25014397,83509892,1965850718.04
2023-09-26,23.23036503,23.97207528,23.13147033,23.21058609,47681676,1130602266.42
2023-09-27,23.0424651,23.48749125,23.0424651,23.13147033,29506094,693580129.71
2023-09-28,23.13147033,23.48749125,22.9435704,23.30948079,28380368,664783039.08
2023-10-09,23.21058609,23.52704913,22.9435704,23.31937026,24047900,565066928.4
2023-10-10,23.39848602,23.48749125,23.00290722,23.01279669,23902377,559821670.64
2023-10-11,23.03257563,23.97207528,22.99301775,23.42815443,41714028,992160038.99
2023-10-12,23.57649648,23.68528065,22.75567047,22.86445464,37993351,884701748.88
2023-10-13,22.75567047,22.78533888,22.2513075,22.31064432,31925481,724703961.7
2023-10-16,22.21174962,22.36998114,21.73705506,21.92495499,31495941,699575166.49
2023-10-17,22.08318651,22.12274439,21.54915513,21.64804983,26374236,578471285.0
2023-10-18,21.11401845,21.3612552,19.51192431,20.29319244,89278786,1807685638.52
2023-10-19,20.3723082,20.8667817,20.0756241,20.28330297,45840146,951318779.2
2023-10-20,20.16462933,20.43164502,19.72949265,19.79871894,30150808,608107988.31
2023-10-23,19.80860841,19.85805576,19.0866771,19.21524021,31055146,608147938.78
2023-10-24,19.47236643,19.72949265,19.0866771,19.3833612,30590385,599283031.03
2023-10-25,19.61081901,19.80860841,19.32402438,19.42291908,33668566,665765535.42
2023-10-26,19.21524021,19.66026636,19.13612445,19.65037689,28261232,555139340.17
2023-10-27,19.4822559,19.6800453,19.1855718,19.47236643,47708293,935876937.27
2023-10-30,19.45258749,19.84816629,19.2844665,19.74927159,46484847,921335226.36
2023-10-31,19.77894,19.99650834,19.22512968,19.39325067,43018089,845304865.45
2023-11-01,19.43280855,19.73938212,19.2844665,19.33391385,35533605,699236936.58
2023-11-02,19.54159272,19.54159272,19.04711922,19.10645604,38021198,739325884.6
2023-11-03,19.10645604,19.6800453,19.0866771,19.59104007,49161412,966529426.02
2023-11-06,19.75916106,20.15473986,19.66026636,20.0756241,53554273,1081765100.14
2023-11-07,20.02617675,20.73821859,19.86794523,20.56020813,63636314,1306682560.62
2023-11-08,20.55031866,20.95578693,20.34263979,20.58987654,66398935,1385302983.97
2023-11-09,20.54042919,21.41070255,20.4712029,21.21291315,93604258,1990804011.09
2023-11-10,20.87667117,21.1634658,20.64921336,20.74810806,62435262,1315709684.2
2023-11-13,20.83711329,21.44037096,20.83711329,21.15357633,69762315,1494058731.48
2023-11-14,21.18324474,21.50959725,20.99534481,21.21291315,48823625,1047069314.27
2023-11-15,21.43048149,21.68760771,21.21291315,21.28213944,54865706,1186461961.38
2023-11-16,21.14368686,21.50959725,21.05468163,21.05468163,43928098,944056844.39
2023-11-17,20.91622905,21.47992884,20.88656064,21.29202891,45824406,983014966.86
2023-11-20,21.27224997,21.93484446,21.00523428,21.63816036,70458128,1530993246.61
2023-11-21,21.756834,21.756834,21.01512375,21.09423951,51769229,1117444330.86
2023-11-22,21.0645711,21.28213944,20.77777647,20.79755541,41329078,878802420.05
2023-11-23,20.78766594,21.01512375,20.48109237,20.99534481,39127513,822171295.27
2023-11-24,20.95578693,21.04479216,20.41186608,20.55031866,32774871,683201126.75
2023-11-27,20.45142396,20.65910283,20.25363456,20.34263979,28845397,594372828.54
2023-11-28,20.36241873,20.94589746,20.22396615,20.51076078,32360161,672427949.91
2023-11-29,20.4712029,20.51076078,20.0756241,20.1745188,30970172,634510186.56
2023-11-30,20.12507145,20.24374509,19.80860841,19.98661887,28954660,585728267.18
2023-12-01,19.98661887,20.88656064,19.78882947,20.74810806,57376582,1185615034.41
2023-12-04,20.72832912,21.1634658,20.53053972,20.61954495,51379644,1083427569.43
2023-12-05,20.49098184,20.49098184,19.43280855,19.43280855,56705619,1134120753.42
2023-12-06,19.34380332,19.62070848,19.19546127,19.40314014,32701108,641146400.02
2023-12-07,19.3833612,19.96683993,19.26468756,19.72949265,39370609,781721550.93
2023-12-08,19.6800453,21.08435004,19.6800453,20.70855018,93864652,1958884046.67
2023-12-11,20.60965548,20.80744488,20.25363456,20.767887,51804409,1073071191.24
2023-12-12,20.91622905,21.31180785,20.58987654,20.8667817,63574789,1348611805.75
2023-12-13,20.82722382,20.90633958,20.39208714,20.40197661,32300192,674337495.9
2023-12-14,20.52065025,21.03490269,20.30308191,20.33275032,43385653,906596420.6
2023-12-15,20.3723082,20.52065025,19.90750311,20.05584516,32203541,657009386.91
2023-12-18,19.95695046,20.15473986,19.64048742,19.68993477,27850107,558801279.58
2023-12-19,19.66026636,19.8778347,19.51192431,19.73938212,22700922,451575665.01
2023-12-20,19.74927159,19.75916106,18.789993,18.82955088,48153378,931503317.12
2023-12-21,18.67131936,19.1855718,18.54275625,19.01745081,36776280,701013017.17
2023-12-22,18.96800346,19.12623498,18.47352996,18.54275625,33700410,639514441.84
2023-12-25,18.4933089,18.85921929,18.47352996,18.65154042,23730798,447982286.81
2023-12-26,18.61198254,18.61198254,17.88016176,17.96916699,30675709,560959610.61
2023-12-27,17.97905646,18.27574056,17.97905646,18.0977301,27989331,512764056.87
2023-12-28,18.07795116,19.11634551,17.81093547,19.00756134,52478137,990271572.54
2023-12-29,18.94822452,19.32402438,18.93833505,19.13612445,36539567,707738760.67
2024-01-02,19.10645604,19.13612445,18.63176148,18.63176148,30831158,585145037.92
2024-01-03,18.55264572,18.65154042,18.13728798,18.32518791,28255206,523898768.05
2024-01-04,18.32518791,18.32518791,17.8999407,18.01861434,30047262,547517820.42
2024-01-05,18.00872487,18.03839328,17.36590932,17.49447243,37764702,676602335.2
2024-01-08,17.44502508,17.45491455,16.88132529,16.89121476,32420707,560282367.64
2024-01-09,17.02966734,17.22745674,16.86154635,16.99010946,28696529,493922400.1
2024-01-10,16.94066211,17.13845151,16.6143096,16.85165688,31913075,544549997.59
2024-01-11,16.88132529,17.69226183,16.85165688,17.53403031,52372617,922256619.15
2024-01-12,17.41535667,17.57358819,17.13845151,17.2076778,28533470,500420557.04
2024-01-15,17.2076778,17.4054672,16.96044105,17.2076778,19550525,340052334.36
2024-01-16,17.19778833,17.19778833,16.73298324,17.12856204,27968424,479661988.39
2024-01-17,17.07911469,17.24723568,16.74287271,16.74287271,27714281,476969297.7
2024-01-18,16.6143096,17.09889363,16.46596755,17.06922522,47795336,807456164.55
2024-01-19,16.99010946,17.36590932,16.92088317,17.09889363,35573576,617977259.07
2024-01-22,17.3065725,17.31646197,16.19895186,16.38685179,41054876,696796769.4
2024-01-23,16.29784656,17.17800939,16.22862027,16.99999893,46014625,784095197.47
2024-01-24,17.1087831,17.17800939,16.28795709,17.04944628,51457491,870073597.54
2024-01-25,16.89121476,17.64281448,16.79232006,17.59336713,59668894,1046704536.03
2024-01-26,17.54391978,17.65270395,17.3065725,17.32635144,39627464,700305534.04
2024-01-29,17.3065725,17.37579879,16.6143096,16.70331483,35623877,608349909.98
2024-01-30,16.59453066,16.83187794,16.0209414,16.05060981,36256988,601809598.75
2024-01-31,15.94182564,16.07038875,15.36823638,15.38801532,35643402,565303986.87
2024-02-01,15.35834691,16.1198361,15.15066804,15.61547313,35920557,569588038.31
2024-02-02,15.60558366,15.88248882,14.39906832,15.0319944,50755491,774344126.05
2024-02-05,15.01221546,15.31878903,14.06282634,14.54741037,53767480,800366011.49
2024-02-06,14.3397315,15.65503101,14.27050521,15.60558366,53380487,819375290.96
2024-02-07,15.60558366,16.1198361,15.47702055,15.9220467,57076133,915974573.9
2024-02-08,16.04072034,16.69342536,16.0209414,16.54508331,56140376,930152148.9
2024-02-19,17.28679356,17.55380925,16.89121476,17.55380925,77593490,1350874565.78
2024-02-20,17.34613038,17.34613038,16.99010946,17.19778833,49634684,861597806.05
2024-02-21,16.99999893,17.67248289,16.9109937,17.24723568,53778561,944270324.66
2024-02-22,17.65270395,18.38452473,17.65270395,17.98894593,85842542,1563002305.24
2024-02-23,18.38452473,18.38452473,17.87027229,18.07795116,65018891,1187011416.65
2024-02-26,18.04828275,18.74054565,17.83071441,18.48341943,80595395,1499448033.13
2024-02-27,18.33507738,20.33275032,18.15706692,20.33275032,133476861,2641852227.18
2024-02-28,21.01512375,21.88539711,19.86794523,19.86794523,215746225,4576813232.43
2024-02-29,19.8778347,21.8557287,19.8778347,21.8557287,224364595,4859163258.35
2024-03-01,22.0535181,24.04130157,21.93484446,24.04130157,279932370,6615195804.31
2024-03-04,24.56544348,26.22687444,23.52704913,25.2181485,330623423,8345508863.88
2024-03-05,24.61489083,25.34671161,23.8336227,24.49621719,252249907,6263648764.36
2024-03-06,24.04130157,24.76323288,23.734728,24.31820673,169180466,4138582508.11
2024-03-07,24.3280962,25.04013804,23.64572277,24.723675,209867002,5205087123.84
2024-03-08,25.2181485,25.36649055,23.81384376,24.65444871,191394202,4725731114.07
2024-03-11,23.734728,24.48632772,23.54682807,24.47643825,165230177,4026493272.42
2024-03-12,24.48632772,24.8225697,23.74461747,23.95229634,135506239,3302649409.15
2024-03-13,24.3280962,24.41710143,23.11169139,23.21058609,160868239,3835075112.17
2024-03-14,22.75567047,23.36881761,22.36998114,22.80511782,121191927,2794799750.11
2024-03-15,22.745781,22.98312828,22.23152856,22.91390199,106506283,2430949484.5
2024-03-18,22.97323881,23.86329111,22.82489676,23.60616489,152577208,3628282861.43
2024-03-19,23.3391492,23.70505959,23.06224404,23.21058609,92153858,2175244315.76
2024-03-20,23.07213351,23.59627542,22.9435704,23.29959132,82522682,1940381380.31
2024-03-21,23.19080715,23.39848602,22.75567047,22.85456517,79060928,1839304223.22
2024-03-22,22.89412305,22.96334934,22.27108644,22.57766001,90431819,2070832960.01
2024-03-25,22.55788107,22.92379146,21.91506552,21.94473393,76475792,1740295745.05
2024-03-26,21.87550764,22.30075485,21.1634658,21.34147626,102321079,2235484942.69
2024-03-27,21.35136573,21.44037096,20.38219767,20.40197661,82415802,1728579077.47
2024-03-28,20.4712029,22.10296545,20.4712029,21.70738665,128656641,2784691903.55
2024-03-29,21.3612552,21.70738665,20.9656764,21.47003937,74419053,1602695580.18
2024-04-01,21.47992884,21.89528658,21.30191838,21.83594976,79120485,1734523399.55
2024-04-02,21.76672347,21.77661294,21.0645711,21.30191838,66735887,1442435227.25
2024-04-03,21.20302368,21.27224997,20.59976601,20.767887,49869210,1051018455.57
2024-04-08,20.61954495,20.92611852,20.32286085,20.35252926,47687763,994509456.74
2024-04-09,20.32286085,20.45142396,19.78882947,20.11518198,55078594,1114039482.6
2024-04-10,19.98661887,20.02617675,19.22512968,19.46247696,56615295,1119355191.15
2024-04-11,19.46247696,20.30308191,19.44269802,19.8778347,70525936,1425281922.55
2024-04-12,20.02617675,20.31297138,19.75916106,19.79871894,55099935,1115444905.37
2024-04-15,19.72949265,20.52065025,19.45258749,20.10529251,75747035,1532864996.23
2024-04-16,19.84816629,20.31297138,19.3833612,19.43280855,68376537,1367825397.46
2024-04-17,19.76905053,20.41186608,19.65037689,20.33275032,79556344,1619919368.49
2024-04-18,20.10529251,20.57998707,19.70971371,20.05584516,74236649,1507147992.15
2024-04-19,19.8778347,20.00639781,19.32402438,19.45258749,63440420,1256062626.84
2024-04-22,18.67131936,19.31413491,18.30540897,19.06689816,57772951,1105361980.4
2024-04-23,19.15590339,19.35369279,18.68120883,18.80977194,36850523,704559705.24
2024-04-24,18.93833505,19.63059795,18.77021406,19.49214537,61788581,1204513146.53
2024-04-25,19.2844665,19.47236643,19.11634551,19.22512968,35289517,687996887.83
2024-04-26,19.43280855,20.18440827,19.29435597,19.99650834,77814020,1562097511.48
2024-04-29,20.16462933,20.94589746,20.15473986,20.82722382,85012537,1773092654.77
2024-04-30,20.9656764,21.0645711,20.24374509,20.71843965,83096782,1735043543.28
2024-05-06,21.17335527,21.47003937,20.85689223,20.97556587,66324432,1416855427.34
2024-05-07,20.90633958,21.15357633,20.5700976,20.70855018,52118969,1098173659.89
2024-05-08,20.5700976,20.57998707,20.09540304,20.10529251,43960835,901740969.31
2024-05-09,20.1745188,20.87667117,20.08551357,20.6689923,61745238,1278614134.62
2024-05-10,20.59976601,20.69866071,20.00639781,20.1745188,48480589,991310528.14
2024-05-13,19.90750311,20.0756241,19.5811506,19.83827682,41294683,826934909.04
2024-05-14,19.83827682,20.35252926,19.83827682,20.11518198,37344397,759534935.12
2024-05-15,20.14485039,20.4712029,19.95695046,20.08551357,46807469,958836097.43
2024-05-16,20.42175555,22.09307598,20.41186608,21.94473393,191090614,4163939869.45
2024-05-17,21.5590446,21.90517605,21.17335527,21.71727612,121019060,2630321303.23
2024-05-20,21.71727612,22.1524128,21.57882354,22.03373916,91335537,2028657665.18
2024-05-21,21.87550764,22.36998114,21.52937619,22.30075485,99759867,2219525121.39
2024-05-22,22.30075485,23.51715966,21.79639188,23.1413598,140594945,3238035482.07
2024-05-23,23.1413598,23.61605436,22.63699683,23.42815443,127012464,2971833111.81
2024-05-24,23.50727019,23.8336227,22.11285492,22.18208121,128324233,2967611205.57
2024-05-27,22.68644418,23.28970185,22.1524128,22.72600206,113332715,2600284868.47
2024-05-28,22.26119697,22.43920743,21.5590446,21.62827089,84035834,1854761491.39
2024-05-29,21.80628135,22.00407075,21.43048149,21.52937619,47596809,1041971238.51
2024-05-30,21.3612552,21.80628135,21.02501322,21.56893407,54154130,1173692236.37
2024-05-31,21.40081308,22.21174962,21.27224997,21.77661294,62092789,1374248747.64
2024-06-03,21.79639188,22.20186015,21.63816036,21.88539711,51104470,1134040424.54
2024-06-04,21.91506552,21.94473393,21.34147626,21.6579393,42558720,928043229.41
2024-06-05,21.70738665,22.03373916,21.60849195,21.67771824,42258987,932755848.14
2024-06-06,21.96451287,23.03257563,21.91506552,22.42931796,97913397,2218943573.11
2024-06-07,22.2513075,22.93368093,22.12274439,22.66666524,74562672,1704030652.22
2024-06-11,22.66666524,23.02268616,22.36998114,23.00290722,62536542,1443086117.34
2024-06-12,22.75567047,23.01279669,22.5479916,22.73589153,48567898,1117043788.42
2024-06-13,22.73589153,23.26992291,22.46887584,23.18091768,70419439,1631399402.42
2024-06-14,22.9435704,23.734728,22.745781,22.81500729,93867876,2206707892.38
2024-06-17,22.5479916,22.81500729,22.31064432,22.37987061,62383713,1422767344.11
2024-06-18,22.26119697,24.40721196,22.2513075,23.88307005,120459134,2884628434.54
2024-06-19,23.98255454,24.13176164,23.61451036,23.66424606,61756158,1478646723.27
2024-06-20,23.66424606,23.68414034,22.85852772,22.9281577,64815764,1508755346.88
2024-06-21,22.69937348,23.44540898,22.64963778,23.13704764,49281354,1141441904.73
2024-06-24,22.7789506,22.99778768,21.95333798,21.99312654,61454323,1389763206.45
2024-06-25,21.87376086,21.96328512,21.12772536,21.3366153,56904255,1231193406.99
2024-06-26,21.57534666,22.49048354,21.31672102,22.35122358,54624327,1200439641.56
2024-06-27,22.2318579,22.36117072,21.74444804,21.74444804,37328151,826433001.48
2024-06-28,21.70465948,22.79884488,21.70465948,22.2318579,56454376,1272203725.29
2024-07-01,22.27164646,22.64963778,21.95333798,22.52032496,42717271,958084898.46
2024-07-02,22.44074784,22.52032496,21.81407802,21.96328512,40745220,907976560.42
2024-07-03,21.91354942,21.95333798,21.44603384,21.70465948,28924663,630615185.6
2024-07-04,21.883708,21.96328512,21.3366153,21.3366153,26794579,581043648.8
2024-07-05,21.26698532,21.90360228,21.25703818,21.65492378,36652487,798877457.46
2024-07-08,21.50571668,21.51566382,20.9884654,21.01830682,34028425,725893291.15
2024-07-09,20.888994,22.16222792,20.68010406,22.0826508,59956881,1301749092.09
2024-07-10,21.9831794,22.2318579,21.89365514,22.01302082,31244640,692949098.2
2024-07-11,22.4308007,22.46064212,21.94339084,22.32138216,47475663,1059850418.87
2024-07-12,22.00307368,22.0329151,21.65492378,21.7842366,33328697,731774959.06
2024-07-15,21.6847652,21.9831794,21.59524094,21.87376086,24105352,528307026.41
2024-07-16,21.7345009,24.06213166,21.71460662,24.06213166,122966752,2874547224.33
2024-07-17,24.6191715,25.25578846,24.43017584,24.5197001,186545365,4651171620.19
2024-07-18,24.4699644,24.79822002,23.54488038,24.25112732,123206461,2977087885.12
2024-07-19,24.1218145,25.15631706,23.98255454,24.4699644,138116864,3417919428.63
2024-07-22,24.370493,24.79822002,24.19144448,24.24118018,91401411,2246552145.1
2024-07-23,24.24118018,24.38044014,23.0773648,23.09725908,91852055,2184737914.58
2024-07-24,23.1271005,23.54488038,22.54021924,22.61979636,66223902,1528748648.59
2024-07-25,22.30148788,22.91821056,22.19206934,22.54021924,59993196,1359419845.75
2024-07-26,22.4805364,23.05747052,21.91354942,22.61979636,73307338,1651325848.87
2024-07-29,22.5800078,22.83863344,22.3313293,22.3313293,48031104,1087394565.13
2024-07-30,22.04286224,22.25175218,21.61513522,22.15228078,51111321,1127695772.72
2024-07-31,21.95333798,23.18678334,21.9334437,23.0276291,83654075,1905386322.33
2024-08-01,23.375779,23.4255147,22.79884488,22.81873916,51387352,1189338648.23
2024-08-02,22.37111786,22.5800078,21.883708,21.97323226,60325866,1347107075.64
2024-08-05,21.46592812,21.91354942,20.6900512,20.6900512,67511507,1443969243.33
2024-08-06,21.0879368,21.21724962,20.3419013,20.81936402,51503692,1073647391.96
2024-08-07,20.6900512,20.71989262,19.92412142,20.21258848,51669186,1060453053.93
2024-08-08,19.97385712,20.32200702,19.6953372,20.0932228,40107619,805589593.63
2024-08-09,20.3419013,20.43142556,19.8445443,19.8445443,36411146,735586425.24
2024-08-12,19.75502004,19.85449144,19.5461301,19.62570722,26640970,527020740.76
2024-08-13,19.67544292,20.06338138,19.6456015,20.05343424,30226365,602250213.12
2024-08-14,20.0932228,20.12306422,19.78486146,19.78486146,29240878,586627356.13
2024-08-15,19.67544292,20.1429585,19.6456015,19.9440157,35448492,710623960.99
2024-08-16,19.95396284,20.03353996,19.7948086,19.82465002,25519674,510601536.85
2024-08-19,19.81470288,20.13301136,19.73512576,19.92412142,23579614,473665134.28
2024-08-20,19.9440157,20.00369854,19.37702872,19.40687014,31445433,618308553.45
2024-08-21,19.37702872,19.72517862,19.30739874,19.40687014,20301179,397953688.35
2024-08-22,19.40687014,19.43671156,18.87967172,18.97914312,32336307,621299121.97
2024-08-23,18.97914312,19.23776876,18.91946028,19.1482445,22853730,438578036.82
2024-08-26,19.1482445,19.25766304,18.96919598,19.17808592,19636824,377209775.5
2024-08-27,19.0487731,19.2477159,18.73046462,18.81004174,24917845,474979506.55
2024-08-28,18.78020032,18.97914312,18.56136324,18.95924884,29139202,550413953.88
2024-08-29,18.77025318,19.3471873,18.7006232,19.12835022,32657200,626512236.56
2024-08-30,19.12835022,19.82465002,19.0985088,19.63565436,57909168,1141590127.09
2024-09-02,19.5958658,19.72517862,18.95924884,18.96919598,39493082,764825801.08
2024-09-03,18.97914312,19.31734588,18.91946028,19.1979802,21872683,420770077.12
2024-09-04,18.9493017,19.12835022,18.87967172,18.95924884,20286204,387256320.12
2024-09-05,19.36708158,19.6456015,19.20792734,19.27755732,45094173,879120481.57
2024-09-06,19.2974516,19.32729302,18.7006232,18.72051748,31445055,599530858.13
2024-09-09,18.62104608,18.78020032,18.41215614,18.53152182,24241244,452692077.2
2024-09-10,18.61109894,18.98909026,18.16347764,18.74041176,38252013,711079237.94
2024-09-11,18.6011518,18.74041176,18.46189184,18.63099322,21192072,396030888.07
2024-09-12,18.8000946,18.93935456,18.43205042,18.4519447,24247870,456209682.15
2024-09-13,18.37236758,18.57131038,18.32263188,18.32263188,21396725,396778447.3
2024-09-18,18.33257902,18.4519447,17.904852,18.28284332,25016319,456897490.48
2024-09-19,18.43205042,18.82993602,18.2530019,18.6011518,32886852,613863464.49
2024-09-20,18.6011518,18.79014746,18.49173326,18.69067606,28993835,543833411.15
2024-09-23,18.67078178,19.07861452,18.56136324,18.77025318,30494403,578593856.02
2024-09-24,18.92940742,19.41681728,18.44199756,19.41681728,68148322,1306448982.76
2024-09-25,19.55607724,20.0932228,19.42676442,19.50634154,79415400,1578694544.65
2024-09-26,19.50634154,20.2424299,19.38697586,20.2424299,73369035,1464176583.55
2024-09-27,20.74973404,22.2318579,20.53089696,21.87376086,115407510,2466121455.68
2024-09-30,22.96794626,24.03229024,22.1323865,24.01239596,164227454,3835655479.82
2024-10-08,26.4096567,26.4096567,24.86785,26.4096567,190001484,4994890220.48
2024-10-09,25.862564,27.2551636,24.3207573,24.9175857,203317758,5242950970.39
2024-10-10,24.99716282,25.45473126,23.7736646,24.2710216,118300679,2921206645.65
2024-10-11,23.89303028,24.16160306,22.57006066,22.89831628,101739895,2371481822.98
2024-10-14,22.88836914,23.70403462,22.5800078,23.60456322,84910297,1977220830.66
2024-10-15,23.5249861,24.52964724,23.31609616,23.36583186,103269983,2483365847.65
2024-10-16,22.6794792,23.26636046,22.65958492,22.78889774,73421502,1688632054.33
2024-10-17,23.375779,23.6741932,22.91821056,22.96794626,81896661,1919740125.19
2024-10-18,22.878422,25.0170571,22.7789506,24.39038728,137601725,3321929796.39
2024-10-21,24.85790286,25.4149427,24.4202287,24.6689072,134302580,3358742245.19
2024-10-22,24.52964724,24.8181143,24.18149734,24.54954152,85544571,2105245764.44
2024-10-23,24.58933008,25.04689852,24.3207573,24.50975296,84701164,2105839605.03
2024-10-24,24.24118018,25.20605276,24.08202594,24.59927722,78652466,1946669835.58
2024-10-25,24.74848432,25.05684566,24.35059872,24.85790286,72443400,1798811689.83
