date,open,high,low,close,volume,amount
2024-10-28,24.86785,25.0170571,24.58933008,24.73853718,70303262,1749967400.9
2024-10-29,24.74848432,26.359921,24.40033442,25.24584132,156908159,4007970645.43
2024-10-30,24.9175857,25.7133569,24.65896006,25.0667928,102569945,2592339874.15
2024-10-31,25.05684566,26.54891666,24.5197001,26.1112425,183613223,4739978413.61
2024-11-01,25.5641498,26.12118964,24.47991154,24.54954152,132397943,3358636196.99
2024-11-04,24.38044014,25.862564,24.38044014,25.78298688,112526597,2878023712.72
2024-11-05,25.7630926,27.1556922,25.5144141,26.77770088,166279727,4434127561.24
2024-11-06,26.88711942,27.98130482,26.27039674,27.07611508,176925557,4798093629.02
2024-11-07,26.64838806,27.04627366,25.9620354,26.94680226,138982435,3707965958.16
2024-11-08,27.354635,29.5430058,27.0562208,28.06088194,193959432,5504878609.07
2024-11-11,27.5535778,30.86597542,27.43421212,30.42830126,273156152,8096782244.66
2024-11-12,29.72205432,29.76184288,28.18024762,28.71739318,194691491,5693610435.49
2024-11-13,28.30956044,29.0953845,28.07082908,28.77707602,106704489,3066961499.13
2024-11-14,28.55823894,28.58808036,27.2551636,27.26511074,95973149,2677553251.28
2024-11-15,27.13579792,27.59336636,26.2604496,26.28034388,91761534,2478738164.68
2024-11-18,26.4096567,26.51907524,25.0667928,25.32541844,89960816,2324121086.0
2024-11-19,25.365207,26.17092534,24.8181143,25.92224684,85189287,2184310023.66
2024-11-20,25.7133569,26.22066104,25.57409694,25.83272258,73038329,1897881900.42
2024-11-21,25.74319832,26.2107139,25.55420266,25.84266972,62306126,1622962700.1
2024-11-22,25.9122997,26.28034388,24.67885434,24.69874862,88986329,2285419934.22
2024-11-25,24.58933008,24.82806144,23.79355888,24.3207573,72037405,1752692664.36
2024-11-26,24.30086302,24.79822002,23.9726074,24.14170878,42129488,1033680568.27
2024-11-27,24.0720788,24.78827288,23.75377032,24.77832574,58282821,1424107101.26
2024-11-28,24.7683786,25.53430838,24.64901292,24.80816716,71071797,1787288858.33
2024-11-29,24.67885434,25.50446696,24.5694358,25.2159999,64436459,1625898532.6
2024-12-02,25.2159999,25.55420266,25.09663422,25.34531272,57467036,1464388433.44
2024-12-03,25.37515414,25.38510128,24.53959438,24.86785,62395323,1563634565.0
2024-12-04,24.93747998,25.10658136,24.370493,24.46001726,49390815,1226868505.63
2024-12-05,24.46001726,24.79822002,24.35059872,24.69874862,39945565,988408655.79
2024-12-06,24.70869576,25.19610562,24.49980582,25.10658136,68421870,1713752140.41
2024-12-09,25.0170571,25.0667928,24.45007012,24.72859004,49612737,1233503555.39
2024-12-10,25.4646784,25.64372692,24.82806144,24.84795572,65736208,1666263594.96
2024-12-11,24.82806144,25.0667928,24.74848432,25.00710996,41175761,1030938522.54
2024-12-12,25.00710996,25.27568274,24.75843146,25.12647564,46206155,1162994835.41
2024-12-13,24.9175857,24.92753284,24.43017584,24.43017584,50062739,1239847456.13
2024-12-16,24.47991154,25.5144141,24.45007012,24.84795572,74530367,1873367281.85
2024-12-17,24.7683786,26.0117711,24.7186429,25.4646784,121418415,3123771453.74
2024-12-18,25.4646784,26.30023816,24.59927722,25.88245828,125011736,3202423700.47
2024-12-19,25.39504842,27.851992,25.34531272,27.44415926,236019853,6383734973.63
2024-12-20,27.03632652,27.4541064,26.7080709,26.92690798,151678286,4125517701.08
2024-12-23,27.18553362,28.0011991,26.59865236,27.0562208,133291878,3651082948.25
2024-12-24,27.0562208,27.24521646,26.37981528,27.12585078,97946118,2637986749.37
2024-12-25,26.857278,27.9514634,26.79759516,27.48394782,142124568,3928535396.68
2024-12-26,27.22532218,28.81686458,26.87717228,28.60797464,183230385,5186303729.29
2024-12-27,28.846706,30.71676832,28.6974989,28.80691744,273124895,8102508771.98
2024-12-30,29.38385156,29.6922129,28.65771034,29.03570166,160050049,4698852887.0
2024-12-31,29.03570166,29.15506734,27.68289062,27.68289062,146188659,4154547736.52
2025-01-02,27.354635,27.67294348,25.53430838,25.87251114,140204265,3731707802.26
2025-01-03,25.90235256,25.9620354,24.4699644,24.50975296,93690066,2364365856.82
2025-01-06,24.5197001,25.63377978,24.2212859,24.47991154,96546050,2403137755.18
2025-01-07,24.57938294,25.4149427,24.29091588,25.27568274,94048032,2363110625.83
2025-01-08,24.9673214,24.9673214,23.78361174,24.64901292,103210438,2535684489.79
2025-01-09,24.47991154,26.00182396,24.4202287,25.60393836,137632416,3519599409.71
2025-01-10,25.28562988,25.39504842,24.54954152,24.54954152,114294139,2865845192.92
2025-01-13,24.06213166,24.38044014,23.68414034,23.88308314,79783743,1922784267.95
2025-01-14,24.23123304,25.3154713,23.6741932,25.29557702,118670281,2946342741.46
2025-01-15,25.1662642,25.5144141,24.93747998,25.0667928,74972448,1896555895.88
2025-01-16,25.2657356,25.65367406,24.6689072,25.05684566,81228104,2050292142.78
2025-01-17,24.97726854,25.64372692,24.82806144,25.28562988,86679972,2202459658.19
2025-01-20,25.42488984,25.8128283,25.17621134,25.47462554,77198823,1979048134.13
2025-01-21,25.6636212,26.39970956,25.49451982,26.30023816,116797162,3048369206.13
2025-01-22,26.08140108,26.7578066,26.03166538,26.49918096,109494088,2908186860.94
2025-01-23,26.91696084,27.0562208,25.90235256,25.90235256,105821668,2816754484.99
2025-01-24,25.862564,26.71801804,25.80288116,26.67822948,88152713,2339225002.9
2025-01-27,26.84733086,26.96669654,25.0170571,25.04689852,106637830,2758753284.33
2025-02-05,25.5641498,26.29029102,25.34531272,26.05155966,105323046,2740132768.72
2025-02-06,26.04161252,27.37452928,25.862564,27.2551636,120299788,3246792512.37
2025-02-07,27.27505788,28.72734032,27.0064851,28.09072336,185240778,5194359281.29
2025-02-10,28.7969703,29.344063,28.22003618,28.349349,178518026,5138010545.72
2025-02-11,28.08077622,29.1451202,28.01114624,28.349349,135722533,3890775477.25
2025-02-12,28.45876754,29.32416872,28.40903184,29.05559594,140649616,4090931116.9
2025-02-13,29.06554308,29.53305866,27.93156912,28.42892612,168932712,4844659520.56
2025-02-14,28.43887326,30.97539396,28.1504062,30.22935846,252154276,7489656923.18
2025-02-17,30.84608114,32.328205,30.338777,30.82618686,252838207,7938946198.15
2025-02-18,30.35867128,30.69687404,28.85665314,29.03570166,186845008,5575776826.54
2025-02-19,29.03570166,30.47803696,28.88649456,29.73200146,137740903,4113956691.83
2025-02-20,29.4932701,29.82152572,28.75718174,29.31422158,111374172,3276541782.84
2025-02-21,30.4382484,32.24862788,30.338777,32.24862788,241616057,7579818517.89
2025-02-24,32.85540342,33.820276,32.3779407,32.825562,245306037,8140779453.64
2025-02-25,31.9303194,34.1684259,31.71148232,32.94492768,189216792,6236074406.02
2025-02-26,32.9747691,33.09413478,32.00989652,32.79572058,138911217,4538404636.04
2025-02-27,32.96482196,32.96482196,30.95549968,31.50259238,150384891,4778239953.45
2025-02-28,30.81623972,31.20417818,29.32416872,29.40374584,136223714,4125806673.44
2025-03-03,29.63253006,29.7419486,28.349349,29.0456488,98094220,2863385342.08
2025-03-04,28.51845038,29.47337582,28.51845038,29.23464446,91197215,2669130591.55
2025-03-05,29.344063,29.68226576,28.77707602,29.344063,99059018,2912118295.57
2025-03-06,29.9408914,30.9853411,29.65242434,30.55761408,129591829,3949427843.51
2025-03-07,30.25919988,30.3885127,29.40374584,29.67231862,95295642,2865029778.31
2025-03-10,29.344063,29.6424772,28.7969703,29.20480304,72308543,2117918327.06
2025-03-11,28.6477632,29.11527878,28.53834466,28.9959131,59621267,1727993700.93
2025-03-12,29.22469732,30.19951704,29.00586024,29.47337582,92016414,2739043875.43
2025-03-13,29.30427444,29.37390442,28.13051192,28.33940186,84491530,2431670664.79
2025-03-14,28.35929614,29.4435344,28.2498776,29.38385156,80732675,2341410781.93
2025-03-17,29.38385156,29.47337582,29.01580738,29.17496162,53294333,1564169691.24
2025-03-18,29.38385156,29.9408914,29.23464446,29.344063,63891410,1900288921.07
2025-03-19,29.1451202,29.23464446,28.6974989,28.83675886,47152222,1370130046.36
2025-03-20,28.7472346,29.11527878,28.46871468,28.53834466,48055064,1388012222.91
2025-03-21,28.23993046,28.3990847,27.23526932,27.38447642,85524072,2385725839.43
2025-03-24,27.42426498,27.79230916,26.86722514,27.62320778,52532108,1445956093.33
2025-03-25,27.5535778,27.6530492,26.91696084,27.02637938,40476011,1107910587.96
2025-03-26,27.02637938,27.3048993,26.9567494,26.99653796,35045172,955844761.4
2025-03-27,26.9070137,27.4541064,26.857278,27.09600936,39814590,1088530987.57
2025-03-28,26.93685512,27.68289062,26.93685512,27.33474072,41851376,1147285987.73
2025-03-31,27.06616794,27.41431784,26.53896952,27.27505788,49111612,1331861665.42
2025-04-01,27.33474072,27.76246774,27.1556922,27.19548076,37324420,1026114921.93
2025-04-02,27.37452928,28.31950758,27.26511074,27.7525206,63391132,1778224148.92
2025-04-03,27.34468786,27.84204486,26.86722514,27.04627366,52070895,1429032987.97
2025-04-07,25.09663422,25.5144141,24.34065158,24.34065158,71303960,1770388361.0
2025-04-08,24.28096874,24.72859004,22.98784054,23.84329458,93537300,2241862985.98
2025-04-09,23.1768362,24.80816716,22.58995494,24.64901292,85940825,2075880399.56
2025-04-10,25.1662642,26.51907524,25.1662642,25.52436124,91658005,2371873682.69
2025-04-11,24.9175857,25.862564,24.9175857,25.55420266,67660914,1728529327.28
2025-04-14,25.98192968,26.12118964,25.45473126,25.5641498,47281327,1223649380.37
2025-04-15,25.4646784,25.74319832,25.20605276,25.57409694,32433258,831065177.53
2025-04-16,25.24584132,25.2657356,24.64901292,24.95737426,50427074,1262922005.15
2025-04-17,24.72859004,25.3154713,24.69874862,24.80816716,36114442,908857419.97
2025-04-18,24.77832574,25.02700424,24.63906578,24.9175857,27447879,685609915.19
2025-04-21,24.77832574,25.44478412,24.7186429,25.43483698,39476300,997627999.97
2025-04-22,25.3154713,25.32541844,24.7683786,24.94742712,39411138,991552693.54
2025-04-23,25.14636992,25.5144141,25.0170571,25.25578846,43881091,1114124674.93
2025-04-24,25.32541844,25.32541844,24.72859004,24.83800858,31823540,798021723.98
2025-04-25,24.85790286,25.3154713,24.7683786,25.0667928,32012694,809065136.93
2025-04-28,25.14636992,25.42488984,24.73853718,24.79822002,31256473,785268042.53
2025-04-29,23.873136,24.370493,23.49514468,24.30086302,60288242,1455770199.77
2025-04-30,24.39038728,25.20605276,24.28096874,25.00710996,51165837,1281891318.88
2025-05-06,25.23589418,25.6636212,25.1662642,25.62383264,46270005,1185256664.84
2025-05-07,25.97198254,26.04161252,25.2657356,25.50446696,43735523,1125318696.84
2025-05-08,25.4646784,25.78298688,25.37515414,25.58404408,34693253,893373272.91
2025-05-09,25.5641498,25.57409694,25.02700424,25.0667928,30733570,778717441.47
2025-05-12,25.3154713,25.5641498,25.2657356,25.5641498,34166292,873131985.03
2025-05-13,25.862564,25.88245828,25.25578846,25.3154713,35049626,898860815.07
2025-05-14,25.39504842,25.64372692,25.14636992,25.40499556,36892383,941244924.71
2025-05-15,25.40499556,25.40499556,24.4699644,24.4699644,52932315,1316955877.93
2025-05-16,24.370493,24.59927722,24.20139162,24.39038728,29911764,733600688.04
2025-05-19,24.3207573,24.39038728,24.00244882,24.24118018,24816965,603439946.67
2025-05-20,24.24118018,24.44012298,24.08202594,24.38044014,24516157,598929313.11
2025-05-21,24.46001726,24.55948866,24.18149734,24.2212859,26504538,649007605.99
2025-05-22,24.10192022,24.370493,23.9726074,23.98255454,23139100,561264691.84
2025-05-23,23.95271312,24.10192022,23.54488038,23.5747218,34677093,830610747.06
2025-05-26,23.68414034,24.28096874,23.68414034,24.15165592,35606420,860285547.87
2025-05-27,24.11186736,24.30086302,23.80350602,23.85324172,25009917,602327792.38
2025-05-28,23.873136,23.9726074,23.56477466,23.63440464,21706997,517232096.85
2025-05-29,23.76371746,24.30086302,23.74382318,24.2710216,40468929,980809919.78
2025-05-30,24.1715502,24.20139162,23.8234003,23.90297742,26009768,625708187.14
2025-06-03,23.80350602,24.0223431,23.68414034,23.74382318,28882242,691248933.34
2025-06-04,23.80350602,24.15165592,23.79355888,24.04223738,28906602,698491261.71
2025-06-05,24.0720788,24.63906578,24.06213166,24.60922436,58470938,1436273277.82
2025-06-06,24.60922436,24.6689072,24.38044014,24.60922436,30245287,745541514.42
2025-06-09,24.64901292,24.78827288,24.47991154,24.70869576,33193110,822860402.4
2025-06-10,24.7186429,24.84795572,23.8234003,23.98255454,51339323,1247190142.14
2025-06-11,23.95271312,24.24118018,23.873136,23.98255454,31672398,764918525.34
2025-06-12,23.873136,24.06213166,23.74382318,23.79355888,33545956,804872064.92
2025-06-13,23.75364173,23.79354705,23.07525129,23.16503826,65154109,1522838149.33
2025-06-16,23.03534597,23.47430449,22.945559,23.23487257,30307040,706614947.26
2025-06-17,23.30470688,23.35458853,22.945559,23.03534597,29758046,688648776.4
2025-06-18,22.95553533,23.15506193,22.79591405,23.0453223,28151783,648187973.72
2025-06-19,22.945559,23.1450856,22.66622176,22.75600873,29019974,665695427.77
2025-06-20,22.76598506,22.87572469,22.40683718,22.65624543,34135569,772079482.58
2025-06-23,22.45671883,22.82584304,22.29709755,22.7460324,24534238,556515118.36
2025-06-24,22.83581937,23.32465954,22.81586671,23.26480156,40223015,933637467.16
2025-06-25,23.32465954,23.66385476,23.21491991,23.65387843,48669584,1144810519.73
2025-06-26,23.70376008,23.88333402,23.50423348,23.51420981,41397229,982883954.95
2025-06-27,23.5441388,23.81349971,23.43439917,23.60399678,40737471,966020533.78
2025-06-30,23.62394944,23.99307365,23.61397311,23.93321567,38791960,927444333.46
2025-07-01,23.92323934,23.93321567,23.56409146,23.79354705,31874996,758902281.85
2025-07-02,23.70376008,23.79354705,23.31468321,23.4443755,29831708,701629911.14
2025-07-03,23.4443755,23.89331035,23.38451752,23.83345237,37698721,897457669.72
2025-07-04,23.76361806,23.93321567,23.57406779,23.59402045,31738735,754749380.64
2025-07-07,23.5441388,23.56409146,23.28475422,23.32465954,23786850,557087639.2
2025-07-08,23.35458853,24.19260025,23.35458853,24.10281328,72138770,1732844218.77
2025-07-09,24.12276594,24.21255291,23.85340503,23.92323934,36559561,880802274.91
2025-07-10,23.943192,24.08286062,23.8434287,23.97312099,28914705,694441043.24
2025-07-11,24.02300264,24.3422452,23.82347604,24.18262392,46676417,1130182642.45
2025-07-14,24.27241089,24.59165345,24.09283695,24.09283695,52243111,1272788837.34
2025-07-15,24.09283695,25.05056463,24.02300264,24.79118005,98106455,2426010411.08
2025-07-16,24.90091968,25.08049362,24.5417718,24.61160611,61388865,1525860009.87
2025-07-17,24.55174813,25.0405883,24.46196116,24.96077766,54152296,1348197565.66
2025-07-18,24.97075399,25.11042261,24.69141675,24.79118005,45720747,1138314464.53
2025-07-21,24.71136941,24.72134574,24.43203217,24.66148776,46968720,1156538827.89
2025-07-22,24.62158244,24.76125106,24.46196116,24.53179547,38931133,957853655.53
2025-07-23,24.50186648,24.69141675,24.35222153,24.39212685,39536980,971227761.89
2025-07-24,24.43203217,24.82110904,24.40210318,24.82110904,43922822,1084768834.06
2025-07-25,24.87099069,25.0405883,24.68144042,24.98073032,50911191,1270096657.55
2025-07-28,25.13037527,25.13037527,24.66148776,24.78120372,38502059,957060000.22
2025-07-29,24.71136941,25.09046995,24.37217419,25.0405883,58211575,1447329649.67
2025-07-30,24.90091968,25.0405883,24.52181914,24.69141675,49872618,1238334217.99
2025-07-31,24.61160611,25.37978352,24.56172446,24.67146409,92329437,2319258607.78
2025-08-01,24.8410617,24.89094335,24.1427186,24.4420085,63237242,1554501024.02
2025-08-04,24.17264759,24.49189015,24.15269493,24.48191382,29362883,716666811.44
2025-08-05,24.49189015,24.63155877,24.25245823,24.45198483,46754645,1143366383.36
2025-08-06,24.36219786,24.85103803,24.29236355,24.8410617,55903468,1381955901.6
2025-08-07,24.8410617,25.09046995,24.50186648,24.69141675,44429958,1100013127.2
2025-08-08,24.69141675,24.69141675,24.23250557,24.25245823,45651614,1113762257.11
2025-08-11,24.2424819,24.77122739,24.22252924,24.7412984,54729731,1349788168.97
2025-08-12,24.70139308,25.02063564,24.51184281,24.92087234,58792313,1463801440.36
2025-08-13,24.93084867,25.51945214,24.82110904,25.27004389,94753898,2397398225.7
2025-08-14,25.2401149,25.69902608,24.940825,25.06054096,84918433,2152419815.73
2025-08-15,24.940825,25.42966517,24.88096702,25.3398782,65450538,1657101022.07
2025-08-18,25.5394048,26.75651706,25.49949948,26.39736918,133824772,3531524489.43
2025-08-19,26.54701413,26.55699046,26.05817396,26.1379846,82446010,2169788041.28
2025-08-20,26.0382213,28.10332161,25.78881305,27.64441043,183499470,4958632117.71
2025-08-21,27.69429208,28.4325405,26.99594898,27.18549925,156646576,4349726415.64
2025-08-22,27.42493117,28.66199609,27.1356176,28.4325405,183619133,5164727134.57
2025-08-25,28.98123865,29.14085993,27.99358198,28.55225646,172971753,4946907644.43
2025-08-26,28.34275353,28.89145168,28.1332506,28.18313225,108121007,3078817519.77
2025-08-27,28.34275353,28.70190141,27.3351442,27.40497851,152354329,4296107404.48
2025-08-28,27.18549925,28.32280087,27.18549925,28.32280087,133577479,3722133127.23
2025-08-29,28.1332506,28.17315592,27.56459979,27.8339607,87747798,2446382435.5
2025-09-01,29.73943973,29.92899,28.39263518,29.02114397,241475073,7053880678.81
2025-09-02,28.92138067,28.931357,27.14559393,27.34512053,151784488,4238238464.13
2025-09-03,27.5346708,30.07863495,27.31519154,28.59216178,315533245,9232552842.64
2025-09-04,28.84157003,28.931357,27.01590164,27.59452878,230385716,6487045042.81
2025-09-05,27.7341974,28.30284821,26.8363277,28.06341629,161364431,4469193915.85
2025-09-08,28.06341629,28.31282454,27.25533356,27.7341974,117230571,3251951227.83
2025-09-09,27.44488383,27.44488383,26.21779524,26.28762955,134313022,3586717144.56
2025-09-10,26.39736918,26.96601999,26.28762955,26.44725083,80345434,2142609801.65
2025-09-11,26.58691945,28.71187774,26.29760588,28.60213811,219234223,6114944950.89
2025-09-12,28.28289555,30.13849293,28.12327427,29.21069424,216282788,6314718907.49
2025-09-15,29.20071791,29.25059956,28.59216178,28.69192508,121783235,3520966242.61
2025-09-16,28.70190141,29.78932138,28.55225646,29.56984212,165770501,4875239454.6
2025-09-17,29.18076525,29.65962909,28.85154636,29.34038653,116618490,3416455549.09
2025-09-18,29.41022084,31.80454004,29.35036286,30.86676502,310805146,9571536865.05
2025-09-19,31.21593657,31.41546317,29.93896633,30.07863495,157558380,4819027296.93
2025-09-22,30.56747512,30.69716741,29.80927404,30.39787751,144418233,4389738216.22
2025-09-23,30.71712007,30.87674135,28.61211444,29.37031552,169184137,4997641496.63
2025-09-24,29.27055222,31.13612593,29.09097828,30.4278065,167324412,5062258226.04
2025-09-25,30.4278065,32.08387728,30.2282799,31.43541583,195832616,6156681855.62
2025-09-26,31.03636263,31.23588923,29.85915569,29.85915569,163395484,4973814050.35
2025-09-29,30.19835091,30.6273331,29.83920303,30.04870596,101682565,3069550152.81
2025-09-30,30.1285166,30.68719108,29.90903734,30.10856394,110213096,3329428152.3
2025-10-09,30.43778283,31.98411398,30.3280432,30.97650465,183432232,5732819246.59
2025-10-10,30.45773549,30.55749879,29.0311203,29.22067057,149766488,4455396191.67
2025-10-13,28.4325405,29.22067057,28.15320326,28.94133333,102554279,2948907290.43
2025-10-14,29.1308836,29.91901367,27.65438676,27.80403171,128266479,3685383454.49
2025-10-15,27.88384235,28.39263518,27.48478915,28.36270619,72642160,2036885952.7
2025-10-16,28.01353464,28.8315937,27.91377134,28.17315592,78359209,2224793714.51
2025-10-17,28.55225646,28.77173572,26.98597265,27.02587797,88901326,2459033002.13
2025-10-20,27.48478915,27.78407905,27.12564127,27.30521521,65474079,1804356608.29
2025-10-21,27.40497851,28.06341629,27.30521521,27.98360565,80936664,2256447001.29
2025-10-22,27.65438676,27.933724,27.35509686,27.62445777,52509359,1453545023.29
2025-10-23,27.933724,28.11329794,26.81637504,27.30521521,67627565,1845620918.88
2025-10-24,27.44488383,28.05343996,27.44488383,28.04346363,72682061,2023304296.7
2025-10-27,28.28289555,28.57220912,27.77410272,28.49239848,89876512,2543694681.12
2025-10-28,28.16317959,28.78171205,28.04346363,28.26294289,74620492,2124468472.03
2025-10-29,28.21306124,28.56223279,28.0334873,28.44251683,67352897,1913257894.89
2025-10-30,28.39263518,28.81164104,27.933724,28.0334873,77836196,2204482535.31
2025-10-31,27.3351442,27.4349075,26.936091,27.01590164,97840536,2662847626.16
2025-11-03,26.936091,27.2353809,26.3375112,27.14559393,73705802,1974346314.08
2025-11-04,27.00592531,27.00592531,26.4372745,26.59689578,50635196,1354149858.83
2025-11-05,26.16791359,26.56696679,26.05817396,26.37741652,46154470,1217243171.79
2025-11-06,26.4372745,26.79642238,26.35746386,26.61684844,47903870,1275682298.97
2025-11-07,26.35746386,26.51708514,26.11803194,26.22777157,41286915,1088008190.91
2025-11-10,26.30758221,26.49713248,26.1379846,26.38739285,36612288,964848068.15
2025-11-11,26.48715615,26.5370378,25.99831598,26.05817396,42126222,1106191957.55
2025-11-12,26.21779524,26.2377479,25.46957049,25.76886039,43652403,1127627727.86
2025-11-13,25.6391681,25.96838699,25.56933379,25.8386947,33560257,867470660.87
2025-11-14,25.58928645,25.72895507,25.27004389,25.28999655,37212193,951600517.33
2025-11-17,25.23013857,25.50947581,25.19023325,25.34985453,26456068,671689790.59
2025-11-18,25.48952315,25.89855268,25.34985453,25.68904975,46908663,1210360861.43
2025-11-19,25.68904975,25.78881305,25.06054096,25.28002022,35582535,904637637.07
2025-11-20,25.2401149,25.47954682,24.52181914,24.55174813,56888829,1418621717.35
2025-11-21,24.2424819,24.4420085,24.00304998,24.02300264,47351777,1149745811.23
2025-11-24,24.20257658,24.51184281,23.95316833,24.39212685,36135327,877942634.51
2025-11-25,24.70139308,24.97075399,24.52181914,24.6415351,46511820,1154899441.06
2025-11-26,24.58167712,25.28999655,24.55174813,24.92087234,49722816,1245190182.82
2025-11-27,24.83108537,25.27004389,24.71136941,24.7412984,37442778,937857244.15
2025-11-28,24.69141675,24.87099069,24.60162978,24.86101436,26802125,665785498.48
2025-12-01,25.00068298,25.40971251,24.89094335,25.39973618,49920397,1263377234.24
2025-12-02,25.26006756,25.3398782,25.00068298,25.05056463,30381950,764855618.31
2025-12-03,25.0405883,25.22016224,24.70139308,24.75127473,25168031,626649761.13
2025-12-04,24.75127473,24.96077766,24.53179547,24.91089601,23429974,582132765.52
2025-12-05,24.91089601,25.09046995,24.60162978,24.93084867,32862211,819247174.34
2025-12-08,25.00068298,25.51945214,24.97075399,25.36980719,48666244,1236387096.85
2025-12-09,25.7389314,26.08810295,25.32990187,25.41968884,58513753,1504798375.21
2025-12-10,25.22016224,25.50947581,24.97075399,25.4396415,34528960,872699329.95
2025-12-11,25.42966517,25.42966517,24.59165345,24.60162978,45614682,1139736291.71
2025-12-12,24.57170079,25.12039894,24.4420085,24.99070665,48792135,1217427007.88
2025-12-15,24.80115638,24.83108537,24.35222153,24.36219786,41393128,1019204592.21
2025-12-16,24.30233988,24.39212685,23.86338136,23.92323934,36603924,880924091.38
2025-12-17,23.943192,24.47193749,23.8434287,24.4420085,38208542,925267543.34
2025-12-18,24.19260025,24.51184281,24.09283695,24.26243456,26778778,653696028.48
2025-12-19,24.39212685,24.66148776,24.37217419,24.37217419,28456199,699229290.6
2025-12-22,24.50186648,24.91089601,24.45198483,24.77122739,37987029,943431183.3
2025-12-23,24.7412984,24.88096702,24.49189015,24.63155877,29237439,723061779.04
2025-12-24,24.2424819,24.60162978,24.05293163,24.58167712,44264997,1082500185.45
2025-12-25,24.59165345,24.71136941,24.37217419,24.57170079,30361582,747311913.71
2025-12-26,24.52181914,24.93084867,24.47193749,24.70139308,41459625,1027626940.39
2025-12-29,24.71136941,25.07051729,24.62158244,24.69141675,38465905,956993379.39
2025-12-30,24.63155877,24.86101436,24.52181914,24.67146409,35492614,879630874.19
2025-12-31,24.67146409,24.73132207,24.41207951,24.5417718,34787409,856636038.29
